N/A,0.03,0.09,0.04,N/A,N/A,0.01,0.13,0.72,N/A,0.03,N/A,0.57,-0.01,N/A,N/A,N/A,0.22,N/A,N/A,N/A,N/A,0.49,-0.02,N/A,N/A,0.02,N/A,N/A,0.02,N/A,N/A,1,N/A,0.08,0.01,N/A,N/A,0.07,0.13,0.11,N/A,0.03,0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.01,0.19,0.11,N/A,N/A,0.03,0.03,0.10,N/A,-0.02,N/A,0.08,0.02,N/A,N/A,N/A,0.10,N/A,N/A,N/A,N/A,0.14,-0.10,N/A,N/A,-0.02,N/A,N/A,0.02,N/A,N/A,0.08,N/A,1,0.00,N/A,N/A,0.08,0.14,0.06,N/A,-0.03,0.03,N/A
N/A,0.03,-0.02,-0.01,N/A,N/A,0.08,0.23,0.02,N/A,-0.10,N/A,0.03,0.06,N/A,N/A,N/A,0.09,N/A,N/A,N/A,N/A,0.12,0.08,N/A,N/A,0.20,N/A,N/A,0.07,N/A,N/A,0.01,N/A,0.00,1,N/A,N/A,0.11,-0.00,0.02,N/A,0.17,0.17,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.02,0.03,0.01,N/A,N/A,-0.02,0.07,0.06,N/A,0.03,N/A,0.02,-0.03,N/A,N/A,N/A,0.02,N/A,N/A,N/A,N/A,0.10,-0.06,N/A,N/A,0.12,N/A,N/A,-0.05,N/A,N/A,0.07,N/A,0.08,0.11,N/A,N/A,1,0.10,0.29,N/A,-0.01,0.02,N/A
N/A,0.22,0.11,0.24,N/A,N/A,0.09,0.11,0.06,N/A,0.08,N/A,0.10,0.09,N/A,N/A,N/A,0.35,N/A,N/A,N/A,N/A,0.47,0.07,N/A,N/A,-0.00,N/A,N/A,-0.01,N/A,N/A,0.13,N/A,0.14,-0.00,N/A,N/A,0.10,1,0.18,N/A,-0.02,0.16,N/A
N/A,0.13,-0.00,0.09,N/A,N/A,0.05,0.06,0.00,N/A,0.16,N/A,0.00,0.08,N/A,N/A,N/A,0.16,N/A,N/A,N/A,N/A,0.27,-0.07,N/A,N/A,0.08,N/A,N/A,0.03,N/A,N/A,0.11,N/A,0.06,0.02,N/A,N/A,0.29,0.18,1,N/A,0.13,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.02,-0.10,0.03,N/A,N/A,0.07,0.33,-0.04,N/A,0.02,N/A,-0.00,0.07,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,0.01,0.05,N/A,N/A,0.31,N/A,N/A,0.17,N/A,N/A,0.03,N/A,-0.03,0.17,N/A,N/A,-0.01,-0.02,0.13,N/A,1,0.20,N/A
N/A,0.13,0.03,0.10,N/A,N/A,0.33,0.48,0.03,N/A,-0.00,N/A,0.07,0.17,N/A,N/A,N/A,0.19,N/A,N/A,N/A,N/A,0.13,0.09,N/A,N/A,0.01,N/A,N/A,0.03,N/A,N/A,0.01,N/A,0.03,0.17,N/A,N/A,0.02,0.16,0.07,N/A,0.20,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
