-0.02,0.15,N/A,N/A,N/A,N/A,0.12,-0.03,N/A,0.11,0.09,0.24,-0.03,0.13,0.11,-0.02,N/A,1,0.14,0.12,0.03,-0.04,N/A,0.11,N/A,0.11,N/A,0.17,0.15,N/A,N/A,0.00
0.09,0.67,N/A,N/A,N/A,N/A,0.56,0.03,N/A,0.10,0.71,0.79,0.08,0.84,0.85,0.07,N/A,0.14,1,0.71,0.10,0.14,N/A,0.87,N/A,0.81,N/A,0.79,0.90,N/A,N/A,0.06
0.29,0.57,N/A,N/A,N/A,N/A,0.39,0.04,N/A,0.13,0.59,0.61,0.09,0.75,0.71,0.06,N/A,0.12,0.71,1,0.15,0.06,N/A,0.67,N/A,0.62,N/A,0.74,0.70,N/A,N/A,0.05
0.14,-0.00,N/A,N/A,N/A,N/A,-0.02,0.02,N/A,0.00,0.02,0.04,0.01,0.14,0.12,-0.01,N/A,0.03,0.10,0.15,1,-0.02,N/A,0.05,N/A,0.05,N/A,0.06,0.10,N/A,N/A,-0.02
0.01,0.02,N/A,N/A,N/A,N/A,0.07,-0.06,N/A,-0.01,0.18,0.22,-0.05,0.05,0.18,0.25,N/A,-0.04,0.14,0.06,-0.02,1,N/A,0.05,N/A,0.50,N/A,0.18,0.24,N/A,N/A,0.31
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.64,N/A,N/A,N/A,N/A,0.55,0.10,N/A,0.11,0.76,0.75,0.06,0.84,0.80,0.04,N/A,0.11,0.87,0.67,0.05,0.05,N/A,1,N/A,0.77,N/A,0.76,0.85,N/A,N/A,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.59,N/A,N/A,N/A,N/A,0.53,0.01,N/A,0.04,0.66,0.77,0.04,0.74,0.83,0.14,N/A,0.11,0.81,0.62,0.05,0.50,N/A,0.77,N/A,1,N/A,0.79,0.85,N/A,N/A,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.60,N/A,N/A,N/A,N/A,0.52,-0.00,N/A,0.08,0.65,0.74,0.08,0.73,0.77,0.07,N/A,0.17,0.79,0.74,0.06,0.18,N/A,0.76,N/A,0.79,N/A,1,0.81,N/A,N/A,0.11
0.08,0.64,N/A,N/A,N/A,N/A,0.56,0.03,N/A,0.08,0.74,0.85,0.10,0.82,0.84,0.09,N/A,0.15,0.90,0.70,0.10,0.24,N/A,0.85,N/A,0.85,N/A,0.81,1,N/A,N/A,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.01,N/A,N/A,N/A,N/A,0.02,-0.05,N/A,-0.02,0.14,0.06,-0.12,0.07,0.12,0.09,N/A,0.00,0.06,0.05,-0.02,0.31,N/A,0.05,N/A,0.18,N/A,0.11,0.11,N/A,N/A,1
