-0.01,0.16,0.02,0.04,0.26,0.02,0.04,0.08,N/A,0.02,N/A,1,0.09,0.05,0.04,0.01,0.18,0.28,0.00,0.11,-0.02,0.10,-0.01,-0.01,0.03,0.03,N/A,N/A,-0.02,N/A,0.08,0.00,N/A,0.19,N/A,0.11,0.08,0.03,-0.01,0.13,-0.02,N/A,0.15,N/A
0.07,0.09,0.03,-0.04,0.27,0.02,0.01,0.05,N/A,0.05,N/A,0.09,1,0.02,0.04,-0.01,0.20,0.02,0.06,0.11,-0.02,-0.01,0.21,-0.02,0.06,0.01,N/A,N/A,0.00,N/A,0.07,0.04,N/A,-0.01,N/A,0.03,-0.03,0.01,-0.02,0.11,-0.04,N/A,0.15,N/A
-0.01,0.16,0.02,-0.03,0.14,-0.02,0.07,0.02,N/A,0.01,N/A,0.05,0.02,1,0.01,0.13,0.18,0.06,0.05,0.03,0.02,0.02,0.06,0.03,0.44,0.02,N/A,N/A,-0.03,N/A,-0.01,0.02,N/A,0.02,N/A,0.18,0.01,-0.01,0.02,0.17,-0.04,N/A,0.21,N/A
0.00,0.18,0.01,0.01,0.19,0.08,0.02,0.07,N/A,0.02,N/A,0.04,0.04,0.01,1,-0.02,0.17,0.08,0.00,0.10,0.02,0.04,0.00,0.02,0.02,0.05,N/A,N/A,0.09,N/A,-0.00,0.19,N/A,0.04,N/A,0.06,0.01,0.16,0.04,0.31,0.02,N/A,0.24,N/A
0.01,0.03,0.07,0.06,0.04,0.08,0.10,0.00,N/A,0.08,N/A,0.01,-0.01,0.13,-0.02,1,0.08,0.05,0.03,-0.04,-0.02,-0.05,0.05,-0.02,0.05,-0.02,N/A,N/A,0.03,N/A,0.04,-0.07,N/A,-0.04,N/A,0.01,0.06,0.02,-0.03,0.05,0.02,N/A,0.09,N/A
0.08,0.56,0.10,0.06,0.70,0.21,0.20,0.10,N/A,0.11,N/A,0.18,0.20,0.18,0.17,0.08,1,0.24,0.13,0.20,0.01,0.17,0.10,0.01,0.24,0.18,N/A,N/A,0.07,N/A,0.09,0.13,N/A,0.15,N/A,0.23,0.13,0.07,0.02,0.61,0.17,N/A,0.72,N/A
-0.09,0.22,-0.02,0.15,0.34,0.09,0.01,0.08,N/A,0.10,N/A,0.28,0.02,0.06,0.08,0.05,0.24,1,-0.03,0.05,0.06,0.08,0.01,0.06,0.05,0.06,N/A,N/A,0.03,N/A,0.08,0.08,N/A,0.45,N/A,0.35,0.12,0.06,-0.06,0.18,0.06,N/A,0.14,N/A
0.04,0.08,0.02,-0.03,0.11,0.04,0.04,-0.04,N/A,0.04,N/A,0.00,0.06,0.05,0.00,0.03,0.13,-0.03,1,-0.04,0.08,-0.00,0.08,0.08,0.09,0.03,N/A,N/A,-0.00,N/A,-0.02,-0.01,N/A,-0.01,N/A,0.04,-0.04,0.02,-0.03,0.18,-0.00,N/A,0.17,N/A
-0.02,0.19,-0.03,0.11,0.19,-0.00,0.03,0.02,N/A,-0.04,N/A,0.11,0.11,0.03,0.10,-0.04,0.20,0.05,-0.04,1,0.01,0.30,-0.05,-0.02,0.01,0.09,N/A,N/A,-0.01,N/A,0.15,0.12,N/A,0.15,N/A,0.02,-0.01,0.10,0.07,0.10,0.07,N/A,0.18,N/A
-0.06,-0.00,0.02,0.03,0.01,0.01,-0.01,-0.00,N/A,0.03,N/A,-0.02,-0.02,0.02,0.02,-0.02,0.01,0.06,0.08,0.01,1,-0.02,-0.00,0.97,-0.01,-0.03,N/A,N/A,-0.05,N/A,-0.05,-0.05,N/A,0.01,N/A,-0.01,-0.03,-0.03,0.01,0.05,0.02,N/A,0.03,N/A
0.04,0.12,0.07,0.10,0.17,-0.05,-0.05,0.01,N/A,0.04,N/A,0.10,-0.01,0.02,0.04,-0.05,0.17,0.08,-0.00,0.30,-0.02,1,-0.04,-0.03,-0.02,0.08,N/A,N/A,-0.01,N/A,0.52,0.05,N/A,0.13,N/A,0.06,0.04,0.13,0.03,0.09,0.01,N/A,0.13,N/A
0.04,0.13,0.02,0.22,0.14,0.03,0.04,0.09,N/A,0.02,N/A,-0.01,0.21,0.06,0.00,0.05,0.10,0.01,0.08,-0.05,-0.00,-0.04,1,-0.02,0.07,-0.00,N/A,N/A,0.03,N/A,0.02,-0.04,N/A,0.01,N/A,0.19,-0.01,-0.02,-0.01,0.08,0.05,N/A,0.11,N/A
-0.03,0.00,0.02,0.06,0.01,0.01,0.00,0.01,N/A,0.02,N/A,-0.01,-0.02,0.03,0.02,-0.02,0.01,0.06,0.08,-0.02,0.97,-0.03,-0.02,1,-0.02,-0.02,N/A,N/A,-0.05,N/A,-0.05,-0.06,N/A,0.01,N/A,-0.01,-0.03,-0.04,-0.00,0.06,0.02,N/A,0.04,N/A
-0.01,0.24,0.04,0.02,0.22,0.05,0.08,0.02,N/A,0.10,N/A,0.03,0.06,0.44,0.02,0.05,0.24,0.05,0.09,0.01,-0.01,-0.02,0.07,-0.02,1,0.07,N/A,N/A,0.01,N/A,0.00,0.02,N/A,0.02,N/A,0.16,-0.00,0.02,-0.00,0.21,0.04,N/A,0.33,N/A
0.04,0.68,0.05,0.04,0.17,0.02,0.08,0.03,N/A,0.03,N/A,0.03,0.01,0.02,0.05,-0.02,0.18,0.06,0.03,0.09,-0.03,0.08,-0.00,-0.02,0.07,1,N/A,N/A,0.02,N/A,-0.03,-0.02,N/A,0.09,N/A,0.04,0.01,-0.02,-0.01,0.15,-0.00,N/A,0.19,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,0.09,-0.05,-0.03,0.07,-0.02,0.00,-0.01,N/A,-0.02,N/A,-0.02,0.00,-0.03,0.09,0.03,0.07,0.03,-0.00,-0.01,-0.05,-0.01,0.03,-0.05,0.01,0.02,N/A,N/A,1,N/A,-0.04,0.04,N/A,-0.07,N/A,0.04,-0.01,0.06,-0.05,0.18,-0.00,N/A,0.14,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,0.03,0.07,0.04,0.07,-0.08,-0.04,0.04,N/A,0.07,N/A,0.08,0.07,-0.01,-0.00,0.04,0.09,0.08,-0.02,0.15,-0.05,0.52,0.02,-0.05,0.00,-0.03,N/A,N/A,-0.04,N/A,1,0.02,N/A,0.07,N/A,0.03,0.05,0.09,0.01,0.03,-0.01,N/A,0.09,N/A
-0.03,0.10,0.08,0.08,0.15,0.10,0.10,-0.06,N/A,-0.02,N/A,0.00,0.04,0.02,0.19,-0.07,0.13,0.08,-0.01,0.12,-0.05,0.05,-0.04,-0.06,0.02,-0.02,N/A,N/A,0.04,N/A,0.02,1,N/A,0.13,N/A,0.04,-0.08,0.01,0.16,0.22,0.02,N/A,0.19,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.27,0.00,0.26,0.21,0.08,-0.01,0.09,N/A,-0.01,N/A,0.19,-0.01,0.02,0.04,-0.04,0.15,0.45,-0.01,0.15,0.01,0.13,0.01,0.01,0.02,0.09,N/A,N/A,-0.07,N/A,0.07,0.13,N/A,1,N/A,0.48,0.07,0.04,-0.02,0.11,0.13,N/A,0.11,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.38,0.02,0.11,0.22,0.04,0.02,0.11,N/A,0.01,N/A,0.11,0.03,0.18,0.06,0.01,0.23,0.35,0.04,0.02,-0.01,0.06,0.19,-0.01,0.16,0.04,N/A,N/A,0.04,N/A,0.03,0.04,N/A,0.48,N/A,1,0.06,0.08,0.02,0.17,0.04,N/A,0.22,N/A
0.06,0.12,-0.02,-0.04,0.16,0.03,0.03,0.16,N/A,0.16,N/A,0.08,-0.03,0.01,0.01,0.06,0.13,0.12,-0.04,-0.01,-0.03,0.04,-0.01,-0.03,-0.00,0.01,N/A,N/A,-0.01,N/A,0.05,-0.08,N/A,0.07,N/A,0.06,1,-0.01,-0.02,0.11,0.15,N/A,0.15,N/A
-0.00,0.12,0.03,0.04,0.07,0.02,-0.04,0.04,N/A,0.07,N/A,0.03,0.01,-0.01,0.16,0.02,0.07,0.06,0.02,0.10,-0.03,0.13,-0.02,-0.04,0.02,-0.02,N/A,N/A,0.06,N/A,0.09,0.01,N/A,0.04,N/A,0.08,-0.01,1,0.02,0.17,0.13,N/A,0.16,N/A
0.00,0.00,0.00,0.05,-0.00,0.03,-0.05,-0.04,N/A,-0.00,N/A,-0.01,-0.02,0.02,0.04,-0.03,0.02,-0.06,-0.03,0.07,0.01,0.03,-0.01,-0.00,-0.00,-0.01,N/A,N/A,-0.05,N/A,0.01,0.16,N/A,-0.02,N/A,0.02,-0.02,0.02,1,0.04,-0.02,N/A,0.14,N/A
0.26,0.54,0.13,0.10,0.48,0.23,0.21,0.13,N/A,0.20,N/A,0.13,0.11,0.17,0.31,0.05,0.61,0.18,0.18,0.10,0.05,0.09,0.08,0.06,0.21,0.15,N/A,N/A,0.18,N/A,0.03,0.22,N/A,0.11,N/A,0.17,0.11,0.17,0.04,1,0.11,N/A,0.83,N/A
0.07,0.12,-0.04,0.07,0.22,0.08,0.10,0.01,N/A,-0.00,N/A,-0.02,-0.04,-0.04,0.02,0.02,0.17,0.06,-0.00,0.07,0.02,0.01,0.05,0.02,0.04,-0.00,N/A,N/A,-0.00,N/A,-0.01,0.02,N/A,0.13,N/A,0.04,0.15,0.13,-0.02,0.11,1,N/A,0.14,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.66,0.08,0.07,0.54,0.25,0.23,0.17,N/A,0.08,N/A,0.15,0.15,0.21,0.24,0.09,0.72,0.14,0.17,0.18,0.03,0.13,0.11,0.04,0.33,0.19,N/A,N/A,0.14,N/A,0.09,0.19,N/A,0.11,N/A,0.22,0.15,0.16,0.14,0.83,0.14,N/A,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
