0.12,0.13,0.12,0.06,0.27,0.10,0.29,0.06,0.16,0.20,1,0.21,0.12,N/A,N/A,0.16,-0.03,-0.01,N/A,0.09,0.11,-0.00,0.09,0.04,0.19,0.01,0.03,0.14,0.23,0.06,0.02,0.19,0.11,0.01,0.06,0.01,0.02,N/A,0.13,0.11,0.11,0.14,0.19,N/A,0.26,0.10,0.03,0.01,N/A,0.10,-0.06
0.13,0.02,0.09,0.08,0.16,0.20,0.14,0.14,0.15,0.17,0.21,1,0.11,N/A,N/A,0.15,-0.01,0.09,N/A,0.01,-0.03,-0.01,0.08,0.08,0.56,0.07,0.01,0.21,0.18,0.18,-0.01,0.03,0.10,0.01,0.09,0.10,0.01,N/A,0.11,0.15,0.14,0.15,0.14,N/A,0.06,0.01,-0.01,0.11,N/A,-0.01,0.07
0.45,0.12,0.54,0.32,0.20,0.44,0.53,0.36,0.42,0.44,0.12,0.11,1,N/A,N/A,0.58,0.04,0.13,N/A,0.16,0.13,0.02,0.23,0.32,0.16,0.18,0.09,0.48,0.56,0.35,0.00,0.03,0.54,0.13,0.50,0.10,0.08,N/A,0.34,0.47,0.38,0.50,0.21,N/A,0.13,0.21,0.05,0.22,N/A,0.15,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.48,0.21,0.60,0.29,0.31,0.50,0.66,0.50,0.69,0.66,0.16,0.15,0.58,N/A,N/A,1,0.11,0.20,N/A,0.11,0.14,0.07,0.24,0.32,0.18,0.30,0.08,0.53,0.68,0.43,0.02,0.03,0.52,0.07,0.53,0.09,0.07,N/A,0.47,0.45,0.47,0.51,0.26,N/A,0.26,0.11,0.08,0.26,N/A,0.12,0.24
0.03,0.03,0.06,0.08,0.02,0.03,0.05,0.02,0.09,0.04,-0.03,-0.01,0.04,N/A,N/A,0.11,1,-0.00,N/A,-0.01,0.03,-0.04,-0.01,0.04,-0.02,0.01,0.10,0.16,0.07,0.02,0.00,-0.01,0.01,-0.01,0.02,-0.02,0.00,N/A,0.04,0.02,0.10,0.04,-0.04,N/A,0.04,-0.04,-0.00,-0.02,N/A,0.05,-0.01
0.21,0.09,0.22,0.10,0.13,0.18,0.19,0.31,0.13,0.22,-0.01,0.09,0.13,N/A,N/A,0.20,-0.00,1,N/A,-0.00,0.05,0.04,0.17,0.08,0.10,0.20,0.03,0.15,0.23,0.23,0.10,0.01,0.20,0.03,0.21,-0.02,0.05,N/A,0.18,0.20,0.17,0.23,0.07,N/A,0.05,0.01,0.00,0.12,N/A,0.02,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.01,0.11,0.15,0.01,0.06,0.12,0.16,0.10,0.09,0.09,0.01,0.16,N/A,N/A,0.11,-0.01,-0.00,N/A,1,0.10,0.04,0.14,0.09,0.05,0.22,0.06,0.17,0.11,0.07,0.06,0.02,0.13,0.12,0.16,0.04,-0.11,N/A,0.24,0.18,0.22,0.16,0.10,N/A,0.03,0.00,0.08,0.15,N/A,0.07,-0.00
0.09,0.04,0.11,0.04,0.07,0.09,0.16,0.11,0.09,0.14,0.11,-0.03,0.13,N/A,N/A,0.14,0.03,0.05,N/A,0.10,1,-0.01,0.05,0.03,-0.00,0.06,0.06,0.10,0.16,0.06,0.02,0.09,0.11,0.01,0.11,0.04,0.04,N/A,0.08,0.12,0.19,0.08,0.04,N/A,0.01,0.00,0.01,0.17,N/A,-0.02,-0.02
0.07,0.03,0.19,0.02,0.10,0.05,0.07,0.01,0.14,0.14,-0.00,-0.01,0.02,N/A,N/A,0.07,-0.04,0.04,N/A,0.04,-0.01,1,0.06,0.10,-0.02,-0.04,0.05,0.08,0.09,0.08,0.03,-0.00,0.07,-0.05,0.02,0.03,0.12,N/A,-0.01,0.05,0.02,0.10,-0.06,N/A,0.32,0.03,0.16,0.02,N/A,-0.00,0.11
0.88,0.02,0.24,0.11,0.21,0.13,0.48,0.37,0.20,0.32,0.09,0.08,0.23,N/A,N/A,0.24,-0.01,0.17,N/A,0.14,0.05,0.06,1,0.13,0.08,0.54,-0.01,0.23,0.28,0.50,0.02,0.00,0.63,0.08,0.35,0.04,0.04,N/A,0.43,0.78,0.68,0.87,0.10,N/A,0.14,-0.02,0.04,0.17,N/A,0.24,0.02
0.25,0.07,0.36,0.20,0.09,0.22,0.29,0.17,0.16,0.23,0.04,0.08,0.32,N/A,N/A,0.32,0.04,0.08,N/A,0.09,0.03,0.10,0.13,1,0.08,0.13,0.01,0.29,0.28,0.17,0.27,-0.06,0.31,0.03,0.30,0.04,0.05,N/A,0.32,0.23,0.19,0.42,0.17,N/A,0.08,-0.00,0.06,0.14,N/A,0.13,0.04
0.18,0.03,0.17,0.01,0.23,0.19,0.18,0.23,0.16,0.17,0.19,0.56,0.16,N/A,N/A,0.18,-0.02,0.10,N/A,0.05,-0.00,-0.02,0.08,0.08,1,0.06,0.02,0.14,0.19,0.18,0.02,0.02,0.13,-0.05,0.11,0.10,0.03,N/A,0.14,0.21,0.13,0.18,0.20,N/A,0.08,-0.02,-0.03,0.12,N/A,0.02,0.08
0.53,0.09,0.23,0.15,0.16,0.19,0.33,0.66,0.24,0.30,0.01,0.07,0.18,N/A,N/A,0.30,0.01,0.20,N/A,0.22,0.06,-0.04,0.54,0.13,0.06,1,0.03,0.20,0.31,0.36,0.01,0.03,0.44,0.04,0.67,0.08,0.01,N/A,0.63,0.50,0.51,0.52,0.12,N/A,0.16,0.04,0.02,0.28,N/A,0.10,0.09
0.02,0.07,0.05,0.08,0.05,0.10,0.05,0.11,0.08,0.11,0.03,0.01,0.09,N/A,N/A,0.08,0.10,0.03,N/A,0.06,0.06,0.05,-0.01,0.01,0.02,0.03,1,0.11,0.13,0.04,0.04,0.10,0.01,0.07,0.03,0.13,-0.02,N/A,0.04,-0.00,0.19,0.06,0.09,N/A,0.10,-0.03,-0.00,0.05,N/A,0.11,-0.03
0.41,0.18,0.44,0.61,0.26,0.42,0.47,0.36,0.42,0.46,0.14,0.21,0.48,N/A,N/A,0.53,0.16,0.15,N/A,0.17,0.10,0.08,0.23,0.29,0.14,0.20,0.11,1,0.49,0.34,-0.01,-0.06,0.39,0.10,0.36,0.13,0.12,N/A,0.37,0.37,0.43,0.43,0.22,N/A,0.22,0.07,0.05,0.22,N/A,0.10,0.17
0.51,0.21,0.62,0.29,0.29,0.52,0.56,0.49,0.54,0.60,0.23,0.18,0.56,N/A,N/A,0.68,0.07,0.23,N/A,0.11,0.16,0.09,0.28,0.28,0.19,0.31,0.13,0.49,1,0.47,0.03,0.56,0.53,0.11,0.53,0.15,0.10,N/A,0.43,0.49,0.47,0.55,0.17,N/A,0.28,0.10,0.17,0.29,N/A,0.13,0.18
0.57,0.23,0.42,0.17,0.33,0.82,0.46,0.38,0.31,0.39,0.06,0.18,0.35,N/A,N/A,0.43,0.02,0.23,N/A,0.07,0.06,0.08,0.50,0.17,0.18,0.36,0.04,0.34,0.47,1,0.01,0.06,0.48,0.19,0.38,0.05,0.05,N/A,0.39,0.54,0.47,0.57,0.20,N/A,0.25,-0.00,0.04,0.23,N/A,0.12,0.12
0.02,-0.02,0.29,-0.02,-0.01,0.01,0.07,0.03,0.02,-0.00,0.02,-0.01,0.00,N/A,N/A,0.02,0.00,0.10,N/A,0.06,0.02,0.03,0.02,0.27,0.02,0.01,0.04,-0.01,0.03,0.01,1,0.01,0.02,-0.00,0.02,-0.02,0.02,N/A,0.00,0.03,0.04,0.04,0.03,N/A,-0.04,-0.02,0.02,0.04,N/A,-0.01,0.01
0.01,0.04,0.03,0.02,-0.01,0.08,-0.00,0.04,0.03,0.04,0.19,0.03,0.03,N/A,N/A,0.03,-0.01,0.01,N/A,0.02,0.09,-0.00,0.00,-0.06,0.02,0.03,0.10,-0.06,0.56,0.06,0.01,1,0.04,0.05,0.05,0.09,-0.00,N/A,-0.00,0.01,0.01,0.02,-0.01,N/A,0.05,0.03,0.16,0.00,N/A,-0.02,-0.08
0.74,0.16,0.49,0.22,0.26,0.34,0.55,0.45,0.35,0.47,0.11,0.10,0.54,N/A,N/A,0.52,0.01,0.20,N/A,0.13,0.11,0.07,0.63,0.31,0.13,0.44,0.01,0.39,0.53,0.48,0.02,0.04,1,0.08,0.86,0.08,0.08,N/A,0.47,0.68,0.60,0.74,0.16,N/A,0.21,0.01,0.04,0.23,N/A,0.19,0.11
0.08,0.06,0.14,0.04,-0.01,0.17,0.15,0.03,0.03,0.08,0.01,0.01,0.13,N/A,N/A,0.07,-0.01,0.03,N/A,0.12,0.01,-0.05,0.08,0.03,-0.05,0.04,0.07,0.10,0.11,0.19,-0.00,0.05,0.08,1,0.05,0.05,0.01,N/A,0.06,0.13,0.14,0.09,0.06,N/A,-0.02,0.07,0.06,-0.05,N/A,-0.02,0.00
0.51,0.19,0.46,0.24,0.22,0.37,0.45,0.58,0.36,0.44,0.06,0.09,0.50,N/A,N/A,0.53,0.02,0.21,N/A,0.16,0.11,0.02,0.35,0.30,0.11,0.67,0.03,0.36,0.53,0.38,0.02,0.05,0.86,0.05,1,0.10,0.06,N/A,0.56,0.49,0.48,0.51,0.16,N/A,0.21,0.04,0.03,0.28,N/A,0.11,0.15
0.07,0.06,0.16,0.07,0.05,0.05,0.10,0.19,0.10,0.13,0.01,0.10,0.10,N/A,N/A,0.09,-0.02,-0.02,N/A,0.04,0.04,0.03,0.04,0.04,0.10,0.08,0.13,0.13,0.15,0.05,-0.02,0.09,0.08,0.05,0.10,1,0.00,N/A,0.08,0.14,0.10,0.08,0.09,N/A,0.06,-0.02,0.04,0.13,N/A,0.06,0.08
0.07,0.06,0.13,0.05,0.08,0.09,0.05,0.04,0.07,0.08,0.02,0.01,0.08,N/A,N/A,0.07,0.00,0.05,N/A,-0.11,0.04,0.12,0.04,0.05,0.03,0.01,-0.02,0.12,0.10,0.05,0.02,-0.00,0.08,0.01,0.06,0.00,1,N/A,0.03,0.11,0.10,0.10,-0.02,N/A,0.07,0.02,-0.01,0.04,N/A,0.01,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.51,0.12,0.40,0.24,0.19,0.33,0.48,0.50,0.36,0.42,0.13,0.11,0.34,N/A,N/A,0.47,0.04,0.18,N/A,0.24,0.08,-0.01,0.43,0.32,0.14,0.63,0.04,0.37,0.43,0.39,0.00,-0.00,0.47,0.06,0.56,0.08,0.03,N/A,1,0.49,0.49,0.58,0.19,N/A,0.17,0.07,0.02,0.28,N/A,0.18,0.12
0.82,0.08,0.51,0.21,0.24,0.30,0.59,0.45,0.37,0.47,0.11,0.15,0.47,N/A,N/A,0.45,0.02,0.20,N/A,0.18,0.12,0.05,0.78,0.23,0.21,0.50,-0.00,0.37,0.49,0.54,0.03,0.01,0.68,0.13,0.49,0.14,0.11,N/A,0.49,1,0.69,0.83,0.16,N/A,0.21,0.04,0.05,0.23,N/A,0.24,0.11
0.72,0.11,0.39,0.26,0.23,0.35,0.57,0.47,0.38,0.50,0.11,0.14,0.38,N/A,N/A,0.47,0.10,0.17,N/A,0.22,0.19,0.02,0.68,0.19,0.13,0.51,0.19,0.43,0.47,0.47,0.04,0.01,0.60,0.14,0.48,0.10,0.10,N/A,0.49,0.69,1,0.73,0.17,N/A,0.20,0.03,0.06,0.27,N/A,0.25,0.12
0.92,0.12,0.50,0.23,0.29,0.32,0.64,0.49,0.38,0.51,0.14,0.15,0.50,N/A,N/A,0.51,0.04,0.23,N/A,0.16,0.08,0.10,0.87,0.42,0.18,0.52,0.06,0.43,0.55,0.57,0.04,0.02,0.74,0.09,0.51,0.08,0.10,N/A,0.58,0.83,0.73,1,0.19,N/A,0.23,0.03,0.08,0.27,N/A,0.28,0.10
0.18,0.11,0.21,0.10,0.06,0.24,0.34,0.14,0.18,0.21,0.19,0.14,0.21,N/A,N/A,0.26,-0.04,0.07,N/A,0.10,0.04,-0.06,0.10,0.17,0.20,0.12,0.09,0.22,0.17,0.20,0.03,-0.01,0.16,0.06,0.16,0.09,-0.02,N/A,0.19,0.16,0.17,0.19,1,N/A,0.13,0.02,0.09,0.04,N/A,0.11,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.14,0.26,0.15,0.24,0.23,0.23,0.20,0.17,0.31,0.26,0.06,0.13,N/A,N/A,0.26,0.04,0.05,N/A,0.03,0.01,0.32,0.14,0.08,0.08,0.16,0.10,0.22,0.28,0.25,-0.04,0.05,0.21,-0.02,0.21,0.06,0.07,N/A,0.17,0.21,0.20,0.23,0.13,N/A,1,-0.04,0.10,0.06,N/A,0.06,0.19
0.00,-0.03,0.13,0.06,0.10,0.05,0.15,0.04,0.09,0.02,0.10,0.01,0.21,N/A,N/A,0.11,-0.04,0.01,N/A,0.00,0.00,0.03,-0.02,-0.00,-0.02,0.04,-0.03,0.07,0.10,-0.00,-0.02,0.03,0.01,0.07,0.04,-0.02,0.02,N/A,0.07,0.04,0.03,0.03,0.02,N/A,-0.04,1,-0.04,0.01,N/A,0.01,0.06
0.07,0.01,0.09,0.02,0.05,0.03,0.06,0.03,0.06,0.11,0.03,-0.01,0.05,N/A,N/A,0.08,-0.00,0.00,N/A,0.08,0.01,0.16,0.04,0.06,-0.03,0.02,-0.00,0.05,0.17,0.04,0.02,0.16,0.04,0.06,0.03,0.04,-0.01,N/A,0.02,0.05,0.06,0.08,0.09,N/A,0.10,-0.04,1,0.00,N/A,0.02,0.04
0.28,0.11,0.28,0.18,0.14,0.23,0.27,0.26,0.21,0.24,0.01,0.11,0.22,N/A,N/A,0.26,-0.02,0.12,N/A,0.15,0.17,0.02,0.17,0.14,0.12,0.28,0.05,0.22,0.29,0.23,0.04,0.00,0.23,-0.05,0.28,0.13,0.04,N/A,0.28,0.23,0.27,0.27,0.04,N/A,0.06,0.01,0.00,1,N/A,0.10,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,0.04,0.14,0.08,0.08,0.04,0.20,0.09,0.11,0.18,0.10,-0.01,0.15,N/A,N/A,0.12,0.05,0.02,N/A,0.07,-0.02,-0.00,0.24,0.13,0.02,0.10,0.11,0.10,0.13,0.12,-0.01,-0.02,0.19,-0.02,0.11,0.06,0.01,N/A,0.18,0.24,0.25,0.28,0.11,N/A,0.06,0.01,0.02,0.10,N/A,1,0.01
0.12,0.02,0.25,0.13,0.09,0.14,0.19,0.21,0.19,0.27,-0.06,0.07,0.14,N/A,N/A,0.24,-0.01,0.10,N/A,-0.00,-0.02,0.11,0.02,0.04,0.08,0.09,-0.03,0.17,0.18,0.12,0.01,-0.08,0.11,0.00,0.15,0.08,0.03,N/A,0.12,0.11,0.12,0.10,0.10,N/A,0.19,0.06,0.04,0.07,N/A,0.01,1
