0.15,0.0,0.20,0.18,0.25,0.25,0.31,0.11,0.29,0.23,0.32,0.36,0.18,0.26,1,0.29,0.24,0.22,0.14,0.41,0.09,0.22,0.40,0.28,0.21,0.22,0.0,0.14,0.34,0.26,0.10,0.17,0.18,0.15,0.08,0.13,0.18,0.20,0.10,0.09,0.30,0.22,0.0,0.27,0.18,0.25,0.22,0.29,-0.10,0.26,0.04,0.12
0.49,0.0,0.51,0.29,0.21,0.26,0.17,0.20,0.20,0.34,0.21,0.15,0.39,0.35,0.29,1,0.10,0.46,0.41,0.35,0.17,0.09,0.33,0.24,0.41,0.38,0.0,0.16,0.23,0.18,0.11,0.42,0.09,0.28,0.20,0.40,0.34,0.25,0.11,0.31,0.17,0.38,0.0,0.15,0.29,0.16,0.24,0.37,0.02,0.30,0.31,0.29
0.15,0.0,0.10,0.12,0.14,0.53,0.27,0.02,0.29,0.10,0.25,0.20,0.13,0.19,0.24,0.10,1,0.11,0.17,0.22,0.16,0.33,0.23,0.30,0.24,0.05,0.0,0.22,0.39,0.44,0.28,0.13,0.32,0.19,0.12,0.11,0.17,0.19,0.45,0.04,0.25,0.21,0.0,0.27,0.12,0.24,0.24,0.27,0.0,0.52,0.03,0.06
0.74,0.0,0.80,0.16,0.24,0.45,0.28,0.55,0.23,0.61,0.31,0.17,0.37,0.39,0.22,0.46,0.11,1,0.48,0.41,0.27,0.11,0.38,0.34,0.66,0.44,0.0,0.25,0.35,0.22,0.16,0.51,0.23,0.52,0.26,0.48,0.30,0.32,0.31,0.42,0.43,0.64,0.0,0.21,0.16,0.25,0.30,0.58,0.01,0.46,0.31,0.25
0.35,0.0,0.40,0.12,0.11,0.36,0.22,0.14,0.12,0.32,0.29,0.20,0.23,0.28,0.14,0.41,0.17,0.48,1,0.28,0.17,0.30,0.28,0.45,0.48,0.14,0.0,0.12,0.17,0.30,0.16,0.45,0.25,0.30,0.41,0.67,0.45,0.21,0.21,0.26,0.29,0.47,0.0,0.08,0.12,0.35,0.43,0.48,0.03,0.26,0.15,0.28
0.35,0.0,0.51,0.28,0.37,0.29,0.54,0.22,0.59,0.47,0.35,0.30,0.55,1.00,0.41,0.35,0.22,0.41,0.28,1,0.27,0.20,0.99,0.27,0.50,0.44,0.0,0.47,0.42,0.30,0.32,0.41,0.27,0.39,0.33,0.24,0.34,0.25,0.19,0.35,0.42,0.37,0.0,0.35,0.28,0.33,0.46,0.45,0.00,0.46,0.21,0.29
0.26,0.0,0.34,0.10,0.20,0.29,0.23,0.13,0.26,0.14,0.56,0.15,0.34,0.27,0.09,0.17,0.16,0.27,0.17,0.27,1,0.19,0.25,0.22,0.25,0.21,0.0,0.20,0.23,0.21,0.09,0.21,0.20,0.24,0.10,0.18,0.74,0.10,0.16,0.25,0.23,0.24,0.0,0.12,0.10,0.22,0.21,0.31,0.04,0.28,0.07,0.10
0.20,0.0,0.18,0.11,0.11,0.34,0.26,0.18,0.20,0.11,0.27,0.22,0.13,0.19,0.22,0.09,0.33,0.11,0.30,0.20,0.19,1,0.19,0.30,0.26,0.22,0.0,0.15,0.28,0.28,0.14,0.23,0.11,0.14,0.05,0.14,0.18,0.12,0.48,0.12,0.14,0.19,0.0,0.20,0.11,0.15,0.26,0.26,0.0,0.29,0.08,0.11
0.32,0.0,0.46,0.27,0.35,0.27,0.53,0.19,0.60,0.44,0.33,0.30,0.53,0.99,0.40,0.33,0.23,0.38,0.28,0.99,0.25,0.19,1,0.27,0.46,0.40,0.0,0.45,0.40,0.30,0.32,0.38,0.28,0.36,0.33,0.24,0.33,0.25,0.19,0.31,0.40,0.35,0.0,0.35,0.27,0.33,0.44,0.41,0.00,0.43,0.18,0.27
0.49,0.0,0.40,0.18,0.28,0.72,0.23,0.22,0.27,0.27,0.26,0.32,0.33,0.24,0.28,0.24,0.30,0.34,0.45,0.27,0.22,0.30,0.27,1,0.54,0.11,0.0,0.15,0.43,0.55,0.35,0.37,0.44,0.27,0.11,0.28,0.27,0.25,0.37,0.27,0.57,0.68,0.0,0.18,0.18,0.38,0.58,0.50,0.01,0.68,0.13,0.15
0.60,0.0,0.65,0.22,0.39,0.58,0.47,0.34,0.27,0.45,0.29,0.22,0.41,0.50,0.21,0.41,0.24,0.66,0.48,0.50,0.25,0.26,0.46,0.54,1,0.33,0.0,0.30,0.43,0.21,0.31,0.53,0.16,0.37,0.33,0.48,0.35,0.26,0.24,0.49,0.51,0.58,0.0,0.19,0.22,0.20,0.41,0.60,0.04,0.53,0.28,0.23
0.30,0.0,0.33,0.30,0.17,0.16,0.25,0.30,0.32,0.35,0.20,0.08,0.34,0.31,0.22,0.38,0.05,0.44,0.14,0.44,0.21,0.22,0.40,0.11,0.33,1,0.0,0.20,0.24,0.19,0.12,0.36,0.17,0.40,0.15,0.20,0.42,0.15,0.13,0.26,0.25,0.28,0.0,0.10,0.30,0.20,0.20,0.22,-0.07,0.24,0.31,0.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.0,0.30,0.20,0.31,0.24,0.39,0.08,0.38,0.22,0.16,0.15,0.34,0.47,0.14,0.16,0.22,0.25,0.12,0.47,0.20,0.15,0.45,0.15,0.30,0.20,0.0,1,0.31,0.15,0.25,0.21,0.15,0.29,0.24,0.19,0.17,0.16,0.11,0.17,0.26,0.24,0.0,0.25,0.20,0.28,0.30,0.28,0.02,0.43,0.14,0.26
0.40,0.0,0.28,0.28,0.46,0.55,0.28,0.21,0.33,0.41,0.39,0.35,0.40,0.36,0.34,0.23,0.39,0.35,0.17,0.42,0.23,0.28,0.40,0.43,0.43,0.24,0.0,0.31,1,0.33,0.30,0.30,0.28,0.19,0.22,0.21,0.33,0.35,0.24,0.20,0.55,0.33,0.0,0.34,0.28,0.48,0.45,0.60,0.04,0.54,0.34,0.21
0.75,0.0,0.23,0.13,0.21,0.43,0.19,0.13,0.32,0.15,0.33,0.30,0.26,0.18,0.26,0.18,0.44,0.22,0.30,0.30,0.21,0.28,0.30,0.55,0.21,0.19,0.0,0.15,0.33,1,0.24,0.67,0.45,0.13,0.08,0.23,0.22,0.16,0.25,0.12,0.35,0.44,0.0,0.30,0.13,0.26,0.41,0.34,-0.02,0.25,0.04,0.20
0.17,0.0,0.20,0.09,0.17,0.24,0.14,0.09,0.22,0.10,0.16,0.24,0.17,0.23,0.10,0.11,0.28,0.16,0.16,0.32,0.09,0.14,0.32,0.35,0.31,0.12,0.0,0.25,0.30,0.24,1,0.29,0.15,0.19,0.40,0.13,0.19,0.13,0.25,0.07,0.24,0.21,0.0,0.10,0.09,0.19,0.38,0.17,0.12,0.17,0.18,0.07
0.65,0.0,0.58,0.14,0.15,0.38,0.29,0.46,0.18,0.50,0.29,0.21,0.41,0.36,0.17,0.42,0.13,0.51,0.45,0.41,0.21,0.23,0.38,0.37,0.53,0.36,0.0,0.21,0.30,0.67,0.29,1,0.16,0.28,0.32,0.39,0.34,0.23,0.17,0.28,0.32,0.50,0.0,0.14,0.14,0.23,0.37,0.56,-0.02,0.30,0.43,0.55
0.18,0.0,0.31,0.15,0.48,0.36,0.18,0.05,0.38,0.20,0.36,0.23,0.31,0.21,0.18,0.09,0.32,0.23,0.25,0.27,0.20,0.11,0.28,0.44,0.16,0.17,0.0,0.15,0.28,0.45,0.15,0.16,1,0.37,0.07,0.21,0.22,0.27,0.26,0.13,0.49,0.35,0.0,0.19,0.15,0.44,0.49,0.24,-0.00,0.36,0.14,0.17
0.46,0.0,0.43,0.14,0.29,0.31,0.26,0.51,0.24,0.23,0.31,0.23,0.31,0.39,0.15,0.28,0.19,0.52,0.30,0.39,0.24,0.14,0.36,0.27,0.37,0.40,0.0,0.29,0.19,0.13,0.19,0.28,0.37,1,0.09,0.33,0.34,0.25,0.12,0.25,0.40,0.48,0.0,0.14,0.14,0.28,0.32,0.33,-0.06,0.34,0.22,0.14
0.18,0.0,0.25,0.11,0.14,0.13,0.12,0.05,0.16,0.15,0.15,0.13,0.28,0.33,0.08,0.20,0.12,0.26,0.41,0.33,0.10,0.05,0.33,0.11,0.33,0.15,0.0,0.24,0.22,0.08,0.40,0.32,0.07,0.09,1,0.39,0.30,0.08,0.47,0.18,0.18,0.15,0.0,0.10,0.11,0.24,0.19,0.33,0.00,0.17,0.06,0.22
0.30,0.0,0.32,0.39,0.15,0.35,0.22,0.14,0.14,0.21,0.25,0.19,0.25,0.24,0.13,0.40,0.11,0.48,0.67,0.24,0.18,0.14,0.24,0.28,0.48,0.20,0.0,0.19,0.21,0.23,0.13,0.39,0.21,0.33,0.39,1,0.30,0.29,0.16,0.35,0.36,0.37,0.0,0.21,0.39,0.68,0.28,0.46,0.03,0.45,0.24,0.19
0.29,0.0,0.37,0.15,0.28,0.32,0.16,0.22,0.18,0.24,0.71,0.20,0.42,0.34,0.18,0.34,0.17,0.30,0.45,0.34,0.74,0.18,0.33,0.27,0.35,0.42,0.0,0.17,0.33,0.22,0.19,0.34,0.22,0.34,0.30,0.30,1,0.33,0.17,0.23,0.45,0.31,0.0,0.21,0.15,0.27,0.38,0.43,-0.02,0.29,0.13,0.28
0.19,0.0,0.29,0.16,0.60,0.34,0.24,0.05,0.24,0.26,0.39,0.52,0.33,0.26,0.20,0.25,0.19,0.32,0.21,0.25,0.10,0.12,0.25,0.25,0.26,0.15,0.0,0.16,0.35,0.16,0.13,0.23,0.27,0.25,0.08,0.29,0.33,1,0.21,0.47,0.61,0.18,0.0,0.17,0.16,0.45,0.36,0.25,0.04,0.32,0.08,0.11
0.27,0.0,0.21,0.05,0.17,0.38,0.21,0.12,0.21,0.16,0.34,0.22,0.36,0.16,0.10,0.11,0.45,0.31,0.21,0.19,0.16,0.48,0.19,0.37,0.24,0.13,0.0,0.11,0.24,0.25,0.25,0.17,0.26,0.12,0.47,0.16,0.17,0.21,1,0.13,0.25,0.31,0.0,0.28,0.05,0.25,0.47,0.35,-0.07,0.22,0.06,0.19
0.50,0.0,0.52,0.07,0.52,0.19,0.18,0.17,0.17,0.24,0.15,0.12,0.31,0.35,0.09,0.31,0.04,0.42,0.26,0.35,0.25,0.12,0.31,0.27,0.49,0.26,0.0,0.17,0.20,0.12,0.07,0.28,0.13,0.25,0.18,0.35,0.23,0.47,0.13,1,0.32,0.39,0.0,0.12,0.07,0.12,0.22,0.35,-0.03,0.37,0.30,0.16
0.45,0.0,0.41,0.14,0.54,0.61,0.27,0.15,0.28,0.29,0.37,0.62,0.51,0.38,0.30,0.17,0.25,0.43,0.29,0.42,0.23,0.14,0.40,0.57,0.51,0.25,0.0,0.26,0.55,0.35,0.24,0.32,0.49,0.40,0.18,0.36,0.45,0.61,0.25,0.32,1,0.50,0.0,0.16,0.14,0.57,0.62,0.50,0.00,0.74,0.09,0.11
0.63,0.0,0.70,0.15,0.16,0.64,0.23,0.46,0.20,0.36,0.32,0.21,0.39,0.37,0.22,0.38,0.21,0.64,0.47,0.37,0.24,0.19,0.35,0.68,0.58,0.28,0.0,0.24,0.33,0.44,0.21,0.50,0.35,0.48,0.15,0.37,0.31,0.18,0.31,0.39,0.50,1,0.0,0.16,0.15,0.21,0.39,0.51,0.02,0.43,0.47,0.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,0.11,0.27,0.30,0.19,0.32,0.07,0.25,0.32,0.33,0.19,0.27,0.31,0.27,0.15,0.27,0.21,0.08,0.35,0.12,0.20,0.35,0.18,0.19,0.10,0.0,0.25,0.34,0.30,0.10,0.14,0.19,0.14,0.10,0.21,0.21,0.17,0.28,0.12,0.16,0.16,0.0,1,0.27,0.19,0.24,0.23,-0.01,0.25,0.06,0.10
0.05,0.0,0.26,1.00,0.23,0.14,0.15,0.07,0.31,0.25,0.19,0.11,0.31,0.22,0.18,0.29,0.12,0.16,0.12,0.28,0.10,0.11,0.27,0.18,0.22,0.30,0.0,0.20,0.28,0.13,0.09,0.14,0.15,0.14,0.11,0.39,0.15,0.16,0.05,0.07,0.14,0.15,0.0,0.27,1,0.19,0.15,0.21,0.08,0.16,0.18,0.12
0.20,0.0,0.18,0.19,0.42,0.37,0.13,0.08,0.36,0.32,0.25,0.52,0.34,0.24,0.25,0.16,0.24,0.25,0.35,0.33,0.22,0.15,0.33,0.38,0.20,0.20,0.0,0.28,0.48,0.26,0.19,0.23,0.44,0.28,0.24,0.68,0.27,0.45,0.25,0.12,0.57,0.21,0.0,0.19,0.19,1,0.42,0.50,0.01,0.50,0.09,0.23
0.25,0.0,0.29,0.15,0.27,0.45,0.37,0.11,0.28,0.24,0.38,0.33,0.40,0.46,0.22,0.24,0.24,0.30,0.43,0.46,0.21,0.26,0.44,0.58,0.41,0.20,0.0,0.30,0.45,0.41,0.38,0.37,0.49,0.32,0.19,0.28,0.38,0.36,0.47,0.22,0.62,0.39,0.0,0.24,0.15,0.42,1,0.45,0.01,0.36,0.11,0.13
0.60,0.0,0.44,0.21,0.41,0.62,0.42,0.32,0.27,0.38,0.30,0.23,0.51,0.45,0.29,0.37,0.27,0.58,0.48,0.45,0.31,0.26,0.41,0.50,0.60,0.22,0.0,0.28,0.60,0.34,0.17,0.56,0.24,0.33,0.33,0.46,0.43,0.25,0.35,0.35,0.50,0.51,0.0,0.23,0.21,0.50,0.45,1,-0.01,0.67,0.22,0.28
-0.03,0.0,-0.03,0.08,0.02,0.09,-0.01,-0.00,0.05,-0.01,0.11,0.01,0.02,0.00,-0.10,0.02,0.0,0.01,0.03,0.00,0.04,0.0,0.00,0.01,0.04,-0.07,0.0,0.02,0.04,-0.02,0.12,-0.02,-0.00,-0.06,0.00,0.03,-0.02,0.04,-0.07,-0.03,0.00,0.02,0.0,-0.01,0.08,0.01,0.01,-0.01,1,0.08,0.02,-0.02
0.50,0.0,0.43,0.16,0.49,0.70,0.44,0.19,0.39,0.28,0.37,0.25,0.50,0.46,0.26,0.30,0.52,0.46,0.26,0.46,0.28,0.29,0.43,0.68,0.53,0.24,0.0,0.43,0.54,0.25,0.17,0.30,0.36,0.34,0.17,0.45,0.29,0.32,0.22,0.37,0.74,0.43,0.0,0.25,0.16,0.50,0.36,0.67,0.08,1,0.11,0.13
0.25,0.0,0.32,0.18,0.05,0.10,0.15,0.15,0.21,0.31,0.07,0.12,0.16,0.15,0.04,0.31,0.03,0.31,0.15,0.21,0.07,0.08,0.18,0.13,0.28,0.31,0.0,0.14,0.34,0.04,0.18,0.43,0.14,0.22,0.06,0.24,0.13,0.08,0.06,0.30,0.09,0.47,0.0,0.06,0.18,0.09,0.11,0.22,0.02,0.11,1,0.20
0.31,0.0,0.27,0.12,0.18,0.18,0.13,0.16,0.18,0.23,0.19,0.11,0.28,0.24,0.12,0.29,0.06,0.25,0.28,0.29,0.10,0.11,0.27,0.15,0.23,0.35,0.0,0.26,0.21,0.20,0.07,0.55,0.17,0.14,0.22,0.19,0.28,0.11,0.19,0.16,0.11,0.18,0.0,0.10,0.12,0.23,0.13,0.28,-0.02,0.13,0.20,1
