0.17,0.13,0.18,0.17,0.24,0.41,0.0,0.17,0.15,0.25,1,0.09,0.13,0.44,0.07,0.0,0.19,0.21,0.08,0.0,0.11,0.28,0.09,0.26,0.22,0.24,0.16,0.40,0.27,0.15,0.36,0.15,0.15,0.33,0.19,0.20,0.45,0.17,0.41,0.07,0.47,0.31,0.29,0.19,0.24,0.40,0.15,0.13,0.29,0.14,0.21,0.20,0.22
0.12,0.18,0.21,0.20,0.19,0.07,0.0,0.10,0.09,0.09,0.09,1,0.02,0.16,0.02,0.0,0.14,0.11,0.14,0.0,0.13,0.13,0.40,0.14,0.18,0.17,0.05,0.23,0.04,0.32,0.17,0.11,0.08,0.08,0.20,0.38,0.28,0.22,0.19,0.21,0.11,0.12,0.35,0.32,0.09,0.30,0.07,0.52,0.03,0.18,0.23,0.05,0.19
0.10,0.40,0.03,0.06,0.08,0.21,0.0,0.37,0.05,0.08,0.13,0.02,1,0.29,0.03,0.0,0.61,0.05,0.06,0.0,0.05,0.09,0.06,0.18,0.14,0.05,0.06,0.20,0.15,0.06,0.17,0.08,0.06,0.11,0.08,0.13,0.24,0.04,0.13,0.03,0.26,0.06,0.20,0.05,0.04,0.22,0.06,0.36,0.33,0.10,0.09,0.07,0.12
0.34,0.17,0.16,0.46,0.33,0.48,0.0,0.19,0.18,0.32,0.44,0.16,0.29,1,0.21,0.0,0.28,0.34,0.10,0.0,0.15,0.45,0.29,0.40,0.37,0.26,0.32,0.71,0.42,0.41,0.73,0.24,0.28,0.41,0.21,0.41,0.67,0.29,0.54,0.13,0.83,0.32,0.37,0.35,0.29,0.67,0.20,0.27,0.56,0.37,0.44,0.30,0.41
0.25,0.04,0.07,0.15,0.19,0.03,0.0,0.08,0.22,0.12,0.07,0.02,0.03,0.21,1,0.0,0.14,0.10,0.07,0.0,0.14,0.13,0.07,0.05,0.01,0.03,0.21,0.16,0.07,0.15,0.09,0.28,0.09,0.25,0.51,0.16,0.12,0.13,0.12,0.03,0.24,0.39,0.16,0.07,0.43,0.15,0.12,0.09,0.12,0.04,0.40,0.16,0.17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.24,0.12,0.18,0.25,0.14,0.0,0.05,0.55,0.19,0.19,0.14,0.61,0.28,0.14,0.0,1,0.14,0.51,0.0,0.04,0.15,0.15,0.16,0.19,0.11,0.13,0.36,0.25,0.23,0.12,0.09,0.21,0.21,0.09,0.20,0.29,0.22,0.25,0.06,0.25,0.29,0.16,0.12,0.11,0.28,0.26,0.10,0.18,0.10,0.29,0.09,0.23
0.32,0.10,0.04,0.18,0.29,0.14,0.0,0.21,0.14,0.16,0.21,0.11,0.05,0.34,0.10,0.0,0.14,1,0.06,0.0,0.03,0.29,0.06,0.26,0.16,0.30,0.25,0.34,0.45,0.05,0.20,0.07,0.30,0.17,0.09,0.10,0.24,0.09,0.14,0.03,0.30,0.12,0.14,0.06,0.06,0.25,0.07,0.06,0.25,0.13,0.10,0.13,0.14
0.04,0.09,0.06,0.05,0.04,0.15,0.0,0.12,0.47,0.07,0.08,0.14,0.06,0.10,0.07,0.0,0.51,0.06,1,0.0,0.18,0.13,0.11,0.13,0.11,0.08,0.05,0.28,0.17,0.58,0.12,0.10,-0.03,0.10,0.02,0.10,0.14,0.09,0.12,0.05,0.22,0.18,0.07,0.16,0.11,0.10,0.27,0.09,0.08,0.01,0.07,0.06,0.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,-0.07,0.04,0.07,0.11,0.09,0.0,0.13,0.10,0.14,0.11,0.13,0.05,0.15,0.14,0.0,0.04,0.03,0.18,0.0,1,0.19,0.04,0.09,0.11,-0.05,0.14,0.14,0.07,0.13,0.07,0.04,0.10,0.18,0.16,0.09,0.14,0.05,0.08,0.04,0.15,0.08,0.11,0.04,0.20,0.17,0.06,0.07,0.21,0.06,0.14,0.19,0.08
0.41,0.14,0.34,0.27,0.43,0.30,0.0,0.26,0.11,0.26,0.28,0.13,0.09,0.45,0.13,0.0,0.15,0.29,0.13,0.0,0.19,1,0.26,0.23,0.35,0.26,0.17,0.40,0.36,0.39,0.45,0.19,0.48,0.35,0.17,0.43,0.46,0.31,0.45,0.09,0.43,0.34,0.32,0.29,0.29,0.46,0.12,0.40,0.55,0.35,0.29,0.37,0.54
0.27,0.18,0.20,0.16,0.30,0.19,0.0,0.16,0.09,0.15,0.09,0.40,0.06,0.29,0.07,0.0,0.15,0.06,0.11,0.0,0.04,0.26,1,0.27,0.24,0.26,0.26,0.22,0.06,0.42,0.17,0.20,0.31,0.33,0.09,0.26,0.45,0.36,0.36,0.25,0.17,0.18,0.34,0.33,0.19,0.41,0.07,0.43,0.25,0.20,0.31,0.14,0.37
0.21,0.17,0.20,0.19,0.20,0.28,0.0,0.26,0.28,0.23,0.26,0.14,0.18,0.40,0.05,0.0,0.16,0.26,0.13,0.0,0.09,0.23,0.27,1,0.32,0.12,0.38,0.36,0.17,0.17,0.21,0.23,0.18,0.16,0.22,0.19,0.38,0.14,0.34,0.02,0.38,0.27,0.17,0.21,0.14,0.41,0.30,0.26,0.19,0.31,0.32,0.09,0.38
0.31,0.16,0.12,0.28,0.16,0.20,0.0,0.38,0.28,0.15,0.22,0.18,0.14,0.37,0.01,0.0,0.19,0.16,0.11,0.0,0.11,0.35,0.24,0.32,1,0.20,0.23,0.43,0.37,0.24,0.40,0.15,0.20,0.25,0.07,0.35,0.44,0.17,0.30,0.11,0.38,0.27,0.23,0.39,0.13,0.39,0.07,0.12,0.40,0.27,0.25,0.16,0.33
0.18,0.25,0.07,0.18,0.15,0.14,0.0,0.19,0.14,0.19,0.24,0.17,0.05,0.26,0.03,0.0,0.11,0.30,0.08,0.0,-0.05,0.26,0.26,0.12,0.20,1,0.24,0.29,0.09,0.12,0.11,0.12,0.09,0.09,0.06,0.23,0.26,0.10,0.19,0.16,0.23,0.13,0.17,0.06,0.08,0.25,0.09,0.28,0.14,0.10,0.17,0.13,0.14
0.29,0.03,0.14,0.17,0.12,0.18,0.0,0.13,0.05,0.30,0.16,0.05,0.06,0.32,0.21,0.0,0.13,0.25,0.05,0.0,0.14,0.17,0.26,0.38,0.23,0.24,1,0.27,0.18,0.14,0.20,0.12,0.08,0.42,0.08,0.31,0.29,0.20,0.24,0.06,0.31,0.30,0.22,0.10,0.20,0.28,0.09,0.25,0.24,0.22,0.24,0.18,0.24
0.28,0.23,0.20,0.43,0.27,0.47,0.0,0.18,0.41,0.31,0.40,0.23,0.20,0.71,0.16,0.0,0.36,0.34,0.28,0.0,0.14,0.40,0.22,0.36,0.43,0.29,0.27,1,0.41,0.25,0.41,0.27,0.26,0.26,0.18,0.27,0.67,0.31,0.44,0.22,0.70,0.21,0.27,0.20,0.18,0.79,0.26,0.25,0.40,0.25,0.32,0.23,0.36
0.30,0.14,0.16,0.16,0.49,0.22,0.0,0.16,0.18,0.08,0.27,0.04,0.15,0.42,0.07,0.0,0.25,0.45,0.17,0.0,0.07,0.36,0.06,0.17,0.37,0.09,0.18,0.41,1,0.28,0.33,0.11,0.25,0.28,0.13,0.23,0.31,0.19,0.19,0.05,0.49,0.17,0.28,0.13,0.21,0.35,0.06,0.14,0.39,0.20,0.27,0.07,0.26
0.42,0.18,0.15,0.26,0.30,0.11,0.0,0.16,0.20,0.15,0.15,0.32,0.06,0.41,0.15,0.0,0.23,0.05,0.58,0.0,0.13,0.39,0.42,0.17,0.24,0.12,0.14,0.25,0.28,1,0.25,0.19,0.30,0.32,0.10,0.30,0.92,0.43,0.38,0.19,0.33,0.25,0.29,0.48,0.31,0.82,0.07,0.35,0.33,0.10,0.35,0.23,0.33
0.24,0.16,0.36,0.26,0.38,0.27,0.0,0.35,0.13,0.20,0.36,0.17,0.17,0.73,0.09,0.0,0.12,0.20,0.12,0.0,0.07,0.45,0.17,0.21,0.40,0.11,0.20,0.41,0.33,0.25,1,0.18,0.23,0.38,0.09,0.45,0.43,0.20,0.41,0.07,0.56,0.35,0.40,0.59,0.40,0.44,0.12,0.20,0.50,0.27,0.37,0.26,0.50
0.32,0.23,0.61,0.12,0.41,0.18,0.0,0.51,0.59,0.18,0.15,0.11,0.08,0.24,0.28,0.0,0.09,0.07,0.10,0.0,0.04,0.19,0.20,0.23,0.15,0.12,0.12,0.27,0.11,0.19,0.18,1,0.19,0.29,0.04,0.19,0.24,0.41,0.16,0.08,0.16,0.12,0.19,0.06,0.15,0.26,0.49,0.36,0.17,0.08,0.22,0.08,0.19
0.37,0.14,0.16,0.21,0.33,0.21,0.0,0.09,0.08,0.14,0.15,0.08,0.06,0.28,0.09,0.0,0.21,0.30,-0.03,0.0,0.10,0.48,0.31,0.18,0.20,0.09,0.08,0.26,0.25,0.30,0.23,0.19,1,0.31,0.09,0.19,0.38,0.22,0.22,0.09,0.34,0.15,0.12,0.17,0.05,0.34,0.09,0.16,0.32,0.15,0.38,0.39,0.25
0.56,0.20,0.20,0.20,0.51,0.28,0.0,0.13,0.19,0.17,0.33,0.08,0.11,0.41,0.25,0.0,0.21,0.17,0.10,0.0,0.18,0.35,0.33,0.16,0.25,0.09,0.42,0.26,0.28,0.32,0.38,0.29,0.31,1,0.15,0.31,0.42,0.53,0.38,0.14,0.40,0.23,0.53,0.23,0.26,0.42,0.09,0.39,0.46,0.21,0.41,0.15,0.32
0.21,0.14,0.10,0.15,0.18,0.15,0.0,0.06,0.08,0.10,0.19,0.20,0.08,0.21,0.51,0.0,0.09,0.09,0.02,0.0,0.16,0.17,0.09,0.22,0.07,0.06,0.08,0.18,0.13,0.10,0.09,0.04,0.09,0.15,1,0.05,0.15,0.09,0.23,0.07,0.20,0.08,0.07,0.08,0.12,0.17,0.16,0.07,0.11,0.06,0.17,0.11,0.12
0.47,0.15,0.48,0.24,0.32,0.13,0.0,0.69,0.11,0.13,0.20,0.38,0.13,0.41,0.16,0.0,0.20,0.10,0.10,0.0,0.09,0.43,0.26,0.19,0.35,0.23,0.31,0.27,0.23,0.30,0.45,0.19,0.19,0.31,0.05,1,0.40,0.20,0.31,0.07,0.35,0.50,0.50,0.42,0.60,0.45,0.11,0.46,0.38,0.32,0.74,0.25,0.66
0.44,0.36,0.24,0.41,0.44,0.38,0.0,0.17,0.21,0.21,0.45,0.28,0.24,0.67,0.12,0.0,0.29,0.24,0.14,0.0,0.14,0.46,0.45,0.38,0.44,0.26,0.29,0.67,0.31,0.92,0.43,0.24,0.38,0.42,0.15,0.40,1,0.44,0.59,0.17,0.58,0.35,0.40,0.47,0.27,0.90,0.15,0.48,0.56,0.26,0.48,0.32,0.46
0.43,0.30,0.27,0.27,0.36,0.20,0.0,0.09,0.43,0.17,0.17,0.22,0.04,0.29,0.13,0.0,0.22,0.09,0.09,0.0,0.05,0.31,0.36,0.14,0.17,0.10,0.20,0.31,0.19,0.43,0.20,0.41,0.22,0.53,0.09,0.20,0.44,1,0.33,0.29,0.30,0.13,0.21,0.26,0.28,0.47,0.09,0.42,0.19,0.13,0.37,0.09,0.30
0.42,0.22,0.24,0.28,0.44,0.33,0.0,0.17,0.17,0.44,0.41,0.19,0.13,0.54,0.12,0.0,0.25,0.14,0.12,0.0,0.08,0.45,0.36,0.34,0.30,0.19,0.24,0.44,0.19,0.38,0.41,0.16,0.22,0.38,0.23,0.31,0.59,0.33,1,0.09,0.49,0.30,0.19,0.38,0.43,0.49,0.18,0.36,0.43,0.17,0.29,0.28,0.34
0.10,0.20,0.03,0.21,0.11,0.13,0.0,0.03,0.03,0.06,0.07,0.21,0.03,0.13,0.03,0.0,0.06,0.03,0.05,0.0,0.04,0.09,0.25,0.02,0.11,0.16,0.06,0.22,0.05,0.19,0.07,0.08,0.09,0.14,0.07,0.07,0.17,0.29,0.09,1,0.13,0.04,0.02,0.04,0.06,0.18,0.16,0.08,0.11,0.09,0.11,0.11,0.03
0.36,0.21,0.12,0.48,0.36,0.42,0.0,0.21,0.18,0.25,0.47,0.11,0.26,0.83,0.24,0.0,0.25,0.30,0.22,0.0,0.15,0.43,0.17,0.38,0.38,0.23,0.31,0.70,0.49,0.33,0.56,0.16,0.34,0.40,0.20,0.35,0.58,0.30,0.49,0.13,1,0.30,0.36,0.21,0.24,0.67,0.17,0.23,0.47,0.35,0.44,0.29,0.45
0.25,0.09,0.42,0.21,0.21,0.17,0.0,0.41,0.10,0.08,0.31,0.12,0.06,0.32,0.39,0.0,0.29,0.12,0.18,0.0,0.08,0.34,0.18,0.27,0.27,0.13,0.30,0.21,0.17,0.25,0.35,0.12,0.15,0.23,0.08,0.50,0.35,0.13,0.30,0.04,0.30,1,0.28,0.25,0.55,0.35,0.24,0.35,0.26,0.18,0.37,0.39,0.52
0.27,0.18,0.38,0.20,0.49,0.23,0.0,0.44,0.13,0.18,0.29,0.35,0.20,0.37,0.16,0.0,0.16,0.14,0.07,0.0,0.11,0.32,0.34,0.17,0.23,0.17,0.22,0.27,0.28,0.29,0.40,0.19,0.12,0.53,0.07,0.50,0.40,0.21,0.19,0.02,0.36,0.28,1,0.27,0.45,0.40,0.12,0.36,0.40,0.19,0.57,0.19,0.44
0.36,0.09,0.25,0.20,0.23,0.12,0.0,0.28,0.10,0.05,0.19,0.32,0.05,0.35,0.07,0.0,0.12,0.06,0.16,0.0,0.04,0.29,0.33,0.21,0.39,0.06,0.10,0.20,0.13,0.48,0.59,0.06,0.17,0.23,0.08,0.42,0.47,0.26,0.38,0.04,0.21,0.25,0.27,1,0.38,0.39,0.07,0.22,0.23,0.10,0.34,0.26,0.45
0.19,0.09,0.66,0.13,0.26,0.14,0.0,0.59,0.40,0.13,0.24,0.09,0.04,0.29,0.43,0.0,0.11,0.06,0.11,0.0,0.20,0.29,0.19,0.14,0.13,0.08,0.20,0.18,0.21,0.31,0.40,0.15,0.05,0.26,0.12,0.60,0.27,0.28,0.43,0.06,0.24,0.55,0.45,0.38,1,0.28,0.12,0.51,0.23,0.18,0.40,0.33,0.48
0.42,0.27,0.19,0.47,0.46,0.37,0.0,0.20,0.26,0.23,0.40,0.30,0.22,0.67,0.15,0.0,0.28,0.25,0.10,0.0,0.17,0.46,0.41,0.41,0.39,0.25,0.28,0.79,0.35,0.82,0.44,0.26,0.34,0.42,0.17,0.45,0.90,0.47,0.49,0.18,0.67,0.35,0.40,0.39,0.28,1,0.19,0.55,0.48,0.36,0.55,0.27,0.51
0.09,0.19,0.09,0.12,0.12,0.13,0.0,0.09,0.39,0.11,0.15,0.07,0.06,0.20,0.12,0.0,0.26,0.07,0.27,0.0,0.06,0.12,0.07,0.30,0.07,0.09,0.09,0.26,0.06,0.07,0.12,0.49,0.09,0.09,0.16,0.11,0.15,0.09,0.18,0.16,0.17,0.24,0.12,0.07,0.12,0.19,1,0.32,0.22,0.13,0.13,0.11,0.14
0.45,0.30,0.44,0.15,0.30,0.14,0.0,0.37,0.32,0.19,0.13,0.52,0.36,0.27,0.09,0.0,0.10,0.06,0.09,0.0,0.07,0.40,0.43,0.26,0.12,0.28,0.25,0.25,0.14,0.35,0.20,0.36,0.16,0.39,0.07,0.46,0.48,0.42,0.36,0.08,0.23,0.35,0.36,0.22,0.51,0.55,0.32,1,0.31,0.28,0.47,0.28,0.49
0.34,0.28,0.22,0.22,0.39,0.36,0.0,0.40,0.15,0.24,0.29,0.03,0.33,0.56,0.12,0.0,0.18,0.25,0.08,0.0,0.21,0.55,0.25,0.19,0.40,0.14,0.24,0.40,0.39,0.33,0.50,0.17,0.32,0.46,0.11,0.38,0.56,0.19,0.43,0.11,0.47,0.26,0.40,0.23,0.23,0.48,0.22,0.31,1,0.31,0.41,0.15,0.39
0.22,0.08,0.24,0.16,0.13,0.21,0.0,0.10,0.26,0.06,0.14,0.18,0.10,0.37,0.04,0.0,0.10,0.13,0.01,0.0,0.06,0.35,0.20,0.31,0.27,0.10,0.22,0.25,0.20,0.10,0.27,0.08,0.15,0.21,0.06,0.32,0.26,0.13,0.17,0.09,0.35,0.18,0.19,0.10,0.18,0.36,0.13,0.28,0.31,1,0.30,0.27,0.43
0.37,0.29,0.34,0.35,0.29,0.18,0.0,0.37,0.18,0.16,0.21,0.23,0.09,0.44,0.40,0.0,0.29,0.10,0.07,0.0,0.14,0.29,0.31,0.32,0.25,0.17,0.24,0.32,0.27,0.35,0.37,0.22,0.38,0.41,0.17,0.74,0.48,0.37,0.29,0.11,0.44,0.37,0.57,0.34,0.40,0.55,0.13,0.47,0.41,0.30,1,0.22,0.59
0.11,0.13,0.41,0.15,0.17,0.21,0.0,0.27,0.16,0.13,0.20,0.05,0.07,0.30,0.16,0.0,0.09,0.13,0.06,0.0,0.19,0.37,0.14,0.09,0.16,0.13,0.18,0.23,0.07,0.23,0.26,0.08,0.39,0.15,0.11,0.25,0.32,0.09,0.28,0.11,0.29,0.39,0.19,0.26,0.33,0.27,0.11,0.28,0.15,0.27,0.22,1,0.33
0.38,0.18,0.52,0.31,0.28,0.20,0.0,0.58,0.18,0.21,0.22,0.19,0.12,0.41,0.17,0.0,0.23,0.14,0.13,0.0,0.08,0.54,0.37,0.38,0.33,0.14,0.24,0.36,0.26,0.33,0.50,0.19,0.25,0.32,0.12,0.66,0.46,0.30,0.34,0.03,0.45,0.52,0.44,0.45,0.48,0.51,0.14,0.49,0.39,0.43,0.59,0.33,1
