0.23,0.47,0.35,0.26,0.46,0.28,0.19,0.58,0.59,0.26,0.18,0.32,0.0,0.22,0.68,0.24,0.66,0.24,0.0,0.0,1,0.46,0.54,0.34,0.11,0.24,0.35,0.38,0.11,0.31,0.70,0.38,0.33,0.41,0.23,0.15,0.0,0.19,0.40,0.16,0.55,0.34,0.55,0.26,0.21,0.40,0.16,0.70,0.22,0.51,0.22,0.11,0.50,0.24,0.58,0.35
0.26,0.41,0.35,0.28,0.55,0.43,0.09,0.68,0.60,0.13,0.10,0.27,0.0,0.15,0.64,0.15,0.75,0.56,0.0,0.0,0.46,1,0.64,0.24,0.04,0.23,0.27,0.38,0.07,0.33,0.77,0.39,0.28,0.48,0.36,0.11,0.0,0.24,0.47,0.31,0.98,0.21,0.49,0.20,0.25,0.62,0.18,0.77,0.13,0.56,0.25,0.17,0.68,0.35,0.55,0.32
0.17,0.33,0.31,0.27,0.48,0.17,0.26,0.78,0.61,0.18,0.15,0.42,0.0,0.20,0.65,0.18,0.74,0.23,0.0,0.0,0.54,0.64,1,0.32,0.05,0.24,0.28,0.44,0.25,0.33,0.76,0.45,0.26,0.41,0.28,0.18,0.0,0.29,0.43,0.25,0.69,0.62,0.51,0.28,0.20,0.63,0.29,0.76,0.11,0.46,0.25,0.14,0.77,0.20,0.58,0.40
0.11,0.34,0.34,0.23,0.21,0.20,0.02,0.39,0.28,0.22,0.13,0.20,0.0,0.05,0.30,0.12,0.29,0.08,0.0,0.0,0.34,0.24,0.32,1,-0.07,0.33,0.38,0.16,0.01,0.24,0.33,0.21,0.16,0.24,0.08,0.13,0.0,0.15,0.11,0.05,0.27,0.17,0.29,0.15,0.10,0.25,0.28,0.33,0.26,0.16,0.28,0.09,0.32,0.26,0.37,0.23
-0.13,0.05,0.10,-0.14,0.01,0.05,0.04,0.09,0.08,-0.09,-0.11,0.00,0.0,0.01,0.05,0.09,0.25,0.01,0.0,0.0,0.11,0.04,0.05,-0.07,1,-0.11,0.23,0.01,-0.03,0.01,0.22,0.16,-0.07,0.14,0.08,0.05,0.0,0.11,-0.07,0.08,0.13,0.05,0.19,0.03,0.04,0.08,-0.21,0.22,0.12,-0.06,0.01,0.19,0.15,0.06,0.26,0.09
0.11,0.39,0.54,0.14,0.18,0.07,0.50,0.36,0.21,0.43,0.06,0.15,0.0,0.45,0.36,0.07,0.30,0.10,0.0,0.0,0.24,0.23,0.24,0.33,-0.11,1,0.17,0.23,0.35,0.55,0.29,0.14,0.27,0.26,0.17,0.17,0.0,0.09,0.22,0.09,0.23,0.31,0.24,0.30,0.12,0.19,0.15,0.29,0.25,0.26,0.17,0.18,0.33,0.40,0.28,0.20
0.25,0.14,0.17,0.36,0.27,0.21,0.14,0.39,0.37,0.06,0.07,0.19,0.0,0.14,0.40,0.10,0.59,0.18,0.0,0.0,0.35,0.27,0.28,0.38,0.23,0.17,1,0.12,0.06,0.14,0.46,0.23,0.17,0.36,0.13,0.10,0.0,0.23,0.26,0.09,0.32,0.22,0.43,0.31,0.18,0.32,0.14,0.47,0.33,0.26,0.12,0.17,0.42,0.13,0.33,0.13
0.13,0.16,0.21,0.13,0.23,0.16,0.14,0.41,0.36,0.11,0.11,0.34,0.0,0.11,0.44,0.13,0.42,0.22,0.0,0.0,0.38,0.38,0.44,0.16,0.01,0.23,0.12,1,0.08,0.21,0.44,0.30,0.20,0.29,0.20,0.14,0.0,0.17,0.34,0.17,0.40,0.34,0.38,0.20,0.30,0.27,0.08,0.44,0.16,0.34,0.28,0.08,0.42,0.19,0.38,0.27
0.01,0.11,0.11,0.04,0.10,0.01,0.25,0.20,0.19,0.33,0.01,0.16,0.0,0.81,0.20,0.11,0.15,0.07,0.0,0.0,0.11,0.07,0.25,0.01,-0.03,0.35,0.06,0.08,1,0.18,0.17,0.10,0.14,0.11,0.07,0.10,0.0,0.10,0.16,0.06,0.09,0.34,0.21,0.15,0.19,0.17,0.16,0.17,0.01,0.17,0.08,0.14,0.26,0.17,0.13,0.29
0.07,0.38,0.65,0.33,0.37,0.06,0.28,0.36,0.35,0.41,0.06,0.13,0.0,0.54,0.34,0.24,0.30,0.20,0.0,0.0,0.31,0.33,0.33,0.24,0.01,0.55,0.14,0.21,0.18,1,0.35,0.25,0.47,0.32,0.08,0.09,0.0,0.13,0.14,0.07,0.35,0.34,0.27,0.12,0.29,0.23,0.12,0.35,0.25,0.28,0.24,0.29,0.39,0.53,0.34,0.16
0.25,0.45,0.37,0.28,0.63,0.36,0.14,0.81,0.75,0.25,0.19,0.37,0.0,0.23,0.92,0.18,0.98,0.34,0.0,0.0,0.70,0.77,0.76,0.33,0.22,0.29,0.46,0.44,0.17,0.35,1,0.53,0.36,0.56,0.33,0.17,0.0,0.33,0.46,0.28,0.85,0.34,0.62,0.29,0.28,0.65,0.21,1.00,0.20,0.66,0.40,0.20,0.71,0.26,0.68,0.46
0.12,0.20,0.28,0.24,0.39,0.10,0.09,0.55,0.47,0.11,0.21,0.42,0.0,0.22,0.57,0.08,0.49,0.23,0.0,0.0,0.38,0.39,0.45,0.21,0.16,0.14,0.23,0.30,0.10,0.25,0.53,1,0.22,0.30,0.37,0.11,0.0,0.43,0.35,0.30,0.41,0.26,0.42,0.20,0.19,0.48,0.10,0.53,0.18,0.35,0.22,0.36,0.46,0.23,0.45,0.27
0.12,0.24,0.43,0.25,0.30,0.13,0.11,0.51,0.31,0.23,0.04,0.22,0.0,0.37,0.34,0.12,0.37,0.20,0.0,0.0,0.33,0.28,0.26,0.16,-0.07,0.27,0.17,0.20,0.14,0.47,0.36,0.22,1,0.25,0.32,0.17,0.0,0.16,0.33,0.30,0.32,0.36,0.28,0.12,0.34,0.21,0.15,0.36,0.33,0.29,0.25,0.10,0.45,0.28,0.53,0.24
0.30,0.30,0.34,0.19,0.41,0.25,0.04,0.44,0.47,0.15,0.30,0.25,0.0,0.13,0.46,0.28,0.55,0.26,0.0,0.0,0.41,0.48,0.41,0.24,0.14,0.26,0.36,0.29,0.11,0.32,0.56,0.30,0.25,1,0.22,0.15,0.0,0.12,0.28,0.10,0.51,0.26,0.45,0.21,0.29,0.31,0.18,0.57,0.23,0.37,0.21,0.21,0.49,0.20,0.44,0.32
0.17,0.11,0.21,0.13,0.32,0.08,0.14,0.37,0.32,0.02,0.18,0.17,0.0,0.10,0.35,0.11,0.30,0.16,0.0,0.0,0.23,0.36,0.28,0.08,0.08,0.17,0.13,0.20,0.07,0.08,0.33,0.37,0.32,0.22,1,0.14,0.0,0.32,0.28,1.00,0.32,0.15,0.24,0.14,0.22,0.37,0.15,0.34,0.14,0.43,0.17,0.14,0.35,0.27,0.35,0.27
0.13,0.06,0.11,0.13,0.10,0.04,0.47,0.23,0.12,0.07,0.04,0.26,0.0,0.16,0.19,0.07,0.18,0.04,0.0,0.0,0.15,0.11,0.18,0.13,0.05,0.17,0.10,0.14,0.10,0.09,0.17,0.11,0.17,0.15,0.14,1,0.0,0.26,0.20,0.13,0.15,0.28,0.26,0.11,0.10,0.16,0.54,0.17,0.03,0.18,0.17,0.07,0.20,0.08,0.24,0.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.12,0.15,0.21,0.24,0.11,0.08,0.46,0.26,0.05,0.08,0.35,0.0,0.10,0.30,0.09,0.30,0.15,0.0,0.0,0.19,0.24,0.29,0.15,0.11,0.09,0.23,0.17,0.10,0.13,0.33,0.43,0.16,0.12,0.32,0.26,0.0,1,0.12,0.30,0.25,0.19,0.39,0.27,0.12,0.33,0.10,0.29,0.11,0.22,0.14,0.24,0.37,0.03,0.26,0.18
0.11,0.20,0.32,0.54,0.33,0.17,0.15,0.46,0.43,0.13,0.22,0.20,0.0,0.10,0.41,0.11,0.48,0.28,0.0,0.0,0.40,0.47,0.43,0.11,-0.07,0.22,0.26,0.34,0.16,0.14,0.46,0.35,0.33,0.28,0.28,0.20,0.0,0.12,1,0.19,0.50,0.20,0.38,0.13,0.18,0.40,0.12,0.47,0.08,0.36,0.06,0.08,0.45,0.20,0.40,0.22
0.10,0.07,0.16,0.10,0.22,0.04,0.13,0.33,0.26,0.02,0.15,0.15,0.0,0.10,0.29,0.10,0.25,0.13,0.0,0.0,0.16,0.31,0.25,0.05,0.08,0.09,0.09,0.17,0.06,0.07,0.28,0.30,0.30,0.10,1.00,0.13,0.0,0.30,0.19,1,0.27,0.14,0.20,0.13,0.18,0.33,0.13,0.28,0.21,0.37,0.07,0.10,0.28,0.16,0.30,0.25
0.28,0.43,0.38,0.30,0.61,0.46,0.09,0.74,0.66,0.14,0.12,0.31,0.0,0.17,0.73,0.15,0.83,0.51,0.0,0.0,0.55,0.98,0.69,0.27,0.13,0.23,0.32,0.40,0.09,0.35,0.85,0.41,0.32,0.51,0.32,0.15,0.0,0.25,0.50,0.27,1,0.22,0.55,0.23,0.20,0.64,0.14,0.85,0.21,0.64,0.26,0.18,0.66,0.22,0.61,0.35
0.16,0.30,0.51,0.38,0.24,0.05,0.38,0.46,0.24,0.53,0.15,0.25,0.0,0.41,0.33,0.32,0.31,0.06,0.0,0.0,0.34,0.21,0.62,0.17,0.05,0.31,0.22,0.34,0.34,0.34,0.34,0.26,0.36,0.26,0.15,0.28,0.0,0.19,0.20,0.14,0.22,1,0.29,0.18,0.30,0.28,0.13,0.34,0.23,0.43,0.24,0.31,0.53,0.50,0.29,0.33
0.22,0.30,0.28,0.21,0.38,0.22,0.15,0.63,0.57,0.16,0.12,0.61,0.0,0.12,0.54,0.16,0.62,0.27,0.0,0.0,0.55,0.49,0.51,0.29,0.19,0.24,0.43,0.38,0.21,0.27,0.62,0.42,0.28,0.45,0.24,0.26,0.0,0.39,0.38,0.20,0.55,0.29,1,0.38,0.11,0.43,0.12,0.62,0.17,0.45,0.28,0.17,0.47,0.21,0.52,0.36
0.07,0.13,0.18,0.23,0.26,0.12,0.07,0.36,0.27,0.25,0.13,0.45,0.0,0.16,0.28,0.13,0.28,0.13,0.0,0.0,0.26,0.20,0.28,0.15,0.03,0.30,0.31,0.20,0.15,0.12,0.29,0.20,0.12,0.21,0.14,0.11,0.0,0.27,0.13,0.13,0.23,0.18,0.38,1,0.11,0.27,0.15,0.29,0.24,0.19,0.27,0.06,0.21,0.11,0.27,0.22
0.14,0.07,0.26,0.28,0.28,0.07,0.15,0.28,0.29,0.44,0.13,0.16,0.0,0.23,0.27,0.03,0.29,0.10,0.0,0.0,0.21,0.25,0.20,0.10,0.04,0.12,0.18,0.30,0.19,0.29,0.28,0.19,0.34,0.29,0.22,0.10,0.0,0.12,0.18,0.18,0.20,0.30,0.11,0.11,1,0.29,0.10,0.28,0.10,0.42,0.20,0.15,0.31,0.39,0.35,0.19
0.29,0.29,0.33,0.41,0.64,0.22,0.10,0.68,0.53,0.13,0.14,0.37,0.0,0.15,0.54,0.16,0.64,0.24,0.0,0.0,0.40,0.62,0.63,0.25,0.08,0.19,0.32,0.27,0.17,0.23,0.65,0.48,0.21,0.31,0.37,0.16,0.0,0.33,0.40,0.33,0.64,0.28,0.43,0.27,0.29,1,0.11,0.65,0.12,0.45,0.16,0.19,0.68,0.19,0.46,0.24
0.25,0.08,0.19,0.04,0.11,0.07,0.36,0.22,0.34,0.21,0.04,0.17,0.0,0.22,0.21,0.01,0.22,0.05,0.0,0.0,0.16,0.18,0.29,0.28,-0.21,0.15,0.14,0.08,0.16,0.12,0.21,0.10,0.15,0.18,0.15,0.54,0.0,0.10,0.12,0.13,0.14,0.13,0.12,0.15,0.10,0.11,1,0.22,0.28,0.10,0.08,0.09,0.20,0.30,0.28,0.32
0.25,0.45,0.37,0.28,0.65,0.39,0.14,0.81,0.79,0.25,0.19,0.36,0.0,0.23,0.92,0.18,0.98,0.36,0.0,0.0,0.70,0.77,0.76,0.33,0.22,0.29,0.47,0.44,0.17,0.35,1.00,0.53,0.36,0.57,0.34,0.17,0.0,0.29,0.47,0.28,0.85,0.34,0.62,0.29,0.28,0.65,0.22,1,0.20,0.68,0.39,0.20,0.71,0.26,0.69,0.46
0.20,0.28,0.37,0.08,0.14,0.12,0.03,0.31,0.21,0.25,0.20,0.14,0.0,0.05,0.21,0.05,0.22,0.10,0.0,0.0,0.22,0.13,0.11,0.26,0.12,0.25,0.33,0.16,0.01,0.25,0.20,0.18,0.33,0.23,0.14,0.03,0.0,0.11,0.08,0.21,0.21,0.23,0.17,0.24,0.10,0.12,0.28,0.20,1,0.13,0.08,0.03,0.24,0.07,0.18,0.15
0.23,0.24,0.34,0.36,0.49,0.40,0.11,0.51,0.51,0.15,0.16,0.22,0.0,0.24,0.58,0.23,0.65,0.30,0.0,0.0,0.51,0.56,0.46,0.16,-0.06,0.26,0.26,0.34,0.17,0.28,0.66,0.35,0.29,0.37,0.43,0.18,0.0,0.22,0.36,0.37,0.64,0.43,0.45,0.19,0.42,0.45,0.10,0.68,0.13,1,0.37,0.19,0.52,0.25,0.46,0.26
0.09,0.22,0.22,0.16,0.23,0.23,0.08,0.27,0.25,0.07,0.02,0.33,0.0,0.14,0.26,0.47,0.36,0.09,0.0,0.0,0.22,0.25,0.25,0.28,0.01,0.17,0.12,0.28,0.08,0.24,0.40,0.22,0.25,0.21,0.17,0.17,0.0,0.14,0.06,0.07,0.26,0.24,0.28,0.27,0.20,0.16,0.08,0.39,0.08,0.37,1,0.11,0.25,0.16,0.27,0.24
0.08,0.12,0.12,0.12,0.17,0.12,0.14,0.32,0.16,0.11,0.04,0.15,0.0,0.22,0.15,0.11,0.19,0.09,0.0,0.0,0.11,0.17,0.14,0.09,0.19,0.18,0.17,0.08,0.14,0.29,0.20,0.36,0.10,0.21,0.14,0.07,0.0,0.24,0.08,0.10,0.18,0.31,0.17,0.06,0.15,0.19,0.09,0.20,0.03,0.19,0.11,1,0.29,0.29,0.14,0.14
0.22,0.38,0.34,0.33,0.47,0.21,0.22,0.79,0.58,0.28,0.13,0.38,0.0,0.34,0.62,0.24,0.70,0.22,0.0,0.0,0.50,0.68,0.77,0.32,0.15,0.33,0.42,0.42,0.26,0.39,0.71,0.46,0.45,0.49,0.35,0.20,0.0,0.37,0.45,0.28,0.66,0.53,0.47,0.21,0.31,0.68,0.20,0.71,0.24,0.52,0.25,0.29,1,0.32,0.59,0.36
0.06,0.29,0.39,0.19,0.21,0.09,0.18,0.34,0.25,0.57,0.09,0.15,0.0,0.37,0.24,0.29,0.23,0.12,0.0,0.0,0.24,0.35,0.20,0.26,0.06,0.40,0.13,0.19,0.17,0.53,0.26,0.23,0.28,0.20,0.27,0.08,0.0,0.03,0.20,0.16,0.22,0.50,0.21,0.11,0.39,0.19,0.30,0.26,0.07,0.25,0.16,0.29,0.32,1,0.34,0.18
0.24,0.43,0.42,0.23,0.57,0.26,0.13,0.63,0.69,0.25,0.06,0.36,0.0,0.20,0.65,0.11,0.66,0.34,0.0,0.0,0.58,0.55,0.58,0.37,0.26,0.28,0.33,0.38,0.13,0.34,0.68,0.45,0.53,0.44,0.35,0.24,0.0,0.26,0.40,0.30,0.61,0.29,0.52,0.27,0.35,0.46,0.28,0.69,0.18,0.46,0.27,0.14,0.59,0.34,1,0.64
0.19,0.16,0.17,0.19,0.23,0.15,0.15,0.46,0.40,0.27,0.03,0.30,0.0,0.23,0.40,0.07,0.43,0.20,0.0,0.0,0.35,0.32,0.40,0.23,0.09,0.20,0.13,0.27,0.29,0.16,0.46,0.27,0.24,0.32,0.27,0.13,0.0,0.18,0.22,0.25,0.35,0.33,0.36,0.22,0.19,0.24,0.32,0.46,0.15,0.26,0.24,0.14,0.36,0.18,0.64,1
