0.07,0.29,0.22,0.52,0.57,0.79,0.0,0.78,0.77,0.41,0.84,0.82,1,0.39,0.08,0.53,0.39,0.28,0.31,0.62,0.0,0.18,0.20,0.0,0.09,0.26,0.73,0.22,0.34,0.28,0.22,0.32,0.20,0.0,0.46,0.10,0.28,0.81,0.0,0.24,0.30,0.86,0.48,0.60,0.30,0.0,0.0,0.26
0.07,0.36,0.17,0.69,0.32,0.45,0.0,0.42,0.38,0.26,0.46,0.42,0.39,1,0.01,0.38,0.24,0.35,0.31,0.37,0.0,0.10,0.06,0.0,0.01,0.26,0.29,0.24,0.19,0.07,0.34,0.13,0.10,0.0,0.12,0.03,0.33,0.31,0.0,0.16,0.25,0.41,0.81,0.28,0.21,0.0,0.0,0.09
-0.03,0.00,-0.00,-0.02,-0.02,-0.01,0.0,0.14,0.03,0.04,0.04,-0.01,0.08,0.01,1,-0.01,0.03,0.02,0.04,0.05,0.0,-0.00,0.02,0.0,-0.01,-0.03,0.04,-0.02,0.24,0.06,0.01,0.03,0.00,0.0,-0.05,0.01,0.05,0.08,0.0,0.01,-0.03,0.05,0.00,0.02,-0.04,0.0,0.0,0.05
0.05,0.29,0.21,0.47,0.43,0.46,0.0,0.52,0.58,0.32,0.58,0.55,0.53,0.38,-0.01,1,0.35,0.21,0.33,0.51,0.0,0.05,0.09,0.0,0.09,0.26,0.46,0.14,0.43,0.45,0.19,0.27,0.18,0.0,0.39,0.11,0.21,0.57,0.0,0.20,0.19,0.50,0.32,0.32,0.19,0.0,0.0,0.15
0.06,0.28,0.19,0.22,0.26,0.33,0.0,0.36,0.38,0.31,0.43,0.40,0.39,0.24,0.03,0.35,1,0.38,0.19,0.40,0.0,0.14,0.10,0.0,-0.02,0.10,0.34,0.09,0.37,0.21,0.23,0.27,0.21,0.0,0.30,0.07,0.14,0.40,0.0,0.15,0.08,0.40,0.22,0.28,0.21,0.0,0.0,0.11
0.14,0.59,0.19,0.28,0.41,0.34,0.0,0.36,0.25,0.38,0.25,0.31,0.28,0.35,0.02,0.21,0.38,1,0.49,0.16,0.0,0.16,0.06,0.0,0.01,0.10,0.21,0.25,0.11,0.12,0.31,0.15,0.08,0.0,0.11,0.01,0.23,0.22,0.0,0.24,0.37,0.31,0.34,0.14,0.34,0.0,0.0,0.34
0.02,0.64,0.09,0.25,0.39,0.40,0.0,0.28,0.29,0.97,0.26,0.29,0.31,0.31,0.04,0.33,0.19,0.49,1,0.21,0.0,0.07,0.05,0.0,0.01,0.07,0.22,0.14,0.18,0.22,0.34,0.12,0.09,0.0,0.34,0.04,0.21,0.26,0.0,0.11,0.19,0.27,0.25,0.17,0.27,0.0,0.0,0.28
0.08,0.25,0.14,0.46,0.38,0.53,0.0,0.59,0.60,0.31,0.71,0.54,0.62,0.37,0.05,0.51,0.40,0.16,0.21,1,0.0,0.10,0.22,0.0,0.05,0.13,0.53,0.13,0.25,0.30,0.18,0.25,0.18,0.0,0.37,0.10,0.22,0.63,0.0,0.23,0.18,0.59,0.29,0.38,0.17,0.0,0.0,0.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.13,0.01,0.18,0.15,0.20,0.0,0.21,0.15,0.06,0.15,0.18,0.18,0.10,-0.00,0.05,0.14,0.16,0.07,0.10,0.0,1,0.07,0.0,0.07,0.07,0.13,0.09,0.12,0.04,0.11,0.05,0.01,0.0,0.11,-0.09,0.20,0.12,0.0,0.13,0.17,0.18,0.08,0.10,0.03,0.0,0.0,0.15
0.03,0.10,0.14,0.07,0.19,0.19,0.0,0.24,0.17,0.14,0.20,0.29,0.20,0.06,0.02,0.09,0.10,0.06,0.05,0.22,0.0,0.07,1,0.0,-0.01,0.15,0.25,0.19,0.05,0.08,0.07,0.13,0.16,0.0,0.22,0.04,0.20,0.20,0.0,0.05,0.14,0.19,0.12,0.23,-0.06,0.0,0.0,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10,0.01,0.02,0.10,0.05,0.04,0.0,0.03,0.06,0.01,0.10,0.07,0.09,0.01,-0.01,0.09,-0.02,0.01,0.01,0.05,0.0,0.07,-0.01,0.0,1,0.10,0.09,0.00,0.02,0.03,0.29,0.03,0.03,0.0,-0.03,0.03,0.01,0.08,0.0,0.66,0.19,0.09,0.03,0.05,0.06,0.0,0.0,-0.04
-0.15,0.20,0.21,0.25,0.12,0.24,0.0,0.35,0.27,0.19,0.31,0.36,0.26,0.26,-0.03,0.26,0.10,0.10,0.07,0.13,0.0,0.07,0.15,0.0,0.10,1,0.23,0.13,0.22,0.08,0.06,0.21,0.11,0.0,0.07,-0.06,0.23,0.23,0.0,0.29,0.18,0.28,0.19,0.18,0.16,0.0,0.0,0.05
0.04,0.29,0.15,0.34,0.41,0.70,0.0,0.77,0.68,0.91,0.80,0.81,0.73,0.29,0.04,0.46,0.34,0.21,0.22,0.53,0.0,0.13,0.25,0.0,0.09,0.23,1,0.35,0.37,0.39,0.41,0.90,0.19,0.0,0.43,0.06,0.25,0.79,0.0,0.23,0.32,0.80,0.39,0.41,0.40,0.0,0.0,0.24
0.07,0.13,0.10,0.14,0.11,0.19,0.0,0.22,0.19,0.13,0.22,0.27,0.22,0.24,-0.02,0.14,0.09,0.25,0.14,0.13,0.0,0.09,0.19,0.0,0.00,0.13,0.35,1,0.08,0.08,0.12,0.09,0.06,0.0,0.08,-0.04,0.15,0.24,0.0,0.19,0.55,0.27,0.23,0.20,0.21,0.0,0.0,0.23
0.04,0.29,0.08,0.20,0.16,0.28,0.0,0.37,0.26,0.23,0.38,0.43,0.34,0.19,0.24,0.43,0.37,0.11,0.18,0.25,0.0,0.12,0.05,0.0,0.02,0.22,0.37,0.08,1,0.22,0.10,0.17,0.09,0.0,0.14,0.06,0.09,0.38,0.0,0.18,0.15,0.42,0.19,0.18,0.10,0.0,0.0,0.08
-0.01,0.12,0.09,0.23,0.49,0.42,0.0,0.28,0.29,0.27,0.29,0.36,0.28,0.07,0.06,0.45,0.21,0.12,0.22,0.30,0.0,0.04,0.08,0.0,0.03,0.08,0.39,0.08,0.22,1,0.12,0.24,0.08,0.0,0.47,0.07,0.15,0.33,0.0,0.06,0.11,0.33,0.15,0.22,0.20,0.0,0.0,0.06
0.09,0.36,0.13,0.18,0.25,0.32,0.0,0.33,0.23,0.54,0.28,0.30,0.22,0.34,0.01,0.19,0.23,0.31,0.34,0.18,0.0,0.11,0.07,0.0,0.29,0.06,0.41,0.12,0.10,0.12,1,0.45,0.04,0.0,0.16,0.02,0.07,0.18,0.0,0.30,0.12,0.28,0.31,0.34,0.26,0.0,0.0,0.16
0.02,0.21,0.14,0.16,0.27,0.35,0.0,0.31,0.38,0.99,0.36,0.35,0.32,0.13,0.03,0.27,0.27,0.15,0.12,0.25,0.0,0.05,0.13,0.0,0.03,0.21,0.90,0.09,0.17,0.24,0.45,1,0.09,0.0,0.27,0.03,0.15,0.32,0.0,0.09,0.17,0.36,0.27,0.25,0.43,0.0,0.0,0.10
0.02,0.14,0.87,0.10,0.19,0.20,0.0,0.16,0.16,0.09,0.20,0.20,0.20,0.10,0.00,0.18,0.21,0.08,0.09,0.18,0.0,0.01,0.16,0.0,0.03,0.11,0.19,0.06,0.09,0.08,0.04,0.09,1,0.0,0.17,0.07,0.05,0.17,0.0,0.12,0.11,0.21,0.11,0.39,0.03,0.0,0.0,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.07,0.15,0.25,0.64,0.64,0.0,0.45,0.47,0.30,0.45,0.40,0.46,0.12,-0.05,0.39,0.30,0.11,0.34,0.37,0.0,0.11,0.22,0.0,-0.03,0.07,0.43,0.08,0.14,0.47,0.16,0.27,0.17,0.0,1,0.04,0.17,0.46,0.0,0.08,0.13,0.41,0.29,0.28,0.21,0.0,0.0,0.19
-0.02,0.03,0.06,0.02,0.03,0.04,0.0,0.06,0.06,0.03,0.06,0.07,0.10,0.03,0.01,0.11,0.07,0.01,0.04,0.10,0.0,-0.09,0.04,0.0,0.03,-0.06,0.06,-0.04,0.06,0.07,0.02,0.03,0.07,0.0,0.04,1,0.02,0.07,0.0,0.01,-0.04,0.08,0.04,0.10,-0.04,0.0,0.0,-0.03
0.08,0.17,0.14,0.20,0.15,0.21,0.0,0.34,0.30,0.23,0.22,0.35,0.28,0.33,0.05,0.21,0.14,0.23,0.21,0.22,0.0,0.20,0.20,0.0,0.01,0.23,0.25,0.15,0.09,0.15,0.07,0.15,0.05,0.0,0.17,0.02,1,0.25,0.0,0.33,0.17,0.27,0.26,0.25,0.18,0.0,0.0,0.20
0.08,0.27,0.17,0.54,0.53,0.78,0.0,0.75,0.78,0.38,0.85,0.79,0.81,0.31,0.08,0.57,0.40,0.22,0.26,0.63,0.0,0.12,0.20,0.0,0.08,0.23,0.79,0.24,0.38,0.33,0.18,0.32,0.17,0.0,0.46,0.07,0.25,1,0.0,0.23,0.24,0.83,0.41,0.46,0.24,0.0,0.0,0.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.23,0.25,0.45,0.36,0.37,0.0,0.42,0.24,0.12,0.41,0.35,0.24,0.16,0.01,0.20,0.15,0.24,0.11,0.23,0.0,0.13,0.05,0.0,0.66,0.29,0.23,0.19,0.18,0.06,0.30,0.09,0.12,0.0,0.08,0.01,0.33,0.23,0.0,1,0.21,0.26,0.27,0.24,0.09,0.0,0.0,0.14
0.05,0.15,0.12,0.30,0.25,0.27,0.0,0.27,0.27,0.23,0.27,0.26,0.30,0.25,-0.03,0.19,0.08,0.37,0.19,0.18,0.0,0.17,0.14,0.0,0.19,0.18,0.32,0.55,0.15,0.11,0.12,0.17,0.11,0.0,0.13,-0.04,0.17,0.24,0.0,0.21,1,0.30,0.42,0.24,0.16,0.0,0.0,0.43
0.10,0.34,0.22,0.53,0.46,0.81,0.0,0.81,0.72,0.42,0.89,0.93,0.86,0.41,0.05,0.50,0.40,0.31,0.27,0.59,0.0,0.18,0.19,0.0,0.09,0.28,0.80,0.27,0.42,0.33,0.28,0.36,0.21,0.0,0.41,0.08,0.27,0.83,0.0,0.26,0.30,1,0.52,0.58,0.27,0.0,0.0,0.26
0.05,0.32,0.07,0.76,0.43,0.49,0.0,0.55,0.47,0.30,0.53,0.59,0.48,0.81,0.00,0.32,0.22,0.34,0.25,0.29,0.0,0.08,0.12,0.0,0.03,0.19,0.39,0.23,0.19,0.15,0.31,0.27,0.11,0.0,0.29,0.04,0.26,0.41,0.0,0.27,0.42,0.52,1,0.44,0.32,0.0,0.0,0.21
0.05,0.26,0.37,0.33,0.34,0.48,0.0,0.50,0.47,0.28,0.51,0.52,0.60,0.28,0.02,0.32,0.28,0.14,0.17,0.38,0.0,0.10,0.23,0.0,0.05,0.18,0.41,0.20,0.18,0.22,0.34,0.25,0.39,0.0,0.28,0.10,0.25,0.46,0.0,0.24,0.24,0.58,0.44,1,0.23,0.0,0.0,0.18
0.10,0.30,0.06,0.22,0.23,0.26,0.0,0.23,0.26,0.42,0.23,0.32,0.30,0.21,-0.04,0.19,0.21,0.34,0.27,0.17,0.0,0.03,-0.06,0.0,0.06,0.16,0.40,0.21,0.10,0.20,0.26,0.43,0.03,0.0,0.21,-0.04,0.18,0.24,0.0,0.09,0.16,0.27,0.32,0.23,1,0.0,0.0,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.24,0.14,0.13,0.24,0.25,0.0,0.39,0.27,0.24,0.25,0.25,0.26,0.09,0.05,0.15,0.11,0.34,0.28,0.22,0.0,0.15,0.12,0.0,-0.04,0.05,0.24,0.23,0.08,0.06,0.16,0.10,0.08,0.0,0.19,-0.03,0.20,0.29,0.0,0.14,0.43,0.26,0.21,0.18,0.12,0.0,0.0,1
