N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.30,0.01,0.30,0.33,0.30,N/A,0.30,0.31,-0.02,0.08,N/A,1,N/A,N/A,0.29,0.29,0.24,-0.04,0.25,0.01,0.06,0.28,0.01,0.28,0.10,0.06,N/A,0.10,0.26,0.32,0.06,0.30,0.18,0.21,0.30,0.26,N/A,0.27,0.01,0.33,0.09,0.09,N/A,0.03,0.27,0.29,0.02,N/A,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.94,0.09,0.90,0.92,0.55,N/A,0.85,0.85,0.15,0.26,N/A,0.29,N/A,N/A,1,0.92,0.81,0.09,0.84,0.09,0.08,0.88,0.13,0.83,0.50,0.20,N/A,0.10,0.46,0.92,0.16,0.85,0.35,0.35,0.86,0.84,N/A,0.86,0.16,0.90,0.19,0.31,N/A,0.12,0.83,0.93,0.14,N/A,0.64
0.93,0.12,0.93,0.90,0.57,N/A,0.89,0.82,0.15,0.23,N/A,0.29,N/A,N/A,0.92,1,0.75,0.14,0.81,0.09,0.08,0.85,0.16,0.85,0.51,0.23,N/A,0.10,0.46,0.92,0.16,0.82,0.34,0.35,0.89,0.75,N/A,0.89,0.17,0.89,0.16,0.31,N/A,0.12,0.84,0.89,0.12,N/A,0.64
0.78,0.14,0.73,0.78,0.44,N/A,0.65,0.75,0.18,0.28,N/A,0.24,N/A,N/A,0.81,0.75,1,0.09,0.72,0.03,0.10,0.76,0.13,0.62,0.51,0.21,N/A,0.09,0.37,0.75,0.12,0.82,0.26,0.33,0.67,0.82,N/A,0.61,0.17,0.77,0.17,0.27,N/A,0.10,0.62,0.79,0.06,N/A,0.56
0.10,0.08,0.09,0.09,0.07,N/A,0.08,0.10,0.02,-0.01,N/A,-0.04,N/A,N/A,0.09,0.14,0.09,1,0.10,-0.02,-0.02,0.08,0.06,0.08,0.02,-0.01,N/A,0.00,0.03,0.10,-0.02,0.09,0.03,0.05,0.07,0.09,N/A,0.08,-0.01,0.09,0.01,0.03,N/A,0.07,0.06,0.10,0.02,N/A,0.07
0.86,0.06,0.80,0.82,0.42,N/A,0.77,0.78,0.06,0.24,N/A,0.25,N/A,N/A,0.84,0.81,0.72,0.10,1,0.08,0.07,0.78,0.14,0.74,0.48,0.17,N/A,0.09,0.38,0.81,0.11,0.77,0.29,0.34,0.77,0.76,N/A,0.77,0.16,0.81,0.16,0.28,N/A,0.10,0.74,0.83,0.07,N/A,0.58
0.11,0.01,0.09,0.11,0.08,N/A,0.12,0.07,0.06,0.00,N/A,0.01,N/A,N/A,0.09,0.09,0.03,-0.02,0.08,1,0.09,0.16,-0.00,0.13,0.06,-0.00,N/A,0.16,0.11,0.12,-0.03,0.10,0.10,0.00,0.13,0.06,N/A,0.13,-0.00,0.09,0.10,-0.02,N/A,0.02,0.09,0.14,-0.01,N/A,0.02
0.07,-0.02,0.10,0.10,0.07,N/A,0.06,0.06,0.16,0.30,N/A,0.06,N/A,N/A,0.08,0.08,0.10,-0.02,0.07,0.09,1,0.06,0.01,0.05,0.04,0.16,N/A,0.72,0.15,0.09,-0.03,0.12,0.01,0.02,0.08,0.09,N/A,0.05,0.54,0.09,0.01,-0.01,N/A,-0.07,0.07,0.10,0.02,N/A,0.09
0.88,0.07,0.85,0.84,0.54,N/A,0.79,0.82,0.14,0.24,N/A,0.28,N/A,N/A,0.88,0.85,0.76,0.08,0.78,0.16,0.06,1,0.16,0.75,0.50,0.22,N/A,0.10,0.42,0.86,0.11,0.79,0.31,0.38,0.79,0.78,N/A,0.79,0.14,0.83,0.16,0.31,N/A,0.17,0.75,0.87,0.14,N/A,0.61
0.18,0.05,0.16,0.12,0.15,N/A,0.15,0.11,0.01,0.01,N/A,0.01,N/A,N/A,0.13,0.16,0.13,0.06,0.14,-0.00,0.01,0.16,1,0.21,0.03,-0.01,N/A,0.00,0.08,0.17,-0.00,0.12,0.15,0.02,0.18,0.10,N/A,0.16,0.03,0.13,0.07,0.07,N/A,-0.02,0.17,0.14,-0.00,N/A,0.13
0.87,0.06,0.84,0.79,0.49,N/A,0.87,0.73,0.08,0.26,N/A,0.28,N/A,N/A,0.83,0.85,0.62,0.08,0.74,0.13,0.05,0.75,0.21,1,0.41,0.21,N/A,0.10,0.45,0.84,0.17,0.67,0.32,0.28,0.87,0.58,N/A,0.95,0.16,0.77,0.15,0.28,N/A,0.10,0.86,0.80,0.07,N/A,0.57
0.53,0.10,0.53,0.56,0.24,N/A,0.53,0.46,0.11,0.12,N/A,0.10,N/A,N/A,0.50,0.51,0.51,0.02,0.48,0.06,0.04,0.50,0.03,0.41,1,0.17,N/A,0.08,0.19,0.50,0.06,0.53,0.23,0.20,0.50,0.49,N/A,0.46,0.11,0.56,0.05,0.11,N/A,0.08,0.48,0.51,0.05,N/A,0.46
0.25,0.03,0.26,0.21,0.14,N/A,0.24,0.21,0.06,0.01,N/A,0.06,N/A,N/A,0.20,0.23,0.21,-0.01,0.17,-0.00,0.16,0.22,-0.01,0.21,0.17,1,N/A,0.24,0.07,0.24,0.06,0.22,0.10,0.13,0.24,0.13,N/A,0.25,0.05,0.19,-0.01,0.15,N/A,-0.00,0.28,0.24,0.01,N/A,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.03,0.14,0.12,0.11,N/A,0.10,0.10,0.12,0.28,N/A,0.10,N/A,N/A,0.10,0.10,0.09,0.00,0.09,0.16,0.72,0.10,0.00,0.10,0.08,0.24,N/A,1,0.13,0.13,0.01,0.13,0.00,0.03,0.13,0.10,N/A,0.10,0.21,0.11,0.05,0.00,N/A,0.03,0.11,0.16,-0.02,N/A,0.08
0.47,-0.06,0.45,0.44,0.42,N/A,0.47,0.38,0.08,0.31,N/A,0.26,N/A,N/A,0.46,0.46,0.37,0.03,0.38,0.11,0.15,0.42,0.08,0.45,0.19,0.07,N/A,0.13,1,0.50,0.06,0.39,0.21,0.14,0.44,0.35,N/A,0.47,0.18,0.44,0.14,0.11,N/A,0.09,0.45,0.46,0.04,N/A,0.33
0.94,0.08,0.91,0.91,0.60,N/A,0.88,0.83,0.13,0.24,N/A,0.32,N/A,N/A,0.92,0.92,0.75,0.10,0.81,0.12,0.09,0.86,0.17,0.84,0.50,0.24,N/A,0.13,0.50,1,0.15,0.84,0.38,0.36,0.87,0.78,N/A,0.88,0.15,0.89,0.17,0.33,N/A,0.10,0.85,0.91,0.14,N/A,0.65
0.16,0.02,0.15,0.16,0.11,N/A,0.12,0.10,0.22,0.07,N/A,0.06,N/A,N/A,0.16,0.16,0.12,-0.02,0.11,-0.03,-0.03,0.11,-0.00,0.17,0.06,0.06,N/A,0.01,0.06,0.15,1,0.13,0.08,-0.00,0.16,0.12,N/A,0.16,0.24,0.16,0.03,0.05,N/A,-0.04,0.14,0.16,0.03,N/A,0.09
0.85,0.09,0.81,0.89,0.48,N/A,0.75,0.77,0.14,0.22,N/A,0.30,N/A,N/A,0.85,0.82,0.82,0.09,0.77,0.10,0.12,0.79,0.12,0.67,0.53,0.22,N/A,0.13,0.39,0.84,0.13,1,0.37,0.32,0.73,0.84,N/A,0.69,0.16,0.88,0.18,0.26,N/A,0.10,0.71,0.84,0.07,N/A,0.67
0.38,0.11,0.36,0.41,0.27,N/A,0.39,0.29,-0.00,0.07,N/A,0.18,N/A,N/A,0.35,0.34,0.26,0.03,0.29,0.10,0.01,0.31,0.15,0.32,0.23,0.10,N/A,0.00,0.21,0.38,0.08,0.37,1,0.09,0.38,0.28,N/A,0.34,0.09,0.42,0.10,0.12,N/A,0.03,0.39,0.35,0.11,N/A,0.32
0.34,0.05,0.39,0.34,0.28,N/A,0.32,0.76,0.10,0.05,N/A,0.21,N/A,N/A,0.35,0.35,0.33,0.05,0.34,0.00,0.02,0.38,0.02,0.28,0.20,0.13,N/A,0.03,0.14,0.36,-0.00,0.32,0.09,1,0.30,0.30,N/A,0.29,0.01,0.33,0.03,0.54,N/A,0.25,0.32,0.36,0.04,N/A,0.28
0.89,0.08,0.89,0.85,0.55,N/A,0.89,0.75,0.09,0.30,N/A,0.30,N/A,N/A,0.86,0.89,0.67,0.07,0.77,0.13,0.08,0.79,0.18,0.87,0.50,0.24,N/A,0.13,0.44,0.87,0.16,0.73,0.38,0.30,1,0.65,N/A,0.92,0.13,0.85,0.17,0.27,N/A,0.10,0.88,0.85,0.13,N/A,0.65
0.81,0.08,0.73,0.84,0.45,N/A,0.65,0.76,0.14,0.20,N/A,0.26,N/A,N/A,0.84,0.75,0.82,0.09,0.76,0.06,0.09,0.78,0.10,0.58,0.49,0.13,N/A,0.10,0.35,0.78,0.12,0.84,0.28,0.30,0.65,1,N/A,0.59,0.16,0.82,0.21,0.23,N/A,0.08,0.62,0.83,0.04,N/A,0.57
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.91,0.05,0.88,0.82,0.51,N/A,0.91,0.75,0.08,0.26,N/A,0.27,N/A,N/A,0.86,0.89,0.61,0.08,0.77,0.13,0.05,0.79,0.16,0.95,0.46,0.25,N/A,0.10,0.47,0.88,0.16,0.69,0.34,0.29,0.92,0.59,N/A,1,0.15,0.81,0.12,0.28,N/A,0.12,0.91,0.84,0.08,N/A,0.61
0.16,0.01,0.16,0.14,0.03,N/A,0.10,0.12,0.25,0.50,N/A,0.01,N/A,N/A,0.16,0.17,0.17,-0.01,0.16,-0.00,0.54,0.14,0.03,0.16,0.11,0.05,N/A,0.21,0.18,0.15,0.24,0.16,0.09,0.01,0.13,0.16,N/A,0.15,1,0.15,0.02,0.04,N/A,0.00,0.11,0.15,0.03,N/A,0.15
0.92,0.07,0.88,0.98,0.55,N/A,0.86,0.80,0.15,0.20,N/A,0.33,N/A,N/A,0.90,0.89,0.77,0.09,0.81,0.09,0.09,0.83,0.13,0.77,0.56,0.19,N/A,0.11,0.44,0.89,0.16,0.88,0.42,0.33,0.85,0.82,N/A,0.81,0.15,1,0.21,0.27,N/A,0.10,0.81,0.89,0.11,N/A,0.70
0.17,-0.01,0.14,0.20,0.17,N/A,0.15,0.15,0.03,0.08,N/A,0.09,N/A,N/A,0.19,0.16,0.17,0.01,0.16,0.10,0.01,0.16,0.07,0.15,0.05,-0.01,N/A,0.05,0.14,0.17,0.03,0.18,0.10,0.03,0.17,0.21,N/A,0.12,0.02,0.21,1,0.01,N/A,-0.03,0.14,0.20,-0.00,N/A,0.18
0.30,0.09,0.36,0.27,0.21,N/A,0.27,0.49,0.16,0.11,N/A,0.09,N/A,N/A,0.31,0.31,0.27,0.03,0.28,-0.02,-0.01,0.31,0.07,0.28,0.11,0.15,N/A,0.00,0.11,0.33,0.05,0.26,0.12,0.54,0.27,0.23,N/A,0.28,0.04,0.27,0.01,1,N/A,0.11,0.28,0.33,0.03,N/A,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.04,0.10,0.12,0.09,N/A,0.09,0.21,0.17,0.02,N/A,0.03,N/A,N/A,0.12,0.12,0.10,0.07,0.10,0.02,-0.07,0.17,-0.02,0.10,0.08,-0.00,N/A,0.03,0.09,0.10,-0.04,0.10,0.03,0.25,0.10,0.08,N/A,0.12,0.00,0.10,-0.03,0.11,N/A,1,0.09,0.10,0.02,N/A,0.14
0.88,0.08,0.84,0.82,0.52,N/A,0.88,0.75,0.08,0.24,N/A,0.27,N/A,N/A,0.83,0.84,0.62,0.06,0.74,0.09,0.07,0.75,0.17,0.86,0.48,0.28,N/A,0.11,0.45,0.85,0.14,0.71,0.39,0.32,0.88,0.62,N/A,0.91,0.11,0.81,0.14,0.28,N/A,0.09,1,0.82,0.05,N/A,0.62
0.93,0.10,0.90,0.91,0.55,N/A,0.83,0.85,0.14,0.26,N/A,0.29,N/A,N/A,0.93,0.89,0.79,0.10,0.83,0.14,0.10,0.87,0.14,0.80,0.51,0.24,N/A,0.16,0.46,0.91,0.16,0.84,0.35,0.36,0.85,0.83,N/A,0.84,0.15,0.89,0.20,0.33,N/A,0.10,0.82,1,0.06,N/A,0.64
0.08,0.05,0.17,0.10,0.13,N/A,0.07,0.07,0.05,0.02,N/A,0.02,N/A,N/A,0.14,0.12,0.06,0.02,0.07,-0.01,0.02,0.14,-0.00,0.07,0.05,0.01,N/A,-0.02,0.04,0.14,0.03,0.07,0.11,0.04,0.13,0.04,N/A,0.08,0.03,0.11,-0.00,0.03,N/A,0.02,0.05,0.06,1,N/A,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.67,0.10,0.67,0.69,0.39,N/A,0.64,0.60,0.14,0.26,N/A,0.26,N/A,N/A,0.64,0.64,0.56,0.07,0.58,0.02,0.09,0.61,0.13,0.57,0.46,0.22,N/A,0.08,0.33,0.65,0.09,0.67,0.32,0.28,0.65,0.57,N/A,0.61,0.15,0.70,0.18,0.28,N/A,0.14,0.62,0.64,0.10,N/A,1
