0.03,N/A,0.03,N/A,-0.00,-0.01,0.00,0.44,0.02,0.01,0.25,0.14,0.09,0.00,-0.00,N/A,0.00,0.00,0.01,0.02,1,0.02,0.01,0.02,-0.00,0.38,0.02,0.40,0.05,0.02,0.01,0.00,0.10,0.10,0.06,0.01,0.02,-0.01,N/A,N/A
-0.02,N/A,0.01,N/A,0.00,0.15,0.18,0.26,0.32,0.28,0.22,0.49,0.56,0.32,0.11,N/A,0.21,0.20,0.28,0.28,0.02,1,0.19,0.31,0.34,-0.00,0.28,0.14,0.10,0.14,0.28,0.01,0.59,0.30,0.54,0.04,0.08,-0.01,N/A,N/A
0.04,N/A,0.10,N/A,0.00,0.12,0.11,0.09,0.16,0.18,0.11,0.24,0.15,0.15,0.04,N/A,0.07,0.09,0.17,0.18,0.01,0.19,1,0.18,0.08,-0.01,0.18,0.06,0.01,0.13,0.18,0.03,0.21,0.10,0.28,-0.02,0.03,0.12,N/A,N/A
0.04,N/A,0.10,N/A,0.17,0.07,0.15,0.11,0.91,0.95,0.22,0.39,0.44,0.68,0.27,N/A,0.42,0.17,0.87,0.95,0.02,0.31,0.18,1,0.23,0.19,0.97,0.12,0.05,0.13,0.96,0.04,0.38,0.38,0.74,0.04,0.20,0.06,N/A,N/A
0.07,N/A,-0.00,N/A,0.02,0.13,0.08,0.26,0.21,0.21,0.11,0.34,0.42,0.22,0.25,N/A,0.19,0.19,0.18,0.21,-0.00,0.34,0.08,0.23,1,0.02,0.21,0.10,0.06,0.10,0.21,0.01,0.36,0.26,0.34,0.08,0.04,0.13,N/A,N/A
0.10,N/A,0.11,N/A,0.58,0.01,-0.00,0.19,0.16,0.17,0.25,0.15,0.08,0.19,0.06,N/A,0.29,-0.01,0.30,0.19,0.38,-0.00,-0.01,0.19,0.02,1,0.19,0.33,-0.02,0.11,0.17,0.00,0.11,0.32,0.16,0.05,0.12,-0.02,N/A,N/A
0.07,N/A,0.08,N/A,0.17,0.05,0.14,0.10,0.94,0.99,0.20,0.36,0.42,0.69,0.28,N/A,0.38,0.16,0.90,0.99,0.02,0.28,0.18,0.97,0.21,0.19,1,0.12,0.05,0.13,0.99,0.03,0.37,0.38,0.74,0.01,0.16,0.09,N/A,N/A
0.05,N/A,-0.00,N/A,-0.01,0.03,0.01,0.22,0.12,0.12,0.24,0.27,0.26,0.18,0.03,N/A,0.16,0.05,0.10,0.12,0.40,0.14,0.06,0.12,0.10,0.33,0.12,1,0.05,0.03,0.12,-0.00,0.21,0.17,0.20,-0.01,0.02,0.10,N/A,N/A
-0.02,N/A,-0.06,N/A,-0.01,0.03,0.06,0.09,0.04,0.06,0.16,0.20,0.20,0.05,0.01,N/A,-0.03,0.05,0.08,0.05,0.05,0.10,0.01,0.05,0.06,-0.02,0.05,0.05,1,0.08,0.05,0.00,0.22,0.06,0.18,0.00,0.01,0.02,N/A,N/A
0.02,N/A,0.07,N/A,0.02,-0.01,0.05,0.10,0.10,0.12,0.08,0.23,0.14,0.15,0.03,N/A,0.10,0.20,0.14,0.13,0.02,0.14,0.13,0.13,0.10,0.11,0.13,0.03,0.08,1,0.13,-0.02,0.22,0.19,0.20,-0.03,-0.02,0.01,N/A,N/A
0.05,N/A,0.05,N/A,0.17,0.05,0.14,0.10,0.94,1.00,0.20,0.35,0.42,0.70,0.28,N/A,0.37,0.16,0.91,1.00,0.01,0.28,0.18,0.96,0.21,0.17,0.99,0.12,0.05,0.13,1,0.02,0.36,0.38,0.74,0.01,0.14,0.11,N/A,N/A
0.04,N/A,-0.02,N/A,-0.00,0.01,0.00,0.00,0.03,0.02,0.34,0.02,0.12,0.01,-0.01,N/A,-0.01,-0.02,0.02,0.02,0.00,0.01,0.03,0.04,0.01,0.00,0.03,-0.00,0.00,-0.02,0.02,1,0.04,0.00,0.04,-0.00,-0.02,-0.03,N/A,N/A
0.06,N/A,0.08,N/A,0.03,0.18,0.18,0.41,0.40,0.37,0.36,0.81,0.66,0.48,0.06,N/A,0.26,0.17,0.37,0.37,0.10,0.59,0.21,0.38,0.36,0.11,0.37,0.21,0.22,0.22,0.36,0.04,1,0.41,0.75,0.11,0.10,0.07,N/A,N/A
0.09,N/A,0.12,N/A,0.09,0.01,0.12,0.18,0.37,0.38,0.25,0.41,0.41,0.44,0.12,N/A,0.30,0.08,0.36,0.39,0.10,0.30,0.10,0.38,0.26,0.32,0.38,0.17,0.06,0.19,0.38,0.00,0.41,1,0.45,0.04,0.08,-0.05,N/A,N/A
0.08,N/A,0.08,N/A,0.12,0.09,0.16,0.29,0.73,0.74,0.32,0.74,0.62,0.70,0.20,N/A,0.38,0.19,0.68,0.74,0.06,0.54,0.28,0.74,0.34,0.16,0.74,0.20,0.18,0.20,0.74,0.04,0.75,0.45,1,0.08,0.25,0.10,N/A,N/A
-0.02,N/A,-0.02,N/A,0.01,0.03,-0.01,0.03,0.02,0.01,0.02,0.07,0.09,0.04,0.04,N/A,0.26,0.10,0.01,0.00,0.01,0.04,-0.02,0.04,0.08,0.05,0.01,-0.01,0.00,-0.03,0.01,-0.00,0.11,0.04,0.08,1,0.05,0.02,N/A,N/A
-0.00,N/A,0.03,N/A,0.05,-0.05,0.04,-0.00,0.14,0.15,0.05,0.14,0.09,0.11,0.07,N/A,0.27,0.01,0.12,0.14,0.02,0.08,0.03,0.20,0.04,0.12,0.16,0.02,0.01,-0.02,0.14,-0.02,0.10,0.08,0.25,0.05,1,0.02,N/A,N/A
0.20,N/A,0.09,N/A,0.02,-0.00,0.06,0.09,0.09,0.10,0.08,0.15,0.12,0.05,-0.01,N/A,0.02,0.03,0.09,0.10,-0.01,-0.01,0.12,0.06,0.13,-0.02,0.09,0.10,0.02,0.01,0.11,-0.03,0.07,-0.05,0.10,0.02,0.02,1,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
