0.02,0.01,0.03,0.00,0.02,0.04,0.01,-0.03,0.01,0.01,-0.01,0.02,0.01,0.03,0.03,0.02,0.03,0.01,0.01,1,-0.01,0.00,-0.00,-0.01,0.07,0.03,0.01,0.01,-0.03,0.01,0.03,N/A,-0.00,N/A,0.01
0.09,-0.00,0.02,0.02,0.01,0.04,0.00,0.04,-0.00,0.06,0.19,0.19,0.00,0.12,0.21,0.03,0.00,0.05,-0.00,-0.01,1,0.02,0.04,0.02,0.06,0.18,0.17,0.18,0.07,0.04,0.01,N/A,0.04,N/A,0.00
0.37,-0.01,0.02,0.06,0.06,0.17,0.38,0.05,0.01,0.05,0.05,0.19,0.02,0.07,0.11,0.06,0.03,0.05,0.01,0.00,0.02,1,0.01,0.02,0.12,0.03,0.07,0.07,0.04,0.05,0.02,N/A,0.30,N/A,0.01
0.02,0.00,-0.00,0.00,0.00,-0.00,0.00,0.04,-0.00,0.03,-0.01,0.00,0.00,0.00,0.01,0.03,-0.02,0.02,0.02,-0.00,0.04,0.01,1,-0.01,0.13,0.08,0.10,0.08,0.02,0.01,0.02,N/A,-0.01,N/A,-0.01
0.13,0.02,0.01,0.16,0.01,0.24,0.02,0.08,0.42,0.01,0.08,0.11,0.54,0.38,0.15,0.06,0.01,0.03,0.02,-0.01,0.02,0.02,-0.01,1,0.17,0.19,0.05,0.18,0.10,0.31,0.03,N/A,0.07,N/A,0.40
0.37,0.15,-0.02,0.09,0.10,0.34,0.19,0.05,0.12,0.13,0.16,0.32,0.16,0.33,0.47,0.15,0.05,0.19,0.04,0.07,0.06,0.12,0.13,0.17,1,0.31,0.41,0.48,0.09,0.16,0.23,N/A,0.09,N/A,0.15
0.28,0.04,-0.02,0.30,0.10,0.20,0.05,0.05,0.08,0.15,0.17,0.25,0.12,0.25,0.40,0.14,-0.00,0.16,0.10,0.03,0.18,0.03,0.08,0.19,0.31,1,0.38,0.37,0.12,0.26,0.19,N/A,0.11,N/A,0.13
0.23,0.09,0.01,0.08,0.08,0.23,0.10,0.08,0.06,0.41,0.15,0.24,0.01,0.24,0.41,0.13,0.02,0.14,0.13,0.01,0.17,0.07,0.10,0.05,0.41,0.38,1,0.38,0.18,0.15,0.18,N/A,0.10,N/A,0.05
0.38,0.11,0.16,0.14,0.15,0.36,0.13,0.06,0.12,0.09,0.12,0.30,0.02,0.30,0.51,0.11,0.00,0.17,0.18,0.01,0.18,0.07,0.08,0.18,0.48,0.37,0.38,1,0.21,0.18,0.19,N/A,0.11,N/A,0.13
0.29,-0.01,-0.02,-0.00,0.02,0.08,0.01,0.33,0.02,0.05,-0.00,0.09,0.06,0.12,0.17,0.01,0.08,0.04,0.06,-0.03,0.07,0.04,0.02,0.10,0.09,0.12,0.18,0.21,1,0.07,0.08,N/A,0.12,N/A,0.02
0.14,0.13,0.01,0.11,0.22,0.18,0.02,0.03,0.44,0.05,0.11,0.17,0.46,0.36,0.27,0.06,-0.02,0.10,0.00,0.01,0.04,0.05,0.01,0.31,0.16,0.26,0.15,0.18,0.07,1,0.03,N/A,0.04,N/A,0.46
0.07,-0.01,0.03,0.06,0.04,0.11,0.01,0.08,0.04,0.06,0.08,0.01,0.01,0.12,0.16,0.04,0.01,0.02,-0.00,0.03,0.01,0.02,0.02,0.03,0.23,0.19,0.18,0.19,0.08,0.03,1,N/A,0.02,N/A,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.36,0.04,0.05,0.06,0.03,0.05,0.03,0.12,0.03,0.08,0.02,0.06,0.03,0.07,0.19,0.03,0.01,0.08,0.02,-0.00,0.04,0.30,-0.01,0.07,0.09,0.11,0.10,0.11,0.12,0.04,0.02,N/A,1,N/A,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.01,0.01,0.17,0.19,0.26,0.00,0.00,0.90,0.04,0.05,0.13,0.59,0.38,0.15,0.00,-0.01,-0.00,0.00,0.01,0.00,0.01,-0.01,0.40,0.15,0.13,0.05,0.13,0.02,0.46,0.04,N/A,0.02,N/A,1
