0.27,0.46,N/A,N/A,0.43,0.70,0.09,0.52,0.39,0.74,0.91,0.26,0.31,0.18,N/A,0.34,0.07,0.28,0.38,0.51,0.50,0.43,0.50,0.17,0.32,0.17,0.16,0.34,0.91,0.13,0.52,1,0.24,0.56,N/A,0.86,0.90,0.20,0.38,N/A,0.16,0.32,0.49,0.22,0.51,0.09,0.92,0.07,0.41,0.13,0.31,0.26,N/A,0.32,0.69,0.13,0.26,0.61,0.31,N/A,0.08,N/A,0.11,N/A
0.02,0.13,N/A,N/A,0.10,0.23,0.02,0.16,0.18,0.17,0.22,0.06,0.17,0.02,N/A,0.18,0.01,0.10,0.09,0.24,0.25,0.18,0.16,0.11,0.11,0.09,0.02,0.11,0.23,0.04,0.19,0.24,1,0.25,N/A,0.22,0.27,0.02,0.05,N/A,0.11,0.12,0.17,0.04,0.18,-0.06,0.21,0.05,0.08,-0.00,0.11,0.08,N/A,0.12,0.21,0.03,0.12,0.27,0.08,N/A,0.03,N/A,0.03,N/A
0.17,0.51,N/A,N/A,0.35,0.69,0.13,0.44,0.29,0.57,0.63,0.33,0.36,0.17,N/A,0.36,0.03,0.32,0.40,0.43,0.55,0.55,0.45,0.09,0.24,0.05,0.07,0.31,0.65,0.12,0.45,0.56,0.25,1,N/A,0.63,0.62,0.10,0.30,N/A,0.17,0.31,0.54,0.29,0.54,-0.04,0.60,0.11,0.37,0.19,0.34,0.27,N/A,0.38,0.63,0.09,0.24,0.63,0.32,N/A,-0.00,N/A,-0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.32,0.49,N/A,N/A,0.42,0.77,0.12,0.51,0.33,0.75,0.89,0.26,0.34,0.17,N/A,0.33,0.05,0.32,0.42,0.55,0.57,0.49,0.53,0.10,0.20,0.10,0.11,0.33,0.90,0.15,0.55,0.86,0.22,0.63,N/A,1,0.88,0.20,0.41,N/A,0.21,0.30,0.54,0.26,0.61,0.04,0.90,0.08,0.42,0.19,0.40,0.21,N/A,0.39,0.74,0.13,0.26,0.67,0.36,N/A,0.07,N/A,0.04,N/A
0.28,0.50,N/A,N/A,0.39,0.78,0.12,0.54,0.34,0.77,0.91,0.26,0.34,0.15,N/A,0.37,0.06,0.28,0.44,0.53,0.56,0.51,0.50,0.10,0.24,0.17,0.10,0.42,0.94,0.13,0.52,0.90,0.27,0.62,N/A,0.88,1,0.15,0.39,N/A,0.15,0.35,0.53,0.24,0.63,0.08,0.95,0.09,0.41,0.13,0.47,0.25,N/A,0.46,0.69,0.09,0.30,0.65,0.36,N/A,0.08,N/A,0.04,N/A
0.18,0.11,N/A,N/A,0.34,0.21,0.01,0.33,0.29,0.22,0.13,0.21,0.12,0.08,N/A,0.10,0.01,0.00,0.20,0.32,0.12,0.09,0.10,0.05,0.34,0.05,0.28,0.14,0.15,-0.03,0.11,0.20,0.02,0.10,N/A,0.20,0.15,1,0.12,N/A,0.20,0.06,0.14,0.09,0.20,0.00,0.16,-0.04,0.18,-0.01,0.19,0.05,N/A,0.14,0.22,0.13,0.04,0.11,0.06,N/A,0.09,N/A,0.39,N/A
0.16,0.24,N/A,N/A,0.23,0.26,0.06,0.32,0.11,0.34,0.44,0.16,0.12,0.04,N/A,0.10,0.01,0.18,0.27,0.40,0.32,0.30,0.34,-0.04,0.08,-0.03,0.07,0.25,0.37,0.19,0.33,0.38,0.05,0.30,N/A,0.41,0.39,0.12,1,N/A,-0.00,0.16,0.25,0.09,0.17,0.07,0.39,0.07,0.22,0.11,0.02,0.13,N/A,0.04,0.38,-0.00,0.20,0.31,0.21,N/A,-0.04,N/A,0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.02,N/A,N/A,0.10,0.13,0.14,0.19,0.40,0.11,0.12,0.28,0.54,0.17,N/A,0.03,-0.02,0.09,0.03,0.09,0.12,0.08,0.12,0.09,0.22,-0.01,0.55,0.02,0.12,-0.02,0.13,0.16,0.11,0.17,N/A,0.21,0.15,0.20,-0.00,N/A,1,0.12,0.09,0.04,0.06,-0.01,0.10,-0.00,-0.04,-0.02,0.06,0.05,N/A,0.01,0.05,0.09,0.08,0.08,0.03,N/A,0.02,N/A,-0.05,N/A
0.09,0.22,N/A,N/A,0.26,0.29,0.01,0.28,0.13,0.24,0.32,0.08,0.15,0.03,N/A,0.12,0.05,0.29,0.17,0.20,0.38,0.26,0.23,0.01,0.12,0.07,0.09,0.11,0.35,0.01,0.23,0.32,0.12,0.31,N/A,0.30,0.35,0.06,0.16,N/A,0.12,1,0.31,0.09,0.23,0.07,0.33,0.16,0.26,0.10,0.16,0.14,N/A,0.12,0.33,0.01,0.71,0.29,0.09,N/A,0.01,N/A,0.01,N/A
0.12,0.42,N/A,N/A,0.34,0.52,0.12,0.38,0.18,0.53,0.56,0.22,0.35,0.07,N/A,0.28,0.02,0.25,0.38,0.39,0.44,0.38,0.43,0.01,0.09,0.09,0.05,0.31,0.67,0.11,0.43,0.49,0.17,0.54,N/A,0.54,0.53,0.14,0.25,N/A,0.09,0.31,1,0.25,0.45,0.02,0.53,0.12,0.36,0.08,0.25,0.22,N/A,0.26,0.54,0.02,0.26,0.50,0.23,N/A,0.01,N/A,-0.00,N/A
0.05,0.47,N/A,N/A,0.06,0.31,0.12,0.20,0.04,0.28,0.23,0.19,0.25,0.03,N/A,0.23,0.04,0.09,0.24,0.15,0.08,0.27,0.16,0.03,0.07,-0.01,-0.01,0.13,0.26,-0.01,0.15,0.22,0.04,0.29,N/A,0.26,0.24,0.09,0.09,N/A,0.04,0.09,0.25,1,0.28,-0.04,0.25,0.17,0.12,0.02,0.21,0.05,N/A,0.21,0.21,0.12,0.06,0.23,0.14,N/A,0.01,N/A,0.01,N/A
0.19,0.39,N/A,N/A,0.30,0.79,0.27,0.45,0.41,0.54,0.52,0.25,0.26,0.06,N/A,0.35,0.02,0.23,0.37,0.37,0.45,0.41,0.30,0.18,0.27,0.21,0.05,0.24,0.67,0.16,0.33,0.51,0.18,0.54,N/A,0.61,0.63,0.20,0.17,N/A,0.06,0.23,0.45,0.28,1,-0.02,0.64,0.14,0.42,0.09,0.79,0.20,N/A,0.69,0.57,0.12,0.17,0.56,0.30,N/A,0.05,N/A,0.15,N/A
0.03,-0.01,N/A,N/A,0.16,0.00,-0.04,0.06,0.01,0.07,0.09,-0.05,-0.01,0.06,N/A,0.06,0.00,0.17,0.16,0.01,0.08,0.05,0.01,-0.07,0.01,-0.09,0.04,0.15,0.05,0.03,-0.00,0.09,-0.06,-0.04,N/A,0.04,0.08,0.00,0.07,N/A,-0.01,0.07,0.02,-0.04,-0.02,1,0.07,-0.01,0.05,-0.13,-0.05,0.06,N/A,-0.03,0.09,-0.05,0.15,0.09,0.00,N/A,0.02,N/A,0.04,N/A
0.28,0.49,N/A,N/A,0.41,0.80,0.13,0.52,0.32,0.77,0.92,0.22,0.32,0.15,N/A,0.36,0.06,0.28,0.41,0.52,0.54,0.47,0.49,0.10,0.23,0.18,0.08,0.37,0.96,0.13,0.51,0.92,0.21,0.60,N/A,0.90,0.95,0.16,0.39,N/A,0.10,0.33,0.53,0.25,0.64,0.07,1,0.10,0.41,0.14,0.49,0.22,N/A,0.47,0.70,0.09,0.27,0.66,0.36,N/A,0.09,N/A,0.05,N/A
0.09,0.06,N/A,N/A,0.02,0.14,0.02,0.12,0.03,0.05,0.08,0.13,0.14,-0.01,N/A,0.07,0.01,-0.00,0.03,0.01,0.04,0.09,0.13,0.04,0.01,0.04,-0.03,0.03,0.12,-0.00,0.13,0.07,0.05,0.11,N/A,0.08,0.09,-0.04,0.07,N/A,-0.00,0.16,0.12,0.17,0.14,-0.01,0.10,1,0.00,0.05,0.12,0.00,N/A,0.10,0.07,-0.03,0.07,0.12,-0.02,N/A,0.05,N/A,-0.02,N/A
0.21,0.26,N/A,N/A,0.30,0.43,-0.02,0.30,0.13,0.34,0.42,0.10,0.10,0.03,N/A,0.18,0.07,0.20,0.26,0.30,0.37,0.36,0.35,0.05,0.12,0.07,0.01,0.17,0.44,0.10,0.35,0.41,0.08,0.37,N/A,0.42,0.41,0.18,0.22,N/A,-0.04,0.26,0.36,0.12,0.42,0.05,0.41,0.00,1,0.07,0.23,0.23,N/A,0.23,0.81,0.05,0.17,0.44,0.17,N/A,-0.05,N/A,0.20,N/A
0.04,0.05,N/A,N/A,0.12,0.18,0.04,0.04,0.02,0.14,0.17,0.07,0.07,0.01,N/A,0.09,-0.02,0.06,0.06,0.09,0.14,0.11,0.11,-0.03,-0.00,-0.04,-0.04,0.02,0.15,0.04,0.11,0.13,-0.00,0.19,N/A,0.19,0.13,-0.01,0.11,N/A,-0.02,0.10,0.08,0.02,0.09,-0.13,0.14,0.05,0.07,1,0.06,0.08,N/A,0.07,0.16,0.05,0.04,0.13,0.03,N/A,0.05,N/A,-0.05,N/A
0.14,0.26,N/A,N/A,0.18,0.73,0.28,0.27,0.37,0.33,0.28,0.20,0.16,0.01,N/A,0.27,0.01,0.07,0.21,0.20,0.23,0.28,0.07,0.19,0.28,0.28,0.07,0.12,0.51,0.02,0.11,0.31,0.11,0.34,N/A,0.40,0.47,0.19,0.02,N/A,0.06,0.16,0.25,0.21,0.79,-0.05,0.49,0.12,0.23,0.06,1,0.13,N/A,0.80,0.31,0.11,0.11,0.31,0.15,N/A,0.04,N/A,0.15,N/A
0.02,0.21,N/A,N/A,0.14,0.24,0.01,0.12,0.14,0.19,0.24,0.06,0.10,0.05,N/A,0.17,0.03,0.10,0.21,0.15,0.24,0.22,0.15,0.06,0.08,0.06,0.09,0.07,0.25,0.03,0.15,0.26,0.08,0.27,N/A,0.21,0.25,0.05,0.13,N/A,0.05,0.14,0.22,0.05,0.20,0.06,0.22,0.00,0.23,0.08,0.13,1,N/A,0.10,0.27,0.02,0.08,0.26,0.05,N/A,-0.07,N/A,0.00,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.33,N/A,N/A,0.22,0.68,0.19,0.26,0.31,0.33,0.30,0.23,0.15,0.02,N/A,0.31,0.01,0.14,0.21,0.19,0.24,0.35,0.09,0.11,0.23,0.19,0.01,0.14,0.48,0.03,0.11,0.32,0.12,0.38,N/A,0.39,0.46,0.14,0.04,N/A,0.01,0.12,0.26,0.21,0.69,-0.03,0.47,0.10,0.23,0.07,0.80,0.10,N/A,1,0.32,0.10,0.09,0.36,0.15,N/A,-0.00,N/A,0.10,N/A
