0.81,0.53,0.17,0.40,0.08,0.69,0.13,0.34,0.13,0.30,0.12,0.26,0.68,N/A,0.37,0.21,0.29,0.24,N/A,0.20,0.12,0.21,0.19,0.35,0.48,0.17,0.17,N/A,0.12,0.22,0.18,0.35,0.32,1,0.13,0.94,0.10,0.61,0.14,0.56,0.27,0.15,0.15,0.68,0.14,0.53,0.97,0.63,0.05,0.21,N/A
0.09,-0.02,0.02,0.02,-0.07,0.13,0.05,0.01,0.03,0.10,-0.00,0.07,0.01,N/A,0.03,0.01,0.05,0.14,N/A,-0.03,-0.00,-0.07,0.00,0.08,-0.01,-0.00,0.07,N/A,0.07,0.03,0.08,0.03,0.04,0.13,1,0.11,-0.00,0.04,-0.05,-0.02,0.06,0.14,-0.02,0.05,-0.00,0.07,0.13,0.03,-0.05,0.03,N/A
0.82,0.49,0.14,0.38,0.05,0.69,0.11,0.30,0.11,0.24,0.12,0.19,0.63,N/A,0.35,0.17,0.26,0.21,N/A,0.18,0.12,0.16,0.20,0.34,0.42,0.15,0.14,N/A,0.13,0.20,0.14,0.30,0.23,0.94,0.11,1,0.08,0.57,0.16,0.51,0.19,0.14,0.13,0.66,0.15,0.32,0.92,0.59,0.02,0.14,N/A
0.09,0.13,0.01,0.07,-0.01,0.13,0.02,0.00,0.04,0.04,-0.01,0.03,0.06,N/A,0.02,0.01,0.02,0.22,N/A,0.40,0.00,0.03,-0.01,0.08,0.08,0.00,0.04,N/A,-0.01,0.01,0.11,0.05,0.05,0.10,-0.00,0.08,1,0.12,0.01,0.10,0.02,0.04,-0.01,0.09,0.79,0.15,0.11,0.10,-0.01,0.25,N/A
0.62,0.58,0.18,0.41,0.08,0.68,0.20,0.40,0.01,0.33,0.08,0.23,0.62,N/A,0.36,0.14,0.36,0.21,N/A,0.25,0.21,0.26,0.14,0.38,0.44,0.03,0.15,N/A,0.12,0.16,0.18,0.23,0.27,0.61,0.04,0.57,0.12,1,0.07,0.62,0.27,0.16,0.20,0.61,0.15,0.39,0.66,0.92,0.07,0.23,N/A
0.11,0.08,0.01,0.04,-0.03,0.05,0.02,0.07,0.11,-0.05,0.03,0.00,0.04,N/A,0.01,0.08,0.00,0.01,N/A,-0.01,0.23,-0.02,0.01,0.01,0.02,0.04,-0.01,N/A,0.02,-0.12,-0.01,0.00,0.05,0.14,-0.05,0.16,0.01,0.07,1,0.02,0.07,0.15,-0.02,0.07,-0.02,0.01,0.14,0.05,-0.02,-0.02,N/A
0.47,0.51,0.23,0.48,0.03,0.58,0.28,0.34,0.00,0.33,0.08,0.30,0.63,N/A,0.38,0.16,0.26,0.27,N/A,0.21,0.09,0.27,-0.01,0.40,0.45,0.21,0.20,N/A,0.10,0.25,0.17,0.29,0.32,0.56,-0.02,0.51,0.10,0.62,0.02,1,0.17,0.08,0.13,0.52,0.16,0.45,0.59,0.61,0.04,0.30,N/A
0.19,0.20,0.18,0.05,0.00,0.17,0.05,0.10,0.06,0.09,-0.03,0.17,0.17,N/A,0.15,0.18,0.05,-0.00,N/A,0.02,-0.02,0.20,0.03,0.02,0.13,0.04,-0.00,N/A,0.05,0.04,0.03,0.06,0.34,0.27,0.06,0.19,0.02,0.27,0.07,0.17,1,0.09,-0.00,0.20,0.01,0.32,0.29,0.26,0.00,0.03,N/A
0.11,0.09,0.06,0.08,-0.05,0.19,0.02,0.06,0.11,0.05,0.02,0.07,0.09,N/A,0.03,0.02,0.02,0.02,N/A,0.04,0.01,0.03,0.02,0.03,0.11,-0.06,-0.03,N/A,0.02,-0.04,0.05,0.01,0.13,0.15,0.14,0.14,0.04,0.16,0.15,0.08,0.09,1,0.01,0.06,0.02,0.08,0.16,0.14,-0.01,0.01,N/A
0.19,0.24,0.37,0.13,0.00,0.16,0.08,0.43,-0.03,0.04,0.10,0.02,0.17,N/A,0.19,0.20,0.28,0.06,N/A,0.34,0.06,0.02,0.07,0.07,0.15,0.03,-0.01,N/A,0.07,0.06,0.04,0.05,0.14,0.15,-0.02,0.13,-0.01,0.20,-0.02,0.13,-0.00,0.01,1,0.20,-0.01,0.10,0.16,0.27,0.01,0.10,N/A
0.67,0.55,0.16,0.32,0.08,0.66,0.15,0.41,0.06,0.20,0.10,0.23,0.62,N/A,0.31,0.13,0.27,0.16,N/A,0.18,0.15,0.16,0.15,0.30,0.43,0.09,0.04,N/A,0.13,0.16,0.09,0.37,0.27,0.68,0.05,0.66,0.09,0.61,0.07,0.52,0.20,0.06,0.20,1,0.11,0.30,0.72,0.64,0.04,0.14,N/A
0.13,0.12,0.01,0.09,0.01,0.23,0.01,0.00,0.02,0.07,-0.03,0.02,0.10,N/A,0.05,-0.00,0.04,0.22,N/A,0.33,-0.02,0.03,-0.00,0.24,0.08,-0.04,0.03,N/A,0.01,0.01,0.10,0.04,0.03,0.14,-0.00,0.15,0.79,0.15,-0.02,0.16,0.01,0.02,-0.01,0.11,1,0.15,0.16,0.16,-0.01,0.23,N/A
0.24,0.33,0.15,0.33,0.14,0.35,0.10,0.23,0.06,0.26,0.06,0.28,0.41,N/A,0.38,0.21,0.19,0.27,N/A,0.18,0.05,0.23,0.02,0.28,0.44,0.10,0.14,N/A,-0.01,0.18,0.20,0.22,0.40,0.53,0.07,0.32,0.15,0.39,0.01,0.45,0.32,0.08,0.10,0.30,0.15,1,0.51,0.41,0.14,0.28,N/A
0.83,0.57,0.19,0.42,0.06,0.74,0.14,0.36,0.12,0.31,0.10,0.27,0.70,N/A,0.38,0.22,0.32,0.23,N/A,0.21,0.13,0.22,0.19,0.36,0.48,0.15,0.15,N/A,0.12,0.22,0.17,0.35,0.34,0.97,0.13,0.92,0.11,0.66,0.14,0.59,0.29,0.16,0.16,0.72,0.16,0.51,1,0.68,0.04,0.22,N/A
0.64,0.56,0.21,0.40,0.14,0.68,0.17,0.43,0.00,0.30,0.08,0.22,0.63,N/A,0.34,0.16,0.36,0.18,N/A,0.28,0.19,0.25,0.14,0.38,0.44,0.02,0.15,N/A,0.11,0.15,0.19,0.28,0.30,0.63,0.03,0.59,0.10,0.92,0.05,0.61,0.26,0.14,0.27,0.64,0.16,0.41,0.68,1,0.14,0.22,N/A
0.01,-0.01,0.00,0.00,0.94,0.07,0.00,-0.00,0.02,0.15,0.08,0.01,0.05,N/A,0.00,-0.01,-0.00,0.00,N/A,-0.01,0.00,-0.01,0.01,0.00,0.08,-0.02,-0.01,N/A,0.01,0.05,0.01,-0.00,-0.01,0.05,-0.05,0.02,-0.01,0.07,-0.02,0.04,0.00,-0.01,0.01,0.04,-0.01,0.14,0.04,0.14,1,0.00,N/A
0.16,0.28,0.26,0.39,-0.00,0.28,0.25,0.08,-0.02,0.28,-0.01,0.41,0.24,N/A,0.22,0.17,0.14,0.25,N/A,0.17,0.01,0.10,0.01,0.35,0.20,0.08,0.17,N/A,0.02,0.09,0.40,0.06,0.25,0.21,0.03,0.14,0.25,0.23,-0.02,0.30,0.03,0.01,0.10,0.14,0.23,0.28,0.22,0.22,0.00,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
