0.07,-0.02,N/A,0.07,0.01,0.07,0.17,0.00,-0.04,0.04,1,0.11,0.12,N/A,N/A,0.08,0.06,0.00,-0.11,0.20,0.08,0.03,0.14,0.08,0.10,0.45,0.07,0.05,-0.01,N/A,0.05,0.12,0.02,0.04,N/A,0.03,N/A,-0.01,0.12,0.18,0.08,-0.04,-0.01,0.16,0.13,0.06,0.17,-0.02,0.04,0.04,-0.01,0.12
0.17,0.08,N/A,0.16,-0.02,0.36,0.22,0.41,-0.00,0.21,0.11,1,0.31,N/A,N/A,0.08,0.15,0.11,0.06,0.39,0.04,0.17,0.28,0.28,0.32,0.43,0.48,0.18,0.16,N/A,0.22,0.15,0.03,0.10,N/A,0.14,N/A,0.18,0.06,0.22,0.23,0.36,0.04,0.05,0.31,0.45,0.11,0.13,0.06,0.19,0.29,0.28
0.40,0.12,N/A,0.24,0.09,0.34,0.26,0.23,-0.02,0.43,0.12,0.31,1,N/A,N/A,0.21,0.09,0.15,0.02,0.37,0.02,0.12,0.48,0.43,0.43,0.11,0.52,0.24,0.26,N/A,0.48,0.24,0.07,0.24,N/A,0.05,N/A,0.34,0.13,0.27,0.38,0.21,0.05,0.11,0.55,0.25,0.21,0.20,0.08,0.35,0.23,0.24
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.18,N/A,0.19,0.00,0.12,0.17,0.06,-0.03,0.09,0.08,0.08,0.21,N/A,N/A,1,0.09,0.26,0.04,0.14,0.00,0.14,0.25,0.41,0.34,0.03,0.17,0.08,0.07,N/A,0.16,0.26,0.14,0.20,N/A,0.03,N/A,0.19,0.22,0.25,0.33,0.15,0.01,0.29,0.29,0.06,0.33,0.35,0.12,0.20,0.08,0.21
0.08,0.01,N/A,0.07,-0.00,0.10,0.14,0.22,-0.03,0.08,0.06,0.15,0.09,N/A,N/A,0.09,1,0.18,0.07,0.11,0.02,0.18,0.18,0.24,0.20,0.04,0.13,0.22,0.11,N/A,0.09,0.26,0.02,0.09,N/A,0.09,N/A,0.08,0.04,0.10,0.27,0.14,-0.01,0.04,0.17,0.15,0.15,0.19,0.04,0.18,0.28,0.22
0.05,0.16,N/A,0.09,-0.01,0.13,0.13,0.14,-0.04,0.08,0.00,0.11,0.15,N/A,N/A,0.26,0.18,1,0.15,0.18,0.02,0.22,0.22,0.33,0.17,0.01,0.06,0.16,0.09,N/A,0.16,0.23,0.27,0.11,N/A,0.17,N/A,0.19,0.09,0.18,0.24,0.27,0.03,0.11,0.25,0.17,0.19,0.29,0.01,0.21,0.25,0.21
0.04,0.25,N/A,-0.03,0.02,0.13,0.03,0.14,0.04,-0.01,-0.11,0.06,0.02,N/A,N/A,0.04,0.07,0.15,1,0.11,0.04,0.17,0.05,0.16,0.05,-0.08,0.05,0.07,0.12,N/A,-0.06,0.05,0.18,0.02,N/A,0.03,N/A,-0.02,-0.02,0.02,0.01,0.26,0.06,0.01,0.13,-0.00,-0.03,0.10,0.05,0.12,0.05,0.05
0.41,0.20,N/A,0.09,-0.05,0.29,0.14,0.26,-0.02,0.29,0.20,0.39,0.37,N/A,N/A,0.14,0.11,0.18,0.11,1,0.01,0.42,0.36,0.28,0.36,0.24,0.32,0.13,0.20,N/A,0.54,0.23,0.08,0.09,N/A,0.27,N/A,0.28,0.11,0.27,0.33,0.28,0.02,0.10,0.32,0.24,0.15,0.10,0.16,0.18,0.16,0.41
0.05,-0.02,N/A,0.02,0.03,-0.00,0.03,-0.01,0.07,-0.00,0.08,0.04,0.02,N/A,N/A,0.00,0.02,0.02,0.04,0.01,1,0.01,0.16,0.03,0.12,0.05,0.03,-0.04,-0.02,N/A,0.04,0.04,0.00,0.03,N/A,-0.01,N/A,0.05,-0.01,0.02,0.02,0.05,-0.05,-0.00,0.08,0.01,0.01,-0.02,-0.02,0.04,0.05,0.13
0.14,0.20,N/A,0.06,-0.00,0.21,0.07,0.34,0.14,0.05,0.03,0.17,0.12,N/A,N/A,0.14,0.18,0.22,0.17,0.42,0.01,1,0.14,0.25,0.17,0.03,0.15,0.17,0.21,N/A,0.19,0.18,0.10,0.06,N/A,0.37,N/A,0.19,0.06,0.07,0.17,0.37,0.07,0.07,0.20,0.12,0.13,0.09,0.20,0.24,0.10,0.28
0.25,0.21,N/A,0.29,0.10,0.38,0.21,0.16,0.00,0.35,0.14,0.28,0.48,N/A,N/A,0.25,0.18,0.22,0.05,0.36,0.16,0.14,1,0.43,0.43,0.08,0.49,0.19,0.16,N/A,0.33,0.49,0.19,0.18,N/A,0.10,N/A,0.35,0.12,0.33,0.60,0.20,0.07,0.08,0.59,0.19,0.26,0.20,0.08,0.40,0.25,0.39
0.30,0.30,N/A,0.16,0.03,0.27,0.40,0.23,-0.00,0.21,0.08,0.28,0.43,N/A,N/A,0.41,0.24,0.33,0.16,0.28,0.03,0.25,0.43,1,0.52,0.06,0.31,0.26,0.24,N/A,0.24,0.28,0.17,0.30,N/A,0.21,N/A,0.37,0.17,0.29,0.38,0.29,0.11,0.19,0.58,0.21,0.26,0.40,0.12,0.45,0.26,0.44
0.26,0.19,N/A,0.17,-0.03,0.21,0.28,0.16,0.01,0.29,0.10,0.32,0.43,N/A,N/A,0.34,0.20,0.17,0.05,0.36,0.12,0.17,0.43,0.52,1,0.11,0.34,0.20,0.16,N/A,0.28,0.28,0.09,0.19,N/A,0.17,N/A,0.30,0.14,0.37,0.39,0.22,-0.06,0.14,0.55,0.18,0.23,0.32,0.03,0.36,0.18,0.46
-0.00,-0.03,N/A,0.02,-0.02,0.23,0.08,0.30,-0.05,-0.00,0.45,0.43,0.11,N/A,N/A,0.03,0.04,0.01,-0.08,0.24,0.05,0.03,0.08,0.06,0.11,1,0.42,0.01,-0.01,N/A,0.12,0.04,0.02,-0.01,N/A,0.03,N/A,-0.04,0.03,0.21,0.00,0.16,-0.01,0.08,0.12,0.44,0.12,0.08,0.01,-0.01,0.11,0.20
0.32,0.07,N/A,0.24,0.02,0.35,0.18,0.41,-0.03,0.23,0.07,0.48,0.52,N/A,N/A,0.17,0.13,0.06,0.05,0.32,0.03,0.15,0.49,0.31,0.34,0.42,1,0.26,0.14,N/A,0.37,0.17,0.08,0.19,N/A,0.11,N/A,0.34,0.17,0.36,0.33,0.25,0.07,0.06,0.51,0.32,0.24,0.17,0.10,0.29,0.24,0.35
0.08,0.05,N/A,0.08,0.03,0.08,0.09,0.16,-0.03,0.16,0.05,0.18,0.24,N/A,N/A,0.08,0.22,0.16,0.07,0.13,-0.04,0.17,0.19,0.26,0.20,0.01,0.26,1,0.15,N/A,0.11,0.17,0.05,0.24,N/A,0.20,N/A,0.33,0.28,0.15,0.23,0.23,0.01,0.06,0.21,0.19,0.05,0.11,0.10,0.13,0.30,0.34
0.09,0.10,N/A,0.10,0.08,0.16,0.09,0.15,-0.09,0.19,-0.01,0.16,0.26,N/A,N/A,0.07,0.11,0.09,0.12,0.20,-0.02,0.21,0.16,0.24,0.16,-0.01,0.14,0.15,1,N/A,0.13,0.17,0.04,0.09,N/A,0.13,N/A,0.13,-0.04,0.02,0.15,0.17,0.06,-0.07,0.25,0.07,0.03,0.21,0.07,0.13,0.12,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.52,0.11,N/A,0.05,0.02,0.30,0.12,0.16,0.01,0.34,0.05,0.22,0.48,N/A,N/A,0.16,0.09,0.16,-0.06,0.54,0.04,0.19,0.33,0.24,0.28,0.12,0.37,0.11,0.13,N/A,1,0.15,0.13,0.13,N/A,0.12,N/A,0.28,0.02,0.25,0.35,0.16,-0.03,0.06,0.40,0.11,0.13,0.17,0.14,0.16,0.08,0.18
0.11,0.15,N/A,0.11,0.05,0.24,0.14,0.14,0.03,0.15,0.12,0.15,0.24,N/A,N/A,0.26,0.26,0.23,0.05,0.23,0.04,0.18,0.49,0.28,0.28,0.04,0.17,0.17,0.17,N/A,0.15,1,0.14,0.08,N/A,0.08,N/A,0.25,0.18,0.24,0.55,0.23,-0.02,0.06,0.36,0.10,0.21,0.13,0.09,0.30,0.24,0.20
-0.01,0.12,N/A,-0.04,-0.07,0.03,0.09,0.12,0.05,0.01,0.02,0.03,0.07,N/A,N/A,0.14,0.02,0.27,0.18,0.08,0.00,0.10,0.19,0.17,0.09,0.02,0.08,0.05,0.04,N/A,0.13,0.14,1,0.01,N/A,0.10,N/A,0.04,0.01,0.07,0.19,0.12,0.30,0.07,0.13,0.24,0.09,0.21,-0.01,0.17,0.02,0.08
0.10,0.04,N/A,0.15,0.04,0.14,0.25,0.06,0.05,0.17,0.04,0.10,0.24,N/A,N/A,0.20,0.09,0.11,0.02,0.09,0.03,0.06,0.18,0.30,0.19,-0.01,0.19,0.24,0.09,N/A,0.13,0.08,0.01,1,N/A,0.04,N/A,0.19,0.19,0.11,0.13,0.05,-0.01,0.07,0.28,0.03,0.07,0.10,0.02,0.08,0.10,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.10,N/A,-0.04,-0.01,0.02,0.08,0.13,-0.00,0.03,0.03,0.14,0.05,N/A,N/A,0.03,0.09,0.17,0.03,0.27,-0.01,0.37,0.10,0.21,0.17,0.03,0.11,0.20,0.13,N/A,0.12,0.08,0.10,0.04,N/A,1,N/A,0.16,0.02,0.16,0.11,0.23,-0.00,0.00,0.15,0.08,0.01,0.08,0.09,0.14,0.22,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,0.15,N/A,0.11,-0.00,0.27,0.22,0.15,-0.12,0.29,-0.01,0.18,0.34,N/A,N/A,0.19,0.08,0.19,-0.02,0.28,0.05,0.19,0.35,0.37,0.30,-0.04,0.34,0.33,0.13,N/A,0.28,0.25,0.04,0.19,N/A,0.16,N/A,1,0.17,0.25,0.30,0.20,0.03,0.08,0.40,0.06,0.16,0.11,0.15,0.21,0.22,0.26
0.07,0.00,N/A,0.05,-0.01,0.04,0.19,0.04,0.01,0.03,0.12,0.06,0.13,N/A,N/A,0.22,0.04,0.09,-0.02,0.11,-0.01,0.06,0.12,0.17,0.14,0.03,0.17,0.28,-0.04,N/A,0.02,0.18,0.01,0.19,N/A,0.02,N/A,0.17,1,0.24,0.16,0.11,0.01,0.23,0.21,-0.01,0.29,0.06,0.06,0.05,0.09,0.18
0.29,0.07,N/A,0.17,-0.01,0.22,0.16,0.13,0.00,0.24,0.18,0.22,0.27,N/A,N/A,0.25,0.10,0.18,0.02,0.27,0.02,0.07,0.33,0.29,0.37,0.21,0.36,0.15,0.02,N/A,0.25,0.24,0.07,0.11,N/A,0.16,N/A,0.25,0.24,1,0.26,0.11,-0.01,0.13,0.44,0.12,0.34,0.30,0.07,0.19,0.09,0.22
0.32,0.26,N/A,0.18,-0.01,0.26,0.27,0.21,-0.06,0.26,0.08,0.23,0.38,N/A,N/A,0.33,0.27,0.24,0.01,0.33,0.02,0.17,0.60,0.38,0.39,0.00,0.33,0.23,0.15,N/A,0.35,0.55,0.19,0.13,N/A,0.11,N/A,0.30,0.16,0.26,1,0.18,0.01,0.10,0.49,0.15,0.22,0.27,0.19,0.38,0.20,0.24
0.11,0.19,N/A,0.05,0.03,0.18,0.20,0.38,0.04,0.08,-0.04,0.36,0.21,N/A,N/A,0.15,0.14,0.27,0.26,0.28,0.05,0.37,0.20,0.29,0.22,0.16,0.25,0.23,0.17,N/A,0.16,0.23,0.12,0.05,N/A,0.23,N/A,0.20,0.11,0.11,0.18,1,0.04,0.29,0.27,0.18,0.07,0.22,0.07,0.28,0.32,0.23
-0.02,-0.01,N/A,-0.00,-0.00,0.00,-0.00,0.05,-0.03,0.00,-0.01,0.04,0.05,N/A,N/A,0.01,-0.01,0.03,0.06,0.02,-0.05,0.07,0.07,0.11,-0.06,-0.01,0.07,0.01,0.06,N/A,-0.03,-0.02,0.30,-0.01,N/A,-0.00,N/A,0.03,0.01,-0.01,0.01,0.04,1,-0.00,0.08,0.41,-0.04,0.00,0.01,0.08,0.07,0.03
0.09,0.12,N/A,0.04,0.03,0.06,0.16,0.04,-0.04,0.04,0.16,0.05,0.11,N/A,N/A,0.29,0.04,0.11,0.01,0.10,-0.00,0.07,0.08,0.19,0.14,0.08,0.06,0.06,-0.07,N/A,0.06,0.06,0.07,0.07,N/A,0.00,N/A,0.08,0.23,0.13,0.10,0.29,-0.00,1,0.15,0.04,0.12,0.20,-0.02,0.24,0.02,0.15
0.38,0.17,N/A,0.22,0.00,0.40,0.30,0.24,0.05,0.32,0.13,0.31,0.55,N/A,N/A,0.29,0.17,0.25,0.13,0.32,0.08,0.20,0.59,0.58,0.55,0.12,0.51,0.21,0.25,N/A,0.40,0.36,0.13,0.28,N/A,0.15,N/A,0.40,0.21,0.44,0.49,0.27,0.08,0.15,1,0.17,0.34,0.35,0.07,0.39,0.26,0.37
0.00,0.06,N/A,0.11,-0.05,0.22,0.05,0.27,0.02,0.05,0.06,0.45,0.25,N/A,N/A,0.06,0.15,0.17,-0.00,0.24,0.01,0.12,0.19,0.21,0.18,0.44,0.32,0.19,0.07,N/A,0.11,0.10,0.24,0.03,N/A,0.08,N/A,0.06,-0.01,0.12,0.15,0.18,0.41,0.04,0.17,1,0.15,0.05,0.06,0.13,0.24,0.21
0.09,0.10,N/A,0.06,0.00,0.14,0.12,0.16,0.10,0.09,0.17,0.11,0.21,N/A,N/A,0.33,0.15,0.19,-0.03,0.15,0.01,0.13,0.26,0.26,0.23,0.12,0.24,0.05,0.03,N/A,0.13,0.21,0.09,0.07,N/A,0.01,N/A,0.16,0.29,0.34,0.22,0.07,-0.04,0.12,0.34,0.15,1,0.22,0.11,0.18,0.11,0.19
0.13,0.15,N/A,0.02,0.02,0.13,0.22,0.13,0.02,0.04,-0.02,0.13,0.20,N/A,N/A,0.35,0.19,0.29,0.10,0.10,-0.02,0.09,0.20,0.40,0.32,0.08,0.17,0.11,0.21,N/A,0.17,0.13,0.21,0.10,N/A,0.08,N/A,0.11,0.06,0.30,0.27,0.22,0.00,0.20,0.35,0.05,0.22,1,0.04,0.32,0.13,0.21
0.10,0.19,N/A,0.00,-0.05,0.16,0.20,0.04,0.02,0.08,0.04,0.06,0.08,N/A,N/A,0.12,0.04,0.01,0.05,0.16,-0.02,0.20,0.08,0.12,0.03,0.01,0.10,0.10,0.07,N/A,0.14,0.09,-0.01,0.02,N/A,0.09,N/A,0.15,0.06,0.07,0.19,0.07,0.01,-0.02,0.07,0.06,0.11,0.04,1,0.13,0.06,0.07
0.21,0.24,N/A,0.10,-0.00,0.18,0.26,0.17,0.01,0.18,0.04,0.19,0.35,N/A,N/A,0.20,0.18,0.21,0.12,0.18,0.04,0.24,0.40,0.45,0.36,-0.01,0.29,0.13,0.13,N/A,0.16,0.30,0.17,0.08,N/A,0.14,N/A,0.21,0.05,0.19,0.38,0.28,0.08,0.24,0.39,0.13,0.18,0.32,0.13,1,0.23,0.28
0.07,0.08,N/A,0.03,0.09,0.14,0.14,0.25,0.07,0.09,-0.01,0.29,0.23,N/A,N/A,0.08,0.28,0.25,0.05,0.16,0.05,0.10,0.25,0.26,0.18,0.11,0.24,0.30,0.12,N/A,0.08,0.24,0.02,0.10,N/A,0.22,N/A,0.22,0.09,0.09,0.20,0.32,0.07,0.02,0.26,0.24,0.11,0.13,0.06,0.23,1,0.24
0.22,0.23,N/A,0.21,-0.00,0.19,0.22,0.17,0.00,0.17,0.12,0.28,0.24,N/A,N/A,0.21,0.22,0.21,0.05,0.41,0.13,0.28,0.39,0.44,0.46,0.20,0.35,0.34,0.08,N/A,0.18,0.20,0.08,0.16,N/A,0.22,N/A,0.26,0.18,0.22,0.24,0.23,0.03,0.15,0.37,0.21,0.19,0.21,0.07,0.28,0.24,1
