N/A,N/A,0.37,-0.00,0.18,0.20,0.46,0.17,0.27,0.03,N/A,0.38,1,0.13,N/A,0.51,0.03,0.34,0.18,0.13,N/A,0.16,0.07,0.22,0.27,0.03,0.11,0.53,0.17,0.20,0.49,0.37,0.14,N/A,0.43,0.31,0.08,0.33,0.59,0.02,0.38,0.58,0.45,0.30,0.06,0.13,0.24,0.24,0.23,0.54,0.02,0.07
N/A,N/A,0.07,0.03,0.01,0.03,0.14,0.07,0.01,-0.03,N/A,0.21,0.13,1,N/A,0.12,-0.01,0.08,-0.01,0.01,N/A,0.00,0.03,0.02,0.15,0.01,0.13,0.08,0.14,0.03,0.01,0.06,-0.00,N/A,0.14,0.21,0.14,0.29,0.09,0.03,0.15,0.16,0.05,0.11,0.02,0.11,0.04,0.11,0.15,0.18,0.01,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.31,0.09,0.14,0.09,0.32,0.15,0.09,0.07,N/A,0.36,0.51,0.12,N/A,1,0.06,0.27,0.04,0.24,N/A,0.09,0.08,0.18,0.24,0.05,0.15,0.65,0.15,0.39,0.26,0.36,0.15,N/A,0.54,0.28,0.19,0.25,0.68,-0.00,0.31,0.49,0.30,0.25,0.12,0.17,0.16,0.25,0.41,0.29,0.25,0.13
N/A,N/A,0.00,-0.02,-0.01,-0.01,0.01,0.01,0.01,-0.02,N/A,0.00,0.03,-0.01,N/A,0.06,1,0.01,0.00,0.05,N/A,-0.01,-0.00,0.00,-0.01,-0.00,-0.00,0.01,-0.00,0.00,0.01,0.13,-0.00,N/A,0.06,0.00,-0.01,0.01,0.08,0.01,0.00,0.01,0.08,0.00,0.02,0.01,0.01,-0.01,-0.00,0.04,-0.03,-0.01
N/A,N/A,0.39,0.01,0.02,0.09,0.53,0.62,0.04,0.06,N/A,0.46,0.34,0.08,N/A,0.27,0.01,1,0.19,0.25,N/A,0.36,0.04,0.19,0.25,0.01,0.08,0.24,0.12,0.13,0.35,0.28,0.06,N/A,0.20,0.29,0.35,0.46,0.29,-0.00,0.31,0.44,0.14,0.20,0.07,0.20,0.15,0.24,0.32,0.14,0.03,0.09
N/A,N/A,0.02,0.01,0.03,0.54,0.25,0.30,0.02,-0.02,N/A,0.17,0.18,-0.01,N/A,0.04,0.00,0.19,1,0.03,N/A,0.04,-0.02,0.45,0.15,0.02,0.00,0.06,0.04,0.04,0.12,0.02,0.09,N/A,0.05,0.09,0.03,0.12,0.08,-0.03,0.22,0.17,0.15,0.20,0.01,0.00,0.10,0.09,0.10,0.24,0.08,0.02
N/A,N/A,0.26,0.02,-0.00,0.02,0.16,0.16,0.07,0.07,N/A,0.15,0.13,0.01,N/A,0.24,0.05,0.25,0.03,1,N/A,0.15,0.01,0.09,0.01,0.01,0.04,0.14,0.04,0.09,0.13,0.04,0.03,N/A,0.13,0.05,0.07,0.13,0.23,-0.02,0.16,0.22,0.02,0.12,0.07,0.03,0.07,-0.00,0.05,0.07,0.06,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.24,-0.11,-0.02,0.06,0.31,0.44,0.00,-0.04,N/A,0.24,0.16,0.00,N/A,0.09,-0.01,0.36,0.04,0.15,N/A,1,0.06,0.06,0.03,-0.00,0.02,0.10,0.09,0.03,0.24,0.22,0.01,N/A,0.18,0.04,0.05,0.27,0.14,0.02,0.16,0.21,0.09,0.07,0.11,0.15,0.03,0.01,0.11,0.08,0.08,0.02
N/A,N/A,0.07,0.09,0.00,0.08,0.11,0.08,0.00,0.09,N/A,0.04,0.07,0.03,N/A,0.08,-0.00,0.04,-0.02,0.01,N/A,0.06,1,0.09,0.01,-0.00,0.02,0.06,-0.00,0.02,0.03,0.14,0.04,N/A,0.06,0.06,0.00,0.06,0.10,0.06,0.10,0.12,0.08,-0.01,-0.01,0.09,0.04,0.04,0.05,0.09,-0.02,0.03
N/A,N/A,0.11,0.02,0.01,0.34,0.30,0.25,0.03,0.03,N/A,0.26,0.22,0.02,N/A,0.18,0.00,0.19,0.45,0.09,N/A,0.06,0.09,1,0.17,0.03,-0.00,0.14,0.20,0.05,0.08,0.06,0.21,N/A,0.17,0.25,0.04,0.22,0.19,-0.00,0.47,0.29,0.26,0.38,-0.03,0.04,0.17,0.17,0.18,0.27,0.11,0.03
N/A,N/A,0.16,0.00,0.08,0.14,0.32,0.12,0.04,0.12,N/A,0.24,0.27,0.15,N/A,0.24,-0.01,0.25,0.15,0.01,N/A,0.03,0.01,0.17,1,-0.01,0.29,0.29,0.27,0.19,0.17,0.21,0.03,N/A,0.30,0.90,0.13,0.29,0.29,0.05,0.39,0.38,0.16,0.18,0.05,0.29,0.18,0.91,0.47,0.30,0.05,0.11
N/A,N/A,0.05,-0.02,-0.00,0.03,0.02,0.00,0.00,-0.02,N/A,-0.00,0.03,0.01,N/A,0.05,-0.00,0.01,0.02,0.01,N/A,-0.00,-0.00,0.03,-0.01,1,-0.00,0.01,0.21,0.01,-0.00,0.00,0.03,N/A,0.15,-0.01,0.02,-0.00,0.06,0.00,0.02,0.02,0.01,0.02,-0.01,-0.01,0.03,-0.01,0.01,0.06,-0.01,-0.01
N/A,N/A,0.15,-0.03,0.03,-0.02,0.12,0.04,0.00,0.04,N/A,0.10,0.11,0.13,N/A,0.15,-0.00,0.08,0.00,0.04,N/A,0.02,0.02,-0.00,0.29,-0.00,1,0.13,0.08,0.11,0.05,0.09,0.05,N/A,0.12,0.29,0.03,0.29,0.10,0.00,0.19,0.17,0.05,0.12,0.10,0.04,0.09,0.30,0.15,0.14,-0.00,0.10
N/A,N/A,0.34,0.07,0.42,0.11,0.29,0.09,0.09,0.08,N/A,0.29,0.53,0.08,N/A,0.65,0.01,0.24,0.06,0.14,N/A,0.10,0.06,0.14,0.29,0.01,0.13,1,0.12,0.36,0.22,0.32,0.11,N/A,0.50,0.31,0.06,0.19,0.67,0.00,0.35,0.46,0.33,0.21,0.10,0.11,0.13,0.27,0.29,0.38,0.05,0.10
N/A,N/A,0.05,-0.05,-0.03,0.12,0.32,0.04,0.01,-0.02,N/A,0.17,0.17,0.14,N/A,0.15,-0.00,0.12,0.04,0.04,N/A,0.09,-0.00,0.20,0.27,0.21,0.08,0.12,1,0.04,0.09,0.10,0.04,N/A,0.62,0.28,0.01,0.19,0.19,0.00,0.28,0.35,0.07,0.20,-0.00,0.10,0.11,0.22,0.24,0.27,-0.01,-0.00
N/A,N/A,0.14,0.07,0.04,0.06,0.16,0.03,0.02,0.18,N/A,0.16,0.20,0.03,N/A,0.39,0.00,0.13,0.04,0.09,N/A,0.03,0.02,0.05,0.19,0.01,0.11,0.36,0.04,1,0.13,0.26,0.02,N/A,0.22,0.21,0.01,0.11,0.35,-0.01,0.14,0.25,0.13,0.06,0.09,0.19,0.05,0.24,0.39,0.14,0.10,0.09
N/A,N/A,0.21,-0.01,0.11,0.08,0.35,0.18,0.09,0.00,N/A,0.22,0.49,0.01,N/A,0.26,0.01,0.35,0.12,0.13,N/A,0.24,0.03,0.08,0.17,-0.00,0.05,0.22,0.09,0.13,1,0.21,0.02,N/A,0.21,0.17,0.06,0.22,0.24,0.06,0.21,0.36,0.32,0.11,0.08,0.15,0.10,0.15,0.14,0.30,0.02,0.05
N/A,N/A,0.32,-0.06,0.02,0.09,0.33,0.11,0.05,0.07,N/A,0.22,0.37,0.06,N/A,0.36,0.13,0.28,0.02,0.04,N/A,0.22,0.14,0.06,0.21,0.00,0.09,0.32,0.10,0.26,0.21,1,0.09,N/A,0.40,0.27,0.03,0.16,0.45,0.14,0.31,0.42,0.39,0.11,0.04,0.19,0.15,0.24,0.20,0.28,0.11,0.04
N/A,N/A,0.09,0.04,0.08,0.05,0.14,0.01,-0.01,-0.02,N/A,0.14,0.14,-0.00,N/A,0.15,-0.00,0.06,0.09,0.03,N/A,0.01,0.04,0.21,0.03,0.03,0.05,0.11,0.04,0.02,0.02,0.09,1,N/A,0.11,0.04,0.04,0.01,0.07,0.02,0.15,0.16,0.23,0.46,-0.00,0.04,0.07,0.01,0.03,0.12,0.00,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.20,0.01,0.02,0.12,0.35,0.12,0.06,-0.03,N/A,0.30,0.43,0.14,N/A,0.54,0.06,0.20,0.05,0.13,N/A,0.18,0.06,0.17,0.30,0.15,0.12,0.50,0.62,0.22,0.21,0.40,0.11,N/A,1,0.32,0.03,0.27,0.64,0.08,0.32,0.47,0.25,0.21,0.03,0.16,0.16,0.28,0.31,0.36,0.03,0.09
N/A,N/A,0.21,-0.02,0.08,0.14,0.37,0.13,0.12,0.16,N/A,0.27,0.31,0.21,N/A,0.28,0.00,0.29,0.09,0.05,N/A,0.04,0.06,0.25,0.90,-0.01,0.29,0.31,0.28,0.21,0.17,0.27,0.04,N/A,0.32,1,0.15,0.36,0.34,0.05,0.47,0.45,0.19,0.26,0.03,0.29,0.16,0.88,0.47,0.34,0.06,0.11
N/A,N/A,-0.00,0.00,0.02,0.04,0.32,0.42,0.04,0.04,N/A,0.29,0.08,0.14,N/A,0.19,-0.01,0.35,0.03,0.07,N/A,0.05,0.00,0.04,0.13,0.02,0.03,0.06,0.01,0.01,0.06,0.03,0.04,N/A,0.03,0.15,1,0.23,0.07,-0.08,0.05,0.21,0.03,0.15,0.07,0.06,0.06,0.13,0.28,0.01,0.11,0.02
N/A,N/A,0.29,0.02,0.00,0.17,0.53,0.46,0.19,-0.04,N/A,0.45,0.33,0.29,N/A,0.25,0.01,0.46,0.12,0.13,N/A,0.27,0.06,0.22,0.29,-0.00,0.29,0.19,0.19,0.11,0.22,0.16,0.01,N/A,0.27,0.36,0.23,1,0.23,-0.01,0.33,0.46,0.19,0.17,0.13,0.31,0.11,0.32,0.29,0.26,0.02,0.05
N/A,N/A,0.41,0.08,0.06,0.17,0.31,0.12,0.12,0.05,N/A,0.32,0.59,0.09,N/A,0.68,0.08,0.29,0.08,0.23,N/A,0.14,0.10,0.19,0.29,0.06,0.10,0.67,0.19,0.35,0.24,0.45,0.07,N/A,0.64,0.34,0.07,0.23,1,0.03,0.33,0.49,0.32,0.22,0.06,0.13,0.11,0.29,0.34,0.37,0.01,0.12
N/A,N/A,-0.06,0.02,-0.00,-0.02,0.01,-0.01,0.01,0.02,N/A,0.01,0.02,0.03,N/A,-0.00,0.01,-0.00,-0.03,-0.02,N/A,0.02,0.06,-0.00,0.05,0.00,0.00,0.00,0.00,-0.01,0.06,0.14,0.02,N/A,0.08,0.05,-0.08,-0.01,0.03,1,0.02,0.02,0.04,-0.02,0.01,0.06,0.07,0.03,0.01,0.09,0.07,0.02
N/A,N/A,0.35,-0.03,0.02,0.33,0.51,0.17,0.11,-0.03,N/A,0.33,0.38,0.15,N/A,0.31,0.00,0.31,0.22,0.16,N/A,0.16,0.10,0.47,0.39,0.02,0.19,0.35,0.28,0.14,0.21,0.31,0.15,N/A,0.32,0.47,0.05,0.33,0.33,0.02,1,0.60,0.39,0.45,0.02,0.08,0.36,0.39,0.39,0.51,0.10,0.11
N/A,N/A,0.37,0.04,0.05,0.28,0.91,0.21,0.19,0.06,N/A,0.38,0.58,0.16,N/A,0.49,0.01,0.44,0.17,0.22,N/A,0.21,0.12,0.29,0.38,0.02,0.17,0.46,0.35,0.25,0.36,0.42,0.16,N/A,0.47,0.45,0.21,0.46,0.49,0.02,0.60,1,0.39,0.34,0.16,0.30,0.35,0.36,0.41,0.45,0.09,0.13
N/A,N/A,0.24,-0.05,0.09,0.21,0.31,0.09,0.16,-0.00,N/A,0.18,0.45,0.05,N/A,0.30,0.08,0.14,0.15,0.02,N/A,0.09,0.08,0.26,0.16,0.01,0.05,0.33,0.07,0.13,0.32,0.39,0.23,N/A,0.25,0.19,0.03,0.19,0.32,0.04,0.39,0.39,1,0.33,0.05,0.10,0.06,0.17,0.13,0.45,0.07,0.06
N/A,N/A,0.20,0.02,0.06,0.26,0.27,0.06,0.15,0.06,N/A,0.21,0.30,0.11,N/A,0.25,0.00,0.20,0.20,0.12,N/A,0.07,-0.01,0.38,0.18,0.02,0.12,0.21,0.20,0.06,0.11,0.11,0.46,N/A,0.21,0.26,0.15,0.17,0.22,-0.02,0.45,0.34,0.33,1,0.00,0.09,0.18,0.18,0.26,0.31,0.02,0.16
N/A,N/A,0.15,-0.02,0.06,-0.01,0.13,0.08,0.00,-0.01,N/A,0.17,0.06,0.02,N/A,0.12,0.02,0.07,0.01,0.07,N/A,0.11,-0.01,-0.03,0.05,-0.01,0.10,0.10,-0.00,0.09,0.08,0.04,-0.00,N/A,0.03,0.03,0.07,0.13,0.06,0.01,0.02,0.16,0.05,0.00,1,0.09,0.11,0.03,0.06,0.05,0.07,0.08
N/A,N/A,0.17,0.07,0.02,-0.00,0.27,0.06,0.02,0.02,N/A,0.20,0.13,0.11,N/A,0.17,0.01,0.20,0.00,0.03,N/A,0.15,0.09,0.04,0.29,-0.01,0.04,0.11,0.10,0.19,0.15,0.19,0.04,N/A,0.16,0.29,0.06,0.31,0.13,0.06,0.08,0.30,0.10,0.09,0.09,1,0.10,0.37,0.41,0.03,0.07,0.07
N/A,N/A,0.20,0.02,-0.06,0.11,0.30,0.04,-0.00,-0.02,N/A,0.26,0.24,0.04,N/A,0.16,0.01,0.15,0.10,0.07,N/A,0.03,0.04,0.17,0.18,0.03,0.09,0.13,0.11,0.05,0.10,0.15,0.07,N/A,0.16,0.16,0.06,0.11,0.11,0.07,0.36,0.35,0.06,0.18,0.11,0.10,1,0.15,0.15,0.31,0.19,0.05
N/A,N/A,0.15,-0.04,0.07,0.17,0.29,0.13,0.05,0.12,N/A,0.26,0.24,0.11,N/A,0.25,-0.01,0.24,0.09,-0.00,N/A,0.01,0.04,0.17,0.91,-0.01,0.30,0.27,0.22,0.24,0.15,0.24,0.01,N/A,0.28,0.88,0.13,0.32,0.29,0.03,0.39,0.36,0.17,0.18,0.03,0.37,0.15,1,0.51,0.29,0.04,0.07
N/A,N/A,0.17,0.01,-0.01,0.20,0.36,0.20,0.03,0.06,N/A,0.35,0.23,0.15,N/A,0.41,-0.00,0.32,0.10,0.05,N/A,0.11,0.05,0.18,0.47,0.01,0.15,0.29,0.24,0.39,0.14,0.20,0.03,N/A,0.31,0.47,0.28,0.29,0.34,0.01,0.39,0.41,0.13,0.26,0.06,0.41,0.15,0.51,1,0.20,0.06,0.10
N/A,N/A,0.21,-0.02,0.12,0.34,0.37,0.08,0.09,0.00,N/A,0.25,0.54,0.18,N/A,0.29,0.04,0.14,0.24,0.07,N/A,0.08,0.09,0.27,0.30,0.06,0.14,0.38,0.27,0.14,0.30,0.28,0.12,N/A,0.36,0.34,0.01,0.26,0.37,0.09,0.51,0.45,0.45,0.31,0.05,0.03,0.31,0.29,0.20,1,0.11,0.07
N/A,N/A,0.05,0.17,0.02,-0.01,0.06,0.04,-0.00,-0.02,N/A,0.10,0.02,0.01,N/A,0.25,-0.03,0.03,0.08,0.06,N/A,0.08,-0.02,0.11,0.05,-0.01,-0.00,0.05,-0.01,0.10,0.02,0.11,0.00,N/A,0.03,0.06,0.11,0.02,0.01,0.07,0.10,0.09,0.07,0.02,0.07,0.07,0.19,0.04,0.06,0.11,1,0.10
N/A,N/A,0.16,0.10,0.01,-0.00,0.08,0.01,-0.02,0.04,N/A,0.05,0.07,0.07,N/A,0.13,-0.01,0.09,0.02,-0.01,N/A,0.02,0.03,0.03,0.11,-0.01,0.10,0.10,-0.00,0.09,0.05,0.04,-0.00,N/A,0.09,0.11,0.02,0.05,0.12,0.02,0.11,0.13,0.06,0.16,0.08,0.07,0.05,0.07,0.10,0.07,0.10,1
