0.01,0.09,N/A,0.05,0.05,N/A,0.06,0.03,0.02,0.06,0.15,0.06,-0.00,-0.07,N/A,N/A,0.03,-0.05,0.00,0.04,-0.00,N/A,0.06,1,0.08,0.01,0.03,-0.00,-0.03,N/A,0.04,0.06,0.07,0.07,N/A,0.02,-0.03,N/A,N/A,0.01,0.09,-0.04,N/A,N/A,0.12,-0.12,N/A,0.08,0.07,-0.02,0.04
0.00,0.01,N/A,-0.00,0.21,N/A,0.20,0.10,0.09,0.21,0.18,0.05,0.16,0.07,N/A,N/A,0.27,0.13,0.17,0.02,0.27,N/A,0.04,0.08,1,0.08,-0.00,0.05,0.06,N/A,0.02,0.22,0.19,0.15,N/A,0.34,0.08,N/A,N/A,0.56,0.19,0.05,N/A,N/A,0.04,0.04,N/A,0.31,0.07,0.30,0.29
-0.07,-0.09,N/A,-0.02,-0.04,N/A,0.06,0.36,0.00,-0.02,-0.00,0.03,0.08,0.07,N/A,N/A,-0.02,-0.01,0.06,-0.04,0.18,N/A,-0.01,0.01,0.08,1,-0.03,-0.00,0.03,N/A,0.01,0.03,0.03,0.07,N/A,0.03,0.11,N/A,N/A,0.00,-0.02,0.02,N/A,N/A,0.03,0.04,N/A,0.01,-0.02,0.05,0.03
0.02,-0.02,N/A,0.02,-0.03,N/A,-0.00,0.11,0.01,-0.02,0.03,0.06,0.03,-0.03,N/A,N/A,-0.02,-0.02,0.01,-0.00,0.03,N/A,0.04,0.03,-0.00,-0.03,1,0.13,0.01,N/A,0.01,0.02,0.02,0.28,N/A,-0.02,0.06,N/A,N/A,-0.01,0.02,-0.01,N/A,N/A,0.09,-0.01,N/A,-0.03,0.12,0.06,-0.02
0.09,-0.01,N/A,0.06,0.13,N/A,0.05,0.15,0.07,-0.03,0.06,0.16,0.01,-0.01,N/A,N/A,0.05,0.01,0.05,0.01,0.12,N/A,0.44,-0.00,0.05,-0.00,0.13,1,0.03,N/A,0.01,0.08,0.15,0.09,N/A,0.00,0.09,N/A,N/A,0.03,0.05,0.02,N/A,N/A,0.06,-0.02,N/A,0.10,0.10,0.12,0.03
-0.00,0.02,N/A,-0.00,0.18,N/A,0.08,0.09,-0.03,0.07,-0.02,-0.04,-0.03,0.08,N/A,N/A,0.13,0.05,0.15,0.02,0.19,N/A,0.04,-0.03,0.06,0.03,0.01,0.03,1,N/A,0.00,0.08,0.21,0.07,N/A,0.07,-0.01,N/A,N/A,0.05,0.06,0.01,N/A,N/A,0.04,0.07,N/A,0.19,0.02,0.17,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.03,N/A,-0.00,0.00,N/A,-0.01,0.00,0.02,-0.01,-0.02,0.02,0.01,-0.04,N/A,N/A,0.02,-0.02,-0.02,-0.00,0.01,N/A,0.00,0.04,0.02,0.01,0.01,0.01,0.00,N/A,1,-0.00,0.08,0.01,N/A,0.03,0.03,N/A,N/A,0.01,0.00,0.00,N/A,N/A,-0.02,0.01,N/A,-0.01,0.01,0.07,0.00
0.15,-0.01,N/A,0.02,0.11,N/A,0.13,0.10,0.07,0.03,0.18,0.11,0.08,-0.01,N/A,N/A,0.15,0.04,0.11,-0.00,0.13,N/A,0.07,0.06,0.22,0.03,0.02,0.08,0.08,N/A,-0.00,1,0.18,0.21,N/A,0.11,0.09,N/A,N/A,0.03,0.10,0.10,N/A,N/A,0.10,-0.01,N/A,0.24,0.08,0.20,0.12
0.14,0.00,N/A,0.04,0.20,N/A,0.24,0.20,0.29,0.14,0.29,0.20,0.11,0.07,N/A,N/A,0.15,0.11,0.13,0.15,0.11,N/A,0.17,0.07,0.19,0.03,0.02,0.15,0.21,N/A,0.08,0.18,1,0.26,N/A,0.05,0.19,N/A,N/A,0.14,0.27,0.11,N/A,N/A,0.17,0.06,N/A,0.26,0.16,0.29,0.12
0.13,0.04,N/A,0.04,0.15,N/A,0.17,0.19,0.02,0.08,0.24,0.10,0.12,0.01,N/A,N/A,0.31,0.11,0.10,0.02,0.11,N/A,0.17,0.07,0.15,0.07,0.28,0.09,0.07,N/A,0.01,0.21,0.26,1,N/A,0.12,0.12,N/A,N/A,0.06,0.23,0.03,N/A,N/A,0.23,0.03,N/A,0.24,0.18,0.27,0.24
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.00,N/A,0.01,0.01,N/A,0.09,0.11,0.01,0.03,0.04,-0.09,0.08,-0.03,N/A,N/A,0.11,0.11,0.02,-0.01,0.11,N/A,0.03,0.02,0.34,0.03,-0.02,0.00,0.07,N/A,0.03,0.11,0.05,0.12,N/A,1,0.02,N/A,N/A,0.15,0.01,-0.00,N/A,N/A,0.08,0.09,N/A,0.16,0.06,0.26,0.15
0.16,0.06,N/A,0.05,0.08,N/A,0.12,0.15,-0.05,0.02,0.04,0.13,0.07,0.05,N/A,N/A,0.08,0.12,0.04,0.00,0.11,N/A,0.08,-0.03,0.08,0.11,0.06,0.09,-0.01,N/A,0.03,0.09,0.19,0.12,N/A,0.02,1,N/A,N/A,0.03,0.07,0.32,N/A,N/A,0.10,-0.11,N/A,0.05,0.29,0.15,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.07,0.04,N/A,0.01,0.10,N/A,0.09,0.04,-0.00,0.07,0.02,-0.04,0.00,0.01,N/A,N/A,0.12,0.06,0.02,0.02,0.12,N/A,0.02,0.01,0.56,0.00,-0.01,0.03,0.05,N/A,0.01,0.03,0.14,0.06,N/A,0.15,0.03,N/A,N/A,1,0.04,0.03,N/A,N/A,-0.02,0.05,N/A,0.14,0.01,0.10,0.15
0.10,-0.01,N/A,-0.01,0.07,N/A,0.20,0.09,0.11,0.40,0.45,0.15,0.03,0.07,N/A,N/A,0.10,0.03,0.29,0.55,0.11,N/A,0.02,0.09,0.19,-0.02,0.02,0.05,0.06,N/A,0.00,0.10,0.27,0.23,N/A,0.01,0.07,N/A,N/A,0.04,1,0.01,N/A,N/A,0.09,-0.01,N/A,0.18,0.36,0.23,0.03
-0.01,0.03,N/A,0.02,0.04,N/A,0.13,0.05,-0.02,0.01,0.02,-0.04,0.04,0.03,N/A,N/A,0.06,0.07,0.09,-0.01,0.01,N/A,0.01,-0.04,0.05,0.02,-0.01,0.02,0.01,N/A,0.00,0.10,0.11,0.03,N/A,-0.00,0.32,N/A,N/A,0.03,0.01,1,N/A,N/A,0.06,-0.03,N/A,-0.05,0.03,0.25,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,-0.05,N/A,0.10,0.04,N/A,0.12,0.26,-0.01,-0.05,0.21,0.17,0.01,-0.06,N/A,N/A,0.03,0.06,0.05,-0.02,-0.01,N/A,0.03,0.12,0.04,0.03,0.09,0.06,0.04,N/A,-0.02,0.10,0.17,0.23,N/A,0.08,0.10,N/A,N/A,-0.02,0.09,0.06,N/A,N/A,1,-0.07,N/A,0.16,0.09,0.11,0.05
-0.07,0.02,N/A,-0.03,-0.03,N/A,0.01,0.04,-0.03,-0.02,-0.02,-0.06,-0.01,-0.01,N/A,N/A,-0.06,0.03,0.05,0.01,0.06,N/A,-0.01,-0.12,0.04,0.04,-0.01,-0.02,0.07,N/A,0.01,-0.01,0.06,0.03,N/A,0.09,-0.11,N/A,N/A,0.05,-0.01,-0.03,N/A,N/A,-0.07,1,N/A,0.03,-0.02,-0.03,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,-0.05,N/A,0.07,0.39,N/A,0.35,0.12,0.20,0.07,0.11,0.18,0.15,0.03,N/A,N/A,0.30,0.18,0.22,0.01,0.15,N/A,0.11,0.08,0.31,0.01,-0.03,0.10,0.19,N/A,-0.01,0.24,0.26,0.24,N/A,0.16,0.05,N/A,N/A,0.14,0.18,-0.05,N/A,N/A,0.16,0.03,N/A,1,0.06,0.21,0.36
0.09,0.00,N/A,0.06,0.08,N/A,0.07,0.19,-0.03,0.60,0.07,0.15,0.03,0.06,N/A,N/A,0.08,0.03,0.06,0.46,0.07,N/A,0.08,0.07,0.07,-0.02,0.12,0.10,0.02,N/A,0.01,0.08,0.16,0.18,N/A,0.06,0.29,N/A,N/A,0.01,0.36,0.03,N/A,N/A,0.09,-0.02,N/A,0.06,1,0.06,0.06
0.11,0.05,N/A,0.05,0.11,N/A,0.21,0.19,0.06,0.00,0.29,0.02,0.24,0.00,N/A,N/A,0.28,0.48,0.18,0.07,0.17,N/A,0.09,-0.02,0.30,0.05,0.06,0.12,0.17,N/A,0.07,0.20,0.29,0.27,N/A,0.26,0.15,N/A,N/A,0.10,0.23,0.25,N/A,N/A,0.11,-0.03,N/A,0.21,0.06,1,0.17
0.10,0.03,N/A,0.06,0.64,N/A,0.46,0.10,0.05,0.08,0.13,0.09,0.29,0.01,N/A,N/A,0.52,0.10,0.39,-0.01,0.13,N/A,0.03,0.04,0.29,0.03,-0.02,0.03,0.09,N/A,0.00,0.12,0.12,0.24,N/A,0.15,0.09,N/A,N/A,0.15,0.03,0.07,N/A,N/A,0.05,-0.02,N/A,0.36,0.06,0.17,1
