N/A,0.10,0.20,0.24,0.13,N/A,0.18,0.29,0.11,N/A,1,0.04,N/A,0.02,0.10,0.24,0.03,0.19,0.30,0.07,0.05,0.29,0.01,0.07,0.11,-0.02,0.06,0.17,0.18,0.19,0.08,0.23,N/A,N/A,0.29
N/A,0.00,0.01,0.29,0.01,N/A,0.13,0.09,0.39,N/A,0.04,1,N/A,0.02,-0.01,0.42,0.06,0.06,0.06,0.36,0.03,0.09,0.10,0.07,0.30,0.03,-0.04,0.04,0.08,0.07,0.13,0.18,N/A,N/A,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.02,-0.01,0.01,0.00,N/A,-0.02,0.04,-0.01,N/A,0.02,0.02,N/A,1,0.01,-0.00,0.02,0.00,0.07,-0.02,0.00,0.04,0.01,-0.01,0.02,0.00,0.04,0.03,0.02,0.00,0.03,0.04,N/A,N/A,0.00
N/A,0.04,0.23,0.12,0.15,N/A,0.36,0.13,0.06,N/A,0.10,-0.01,N/A,0.01,1,0.09,0.04,0.36,0.19,0.00,0.03,0.13,0.03,-0.00,0.11,-0.02,0.06,0.12,0.10,0.38,0.10,0.09,N/A,N/A,0.09
N/A,0.07,0.15,0.32,0.06,N/A,0.22,0.26,0.49,N/A,0.24,0.42,N/A,-0.00,0.09,1,0.01,0.16,0.22,0.50,0.08,0.26,0.14,0.19,0.32,0.09,0.05,0.08,0.14,0.15,0.19,0.21,N/A,N/A,0.12
N/A,0.03,-0.01,0.20,0.00,N/A,0.00,0.05,0.00,N/A,0.03,0.06,N/A,0.02,0.04,0.01,1,0.00,-0.03,-0.00,0.05,0.05,-0.02,0.01,-0.02,0.01,0.02,-0.02,-0.00,-0.00,0.04,0.07,N/A,N/A,-0.00
N/A,0.06,0.20,0.06,0.15,N/A,0.45,0.26,0.08,N/A,0.19,0.06,N/A,0.00,0.36,0.16,0.00,1,0.23,0.01,0.01,0.26,0.05,0.03,0.00,-0.01,0.05,0.14,0.09,0.98,0.07,0.16,N/A,N/A,0.03
N/A,0.06,0.21,0.28,0.10,N/A,0.29,0.26,0.13,N/A,0.30,0.06,N/A,0.07,0.19,0.22,-0.03,0.23,1,0.08,0.25,0.26,0.06,0.22,0.09,0.01,0.00,0.22,0.25,0.24,0.15,0.20,N/A,N/A,0.17
N/A,0.12,0.11,0.35,0.02,N/A,0.12,0.15,0.65,N/A,0.07,0.36,N/A,-0.02,0.00,0.50,-0.00,0.01,0.08,1,0.01,0.15,0.12,0.10,0.35,-0.01,-0.01,0.10,0.13,0.00,0.21,0.09,N/A,N/A,0.11
N/A,0.10,0.13,0.24,0.16,N/A,0.02,0.11,-0.01,N/A,0.05,0.03,N/A,0.00,0.03,0.08,0.05,0.01,0.25,0.01,1,0.11,0.03,0.20,-0.03,0.00,0.02,0.18,0.10,0.01,0.32,0.04,N/A,N/A,0.07
N/A,0.19,0.22,0.22,0.09,N/A,0.31,1.00,0.20,N/A,0.29,0.09,N/A,0.04,0.13,0.26,0.05,0.26,0.26,0.15,0.11,1,0.10,0.10,0.08,0.10,0.08,0.32,0.18,0.23,0.19,0.19,N/A,N/A,0.18
N/A,0.07,0.06,0.21,0.02,N/A,0.09,0.10,0.14,N/A,0.01,0.10,N/A,0.01,0.03,0.14,-0.02,0.05,0.06,0.12,0.03,0.10,1,0.06,0.12,-0.02,0.04,0.07,0.14,0.05,0.06,0.04,N/A,N/A,0.08
N/A,0.04,0.08,0.08,0.01,N/A,0.26,0.10,0.14,N/A,0.07,0.07,N/A,-0.01,-0.00,0.19,0.01,0.03,0.22,0.10,0.20,0.10,0.06,1,0.08,0.04,0.02,0.14,0.34,0.02,0.07,0.07,N/A,N/A,0.07
N/A,0.01,0.10,0.24,-0.02,N/A,0.08,0.08,0.30,N/A,0.11,0.30,N/A,0.02,0.11,0.32,-0.02,0.00,0.09,0.35,-0.03,0.08,0.12,0.08,1,-0.01,-0.01,0.06,0.16,0.00,0.17,0.06,N/A,N/A,0.10
N/A,-0.05,0.02,-0.01,0.05,N/A,-0.00,0.10,0.02,N/A,-0.02,0.03,N/A,0.00,-0.02,0.09,0.01,-0.01,0.01,-0.01,0.00,0.10,-0.02,0.04,-0.01,1,0.01,0.01,0.01,-0.01,-0.01,-0.01,N/A,N/A,0.03
N/A,-0.06,0.06,0.02,0.02,N/A,0.00,0.08,-0.03,N/A,0.06,-0.04,N/A,0.04,0.06,0.05,0.02,0.05,0.00,-0.01,0.02,0.08,0.04,0.02,-0.01,0.01,1,-0.02,0.01,0.05,-0.05,0.07,N/A,N/A,0.00
N/A,0.12,0.18,0.19,0.03,N/A,0.12,0.32,0.18,N/A,0.17,0.04,N/A,0.03,0.12,0.08,-0.02,0.14,0.22,0.10,0.18,0.32,0.07,0.14,0.06,0.01,-0.02,1,0.07,0.14,0.30,0.14,N/A,N/A,0.14
N/A,0.07,0.14,0.14,0.19,N/A,0.31,0.18,0.12,N/A,0.18,0.08,N/A,0.02,0.10,0.14,-0.00,0.09,0.25,0.13,0.10,0.18,0.14,0.34,0.16,0.01,0.01,0.07,1,0.09,0.06,0.13,N/A,N/A,0.11
N/A,0.06,0.19,0.06,0.14,N/A,0.45,0.23,0.07,N/A,0.19,0.07,N/A,0.00,0.38,0.15,-0.00,0.98,0.24,0.00,0.01,0.23,0.05,0.02,0.00,-0.01,0.05,0.14,0.09,1,0.06,0.13,N/A,N/A,0.03
N/A,0.01,0.12,0.34,0.04,N/A,0.04,0.19,0.25,N/A,0.08,0.13,N/A,0.03,0.10,0.19,0.04,0.07,0.15,0.21,0.32,0.19,0.06,0.07,0.17,-0.01,-0.05,0.30,0.06,0.06,1,0.04,N/A,N/A,0.09
N/A,0.06,0.12,0.16,0.05,N/A,0.14,0.19,0.06,N/A,0.23,0.18,N/A,0.04,0.09,0.21,0.07,0.16,0.20,0.09,0.04,0.19,0.04,0.07,0.06,-0.01,0.07,0.14,0.13,0.13,0.04,1,N/A,N/A,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.11,0.46,0.17,0.12,N/A,0.13,0.18,0.20,N/A,0.29,0.06,N/A,0.00,0.09,0.12,-0.00,0.03,0.17,0.11,0.07,0.18,0.08,0.07,0.10,0.03,0.00,0.14,0.11,0.03,0.09,0.10,N/A,N/A,1
