0.46,0.45,-0.01,0.03,0.34,0.26,0.32,0.15,0.10,0.03,0.11,0.00,0.05,0.13,0.26,N/A,0.03,N/A,1,0.13,0.29,0.10,N/A,0.23,0.19,0.01,-0.00,0.02,0.17,0.34,N/A,0.17,N/A,-0.02,N/A,0.17,0.01,N/A,N/A,0.13,0.13,N/A,0.00,0.58,-0.01,0.31,0.00,N/A,0.40,N/A,N/A
0.32,0.28,0.01,0.14,0.11,0.21,0.26,0.15,0.14,-0.00,0.13,0.06,0.03,0.19,0.21,N/A,0.13,N/A,0.13,1,0.11,0.14,N/A,0.18,0.09,0.06,0.29,0.05,0.03,0.31,N/A,0.01,N/A,-0.03,N/A,0.11,0.04,N/A,N/A,0.02,0.07,N/A,0.00,0.19,0.02,0.12,0.01,N/A,0.31,N/A,N/A
0.17,0.18,-0.00,0.02,0.17,0.10,0.13,0.30,0.05,0.08,0.01,0.06,0.13,0.21,0.11,N/A,0.02,N/A,0.29,0.11,1,0.07,N/A,0.09,-0.04,0.00,0.04,0.11,0.43,0.16,N/A,0.11,N/A,0.00,N/A,0.31,0.01,N/A,N/A,0.37,0.00,N/A,-0.00,0.07,-0.00,0.13,0.02,N/A,0.18,N/A,N/A
0.57,0.59,0.13,0.29,0.39,0.63,0.64,0.10,0.42,0.03,0.25,0.12,0.18,0.28,0.62,N/A,0.27,N/A,0.10,0.14,0.07,1,N/A,0.62,0.10,0.03,0.00,0.07,0.15,0.59,N/A,0.39,N/A,0.22,N/A,0.25,0.02,N/A,N/A,0.01,0.19,N/A,0.04,0.19,0.07,0.53,0.28,N/A,0.62,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.67,0.70,0.11,0.32,0.50,0.97,0.79,0.10,0.43,0.07,0.22,0.11,0.38,0.37,0.94,N/A,0.30,N/A,0.23,0.18,0.09,0.62,N/A,1,0.13,0.12,0.07,0.02,0.16,0.77,N/A,0.60,N/A,0.11,N/A,0.28,0.06,N/A,N/A,0.07,0.19,N/A,0.08,0.34,0.14,0.66,0.26,N/A,0.74,N/A,N/A
0.21,0.23,-0.02,-0.01,0.12,0.14,0.18,0.06,0.06,-0.02,0.19,-0.04,0.09,-0.01,0.15,N/A,-0.01,N/A,0.19,0.09,-0.04,0.10,N/A,0.13,1,0.09,-0.00,0.26,0.08,0.19,N/A,0.11,N/A,0.00,N/A,0.03,-0.01,N/A,N/A,-0.02,0.09,N/A,0.01,0.23,-0.02,0.09,0.01,N/A,0.23,N/A,N/A
0.05,0.04,-0.01,0.01,0.00,0.13,0.05,0.05,0.03,0.00,0.01,0.05,0.02,0.02,0.12,N/A,-0.01,N/A,0.01,0.06,0.00,0.03,N/A,0.12,0.09,1,0.03,-0.01,0.03,0.05,N/A,0.19,N/A,0.00,N/A,0.02,-0.00,N/A,N/A,-0.00,0.01,N/A,-0.00,0.00,-0.04,0.01,0.03,N/A,0.05,N/A,N/A
0.09,0.07,-0.01,0.28,-0.04,0.06,0.08,0.03,0.05,-0.04,0.04,0.10,-0.03,0.11,0.06,N/A,0.29,N/A,-0.00,0.29,0.04,0.00,N/A,0.07,-0.00,0.03,1,-0.03,0.01,0.10,N/A,0.01,N/A,-0.03,N/A,0.05,0.01,N/A,N/A,-0.01,0.02,N/A,-0.01,-0.01,0.01,0.03,0.04,N/A,0.07,N/A,N/A
0.11,0.13,0.02,0.07,0.05,0.03,0.08,0.07,0.09,0.07,0.07,0.03,0.01,0.05,0.02,N/A,0.07,N/A,0.02,0.05,0.11,0.07,N/A,0.02,0.26,-0.01,-0.03,1,0.03,0.07,N/A,0.01,N/A,0.02,N/A,0.08,0.04,N/A,N/A,0.06,0.06,N/A,-0.00,-0.02,-0.01,0.04,-0.02,N/A,0.11,N/A,N/A
0.21,0.23,-0.03,0.06,0.25,0.17,0.22,0.13,0.14,0.00,0.03,0.03,0.08,0.21,0.17,N/A,0.06,N/A,0.17,0.03,0.43,0.15,N/A,0.16,0.08,0.03,0.01,0.03,1,0.20,N/A,0.17,N/A,0.33,N/A,0.63,0.01,N/A,N/A,0.15,0.01,N/A,-0.01,0.08,-0.05,0.16,0.07,N/A,0.24,N/A,N/A
0.78,0.78,0.07,0.27,0.47,0.81,0.94,0.21,0.46,0.13,0.28,0.20,0.23,0.37,0.80,N/A,0.27,N/A,0.34,0.31,0.16,0.59,N/A,0.77,0.19,0.05,0.10,0.07,0.20,1,N/A,0.36,N/A,0.12,N/A,0.30,0.02,N/A,N/A,0.14,0.21,N/A,0.07,0.42,0.14,0.61,0.13,N/A,0.85,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.37,0.40,0.04,0.33,0.39,0.60,0.41,0.09,0.33,0.05,0.11,0.08,0.37,0.28,0.56,N/A,0.29,N/A,0.17,0.01,0.11,0.39,N/A,0.60,0.11,0.19,0.01,0.01,0.17,0.36,N/A,1,N/A,0.12,N/A,0.21,0.18,N/A,N/A,0.06,0.22,N/A,0.19,0.25,0.09,0.50,0.29,N/A,0.39,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.11,-0.00,0.12,0.12,0.13,0.15,0.02,0.21,0.05,0.01,0.03,0.04,0.16,0.12,N/A,0.13,N/A,-0.02,-0.03,0.00,0.22,N/A,0.11,0.00,0.00,-0.03,0.02,0.33,0.12,N/A,0.12,N/A,1,N/A,0.32,0.02,N/A,N/A,0.03,-0.01,N/A,0.01,-0.01,0.01,0.14,0.22,N/A,0.11,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.35,0.32,-0.01,0.12,0.29,0.29,0.30,0.08,0.15,0.03,0.03,0.12,0.09,0.27,0.29,N/A,0.12,N/A,0.17,0.11,0.31,0.25,N/A,0.28,0.03,0.02,0.05,0.08,0.63,0.30,N/A,0.21,N/A,0.32,N/A,1,-0.00,N/A,N/A,0.15,0.03,N/A,0.00,0.04,-0.02,0.24,0.10,N/A,0.35,N/A,N/A
0.02,0.04,-0.02,0.00,0.07,0.06,0.03,-0.02,0.65,0.00,0.04,0.02,0.03,0.04,0.03,N/A,0.00,N/A,0.01,0.04,0.01,0.02,N/A,0.06,-0.01,-0.00,0.01,0.04,0.01,0.02,N/A,0.18,N/A,0.02,N/A,-0.00,1,N/A,N/A,-0.00,0.07,N/A,0.01,0.01,-0.04,0.17,0.21,N/A,0.03,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.11,0.02,0.01,0.12,0.08,0.09,-0.01,0.02,0.90,0.01,0.03,-0.00,0.09,0.08,N/A,0.01,N/A,0.13,0.02,0.37,0.01,N/A,0.07,-0.02,-0.00,-0.01,0.06,0.15,0.14,N/A,0.06,N/A,0.03,N/A,0.15,-0.00,N/A,N/A,1,0.00,N/A,0.00,0.13,0.02,0.02,0.01,N/A,0.11,N/A,N/A
0.23,0.25,0.20,0.05,0.26,0.21,0.27,0.03,0.19,-0.00,0.13,-0.02,0.10,0.13,0.20,N/A,0.05,N/A,0.13,0.07,0.00,0.19,N/A,0.19,0.09,0.01,0.02,0.06,0.01,0.21,N/A,0.22,N/A,-0.01,N/A,0.03,0.07,N/A,N/A,0.00,1,N/A,0.00,0.21,0.06,0.33,0.07,N/A,0.25,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.04,0.01,0.04,0.10,0.08,0.05,-0.00,0.04,0.01,0.01,0.15,0.02,0.14,0.09,N/A,0.04,N/A,0.00,0.00,-0.00,0.04,N/A,0.08,0.01,-0.00,-0.01,-0.00,-0.01,0.07,N/A,0.19,N/A,0.01,N/A,0.00,0.01,N/A,N/A,0.00,0.00,N/A,1,0.00,0.00,0.02,0.26,N/A,0.06,N/A,N/A
0.46,0.46,-0.01,0.06,0.37,0.35,0.39,0.12,0.15,0.13,0.07,0.02,0.11,0.14,0.34,N/A,0.06,N/A,0.58,0.19,0.07,0.19,N/A,0.34,0.23,0.00,-0.01,-0.02,0.08,0.42,N/A,0.25,N/A,-0.01,N/A,0.04,0.01,N/A,N/A,0.13,0.21,N/A,0.00,1,-0.03,0.42,0.03,N/A,0.44,N/A,N/A
0.04,0.06,0.47,0.15,0.02,0.13,0.16,-0.01,0.09,0.03,0.07,0.04,0.05,0.05,0.11,N/A,0.15,N/A,-0.01,0.02,-0.00,0.07,N/A,0.14,-0.02,-0.04,0.01,-0.01,-0.05,0.14,N/A,0.09,N/A,0.01,N/A,-0.02,-0.04,N/A,N/A,0.02,0.06,N/A,0.00,-0.03,1,0.15,0.04,N/A,0.08,N/A,N/A
0.60,0.63,0.10,0.27,0.52,0.65,0.67,0.22,0.62,0.02,0.13,0.11,0.27,0.27,0.63,N/A,0.27,N/A,0.31,0.12,0.13,0.53,N/A,0.66,0.09,0.01,0.03,0.04,0.16,0.61,N/A,0.50,N/A,0.14,N/A,0.24,0.17,N/A,N/A,0.02,0.33,N/A,0.02,0.42,0.15,1,0.16,N/A,0.66,N/A,N/A
0.13,0.15,0.02,0.19,0.12,0.26,0.16,0.02,0.19,0.02,0.03,-0.00,0.02,0.24,0.22,N/A,0.19,N/A,0.00,0.01,0.02,0.28,N/A,0.26,0.01,0.03,0.04,-0.02,0.07,0.13,N/A,0.29,N/A,0.22,N/A,0.10,0.21,N/A,N/A,0.01,0.07,N/A,0.26,0.03,0.04,0.16,1,N/A,0.13,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.93,0.93,0.07,0.25,0.51,0.77,0.86,0.21,0.48,0.10,0.25,0.18,0.25,0.42,0.77,N/A,0.25,N/A,0.40,0.31,0.18,0.62,N/A,0.74,0.23,0.05,0.07,0.11,0.24,0.85,N/A,0.39,N/A,0.11,N/A,0.35,0.03,N/A,N/A,0.11,0.25,N/A,0.06,0.44,0.08,0.66,0.13,N/A,1,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
