0.16,0.11,0.29,0.03,0.18,0.48,0.11,0.24,0.12,0.20,1,0.34,0.16,0.31,-0.05,0.13,0.34,0.11,0.17,0.20,0.03,0.09,0.19,0.09,N/A,0.32,0.14,0.09,0.15,0.15,0.01,0.01,0.17,0.11,0.04,0.07,0.29,0.07,0.08,0.38,0.00,0.34,0.03,0.15,0.22,0.16,0.03,0.05,0.13,0.10,0.31,0.12,0.08,0.13,0.11,N/A,0.29,0.01,0.28
0.28,0.10,0.19,0.12,0.40,0.42,0.33,0.13,0.04,0.10,0.34,1,0.11,0.28,0.01,0.16,0.31,0.13,0.29,0.29,0.01,0.12,0.24,0.12,N/A,0.32,0.19,0.07,0.28,0.26,0.02,0.15,0.34,0.20,0.08,0.10,0.16,0.28,0.17,0.40,0.00,0.51,0.11,0.03,0.31,0.29,0.01,0.15,0.12,0.19,0.49,0.08,0.09,0.15,0.24,N/A,0.22,0.07,0.25
0.09,0.04,0.06,0.02,0.08,0.16,-0.00,-0.00,0.09,0.12,0.16,0.11,1,0.20,0.03,0.03,0.24,0.21,0.10,0.14,0.05,0.09,0.08,0.26,N/A,0.28,0.36,0.00,0.10,0.02,0.17,0.01,0.10,0.10,0.03,-0.00,0.14,0.07,0.15,0.41,0.02,0.14,0.06,0.03,0.28,0.13,0.05,0.07,0.03,0.05,0.22,0.05,-0.01,0.04,0.24,N/A,0.10,0.01,0.41
0.16,0.21,0.11,0.02,0.28,0.54,0.14,0.23,0.02,0.13,0.31,0.28,0.20,1,0.06,0.11,0.26,0.10,0.31,0.26,0.10,0.15,0.16,0.11,N/A,0.43,0.16,0.09,0.21,0.09,0.06,0.05,0.30,0.29,0.05,0.05,0.07,0.16,0.10,0.34,0.01,0.31,0.09,0.10,0.29,0.18,0.32,0.08,0.13,0.15,0.50,0.11,0.10,0.30,0.10,N/A,0.17,0.09,0.23
0.07,-0.05,-0.01,0.05,0.04,-0.05,-0.02,-0.04,0.11,0.04,-0.05,0.01,0.03,0.06,1,-0.00,-0.06,0.06,0.03,0.02,-0.12,0.05,-0.03,0.01,N/A,-0.02,0.10,0.10,0.06,-0.03,0.09,0.01,-0.04,0.04,0.02,-0.02,-0.01,0.04,0.18,0.05,0.02,-0.07,-0.03,-0.09,0.05,0.02,-0.00,-0.01,0.03,0.03,0.06,-0.03,-0.03,0.02,0.02,N/A,0.00,0.06,0.04
0.11,0.07,0.04,0.00,0.10,0.07,0.14,0.06,0.05,0.02,0.13,0.16,0.03,0.11,-0.00,1,0.14,0.07,0.04,0.12,0.03,0.08,0.12,0.01,N/A,0.15,0.05,0.04,0.06,0.14,0.00,0.03,0.01,0.06,0.04,0.01,0.01,0.14,0.05,0.21,0.03,0.13,0.01,-0.00,0.03,0.11,0.03,0.31,0.06,-0.03,0.15,-0.00,0.05,0.04,0.08,N/A,0.10,0.01,0.16
0.29,0.03,0.15,0.19,0.15,0.45,0.34,0.31,0.03,0.08,0.34,0.31,0.24,0.26,-0.06,0.14,1,0.10,0.09,0.16,0.14,0.17,0.34,0.18,N/A,0.42,0.25,0.06,0.07,0.43,0.09,0.08,0.15,0.15,0.03,0.08,0.21,0.13,0.08,0.36,0.00,0.39,0.09,0.16,0.23,0.14,0.04,0.15,0.08,0.01,0.42,0.08,0.12,0.06,0.31,N/A,0.31,0.03,0.28
0.05,0.06,0.06,0.01,0.08,0.18,0.03,0.12,0.13,0.04,0.11,0.13,0.21,0.10,0.06,0.07,0.10,1,0.07,0.12,0.16,0.10,0.05,0.09,N/A,0.14,0.27,0.05,0.08,0.02,0.37,0.03,0.11,0.11,0.20,0.06,0.25,-0.00,0.05,0.19,0.03,0.07,0.07,0.09,0.02,0.10,0.02,0.02,0.05,0.05,0.20,0.08,0.07,0.16,0.01,N/A,0.10,0.03,0.18
0.28,0.32,0.06,0.01,0.36,0.17,0.14,0.15,0.11,0.14,0.17,0.29,0.10,0.31,0.03,0.04,0.09,0.07,1,0.28,0.09,0.18,0.07,0.06,N/A,0.23,0.04,0.00,0.27,0.15,0.10,0.01,0.07,0.32,0.17,0.01,0.05,0.11,0.16,0.24,0.02,0.21,-0.04,0.13,0.22,0.24,0.00,0.29,0.10,0.14,0.25,0.10,0.14,0.16,0.16,N/A,0.16,0.06,0.14
0.25,0.22,0.10,0.06,0.62,0.22,0.21,0.15,0.07,0.10,0.20,0.29,0.14,0.26,0.02,0.12,0.16,0.12,0.28,1,0.07,0.30,0.14,0.07,N/A,0.18,0.10,0.09,0.40,0.17,0.08,0.05,0.15,0.28,0.18,0.04,0.15,0.17,0.36,0.32,0.02,0.24,0.01,0.06,0.17,0.38,0.07,0.08,0.17,0.09,0.21,0.06,0.10,0.19,0.13,N/A,0.17,0.07,0.19
0.10,0.03,0.05,0.01,0.11,0.08,0.07,0.10,0.05,0.08,0.03,0.01,0.05,0.10,-0.12,0.03,0.14,0.16,0.09,0.07,1,0.05,0.09,0.03,N/A,0.12,0.00,0.12,0.02,0.03,0.07,0.01,0.09,0.11,0.10,0.04,0.09,-0.08,0.05,0.11,-0.01,0.09,-0.01,0.06,0.06,0.02,0.01,0.04,0.03,0.04,0.10,0.01,0.06,0.14,-0.02,N/A,0.06,0.02,0.15
0.21,0.11,0.07,0.01,0.23,0.13,0.37,0.15,0.10,0.04,0.09,0.12,0.09,0.15,0.05,0.08,0.17,0.10,0.18,0.30,0.05,1,0.13,0.08,N/A,0.13,0.07,0.29,0.27,0.23,0.09,0.03,0.15,0.23,0.17,0.02,0.08,0.12,0.17,0.23,0.05,0.19,0.07,0.06,0.12,0.29,0.11,0.06,0.22,0.05,0.14,0.01,0.07,0.17,0.15,N/A,0.13,0.05,0.13
0.11,0.27,0.03,0.24,0.21,0.26,0.41,0.11,-0.03,0.09,0.19,0.24,0.08,0.16,-0.03,0.12,0.34,0.05,0.07,0.14,0.09,0.13,1,0.07,N/A,0.33,0.13,0.08,0.13,0.42,0.02,0.05,0.08,0.07,0.04,-0.01,0.04,0.02,0.09,0.17,0.00,0.25,0.06,0.07,0.15,0.05,0.23,0.13,0.02,0.03,0.33,0.05,0.13,0.09,0.09,N/A,0.11,0.01,0.07
0.07,0.11,0.06,0.00,0.12,0.09,0.04,0.25,0.07,0.04,0.09,0.12,0.26,0.11,0.01,0.01,0.18,0.09,0.06,0.07,0.03,0.08,0.07,1,N/A,0.15,0.22,-0.04,0.08,0.05,0.05,0.05,0.20,0.07,0.03,-0.02,0.08,0.19,0.10,0.22,0.00,0.06,0.01,-0.01,0.11,0.02,0.00,0.09,0.08,0.19,0.19,0.15,-0.00,0.04,0.05,N/A,0.13,0.01,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,0.23,0.39,0.09,0.25,0.49,0.24,0.27,-0.00,0.19,0.32,0.32,0.28,0.43,-0.02,0.15,0.42,0.14,0.23,0.18,0.12,0.13,0.33,0.15,N/A,1,0.27,-0.02,0.11,0.20,0.07,0.13,0.15,0.31,0.07,0.03,0.17,0.13,0.19,0.53,0.01,0.31,0.11,0.08,0.37,0.20,0.17,0.13,0.13,0.09,0.55,0.18,0.13,0.15,0.14,N/A,0.18,0.15,0.46
0.10,0.07,-0.00,0.02,0.10,0.29,0.09,0.09,0.10,0.06,0.14,0.19,0.36,0.16,0.10,0.05,0.25,0.27,0.04,0.10,0.00,0.07,0.13,0.22,N/A,0.27,1,0.00,0.09,0.08,0.28,0.01,0.11,0.15,0.08,0.03,0.12,0.01,0.10,0.31,0.05,0.17,0.06,0.14,0.32,0.11,0.02,0.01,0.03,0.11,0.38,0.13,0.02,0.14,0.12,N/A,0.11,0.08,0.21
-0.04,0.03,0.03,0.00,0.10,0.03,0.18,0.05,0.14,-0.01,0.09,0.07,0.00,0.09,0.10,0.04,0.06,0.05,0.00,0.09,0.12,0.29,0.08,-0.04,N/A,-0.02,0.00,1,0.19,0.11,0.05,0.05,0.14,0.06,0.11,0.18,0.05,0.18,0.13,0.07,0.05,0.09,0.01,0.09,0.06,0.10,0.11,0.02,0.40,0.07,0.08,0.12,0.06,0.09,0.19,N/A,0.06,0.01,0.03
0.21,0.16,0.15,0.02,0.52,0.16,0.12,0.14,0.02,0.06,0.15,0.28,0.10,0.21,0.06,0.06,0.07,0.08,0.27,0.40,0.02,0.27,0.13,0.08,N/A,0.11,0.09,0.19,1,0.19,0.12,0.11,0.09,0.20,0.20,0.10,0.02,0.10,0.24,0.23,-0.00,0.22,0.08,0.02,0.20,0.34,0.06,0.03,0.30,0.08,0.21,0.05,0.16,0.19,0.03,N/A,0.20,0.05,0.16
0.23,0.28,0.14,0.21,0.19,0.13,0.56,0.14,-0.02,0.13,0.15,0.26,0.02,0.09,-0.03,0.14,0.43,0.02,0.15,0.17,0.03,0.23,0.42,0.05,N/A,0.20,0.08,0.11,0.19,1,0.06,0.13,0.06,0.06,0.05,0.17,0.02,0.24,0.10,0.16,0.00,0.33,0.04,0.05,0.11,0.12,0.08,0.30,0.14,-0.00,0.25,0.02,0.19,0.05,0.29,N/A,0.26,0.05,0.07
0.06,0.07,0.05,-0.03,0.07,0.08,0.07,0.10,0.10,0.02,0.01,0.02,0.17,0.06,0.09,0.00,0.09,0.37,0.10,0.08,0.07,0.09,0.02,0.05,N/A,0.07,0.28,0.05,0.12,0.06,1,0.07,-0.08,0.06,0.13,0.04,0.12,-0.04,0.07,0.10,0.01,0.06,-0.01,0.19,0.06,0.04,-0.05,0.06,0.03,0.09,0.04,0.02,0.06,-0.03,0.08,N/A,0.05,-0.01,0.02
0.03,0.04,0.04,-0.00,0.09,0.04,0.16,0.10,-0.03,0.01,0.01,0.15,0.01,0.05,0.01,0.03,0.08,0.03,0.01,0.05,0.01,0.03,0.05,0.05,N/A,0.13,0.01,0.05,0.11,0.13,0.07,1,0.05,0.06,0.07,0.09,-0.02,0.15,0.08,0.09,0.00,0.13,-0.02,-0.02,0.02,0.15,0.10,0.06,0.20,0.01,0.11,0.07,0.03,0.01,0.14,N/A,0.01,0.15,0.03
0.10,0.05,0.08,0.01,0.13,0.26,0.22,0.21,0.00,0.03,0.17,0.34,0.10,0.30,-0.04,0.01,0.15,0.11,0.07,0.15,0.09,0.15,0.08,0.20,N/A,0.15,0.11,0.14,0.09,0.06,-0.08,0.05,1,0.09,0.06,0.11,0.07,0.09,0.07,0.30,0.01,0.18,0.02,0.09,0.20,0.11,0.05,0.03,0.10,0.04,0.29,0.09,0.01,0.32,0.10,N/A,0.09,0.01,0.17
0.22,0.27,0.08,0.01,0.41,0.15,0.11,0.12,0.06,0.06,0.11,0.20,0.10,0.29,0.04,0.06,0.15,0.11,0.32,0.28,0.11,0.23,0.07,0.07,N/A,0.31,0.15,0.06,0.20,0.06,0.06,0.06,0.09,1,0.32,-0.00,0.03,0.12,0.27,0.28,0.03,0.14,0.08,0.05,0.10,0.24,0.14,0.10,0.25,0.06,0.26,0.07,0.09,0.09,0.10,N/A,0.16,0.10,0.17
0.07,0.15,0.04,0.00,0.14,0.00,0.08,0.11,0.15,0.00,0.04,0.08,0.03,0.05,0.02,0.04,0.03,0.20,0.17,0.18,0.10,0.17,0.04,0.03,N/A,0.07,0.08,0.11,0.20,0.05,0.13,0.07,0.06,0.32,1,-0.01,0.10,0.07,0.19,0.08,0.10,0.13,-0.02,0.01,0.09,0.16,0.02,0.04,0.29,0.03,0.05,0.03,0.05,0.16,0.00,N/A,0.01,0.03,0.02
-0.01,0.07,0.01,0.01,0.07,0.02,0.21,0.02,-0.04,0.04,0.07,0.10,-0.00,0.05,-0.02,0.01,0.08,0.06,0.01,0.04,0.04,0.02,-0.01,-0.02,N/A,0.03,0.03,0.18,0.10,0.17,0.04,0.09,0.11,-0.00,-0.01,1,-0.02,0.02,0.01,0.02,-0.00,0.03,0.00,0.05,0.00,0.02,0.03,0.00,0.13,0.09,0.08,0.02,0.03,0.03,0.24,N/A,-0.01,0.01,-0.01
0.13,0.08,0.07,0.01,0.09,0.18,0.00,0.11,0.08,0.06,0.29,0.16,0.14,0.07,-0.01,0.01,0.21,0.25,0.05,0.15,0.09,0.08,0.04,0.08,N/A,0.17,0.12,0.05,0.02,0.02,0.12,-0.02,0.07,0.03,0.10,-0.02,1,0.02,0.02,0.22,0.00,0.07,0.03,0.07,0.08,0.09,0.01,0.06,0.03,0.05,0.14,0.01,0.00,0.05,0.03,N/A,0.13,0.00,0.20
0.03,0.11,0.14,0.01,0.20,0.13,0.14,0.05,0.04,0.01,0.07,0.28,0.07,0.16,0.04,0.14,0.13,-0.00,0.11,0.17,-0.08,0.12,0.02,0.19,N/A,0.13,0.01,0.18,0.10,0.24,-0.04,0.15,0.09,0.12,0.07,0.02,0.02,1,0.18,0.22,-0.01,0.32,-0.00,0.02,0.09,0.08,0.14,0.20,0.40,-0.01,0.10,0.11,0.02,0.06,0.13,N/A,0.10,0.02,0.13
0.16,0.15,0.08,0.01,0.31,0.11,0.07,0.08,0.15,0.07,0.08,0.17,0.15,0.10,0.18,0.05,0.08,0.05,0.16,0.36,0.05,0.17,0.09,0.10,N/A,0.19,0.10,0.13,0.24,0.10,0.07,0.08,0.07,0.27,0.19,0.01,0.02,0.18,1,0.25,0.06,0.17,0.07,0.08,0.22,0.37,0.01,0.15,0.28,0.06,0.25,0.10,0.06,0.04,0.15,N/A,0.16,0.12,0.12
0.26,0.25,0.25,0.03,0.38,0.38,0.27,0.25,0.16,0.21,0.38,0.40,0.41,0.34,0.05,0.21,0.36,0.19,0.24,0.32,0.11,0.23,0.17,0.22,N/A,0.53,0.31,0.07,0.23,0.16,0.10,0.09,0.30,0.28,0.08,0.02,0.22,0.22,0.25,1,0.04,0.41,0.10,0.17,0.36,0.33,0.10,0.29,0.20,0.04,0.54,0.22,0.09,0.14,0.20,N/A,0.30,0.16,0.87
0.02,0.03,-0.03,-0.00,0.02,-0.00,0.01,-0.03,-0.00,-0.00,0.00,0.00,0.02,0.01,0.02,0.03,0.00,0.03,0.02,0.02,-0.01,0.05,0.00,0.00,N/A,0.01,0.05,0.05,-0.00,0.00,0.01,0.00,0.01,0.03,0.10,-0.00,0.00,-0.01,0.06,0.04,1,0.01,-0.01,-0.01,-0.03,0.10,0.00,0.04,0.06,-0.01,0.02,0.00,0.01,-0.01,0.15,N/A,0.01,0.06,0.00
0.21,0.09,0.22,0.19,0.36,0.40,0.38,0.25,0.07,0.14,0.34,0.51,0.14,0.31,-0.07,0.13,0.39,0.07,0.21,0.24,0.09,0.19,0.25,0.06,N/A,0.31,0.17,0.09,0.22,0.33,0.06,0.13,0.18,0.14,0.13,0.03,0.07,0.32,0.17,0.41,0.01,1,0.17,0.15,0.34,0.27,0.20,0.12,0.16,0.16,0.41,0.22,0.13,0.13,0.13,N/A,0.21,0.08,0.29
-0.05,-0.12,0.11,0.02,0.05,0.11,0.15,0.05,0.07,0.09,0.03,0.11,0.06,0.09,-0.03,0.01,0.09,0.07,-0.04,0.01,-0.01,0.07,0.06,0.01,N/A,0.11,0.06,0.01,0.08,0.04,-0.01,-0.02,0.02,0.08,-0.02,0.00,0.03,-0.00,0.07,0.10,-0.01,0.17,1,0.13,-0.02,0.13,0.09,-0.00,-0.04,-0.02,0.16,0.05,0.02,-0.00,0.04,N/A,0.05,0.14,0.06
0.14,0.08,-0.02,0.03,0.02,0.08,0.05,0.07,0.14,0.09,0.15,0.03,0.03,0.10,-0.09,-0.00,0.16,0.09,0.13,0.06,0.06,0.06,0.07,-0.01,N/A,0.08,0.14,0.09,0.02,0.05,0.19,-0.02,0.09,0.05,0.01,0.05,0.07,0.02,0.08,0.17,-0.01,0.15,0.13,1,0.04,0.08,-0.01,0.05,-0.00,0.08,0.17,0.22,0.11,0.09,0.06,N/A,0.25,0.00,0.07
0.19,0.11,0.09,0.02,0.18,0.40,0.11,0.08,0.12,0.10,0.22,0.31,0.28,0.29,0.05,0.03,0.23,0.02,0.22,0.17,0.06,0.12,0.15,0.11,N/A,0.37,0.32,0.06,0.20,0.11,0.06,0.02,0.20,0.10,0.09,0.00,0.08,0.09,0.22,0.36,-0.03,0.34,-0.02,0.04,1,0.23,0.04,0.05,0.10,0.11,0.44,0.19,0.06,0.13,0.06,N/A,0.09,0.04,0.22
0.26,0.11,0.09,0.00,0.38,0.20,0.12,0.19,0.13,0.11,0.16,0.29,0.13,0.18,0.02,0.11,0.14,0.10,0.24,0.38,0.02,0.29,0.05,0.02,N/A,0.20,0.11,0.10,0.34,0.12,0.04,0.15,0.11,0.24,0.16,0.02,0.09,0.08,0.37,0.33,0.10,0.27,0.13,0.08,0.23,1,0.03,0.08,0.22,0.11,0.36,0.13,0.06,0.10,0.14,N/A,0.16,0.26,0.22
0.01,0.06,0.01,-0.01,0.10,0.09,0.23,0.10,-0.10,-0.01,0.03,0.01,0.05,0.32,-0.00,0.03,0.04,0.02,0.00,0.07,0.01,0.11,0.23,0.00,N/A,0.17,0.02,0.11,0.06,0.08,-0.05,0.10,0.05,0.14,0.02,0.03,0.01,0.14,0.01,0.10,0.00,0.20,0.09,-0.01,0.04,0.03,1,0.05,0.17,-0.04,0.22,0.21,0.02,0.08,0.03,N/A,0.00,0.08,0.08
0.02,0.42,0.05,0.00,0.17,0.03,0.18,0.07,0.08,0.07,0.05,0.15,0.07,0.08,-0.01,0.31,0.15,0.02,0.29,0.08,0.04,0.06,0.13,0.09,N/A,0.13,0.01,0.02,0.03,0.30,0.06,0.06,0.03,0.10,0.04,0.00,0.06,0.20,0.15,0.29,0.04,0.12,-0.00,0.05,0.05,0.08,0.05,1,0.21,0.00,0.15,0.06,0.05,0.01,0.37,N/A,0.14,0.03,0.20
0.13,0.22,0.07,0.00,0.27,0.12,0.14,0.12,0.01,0.07,0.13,0.12,0.03,0.13,0.03,0.06,0.08,0.05,0.10,0.17,0.03,0.22,0.02,0.08,N/A,0.13,0.03,0.40,0.30,0.14,0.03,0.20,0.10,0.25,0.29,0.13,0.03,0.40,0.28,0.20,0.06,0.16,-0.04,-0.00,0.10,0.22,0.17,0.21,1,-0.02,0.13,0.10,0.05,0.05,0.19,N/A,0.12,0.04,0.15
0.14,0.04,0.11,-0.01,0.11,0.14,0.05,0.07,0.04,0.09,0.10,0.19,0.05,0.15,0.03,-0.03,0.01,0.05,0.14,0.09,0.04,0.05,0.03,0.19,N/A,0.09,0.11,0.07,0.08,-0.00,0.09,0.01,0.04,0.06,0.03,0.09,0.05,-0.01,0.06,0.04,-0.01,0.16,-0.02,0.08,0.11,0.11,-0.04,0.00,-0.02,1,0.17,0.08,0.12,0.12,0.02,N/A,0.01,0.08,0.02
0.28,0.20,0.19,0.07,0.29,0.59,0.34,0.23,0.07,0.20,0.31,0.49,0.22,0.50,0.06,0.15,0.42,0.20,0.25,0.21,0.10,0.14,0.33,0.19,N/A,0.55,0.38,0.08,0.21,0.25,0.04,0.11,0.29,0.26,0.05,0.08,0.14,0.10,0.25,0.54,0.02,0.41,0.16,0.17,0.44,0.36,0.22,0.15,0.13,0.17,1,0.19,0.15,0.15,0.20,N/A,0.26,0.21,0.37
0.11,-0.02,0.06,0.00,0.11,0.09,0.07,0.09,0.19,-0.01,0.12,0.08,0.05,0.11,-0.03,-0.00,0.08,0.08,0.10,0.06,0.01,0.01,0.05,0.15,N/A,0.18,0.13,0.12,0.05,0.02,0.02,0.07,0.09,0.07,0.03,0.02,0.01,0.11,0.10,0.22,0.00,0.22,0.05,0.22,0.19,0.13,0.21,0.06,0.10,0.08,0.19,1,-0.01,0.07,0.01,N/A,0.06,0.10,0.14
0.07,0.07,0.05,0.02,0.10,0.07,0.19,0.04,-0.00,0.10,0.08,0.09,-0.01,0.10,-0.03,0.05,0.12,0.07,0.14,0.10,0.06,0.07,0.13,-0.00,N/A,0.13,0.02,0.06,0.16,0.19,0.06,0.03,0.01,0.09,0.05,0.03,0.00,0.02,0.06,0.09,0.01,0.13,0.02,0.11,0.06,0.06,0.02,0.05,0.05,0.12,0.15,-0.01,1,0.06,0.09,N/A,0.19,0.02,0.04
0.11,0.14,0.01,0.01,0.11,0.14,0.06,0.09,0.04,0.01,0.13,0.15,0.04,0.30,0.02,0.04,0.06,0.16,0.16,0.19,0.14,0.17,0.09,0.04,N/A,0.15,0.14,0.09,0.19,0.05,-0.03,0.01,0.32,0.09,0.16,0.03,0.05,0.06,0.04,0.14,-0.01,0.13,-0.00,0.09,0.13,0.10,0.08,0.01,0.05,0.12,0.15,0.07,0.06,1,-0.01,N/A,0.03,0.06,0.11
0.10,0.09,0.03,0.00,0.16,0.14,0.37,0.04,0.02,0.07,0.11,0.24,0.24,0.10,0.02,0.08,0.31,0.01,0.16,0.13,-0.02,0.15,0.09,0.05,N/A,0.14,0.12,0.19,0.03,0.29,0.08,0.14,0.10,0.10,0.00,0.24,0.03,0.13,0.15,0.20,0.15,0.13,0.04,0.06,0.06,0.14,0.03,0.37,0.19,0.02,0.20,0.01,0.09,-0.01,1,N/A,0.21,0.04,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.09,0.18,0.01,0.23,0.18,0.14,0.30,0.02,0.17,0.29,0.22,0.10,0.17,0.00,0.10,0.31,0.10,0.16,0.17,0.06,0.13,0.11,0.13,N/A,0.18,0.11,0.06,0.20,0.26,0.05,0.01,0.09,0.16,0.01,-0.01,0.13,0.10,0.16,0.30,0.01,0.21,0.05,0.25,0.09,0.16,0.00,0.14,0.12,0.01,0.26,0.06,0.19,0.03,0.21,N/A,1,0.04,0.24
0.04,0.05,0.05,-0.00,0.12,0.06,0.10,0.07,0.06,0.01,0.01,0.07,0.01,0.09,0.06,0.01,0.03,0.03,0.06,0.07,0.02,0.05,0.01,0.01,N/A,0.15,0.08,0.01,0.05,0.05,-0.01,0.15,0.01,0.10,0.03,0.01,0.00,0.02,0.12,0.16,0.06,0.08,0.14,0.00,0.04,0.26,0.08,0.03,0.04,0.08,0.21,0.10,0.02,0.06,0.04,N/A,0.04,1,0.12
