0.31,0.04,0.24,0.48,N/A,0.31,0.06,0.21,N/A,0.31,1,0.20,0.41,0.08,N/A,N/A,0.00,0.38,N/A,0.30,0.51,0.00,0.05,0.44,0.16,0.08,0.37,0.09,0.44,N/A,0.01,0.22,0.10,0.37,0.01,N/A,0.08,0.01,0.30,N/A,0.23,0.00,0.07,0.08,0.28,0.13,0.04,0.02,0.30,N/A,0.01,0.06,0.18,0.09,N/A,0.55,0.12,0.46,0.37
0.28,-0.00,0.11,0.30,N/A,0.28,-0.00,0.23,N/A,0.27,0.20,1,0.33,0.06,N/A,N/A,-0.02,0.30,N/A,0.21,0.32,0.03,0.01,0.24,0.18,0.03,0.27,0.04,0.33,N/A,-0.00,0.36,0.10,0.31,-0.05,N/A,0.30,0.03,0.27,N/A,0.23,-0.02,-0.00,0.06,0.25,0.18,-0.01,0.05,0.26,N/A,0.08,-0.00,0.01,0.13,N/A,0.15,0.20,0.31,0.30
0.70,0.17,0.40,0.67,N/A,0.70,0.08,0.40,N/A,0.69,0.41,0.33,1,0.27,N/A,N/A,0.06,0.79,N/A,0.57,0.76,0.07,0.17,0.54,0.44,0.07,0.83,0.21,0.81,N/A,0.08,0.36,0.30,0.80,0.14,N/A,0.12,0.20,0.72,N/A,0.31,0.06,0.11,0.15,0.61,0.32,0.08,0.16,0.71,N/A,0.14,0.08,0.28,0.24,N/A,0.38,0.39,0.86,0.80
0.25,0.09,0.08,0.17,N/A,0.25,0.04,0.26,N/A,0.24,0.08,0.06,0.27,1,N/A,N/A,0.00,0.26,N/A,0.19,0.20,0.07,-0.07,0.12,0.17,0.02,0.27,0.02,0.25,N/A,0.02,0.01,0.04,0.27,0.28,N/A,0.03,0.08,0.26,N/A,0.20,0.00,0.08,0.10,0.18,0.03,0.08,0.09,0.26,N/A,0.10,0.04,0.10,0.03,N/A,0.08,0.18,0.25,0.27
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.02,0.01,0.07,N/A,0.03,0.02,0.01,N/A,0.04,0.00,-0.02,0.06,0.00,N/A,N/A,1,0.06,N/A,0.10,0.05,0.03,0.07,0.04,-0.00,-0.01,0.03,-0.02,0.05,N/A,0.01,-0.04,-0.01,0.04,0.09,N/A,0.03,0.01,0.02,N/A,0.03,1.00,0.00,0.00,0.05,0.02,-0.02,0.00,0.02,N/A,0.02,0.02,0.01,0.02,N/A,-0.02,0.00,0.06,0.04
0.94,0.15,0.36,0.71,N/A,0.94,0.11,0.48,N/A,0.93,0.38,0.30,0.79,0.26,N/A,N/A,0.06,1,N/A,0.81,0.73,0.13,0.16,0.53,0.78,0.13,0.76,0.26,0.95,N/A,0.09,0.25,0.29,0.97,0.12,N/A,0.08,0.15,0.94,N/A,0.38,0.06,0.13,0.17,0.63,0.30,0.08,0.15,0.94,N/A,0.16,0.11,0.13,0.21,N/A,0.37,0.52,0.84,0.97
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.61,0.08,0.28,0.58,N/A,0.63,0.16,0.38,N/A,0.64,0.30,0.21,0.57,0.19,N/A,N/A,0.10,0.81,N/A,1,0.55,0.12,0.10,0.46,0.50,0.09,0.50,0.21,0.67,N/A,0.06,0.15,0.29,0.64,0.10,N/A,0.05,0.08,0.62,N/A,0.32,0.10,0.15,0.12,0.48,0.25,0.06,0.08,0.61,N/A,0.19,0.16,0.07,0.16,N/A,0.25,0.55,0.57,0.63
0.63,0.13,0.37,0.67,N/A,0.64,0.04,0.46,N/A,0.63,0.51,0.32,0.76,0.20,N/A,N/A,0.05,0.73,N/A,0.55,1,0.06,0.12,0.61,0.38,0.05,0.72,0.16,0.76,N/A,0.12,0.33,0.31,0.72,0.08,N/A,0.10,0.13,0.64,N/A,0.41,0.05,0.09,0.12,0.55,0.26,0.10,0.16,0.64,N/A,0.06,0.04,0.21,0.23,N/A,0.51,0.36,0.80,0.72
0.11,0.05,0.01,0.13,N/A,0.12,0.01,0.11,N/A,0.12,0.00,0.03,0.07,0.07,N/A,N/A,0.03,0.13,N/A,0.12,0.06,1,0.01,0.09,0.09,0.04,0.08,0.01,0.13,N/A,-0.00,0.04,0.02,0.12,0.00,N/A,0.09,-0.02,0.12,N/A,0.06,0.03,0.01,-0.00,0.11,0.02,0.01,-0.01,0.12,N/A,0.02,0.01,0.02,0.02,N/A,0.04,0.23,0.09,0.12
0.13,0.03,0.11,0.11,N/A,0.16,0.11,0.03,N/A,0.14,0.05,0.01,0.17,-0.07,N/A,N/A,0.07,0.16,N/A,0.10,0.12,0.01,1,0.06,0.04,-0.05,0.21,0.04,0.16,N/A,0.04,0.00,0.03,0.17,0.08,N/A,-0.03,0.06,0.14,N/A,0.03,0.07,0.09,0.05,0.02,0.22,0.01,0.11,0.13,N/A,-0.01,0.11,-0.02,0.10,N/A,0.05,-0.00,0.17,0.18
0.43,0.13,0.24,0.66,N/A,0.44,0.01,0.38,N/A,0.43,0.44,0.24,0.54,0.12,N/A,N/A,0.04,0.53,N/A,0.46,0.61,0.09,0.06,1,0.25,0.05,0.50,0.14,0.60,N/A,0.02,0.23,0.30,0.50,0.00,N/A,0.04,0.03,0.42,N/A,0.30,0.04,0.14,0.12,0.33,0.18,0.22,0.07,0.42,N/A,0.01,0.01,0.10,0.19,N/A,0.42,0.30,0.56,0.50
0.91,0.07,0.19,0.44,N/A,0.91,0.05,0.39,N/A,0.90,0.16,0.18,0.44,0.17,N/A,N/A,-0.00,0.78,N/A,0.50,0.38,0.09,0.04,0.25,1,0.16,0.40,0.16,0.74,N/A,0.01,0.06,0.18,0.81,0.04,N/A,0.09,0.07,0.87,N/A,0.29,-0.00,0.06,0.09,0.52,0.12,0.03,0.05,0.91,N/A,0.14,0.05,0.04,0.09,N/A,0.25,0.40,0.43,0.81
0.15,-0.01,0.01,0.08,N/A,0.15,0.01,0.12,N/A,0.16,0.08,0.03,0.07,0.02,N/A,N/A,-0.01,0.13,N/A,0.09,0.05,0.04,-0.05,0.05,0.16,1,0.06,0.53,0.12,N/A,0.05,-0.02,0.00,0.13,0.02,N/A,0.27,-0.00,0.14,N/A,0.23,-0.01,0.00,0.05,0.17,-0.02,-0.01,-0.02,0.15,N/A,0.01,0.01,0.01,0.03,N/A,0.05,0.04,0.08,0.13
0.68,0.20,0.35,0.62,N/A,0.68,0.04,0.39,N/A,0.66,0.37,0.27,0.83,0.27,N/A,N/A,0.03,0.76,N/A,0.50,0.72,0.08,0.21,0.50,0.40,0.06,1,0.21,0.79,N/A,0.10,0.29,0.25,0.79,0.08,N/A,0.10,0.18,0.72,N/A,0.30,0.03,0.09,0.13,0.57,0.27,0.09,0.16,0.71,N/A,0.10,0.04,0.16,0.26,N/A,0.36,0.35,0.86,0.79
0.23,0.04,0.15,0.24,N/A,0.22,0.03,0.12,N/A,0.24,0.09,0.04,0.21,0.02,N/A,N/A,-0.02,0.26,N/A,0.21,0.16,0.01,0.04,0.14,0.16,0.53,0.21,1,0.26,N/A,0.08,0.11,0.03,0.25,-0.04,N/A,0.13,0.04,0.25,N/A,0.19,-0.02,0.01,0.09,0.26,0.09,-0.03,0.04,0.22,N/A,0.02,0.03,0.02,0.05,N/A,0.05,0.08,0.25,0.25
0.93,0.17,0.39,0.85,N/A,0.92,0.07,0.47,N/A,0.91,0.44,0.33,0.81,0.25,N/A,N/A,0.05,0.95,N/A,0.67,0.76,0.13,0.16,0.60,0.74,0.12,0.79,0.26,1,N/A,0.09,0.28,0.29,0.97,0.08,N/A,0.09,0.14,0.93,N/A,0.38,0.05,0.11,0.17,0.63,0.30,0.10,0.14,0.93,N/A,0.14,0.07,0.14,0.21,N/A,0.41,0.46,0.87,0.96
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.08,0.14,0.08,N/A,0.06,-0.04,0.14,N/A,0.06,0.01,-0.00,0.08,0.02,N/A,N/A,0.01,0.09,N/A,0.06,0.12,-0.00,0.04,0.02,0.01,0.05,0.10,0.08,0.09,N/A,1,0.01,0.01,0.09,0.04,N/A,0.06,-0.04,0.06,N/A,0.11,0.01,0.02,-0.11,0.01,0.04,0.09,0.10,0.07,N/A,0.01,-0.04,0.00,0.01,N/A,0.08,0.12,0.13,0.09
0.20,0.08,0.32,0.25,N/A,0.20,-0.01,0.15,N/A,0.20,0.22,0.36,0.36,0.01,N/A,N/A,-0.04,0.25,N/A,0.15,0.33,0.04,0.00,0.23,0.06,-0.02,0.29,0.11,0.28,N/A,0.01,1,0.08,0.27,0.03,N/A,0.14,0.04,0.21,N/A,0.17,-0.04,0.04,0.02,0.15,0.22,0.09,0.07,0.19,N/A,-0.03,-0.01,0.03,0.02,N/A,0.10,0.12,0.34,0.26
0.24,0.18,0.07,0.30,N/A,0.24,0.01,0.10,N/A,0.23,0.10,0.10,0.30,0.04,N/A,N/A,-0.01,0.29,N/A,0.29,0.31,0.02,0.03,0.30,0.18,0.00,0.25,0.03,0.29,N/A,0.01,0.08,1,0.25,-0.01,N/A,0.08,0.00,0.25,N/A,0.13,-0.01,0.04,0.02,0.26,0.11,0.05,-0.00,0.25,N/A,0.03,0.01,0.02,0.17,N/A,0.10,0.37,0.25,0.25
0.97,0.17,0.35,0.69,N/A,0.97,0.07,0.46,N/A,0.95,0.37,0.31,0.80,0.27,N/A,N/A,0.04,0.97,N/A,0.64,0.72,0.12,0.17,0.50,0.81,0.13,0.79,0.25,0.97,N/A,0.09,0.27,0.25,1,0.11,N/A,0.09,0.17,0.97,N/A,0.36,0.04,0.10,0.17,0.62,0.29,0.08,0.16,0.97,N/A,0.14,0.07,0.15,0.20,N/A,0.38,0.45,0.86,1.00
0.09,0.01,0.01,-0.00,N/A,0.12,0.09,0.26,N/A,0.07,0.01,-0.05,0.14,0.28,N/A,N/A,0.09,0.12,N/A,0.10,0.08,0.00,0.08,0.00,0.04,0.02,0.08,-0.04,0.08,N/A,0.04,0.03,-0.01,0.11,1,N/A,0.05,0.07,0.09,N/A,0.11,0.09,0.05,-0.01,0.00,-0.03,-0.02,0.12,0.08,N/A,-0.08,0.09,0.21,0.00,N/A,0.01,0.05,0.10,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,-0.01,0.09,0.06,N/A,0.11,0.01,0.22,N/A,0.11,0.08,0.30,0.12,0.03,N/A,N/A,0.03,0.08,N/A,0.05,0.10,0.09,-0.03,0.04,0.09,0.27,0.10,0.13,0.09,N/A,0.06,0.14,0.08,0.09,0.05,N/A,1,0.00,0.09,N/A,0.40,0.03,-0.01,0.05,0.20,-0.02,-0.03,-0.01,0.10,N/A,-0.01,0.01,0.02,0.02,N/A,0.18,0.09,0.08,0.09
0.13,0.05,0.06,0.07,N/A,0.16,0.01,0.02,N/A,0.15,0.01,0.03,0.20,0.08,N/A,N/A,0.01,0.15,N/A,0.08,0.13,-0.02,0.06,0.03,0.07,-0.00,0.18,0.04,0.14,N/A,-0.04,0.04,0.00,0.17,0.07,N/A,0.00,1,0.14,N/A,0.00,0.01,0.00,-0.02,0.11,0.03,-0.01,0.21,0.14,N/A,0.00,0.01,0.06,0.19,N/A,0.01,0.08,0.16,0.17
0.97,0.14,0.31,0.65,N/A,0.97,0.11,0.46,N/A,0.96,0.30,0.27,0.72,0.26,N/A,N/A,0.02,0.94,N/A,0.62,0.64,0.12,0.14,0.42,0.87,0.14,0.72,0.25,0.93,N/A,0.06,0.21,0.25,0.97,0.09,N/A,0.09,0.14,1,N/A,0.35,0.02,0.12,0.15,0.61,0.28,0.06,0.12,0.98,N/A,0.15,0.11,0.12,0.17,N/A,0.35,0.45,0.76,0.97
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.34,0.08,0.19,0.34,N/A,0.37,-0.01,0.59,N/A,0.37,0.23,0.23,0.31,0.20,N/A,N/A,0.03,0.38,N/A,0.32,0.41,0.06,0.03,0.30,0.29,0.23,0.30,0.19,0.38,N/A,0.11,0.17,0.13,0.36,0.11,N/A,0.40,0.00,0.35,N/A,1,0.03,0.03,-0.03,0.35,0.03,0.06,0.02,0.35,N/A,0.17,-0.01,0.08,0.07,N/A,0.37,0.31,0.32,0.36
0.02,0.02,0.01,0.07,N/A,0.03,0.02,0.01,N/A,0.04,0.00,-0.02,0.06,0.00,N/A,N/A,1.00,0.06,N/A,0.10,0.05,0.03,0.07,0.04,-0.00,-0.01,0.03,-0.02,0.05,N/A,0.01,-0.04,-0.01,0.04,0.09,N/A,0.03,0.01,0.02,N/A,0.03,1,0.00,0.00,0.05,0.02,-0.02,0.00,0.02,N/A,0.02,0.02,0.01,0.02,N/A,-0.02,0.00,0.06,0.04
0.09,0.06,0.09,0.10,N/A,0.10,0.81,0.11,N/A,0.14,0.07,-0.00,0.11,0.08,N/A,N/A,0.00,0.13,N/A,0.15,0.09,0.01,0.09,0.14,0.06,0.00,0.09,0.01,0.11,N/A,0.02,0.04,0.04,0.10,0.05,N/A,-0.01,0.00,0.12,N/A,0.03,0.00,1,0.01,0.05,0.44,0.68,0.03,0.09,N/A,-0.01,0.81,0.01,0.00,N/A,0.02,0.04,0.12,0.10
0.22,-0.06,0.06,0.13,N/A,0.15,0.03,0.01,N/A,0.13,0.08,0.06,0.15,0.10,N/A,N/A,0.00,0.17,N/A,0.12,0.12,-0.00,0.05,0.12,0.09,0.05,0.13,0.09,0.17,N/A,-0.11,0.02,0.02,0.17,-0.01,N/A,0.05,-0.02,0.15,N/A,-0.03,0.00,0.01,1,0.06,0.14,-0.02,-0.01,0.13,N/A,0.01,0.03,0.04,0.01,N/A,0.03,0.00,0.20,0.17
0.61,0.12,0.20,0.49,N/A,0.63,0.03,0.40,N/A,0.62,0.28,0.25,0.61,0.18,N/A,N/A,0.05,0.63,N/A,0.48,0.55,0.11,0.02,0.33,0.52,0.17,0.57,0.26,0.63,N/A,0.01,0.15,0.26,0.62,0.00,N/A,0.20,0.11,0.61,N/A,0.35,0.05,0.05,0.06,1,0.15,0.04,0.10,0.63,N/A,0.21,0.03,0.15,0.20,N/A,0.31,0.43,0.55,0.62
0.25,0.06,0.21,0.26,N/A,0.25,0.48,0.02,N/A,0.28,0.13,0.18,0.32,0.03,N/A,N/A,0.02,0.30,N/A,0.25,0.26,0.02,0.22,0.18,0.12,-0.02,0.27,0.09,0.30,N/A,0.04,0.22,0.11,0.29,-0.03,N/A,-0.02,0.03,0.28,N/A,0.03,0.02,0.44,0.14,0.15,1,0.15,0.25,0.23,N/A,0.01,0.48,0.05,0.11,N/A,0.05,0.12,0.30,0.29
0.07,0.08,0.08,0.10,N/A,0.07,0.12,0.11,N/A,0.08,0.04,-0.01,0.08,0.08,N/A,N/A,-0.02,0.08,N/A,0.06,0.10,0.01,0.01,0.22,0.03,-0.01,0.09,-0.03,0.10,N/A,0.09,0.09,0.05,0.08,-0.02,N/A,-0.03,-0.01,0.06,N/A,0.06,-0.02,0.68,-0.02,0.04,0.15,1,-0.01,0.07,N/A,-0.01,0.12,0.00,0.00,N/A,0.03,0.01,0.10,0.08
0.12,0.03,0.00,0.08,N/A,0.15,0.05,-0.01,N/A,0.15,0.02,0.05,0.16,0.09,N/A,N/A,0.00,0.15,N/A,0.08,0.16,-0.01,0.11,0.07,0.05,-0.02,0.16,0.04,0.14,N/A,0.10,0.07,-0.00,0.16,0.12,N/A,-0.01,0.21,0.12,N/A,0.02,0.00,0.03,-0.01,0.10,0.25,-0.01,1,0.12,N/A,-0.00,0.05,0.32,0.08,N/A,0.02,0.04,0.16,0.16
0.99,0.15,0.30,0.63,N/A,0.99,0.06,0.47,N/A,0.97,0.30,0.26,0.71,0.26,N/A,N/A,0.02,0.94,N/A,0.61,0.64,0.12,0.13,0.42,0.91,0.15,0.71,0.22,0.93,N/A,0.07,0.19,0.25,0.97,0.08,N/A,0.10,0.14,0.98,N/A,0.35,0.02,0.09,0.13,0.63,0.23,0.07,0.12,1,N/A,0.15,0.06,0.12,0.17,N/A,0.36,0.46,0.74,0.97
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.02,0.11,0.11,N/A,0.15,0.00,0.03,N/A,0.15,0.01,0.08,0.14,0.10,N/A,N/A,0.02,0.16,N/A,0.19,0.06,0.02,-0.01,0.01,0.14,0.01,0.10,0.02,0.14,N/A,0.01,-0.03,0.03,0.14,-0.08,N/A,-0.01,0.00,0.15,N/A,0.17,0.02,-0.01,0.01,0.21,0.01,-0.01,-0.00,0.15,N/A,1,0.00,-0.00,0.04,N/A,0.05,0.20,0.09,0.14
0.07,0.01,0.06,0.06,N/A,0.08,1.00,0.06,N/A,0.13,0.06,-0.00,0.08,0.04,N/A,N/A,0.02,0.11,N/A,0.16,0.04,0.01,0.11,0.01,0.05,0.01,0.04,0.03,0.07,N/A,-0.04,-0.01,0.01,0.07,0.09,N/A,0.01,0.01,0.11,N/A,-0.01,0.02,0.81,0.03,0.03,0.48,0.12,0.05,0.06,N/A,0.00,1,0.01,0.00,N/A,0.00,0.04,0.08,0.07
0.11,0.07,0.09,0.11,N/A,0.13,0.01,0.09,N/A,0.12,0.18,0.01,0.28,0.10,N/A,N/A,0.01,0.13,N/A,0.07,0.21,0.02,-0.02,0.10,0.04,0.01,0.16,0.02,0.14,N/A,0.00,0.03,0.02,0.15,0.21,N/A,0.02,0.06,0.12,N/A,0.08,0.01,0.01,0.04,0.15,0.05,0.00,0.32,0.12,N/A,-0.00,0.01,1,0.06,N/A,0.18,0.08,0.18,0.15
0.17,0.10,0.15,0.18,N/A,0.18,0.00,0.07,N/A,0.18,0.09,0.13,0.24,0.03,N/A,N/A,0.02,0.21,N/A,0.16,0.23,0.02,0.10,0.19,0.09,0.03,0.26,0.05,0.21,N/A,0.01,0.02,0.17,0.20,0.00,N/A,0.02,0.19,0.17,N/A,0.07,0.02,0.00,0.01,0.20,0.11,0.00,0.08,0.17,N/A,0.04,0.00,0.06,1,N/A,0.19,0.18,0.24,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.35,0.07,0.14,0.38,N/A,0.36,0.00,0.38,N/A,0.36,0.55,0.15,0.38,0.08,N/A,N/A,-0.02,0.37,N/A,0.25,0.51,0.04,0.05,0.42,0.25,0.05,0.36,0.05,0.41,N/A,0.08,0.10,0.10,0.38,0.01,N/A,0.18,0.01,0.35,N/A,0.37,-0.02,0.02,0.03,0.31,0.05,0.03,0.02,0.36,N/A,0.05,0.00,0.18,0.19,N/A,1,0.21,0.40,0.38
0.45,0.07,0.15,0.37,N/A,0.47,0.04,0.37,N/A,0.47,0.12,0.20,0.39,0.18,N/A,N/A,0.00,0.52,N/A,0.55,0.36,0.23,-0.00,0.30,0.40,0.04,0.35,0.08,0.46,N/A,0.12,0.12,0.37,0.45,0.05,N/A,0.09,0.08,0.45,N/A,0.31,0.00,0.04,0.00,0.43,0.12,0.01,0.04,0.46,N/A,0.20,0.04,0.08,0.18,N/A,0.21,1,0.38,0.45
0.75,0.17,0.39,0.71,N/A,0.72,0.08,0.39,N/A,0.71,0.46,0.31,0.86,0.25,N/A,N/A,0.06,0.84,N/A,0.57,0.80,0.09,0.17,0.56,0.43,0.08,0.86,0.25,0.87,N/A,0.13,0.34,0.25,0.86,0.10,N/A,0.08,0.16,0.76,N/A,0.32,0.06,0.12,0.20,0.55,0.30,0.10,0.16,0.74,N/A,0.09,0.08,0.18,0.24,N/A,0.40,0.38,1,0.86
0.97,0.17,0.35,0.68,N/A,0.97,0.07,0.46,N/A,0.95,0.37,0.30,0.80,0.27,N/A,N/A,0.04,0.97,N/A,0.63,0.72,0.12,0.18,0.50,0.81,0.13,0.79,0.25,0.96,N/A,0.09,0.26,0.25,1.00,0.11,N/A,0.09,0.17,0.97,N/A,0.36,0.04,0.10,0.17,0.62,0.29,0.08,0.16,0.97,N/A,0.14,0.07,0.15,0.20,N/A,0.38,0.45,0.86,1
