0.05,0.08,0.06,0.08,N/A,0.19,0.05,0.14,0.16,0.04,0.06,0.02,0.38,0.00,-0.01,0.17,0.06,0.04,0.04,N/A,0.19,0.09,0.18,1,N/A,0.15,0.04,N/A,0.09,0.02,0.04,0.04,0.16,N/A,0.00,0.05,0.02,N/A,0.16,-0.02,0.09,-0.02,0.13,0.09,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,-0.02,0.10,0.18,N/A,0.42,0.19,0.13,0.13,-0.04,0.11,0.04,0.10,0.01,0.03,0.10,0.03,0.09,0.07,N/A,0.42,0.05,0.15,0.15,N/A,1,-0.05,N/A,-0.05,0.01,0.08,0.17,0.13,N/A,0.07,0.04,0.02,N/A,0.08,0.02,-0.00,-0.02,0.51,0.06,0.01
0.10,0.01,0.07,0.05,N/A,0.04,0.09,-0.02,-0.01,-0.00,0.05,0.02,0.01,0.04,0.01,0.01,0.03,0.00,0.05,N/A,0.04,0.19,0.08,0.04,N/A,-0.05,1,N/A,-0.04,0.05,0.02,0.00,-0.01,N/A,0.05,0.01,0.02,N/A,0.07,0.06,0.01,0.12,0.03,0.17,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.02,0.00,-0.04,N/A,0.17,0.02,0.09,0.14,0.07,-0.06,0.10,0.15,0.05,0.22,0.03,0.01,0.00,0.07,N/A,0.17,0.08,0.12,0.09,N/A,-0.05,-0.04,N/A,1,0.01,-0.06,0.04,0.15,N/A,-0.01,0.03,0.02,N/A,0.02,0.12,0.01,-0.02,0.05,-0.00,0.06
0.10,0.06,0.07,0.00,N/A,0.07,0.04,0.02,0.01,0.00,0.06,0.02,0.01,0.05,0.01,-0.02,0.00,0.19,0.03,N/A,0.07,0.12,0.09,0.02,N/A,0.01,0.05,N/A,0.01,1,0.01,0.02,0.01,N/A,0.01,0.12,0.01,N/A,0.03,0.00,0.04,0.21,0.05,0.10,0.04
0.03,0.02,0.03,0.01,N/A,0.06,0.07,0.16,0.09,0.45,0.06,0.05,0.11,0.12,0.06,0.04,0.08,0.08,0.09,N/A,0.06,0.01,0.14,0.04,N/A,0.08,0.02,N/A,-0.06,0.01,1,0.04,0.08,N/A,0.02,0.13,0.01,N/A,0.08,0.01,0.04,0.01,0.13,0.16,0.04
0.06,0.01,0.04,0.19,N/A,0.17,0.13,0.07,0.01,0.06,0.03,0.01,0.04,0.06,0.05,0.06,0.02,0.10,-0.03,N/A,0.17,-0.00,0.09,0.04,N/A,0.17,0.00,N/A,0.04,0.02,0.04,1,0.01,N/A,0.03,0.12,0.04,N/A,0.05,0.02,0.00,-0.01,0.12,0.07,0.03
0.09,0.05,0.09,-0.00,N/A,0.39,0.15,0.18,0.98,0.03,0.08,-0.04,0.77,0.10,0.40,0.04,0.15,0.11,0.37,N/A,0.39,0.08,0.71,0.16,N/A,0.13,-0.01,N/A,0.15,0.01,0.08,0.01,1,N/A,0.24,0.04,0.07,N/A,0.16,0.17,0.06,0.04,0.23,0.27,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,-0.00,0.04,0.07,N/A,0.09,0.07,0.08,0.23,0.02,0.06,-0.02,0.20,0.01,0.06,0.05,0.05,-0.01,0.04,N/A,0.09,0.00,0.21,0.00,N/A,0.07,0.05,N/A,-0.01,0.01,0.02,0.03,0.24,N/A,1,0.01,0.01,N/A,0.19,0.09,0.00,0.03,0.08,0.09,0.00
0.04,0.32,0.03,0.08,N/A,0.08,0.06,0.12,0.04,0.01,0.17,-0.05,0.19,0.28,0.15,0.14,0.13,0.17,0.07,N/A,0.08,0.10,0.25,0.05,N/A,0.04,0.01,N/A,0.03,0.12,0.13,0.12,0.04,N/A,0.01,1,0.02,N/A,0.07,0.06,0.35,0.03,0.04,0.22,0.03
0.01,0.01,0.04,0.08,N/A,-0.01,0.18,0.04,0.06,-0.01,0.05,0.08,0.04,0.08,0.05,0.00,0.08,0.09,0.14,N/A,-0.01,-0.02,0.09,0.02,N/A,0.02,0.02,N/A,0.02,0.01,0.01,0.04,0.07,N/A,0.01,0.02,1,N/A,0.05,-0.03,0.01,0.06,0.09,0.12,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.06,0.24,0.08,N/A,0.14,0.13,0.31,0.16,0.07,0.10,-0.03,0.20,0.09,0.08,0.09,0.05,0.10,0.07,N/A,0.14,0.13,0.23,0.16,N/A,0.08,0.07,N/A,0.02,0.03,0.08,0.05,0.16,N/A,0.19,0.07,0.05,N/A,1,0.09,0.07,-0.01,0.15,0.25,0.02
0.08,0.12,-0.00,0.01,N/A,0.06,0.05,0.14,0.17,-0.00,0.02,-0.01,0.17,0.10,0.07,0.15,0.04,-0.02,0.12,N/A,0.06,0.02,0.19,-0.02,N/A,0.02,0.06,N/A,0.12,0.00,0.01,0.02,0.17,N/A,0.09,0.06,-0.03,N/A,0.09,1,0.13,0.02,0.03,0.05,-0.02
-0.00,0.97,0.06,0.01,N/A,0.06,0.04,0.09,0.05,0.03,0.01,0.00,0.08,0.07,0.06,0.27,0.01,0.14,0.07,N/A,0.06,0.02,0.29,0.09,N/A,-0.00,0.01,N/A,0.01,0.04,0.04,0.00,0.06,N/A,0.00,0.35,0.01,N/A,0.07,0.13,1,0.03,0.01,0.11,0.03
0.43,0.03,0.05,-0.02,N/A,-0.01,-0.03,0.02,0.02,-0.02,0.09,0.06,0.03,0.02,0.03,0.00,-0.03,0.01,0.06,N/A,-0.01,0.04,0.13,-0.02,N/A,-0.02,0.12,N/A,-0.02,0.21,0.01,-0.01,0.04,N/A,0.03,0.03,0.06,N/A,-0.01,0.02,0.03,1,0.11,0.05,0.03
0.14,0.00,0.21,0.21,N/A,0.34,0.24,0.24,0.22,0.03,0.10,-0.04,0.17,0.00,0.14,0.11,0.12,0.05,0.27,N/A,0.34,0.05,0.26,0.13,N/A,0.51,0.03,N/A,0.05,0.05,0.13,0.12,0.23,N/A,0.08,0.04,0.09,N/A,0.15,0.03,0.01,0.11,1,0.08,0.10
0.18,0.09,0.15,-0.01,N/A,0.22,0.19,0.29,0.28,0.06,0.10,0.02,0.30,0.28,0.14,0.09,0.10,0.20,0.14,N/A,0.22,0.17,0.32,0.09,N/A,0.06,0.17,N/A,-0.00,0.10,0.16,0.07,0.27,N/A,0.09,0.22,0.12,N/A,0.25,0.05,0.11,0.05,0.08,1,0.01
0.01,0.03,0.18,0.05,N/A,0.07,0.18,0.01,0.08,-0.08,0.00,-0.03,0.08,0.02,0.02,0.06,0.02,0.01,-0.01,N/A,0.07,-0.01,0.07,0.12,N/A,0.01,0.03,N/A,0.06,0.04,0.04,0.03,0.08,N/A,0.00,0.03,0.05,N/A,0.02,-0.02,0.03,0.03,0.10,0.01,1
