0.18,0.23,0.03,0.04,0.04,0.24,0.07,0.20,0.03,N/A,0.19,0.11,0.11,N/A,0.07,0.02,0.11,0.04,0.30,0.01,0.23,-0.05,1,0.28,0.03,0.29,0.31,0.03,-0.02,0.09,0.33,0.01,0.22,0.11,0.16,0.08,0.03,0.21,0.13,0.22,0.19
0.42,0.32,0.06,0.15,0.08,0.57,0.23,0.18,0.08,N/A,0.43,0.33,0.41,N/A,0.18,0.10,0.24,0.32,0.61,0.04,0.57,0.05,0.28,1,0.04,0.71,0.73,0.04,0.10,0.14,0.65,0.12,0.48,0.37,0.27,0.04,0.18,0.56,0.33,0.48,0.43
0.06,-0.01,0.06,0.24,0.00,0.05,-0.01,0.00,0.01,N/A,0.05,0.00,0.10,N/A,0.01,-0.00,-0.04,-0.02,0.04,0.01,0.05,0.02,0.03,0.04,1,0.03,0.06,0.06,-0.03,0.04,0.04,0.03,0.01,-0.00,-0.00,0.06,-0.00,0.03,0.01,0.09,0.05
0.45,0.40,0.07,0.15,0.05,0.56,0.26,0.25,0.13,N/A,0.42,0.38,0.34,N/A,0.20,0.16,0.24,0.32,0.69,0.04,0.69,0.02,0.29,0.71,0.03,1,0.82,0.10,0.11,0.19,0.76,0.13,0.51,0.34,0.33,0.04,0.18,0.53,0.35,0.43,0.42
0.55,0.40,0.10,0.20,0.07,0.65,0.31,0.27,0.14,N/A,0.66,0.44,0.42,N/A,0.21,0.14,0.30,0.34,0.79,0.06,0.78,0.05,0.31,0.73,0.06,0.82,1,0.15,0.16,0.23,0.83,0.10,0.58,0.31,0.38,0.07,0.24,0.60,0.43,0.55,0.66
0.08,0.05,-0.01,-0.02,-0.02,0.01,0.09,-0.01,0.02,N/A,0.06,0.10,0.09,N/A,0.01,0.07,0.05,0.04,0.16,-0.03,0.11,0.05,0.03,0.04,0.06,0.10,0.15,1,0.03,0.10,0.12,-0.01,0.09,-0.01,-0.01,0.14,0.08,-0.00,-0.03,0.12,0.06
0.05,0.06,0.07,0.10,-0.04,0.06,0.05,0.03,-0.01,N/A,0.04,0.16,0.09,N/A,0.04,0.03,0.02,0.13,0.16,0.04,0.16,0.18,-0.02,0.10,-0.03,0.11,0.16,0.03,1,0.12,0.10,0.08,0.11,0.05,0.02,0.05,0.04,0.15,0.10,0.19,0.04
0.13,0.10,0.10,0.30,0.01,0.10,0.19,0.06,0.07,N/A,0.08,0.41,0.11,N/A,-0.02,0.08,0.06,0.08,0.22,-0.01,0.22,0.11,0.09,0.14,0.04,0.19,0.23,0.10,0.12,1,0.23,0.03,0.17,0.01,0.14,0.06,-0.02,0.10,0.08,0.26,0.08
0.46,0.39,0.09,0.17,0.10,0.59,0.32,0.31,0.15,N/A,0.40,0.46,0.42,N/A,0.13,0.19,0.24,0.32,0.71,0.09,0.71,0.04,0.33,0.65,0.04,0.76,0.83,0.12,0.10,0.23,1,0.14,0.56,0.29,0.38,0.09,0.18,0.55,0.39,0.54,0.40
-0.01,0.11,-0.04,0.00,0.01,0.01,0.07,-0.01,-0.01,N/A,-0.03,0.16,0.04,N/A,0.01,0.02,-0.01,0.19,0.18,0.03,0.09,0.15,0.01,0.12,0.03,0.13,0.10,-0.01,0.08,0.03,0.14,1,0.07,-0.01,0.11,-0.06,0.01,0.09,-0.02,0.06,-0.03
0.33,0.28,0.11,0.17,0.08,0.39,0.33,0.14,0.05,N/A,0.28,0.39,0.34,N/A,0.09,0.05,0.24,0.40,0.56,0.06,0.55,0.03,0.22,0.48,0.01,0.51,0.58,0.09,0.11,0.17,0.56,0.07,1,0.29,0.26,0.12,0.27,0.36,0.31,0.41,0.28
0.14,0.14,0.01,0.02,0.00,0.43,0.04,0.02,0.12,N/A,0.21,0.06,0.16,N/A,0.05,0.01,0.06,0.11,0.23,0.00,0.30,-0.01,0.11,0.37,-0.00,0.34,0.31,-0.01,0.05,0.01,0.29,-0.01,0.29,1,0.10,0.00,0.13,0.17,0.09,0.13,0.21
0.32,0.26,0.03,0.05,0.11,0.25,0.33,0.20,0.09,N/A,0.21,0.24,0.24,N/A,0.07,0.01,0.13,0.25,0.33,0.07,0.36,0.03,0.16,0.27,-0.00,0.33,0.38,-0.01,0.02,0.14,0.38,0.11,0.26,0.10,1,-0.00,0.11,0.23,0.27,0.31,0.21
0.06,-0.04,0.11,0.00,0.02,0.05,0.07,-0.01,0.00,N/A,0.03,-0.02,0.07,N/A,-0.00,-0.08,0.06,-0.01,0.03,0.01,0.07,0.03,0.08,0.04,0.06,0.04,0.07,0.14,0.05,0.06,0.09,-0.06,0.12,0.00,-0.00,1,0.02,-0.01,0.03,0.08,0.03
0.10,0.08,-0.03,0.13,-0.01,0.16,0.23,0.03,0.04,N/A,0.15,0.13,0.11,N/A,0.05,-0.02,0.21,0.22,0.25,-0.02,0.20,0.03,0.03,0.18,-0.00,0.18,0.24,0.08,0.04,-0.02,0.18,0.01,0.27,0.13,0.11,0.02,1,0.26,0.08,0.13,0.15
0.32,0.32,0.03,0.19,0.11,0.43,0.12,0.30,0.07,N/A,0.40,0.39,0.22,N/A,0.23,0.07,0.21,0.25,0.54,0.07,0.43,0.11,0.21,0.56,0.03,0.53,0.60,-0.00,0.15,0.10,0.55,0.09,0.36,0.17,0.23,-0.01,0.26,1,0.49,0.48,0.40
0.50,0.29,0.04,0.08,0.06,0.30,0.06,0.39,0.08,N/A,0.32,0.29,0.15,N/A,0.07,0.02,0.26,0.17,0.35,0.14,0.34,0.12,0.13,0.33,0.01,0.35,0.43,-0.03,0.10,0.08,0.39,-0.02,0.31,0.09,0.27,0.03,0.08,0.49,1,0.28,0.32
0.32,0.43,0.08,0.17,0.22,0.38,0.23,0.19,0.02,N/A,0.34,0.38,0.28,N/A,0.15,0.09,0.13,0.23,0.51,0.01,0.39,0.11,0.22,0.48,0.09,0.43,0.55,0.12,0.19,0.26,0.54,0.06,0.41,0.13,0.31,0.08,0.13,0.48,0.28,1,0.34
0.34,0.30,0.05,0.13,0.04,0.49,0.16,0.13,-0.02,N/A,1.00,0.18,0.15,N/A,0.33,-0.02,0.16,0.16,0.36,0.00,0.39,0.05,0.19,0.43,0.05,0.42,0.66,0.06,0.04,0.08,0.40,-0.03,0.28,0.21,0.21,0.03,0.15,0.40,0.32,0.34,1
