0.32,N/A,N/A,0.30,0.23,N/A,0.61,0.41,0.12,0.26,0.25,0.21,0.24,0.08,0.17,N/A,1,0.17,0.03,N/A,0.59,0.65,0.11,0.15,0.24,0.21,N/A,0.74,0.04,0.58,N/A,0.25,N/A,N/A,0.08,0.34,0.16,0.17,0.22,0.30,0.13,0.23,0.10,0.08,0.19
0.06,N/A,N/A,0.05,0.18,N/A,0.17,0.12,0.08,0.12,0.11,0.29,0.13,0.14,0.04,N/A,0.17,1,0.05,N/A,0.23,0.16,-0.04,0.00,0.04,0.06,N/A,0.18,0.01,0.20,N/A,0.03,N/A,N/A,0.05,0.18,0.07,0.02,0.17,0.09,-0.03,0.02,0.04,0.03,0.02
0.01,N/A,N/A,0.07,0.09,N/A,0.03,0.05,0.02,-0.01,-0.01,0.04,-0.04,0.09,0.02,N/A,0.03,0.05,1,N/A,0.06,0.04,-0.01,-0.08,0.11,0.02,N/A,0.04,-0.02,-0.00,N/A,0.04,N/A,N/A,0.21,0.04,-0.08,0.09,0.13,0.01,0.03,-0.01,-0.04,0.09,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.28,N/A,N/A,0.29,0.26,N/A,0.62,0.31,0.12,0.24,0.37,0.24,0.19,0.14,0.23,N/A,0.59,0.23,0.06,N/A,1,0.68,0.13,0.19,0.31,0.28,N/A,0.69,0.03,0.48,N/A,0.20,N/A,N/A,0.09,0.82,0.04,0.12,0.24,0.29,0.13,0.24,0.02,0.12,0.08
0.26,N/A,N/A,0.28,0.27,N/A,0.65,0.32,0.11,0.28,0.24,0.26,0.27,0.15,0.17,N/A,0.65,0.16,0.04,N/A,0.68,1,0.15,0.18,0.31,0.26,N/A,0.70,0.03,0.51,N/A,0.20,N/A,N/A,0.22,0.41,0.03,0.14,0.24,0.35,0.59,0.23,0.01,0.10,0.09
0.15,N/A,N/A,0.00,-0.00,N/A,0.09,0.02,0.09,0.08,0.05,0.11,0.03,0.04,0.01,N/A,0.11,-0.04,-0.01,N/A,0.13,0.15,1,0.09,0.14,0.02,N/A,0.15,0.12,0.09,N/A,0.01,N/A,N/A,-0.01,0.06,0.02,0.12,0.16,0.09,0.09,-0.04,0.02,0.03,0.09
0.13,N/A,N/A,0.06,0.04,N/A,0.16,0.09,0.25,0.09,0.04,0.12,0.12,0.01,-0.02,N/A,0.15,0.00,-0.08,N/A,0.19,0.18,0.09,1,0.11,0.03,N/A,0.15,0.05,0.17,N/A,0.05,N/A,N/A,0.01,0.16,0.19,0.05,0.01,0.10,0.05,-0.01,0.03,0.01,-0.01
0.09,N/A,N/A,0.08,0.17,N/A,0.28,0.09,0.04,-0.00,0.12,0.11,0.16,0.08,0.12,N/A,0.24,0.04,0.11,N/A,0.31,0.31,0.14,0.11,1,0.12,N/A,0.28,0.02,0.21,N/A,0.10,N/A,N/A,0.05,0.16,-0.03,0.10,0.09,0.21,0.05,0.05,0.02,0.01,0.10
0.09,N/A,N/A,0.11,0.11,N/A,0.26,0.10,0.15,0.16,0.16,0.10,-0.00,0.02,0.18,N/A,0.21,0.06,0.02,N/A,0.28,0.26,0.02,0.03,0.12,1,N/A,0.30,0.04,0.19,N/A,0.07,N/A,N/A,0.06,0.11,0.02,0.09,0.19,0.18,0.04,0.15,-0.05,0.08,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.35,N/A,N/A,0.22,0.29,N/A,0.67,0.46,0.13,0.25,0.28,0.23,0.24,0.15,0.23,N/A,0.74,0.18,0.04,N/A,0.69,0.70,0.15,0.15,0.28,0.30,N/A,1,0.03,0.60,N/A,0.19,N/A,N/A,0.08,0.42,0.08,0.16,0.22,0.33,0.16,0.30,0.09,0.08,0.21
0.03,N/A,N/A,0.10,0.05,N/A,0.08,0.02,0.16,0.02,0.01,0.08,0.05,-0.00,-0.00,N/A,0.04,0.01,-0.02,N/A,0.03,0.03,0.12,0.05,0.02,0.04,N/A,0.03,1,0.05,N/A,-0.05,N/A,N/A,0.05,-0.01,0.02,-0.01,0.02,0.03,-0.00,-0.01,-0.04,0.06,0.02
0.28,N/A,N/A,0.20,0.24,N/A,0.49,0.32,0.01,0.24,0.29,0.15,0.21,0.20,0.24,N/A,0.58,0.20,-0.00,N/A,0.48,0.51,0.09,0.17,0.21,0.19,N/A,0.60,0.05,1,N/A,0.18,N/A,N/A,0.09,0.26,0.04,0.06,0.17,0.21,0.11,0.30,0.04,0.12,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,N/A,N/A,0.08,0.12,N/A,0.17,0.17,0.05,0.05,0.07,0.02,0.07,0.02,0.10,N/A,0.25,0.03,0.04,N/A,0.20,0.20,0.01,0.05,0.10,0.07,N/A,0.19,-0.05,0.18,N/A,1,N/A,N/A,0.04,0.16,-0.04,0.14,0.03,0.10,0.06,0.18,0.00,0.03,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,N/A,N/A,0.07,0.07,N/A,0.04,0.03,0.02,0.04,0.04,0.11,0.03,0.05,0.16,N/A,0.08,0.05,0.21,N/A,0.09,0.22,-0.01,0.01,0.05,0.06,N/A,0.08,0.05,0.09,N/A,0.04,N/A,N/A,1,0.04,-0.02,0.11,0.11,0.08,0.08,-0.01,0.01,0.19,0.07
0.16,N/A,N/A,0.26,0.18,N/A,0.36,0.20,0.08,0.17,0.34,0.13,0.08,0.09,0.13,N/A,0.34,0.18,0.04,N/A,0.82,0.41,0.06,0.16,0.16,0.11,N/A,0.42,-0.01,0.26,N/A,0.16,N/A,N/A,0.04,1,0.02,0.10,0.11,0.19,0.07,0.13,0.00,0.10,0.01
0.03,N/A,N/A,0.03,-0.01,N/A,0.04,0.04,-0.02,-0.05,0.17,0.02,0.01,-0.05,0.00,N/A,0.16,0.07,-0.08,N/A,0.04,0.03,0.02,0.19,-0.03,0.02,N/A,0.08,0.02,0.04,N/A,-0.04,N/A,N/A,-0.02,0.02,1,-0.04,0.04,0.10,-0.03,0.01,0.04,-0.01,0.03
0.03,N/A,N/A,0.01,0.11,N/A,0.06,0.16,0.00,-0.01,0.09,0.04,0.01,0.10,-0.00,N/A,0.17,0.02,0.09,N/A,0.12,0.14,0.12,0.05,0.10,0.09,N/A,0.16,-0.01,0.06,N/A,0.14,N/A,N/A,0.11,0.10,-0.04,1,0.05,0.09,0.10,0.05,-0.04,0.05,0.07
0.10,N/A,N/A,0.02,0.07,N/A,0.19,0.10,0.05,0.07,0.11,0.08,0.04,0.03,0.06,N/A,0.22,0.17,0.13,N/A,0.24,0.24,0.16,0.01,0.09,0.19,N/A,0.22,0.02,0.17,N/A,0.03,N/A,N/A,0.11,0.11,0.04,0.05,1,0.11,0.06,0.07,-0.03,0.02,0.19
0.19,N/A,N/A,0.12,0.10,N/A,0.32,0.19,0.03,0.02,0.19,0.18,0.09,0.07,0.08,N/A,0.30,0.09,0.01,N/A,0.29,0.35,0.09,0.10,0.21,0.18,N/A,0.33,0.03,0.21,N/A,0.10,N/A,N/A,0.08,0.19,0.10,0.09,0.11,1,0.13,0.07,0.12,-0.01,-0.03
0.02,N/A,N/A,0.03,0.05,N/A,0.13,0.04,0.01,0.03,-0.02,0.12,0.06,0.08,-0.01,N/A,0.13,-0.03,0.03,N/A,0.13,0.59,0.09,0.05,0.05,0.04,N/A,0.16,-0.00,0.11,N/A,0.06,N/A,N/A,0.08,0.07,-0.03,0.10,0.06,0.13,1,0.05,-0.02,0.01,0.02
0.12,N/A,N/A,0.10,0.06,N/A,0.24,0.13,0.00,0.09,0.10,0.04,0.11,0.08,0.13,N/A,0.23,0.02,-0.01,N/A,0.24,0.23,-0.04,-0.01,0.05,0.15,N/A,0.30,-0.01,0.30,N/A,0.18,N/A,N/A,-0.01,0.13,0.01,0.05,0.07,0.07,0.05,1,-0.05,-0.02,0.00
0.19,N/A,N/A,-0.01,-0.01,N/A,0.04,0.02,0.01,-0.02,-0.02,-0.01,0.02,-0.05,0.06,N/A,0.10,0.04,-0.04,N/A,0.02,0.01,0.02,0.03,0.02,-0.05,N/A,0.09,-0.04,0.04,N/A,0.00,N/A,N/A,0.01,0.00,0.04,-0.04,-0.03,0.12,-0.02,-0.05,1,0.02,0.03
-0.10,N/A,N/A,0.13,0.02,N/A,0.10,0.01,-0.11,0.05,0.09,0.06,0.08,0.09,-0.05,N/A,0.08,0.03,0.09,N/A,0.12,0.10,0.03,0.01,0.01,0.08,N/A,0.08,0.06,0.12,N/A,0.03,N/A,N/A,0.19,0.10,-0.01,0.05,0.02,-0.01,0.01,-0.02,0.02,1,0.05
0.16,N/A,N/A,-0.04,0.06,N/A,0.08,0.12,0.08,0.00,0.06,-0.05,0.00,0.14,0.12,N/A,0.19,0.02,0.12,N/A,0.08,0.09,0.09,-0.01,0.10,0.11,N/A,0.21,0.02,0.08,N/A,-0.00,N/A,N/A,0.07,0.01,0.03,0.07,0.19,-0.03,0.02,0.00,0.03,0.05,1
