0.09,0.10,0.13,N/A,N/A,N/A,-0.02,0.04,N/A,0.01,1,0.08,0.02,-0.01,0.13,0.05,N/A,N/A,-0.03,-0.01,0.01,-0.01,-0.06,N/A,0.09,N/A,0.05,0.16,N/A,N/A,0.02,0.10,-0.02,N/A,0.02,0.03,N/A,0.10,0.15,N/A,0.00,N/A,N/A,0.19,0.06,0.07,N/A,N/A,0.07,N/A,-0.01,N/A,0.04,-0.07
-0.02,0.01,0.11,N/A,N/A,N/A,-0.01,0.06,N/A,0.01,0.08,1,-0.00,-0.04,0.06,0.20,N/A,N/A,0.04,0.07,0.06,0.05,0.01,N/A,0.00,N/A,-0.01,0.06,N/A,N/A,0.04,0.17,-0.05,N/A,0.03,-0.02,N/A,-0.08,-0.00,N/A,-0.01,N/A,N/A,0.08,0.00,-0.00,N/A,N/A,0.02,N/A,0.07,N/A,-0.01,0.00
0.11,0.11,0.07,N/A,N/A,N/A,0.06,0.04,N/A,0.02,0.02,-0.00,1,0.04,0.15,0.04,N/A,N/A,-0.01,0.14,0.18,0.04,0.03,N/A,-0.03,N/A,0.01,0.16,N/A,N/A,-0.07,0.14,-0.04,N/A,0.07,-0.09,N/A,0.14,0.03,N/A,0.05,N/A,N/A,0.09,0.11,0.02,N/A,N/A,-0.01,N/A,0.01,N/A,-0.02,0.08
0.12,0.07,0.10,N/A,N/A,N/A,0.13,0.04,N/A,0.32,-0.01,-0.04,0.04,1,0.06,0.09,N/A,N/A,0.02,0.20,0.12,-0.02,-0.00,N/A,0.12,N/A,0.01,0.33,N/A,N/A,-0.04,0.17,-0.01,N/A,-0.00,-0.00,N/A,-0.01,0.28,N/A,0.16,N/A,N/A,0.18,0.25,0.00,N/A,N/A,0.10,N/A,0.16,N/A,0.03,-0.01
0.10,0.05,0.23,N/A,N/A,N/A,0.15,0.08,N/A,0.01,0.13,0.06,0.15,0.06,1,0.08,N/A,N/A,-0.01,0.08,0.01,0.29,-0.07,N/A,0.03,N/A,0.03,0.31,N/A,N/A,-0.06,0.11,0.06,N/A,0.07,0.07,N/A,0.29,0.16,N/A,0.15,N/A,N/A,0.14,0.18,0.01,N/A,N/A,-0.01,N/A,0.05,N/A,0.04,0.01
0.15,0.17,0.11,N/A,N/A,N/A,0.12,0.10,N/A,0.10,0.05,0.20,0.04,0.09,0.08,1,N/A,N/A,0.02,0.12,0.20,0.01,-0.03,N/A,0.07,N/A,0.08,0.27,N/A,N/A,0.03,0.20,-0.01,N/A,0.06,0.01,N/A,0.02,0.10,N/A,0.12,N/A,N/A,0.12,0.20,0.05,N/A,N/A,0.01,N/A,0.18,N/A,-0.02,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.01,0.01,N/A,N/A,N/A,0.01,-0.04,N/A,0.05,-0.03,0.04,-0.01,0.02,-0.01,0.02,N/A,N/A,1,-0.01,-0.01,-0.01,0.03,N/A,0.06,N/A,-0.03,0.09,N/A,N/A,0.03,0.05,-0.03,N/A,-0.04,0.00,N/A,0.05,0.08,N/A,0.34,N/A,N/A,0.07,0.07,0.01,N/A,N/A,0.46,N/A,0.12,N/A,-0.02,0.02
0.15,0.11,0.23,N/A,N/A,N/A,0.10,0.10,N/A,0.20,-0.01,0.07,0.14,0.20,0.08,0.12,N/A,N/A,-0.01,1,0.13,0.01,0.01,N/A,0.05,N/A,0.00,0.31,N/A,N/A,-0.00,0.10,-0.02,N/A,0.07,-0.05,N/A,0.04,0.18,N/A,0.11,N/A,N/A,0.18,0.25,0.13,N/A,N/A,0.01,N/A,0.11,N/A,0.02,0.06
0.06,0.12,0.14,N/A,N/A,N/A,0.12,-0.02,N/A,0.21,0.01,0.06,0.18,0.12,0.01,0.20,N/A,N/A,-0.01,0.13,1,0.02,0.02,N/A,-0.00,N/A,0.13,0.26,N/A,N/A,-0.01,0.18,-0.02,N/A,0.05,0.02,N/A,0.04,0.14,N/A,0.11,N/A,N/A,0.15,0.22,0.04,N/A,N/A,-0.01,N/A,0.13,N/A,-0.00,0.01
-0.01,0.03,0.04,N/A,N/A,N/A,0.10,-0.02,N/A,-0.06,-0.01,0.05,0.04,-0.02,0.29,0.01,N/A,N/A,-0.01,0.01,0.02,1,-0.01,N/A,0.03,N/A,-0.02,0.16,N/A,N/A,-0.11,0.01,-0.01,N/A,0.15,0.05,N/A,0.03,0.05,N/A,0.09,N/A,N/A,0.01,0.05,-0.01,N/A,N/A,0.01,N/A,0.09,N/A,-0.01,0.05
-0.01,-0.01,0.01,N/A,N/A,N/A,0.03,-0.02,N/A,0.07,-0.06,0.01,0.03,-0.00,-0.07,-0.03,N/A,N/A,0.03,0.01,0.02,-0.01,1,N/A,-0.02,N/A,0.02,0.06,N/A,N/A,0.04,-0.02,-0.06,N/A,0.08,-0.08,N/A,-0.12,0.01,N/A,0.02,N/A,N/A,0.06,0.12,0.24,N/A,N/A,0.02,N/A,0.06,N/A,0.24,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.12,0.13,N/A,N/A,N/A,0.07,0.00,N/A,0.09,0.09,0.00,-0.03,0.12,0.03,0.07,N/A,N/A,0.06,0.05,-0.00,0.03,-0.02,N/A,1,N/A,0.02,0.20,N/A,N/A,0.02,0.14,-0.03,N/A,-0.02,0.03,N/A,0.04,0.11,N/A,0.07,N/A,N/A,0.11,0.15,0.06,N/A,N/A,0.41,N/A,0.15,N/A,0.03,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.03,0.01,N/A,N/A,N/A,0.03,-0.00,N/A,0.08,0.05,-0.01,0.01,0.01,0.03,0.08,N/A,N/A,-0.03,0.00,0.13,-0.02,0.02,N/A,0.02,N/A,1,0.16,N/A,N/A,-0.02,0.07,0.03,N/A,0.03,0.05,N/A,-0.00,0.06,N/A,0.02,N/A,N/A,0.08,0.11,0.03,N/A,N/A,0.06,N/A,0.13,N/A,0.02,0.01
0.25,0.33,0.36,N/A,N/A,N/A,0.34,0.05,N/A,0.27,0.16,0.06,0.16,0.33,0.31,0.27,N/A,N/A,0.09,0.31,0.26,0.16,0.06,N/A,0.20,N/A,0.16,1,N/A,N/A,0.08,0.43,0.06,N/A,0.11,0.13,N/A,0.13,0.51,N/A,0.34,N/A,N/A,0.53,0.72,0.13,N/A,N/A,0.15,N/A,0.35,N/A,0.06,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.09,-0.02,0.02,N/A,N/A,N/A,-0.00,0.04,N/A,0.05,0.02,0.04,-0.07,-0.04,-0.06,0.03,N/A,N/A,0.03,-0.00,-0.01,-0.11,0.04,N/A,0.02,N/A,-0.02,0.08,N/A,N/A,1,0.06,-0.02,N/A,0.05,0.05,N/A,0.01,0.02,N/A,-0.01,N/A,N/A,0.02,0.06,-0.03,N/A,N/A,-0.01,N/A,0.04,N/A,0.03,-0.04
0.13,0.17,0.19,N/A,N/A,N/A,0.18,0.08,N/A,0.06,0.10,0.17,0.14,0.17,0.11,0.20,N/A,N/A,0.05,0.10,0.18,0.01,-0.02,N/A,0.14,N/A,0.07,0.43,N/A,N/A,0.06,1,0.02,N/A,0.08,0.02,N/A,0.01,0.27,N/A,0.15,N/A,N/A,0.26,0.34,0.01,N/A,N/A,0.14,N/A,0.18,N/A,-0.01,-0.07
-0.01,0.04,-0.01,N/A,N/A,N/A,-0.01,0.01,N/A,-0.01,-0.02,-0.05,-0.04,-0.01,0.06,-0.01,N/A,N/A,-0.03,-0.02,-0.02,-0.01,-0.06,N/A,-0.03,N/A,0.03,0.06,N/A,N/A,-0.02,0.02,1,N/A,0.06,-0.02,N/A,0.07,-0.06,N/A,-0.01,N/A,N/A,-0.02,-0.00,0.03,N/A,N/A,-0.02,N/A,-0.00,N/A,0.03,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,-0.06,-0.05,N/A,N/A,N/A,0.04,-0.02,N/A,0.01,0.02,0.03,0.07,-0.00,0.07,0.06,N/A,N/A,-0.04,0.07,0.05,0.15,0.08,N/A,-0.02,N/A,0.03,0.11,N/A,N/A,0.05,0.08,0.06,N/A,1,-0.12,N/A,-0.02,-0.02,N/A,0.03,N/A,N/A,0.09,0.08,0.02,N/A,N/A,0.04,N/A,0.00,N/A,-0.04,0.24
0.01,-0.02,0.02,N/A,N/A,N/A,0.04,0.07,N/A,-0.01,0.03,-0.02,-0.09,-0.00,0.07,0.01,N/A,N/A,0.00,-0.05,0.02,0.05,-0.08,N/A,0.03,N/A,0.05,0.13,N/A,N/A,0.05,0.02,-0.02,N/A,-0.12,1,N/A,0.08,0.08,N/A,0.03,N/A,N/A,0.07,0.04,0.02,N/A,N/A,0.00,N/A,-0.01,N/A,0.08,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,-0.04,0.10,N/A,N/A,N/A,0.03,-0.03,N/A,-0.05,0.10,-0.08,0.14,-0.01,0.29,0.02,N/A,N/A,0.05,0.04,0.04,0.03,-0.12,N/A,0.04,N/A,-0.00,0.13,N/A,N/A,0.01,0.01,0.07,N/A,-0.02,0.08,N/A,1,0.10,N/A,0.03,N/A,N/A,0.17,0.13,0.02,N/A,N/A,0.01,N/A,0.02,N/A,0.04,0.03
0.18,0.14,0.14,N/A,N/A,N/A,0.16,0.06,N/A,0.18,0.15,-0.00,0.03,0.28,0.16,0.10,N/A,N/A,0.08,0.18,0.14,0.05,0.01,N/A,0.11,N/A,0.06,0.51,N/A,N/A,0.02,0.27,-0.06,N/A,-0.02,0.08,N/A,0.10,1,N/A,0.16,N/A,N/A,0.25,0.41,0.02,N/A,N/A,0.08,N/A,0.21,N/A,0.08,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.16,0.06,N/A,N/A,N/A,0.86,-0.02,N/A,0.14,0.00,-0.01,0.05,0.16,0.15,0.12,N/A,N/A,0.34,0.11,0.11,0.09,0.02,N/A,0.07,N/A,0.02,0.34,N/A,N/A,-0.01,0.15,-0.01,N/A,0.03,0.03,N/A,0.03,0.16,N/A,1,N/A,N/A,0.16,0.24,0.19,N/A,N/A,0.12,N/A,0.09,N/A,0.21,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.21,0.30,N/A,N/A,N/A,0.15,0.03,N/A,0.13,0.19,0.08,0.09,0.18,0.14,0.12,N/A,N/A,0.07,0.18,0.15,0.01,0.06,N/A,0.11,N/A,0.08,0.53,N/A,N/A,0.02,0.26,-0.02,N/A,0.09,0.07,N/A,0.17,0.25,N/A,0.16,N/A,N/A,1,0.43,0.03,N/A,N/A,0.09,N/A,0.14,N/A,-0.01,0.03
0.16,0.23,0.31,N/A,N/A,N/A,0.24,0.09,N/A,0.20,0.06,0.00,0.11,0.25,0.18,0.20,N/A,N/A,0.07,0.25,0.22,0.05,0.12,N/A,0.15,N/A,0.11,0.72,N/A,N/A,0.06,0.34,-0.00,N/A,0.08,0.04,N/A,0.13,0.41,N/A,0.24,N/A,N/A,0.43,1,0.12,N/A,N/A,0.09,N/A,0.29,N/A,0.05,0.02
0.08,0.08,0.04,N/A,N/A,N/A,0.22,0.09,N/A,0.04,0.07,-0.00,0.02,0.00,0.01,0.05,N/A,N/A,0.01,0.13,0.04,-0.01,0.24,N/A,0.06,N/A,0.03,0.13,N/A,N/A,-0.03,0.01,0.03,N/A,0.02,0.02,N/A,0.02,0.02,N/A,0.19,N/A,N/A,0.03,0.12,1,N/A,N/A,0.09,N/A,0.05,N/A,0.85,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.23,0.10,N/A,N/A,N/A,0.04,-0.03,N/A,0.04,0.07,0.02,-0.01,0.10,-0.01,0.01,N/A,N/A,0.46,0.01,-0.01,0.01,0.02,N/A,0.41,N/A,0.06,0.15,N/A,N/A,-0.01,0.14,-0.02,N/A,0.04,0.00,N/A,0.01,0.08,N/A,0.12,N/A,N/A,0.09,0.09,0.09,N/A,N/A,1,N/A,0.13,N/A,-0.01,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.11,0.10,N/A,N/A,N/A,0.07,0.10,N/A,0.09,-0.01,0.07,0.01,0.16,0.05,0.18,N/A,N/A,0.12,0.11,0.13,0.09,0.06,N/A,0.15,N/A,0.13,0.35,N/A,N/A,0.04,0.18,-0.00,N/A,0.00,-0.01,N/A,0.02,0.21,N/A,0.09,N/A,N/A,0.14,0.29,0.05,N/A,N/A,0.13,N/A,1,N/A,-0.01,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.01,0.05,N/A,N/A,N/A,0.25,0.03,N/A,0.01,0.04,-0.01,-0.02,0.03,0.04,-0.02,N/A,N/A,-0.02,0.02,-0.00,-0.01,0.24,N/A,0.03,N/A,0.02,0.06,N/A,N/A,0.03,-0.01,0.03,N/A,-0.04,0.08,N/A,0.04,0.08,N/A,0.21,N/A,N/A,-0.01,0.05,0.85,N/A,N/A,-0.01,N/A,-0.01,N/A,1,0.03
0.03,0.02,0.02,N/A,N/A,N/A,0.04,-0.00,N/A,-0.03,-0.07,0.00,0.08,-0.01,0.01,0.02,N/A,N/A,0.02,0.06,0.01,0.05,-0.03,N/A,0.02,N/A,0.01,0.08,N/A,N/A,-0.04,-0.07,0.02,N/A,0.24,-0.03,N/A,0.03,0.02,N/A,0.05,N/A,N/A,0.03,0.02,0.06,N/A,N/A,0.03,N/A,-0.04,N/A,0.03,1
