N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.00,N/A,0.16,0.07,0.02,0.03,N/A,0.09,0.00,N/A,1,0.04,0.03,0.01,N/A,0.16,0.01,N/A,0.07,0.02,0.15,N/A,0.01,0.02,0.05,-0.06,N/A,N/A,0.02,N/A,0.02,0.00,0.04,N/A,-0.01,N/A,N/A,-0.07,-0.05,-0.02,N/A,N/A,0.03,N/A,0.11,N/A,N/A,-0.02,N/A,N/A
0.08,0.05,N/A,0.06,0.01,0.14,0.09,N/A,0.12,0.05,N/A,0.04,1,0.04,0.07,N/A,0.06,0.03,N/A,0.04,0.01,0.11,N/A,0.23,0.08,0.03,-0.03,N/A,N/A,0.07,N/A,0.03,0.09,0.01,N/A,0.05,N/A,N/A,-0.03,0.02,0.02,N/A,N/A,0.06,N/A,0.12,N/A,N/A,0.05,N/A,N/A
0.23,0.28,N/A,0.06,0.12,0.22,0.25,N/A,0.27,-0.02,N/A,0.03,0.04,1,0.21,N/A,0.06,-0.04,N/A,0.02,0.06,0.26,N/A,0.22,0.23,-0.02,0.04,N/A,N/A,0.20,N/A,0.04,0.02,-0.00,N/A,0.15,N/A,N/A,-0.03,-0.01,0.05,N/A,N/A,-0.02,N/A,0.25,N/A,N/A,0.18,N/A,N/A
0.46,0.50,N/A,0.20,0.26,0.98,0.81,N/A,0.68,0.04,N/A,0.01,0.07,0.21,1,N/A,0.20,0.02,N/A,0.02,0.05,0.49,N/A,0.96,0.62,0.04,0.05,N/A,N/A,0.86,N/A,0.20,0.05,0.07,N/A,0.18,N/A,N/A,-0.01,0.07,0.16,N/A,N/A,0.19,N/A,0.67,N/A,N/A,0.44,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.17,N/A,1.00,0.09,0.23,0.25,N/A,0.33,0.14,N/A,0.16,0.06,0.06,0.20,N/A,1,-0.10,N/A,0.02,0.02,0.25,N/A,0.22,0.24,-0.08,0.05,N/A,N/A,0.21,N/A,0.19,-0.06,0.09,N/A,0.11,N/A,N/A,-0.05,-0.02,0.03,N/A,N/A,0.05,N/A,0.39,N/A,N/A,0.19,N/A,N/A
0.14,0.07,N/A,-0.10,0.05,0.02,0.04,N/A,0.06,-0.03,N/A,0.01,0.03,-0.04,0.02,N/A,-0.10,1,N/A,0.04,0.04,0.01,N/A,0.03,0.09,0.11,0.02,N/A,N/A,0.04,N/A,-0.08,0.00,-0.01,N/A,0.03,N/A,N/A,0.14,0.05,0.01,N/A,N/A,0.06,N/A,0.06,N/A,N/A,0.05,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.01,N/A,0.02,0.02,0.04,0.08,N/A,0.09,0.05,N/A,0.07,0.04,0.02,0.02,N/A,0.02,0.04,N/A,1,0.01,0.09,N/A,0.05,0.08,0.12,0.13,N/A,N/A,0.04,N/A,0.02,0.11,-0.01,N/A,0.06,N/A,N/A,-0.00,0.04,-0.05,N/A,N/A,0.10,N/A,0.08,N/A,N/A,-0.00,N/A,N/A
0.13,0.13,N/A,0.02,0.00,0.04,0.05,N/A,0.08,-0.03,N/A,0.02,0.01,0.06,0.05,N/A,0.02,0.04,N/A,0.01,1,0.14,N/A,0.04,0.10,-0.10,0.06,N/A,N/A,0.04,N/A,-0.03,0.05,0.02,N/A,0.02,N/A,N/A,-0.09,0.07,0.02,N/A,N/A,0.05,N/A,0.09,N/A,N/A,0.22,N/A,N/A
0.48,0.51,N/A,0.25,0.31,0.50,0.60,N/A,0.73,0.11,N/A,0.15,0.11,0.26,0.49,N/A,0.25,0.01,N/A,0.09,0.14,1,N/A,0.49,0.64,0.06,0.24,N/A,N/A,0.53,N/A,0.25,0.03,0.06,N/A,0.21,N/A,N/A,0.11,0.10,0.15,N/A,N/A,0.11,N/A,0.72,N/A,N/A,0.44,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.46,0.48,N/A,0.22,0.25,0.99,0.79,N/A,0.68,0.04,N/A,0.01,0.23,0.22,0.96,N/A,0.22,0.03,N/A,0.05,0.04,0.49,N/A,1,0.61,0.04,0.05,N/A,N/A,0.83,N/A,0.20,0.06,0.08,N/A,0.19,N/A,N/A,-0.02,0.06,0.17,N/A,N/A,0.19,N/A,0.66,N/A,N/A,0.43,N/A,N/A
0.57,0.58,N/A,0.24,0.36,0.62,0.74,N/A,0.85,0.03,N/A,0.02,0.08,0.23,0.62,N/A,0.24,0.09,N/A,0.08,0.10,0.64,N/A,0.61,1,0.03,0.05,N/A,N/A,0.69,N/A,0.24,0.06,0.06,N/A,0.24,N/A,N/A,0.02,0.09,0.21,N/A,N/A,0.17,N/A,0.84,N/A,N/A,0.62,N/A,N/A
0.06,0.07,N/A,-0.08,0.05,0.04,0.03,N/A,0.06,0.01,N/A,0.05,0.03,-0.02,0.04,N/A,-0.08,0.11,N/A,0.12,-0.10,0.06,N/A,0.04,0.03,1,0.07,N/A,N/A,0.02,N/A,0.08,-0.03,-0.00,N/A,0.06,N/A,N/A,0.07,0.04,0.05,N/A,N/A,-0.02,N/A,0.06,N/A,N/A,0.04,N/A,N/A
0.04,0.02,N/A,0.05,0.04,0.05,0.07,N/A,0.05,-0.01,N/A,-0.06,-0.03,0.04,0.05,N/A,0.05,0.02,N/A,0.13,0.06,0.24,N/A,0.05,0.05,0.07,1,N/A,N/A,0.05,N/A,0.03,-0.03,0.04,N/A,0.05,N/A,N/A,0.01,-0.04,-0.06,N/A,N/A,0.02,N/A,0.04,N/A,N/A,0.01,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.51,0.53,N/A,0.21,0.30,0.85,0.90,N/A,0.76,0.06,N/A,0.02,0.07,0.20,0.86,N/A,0.21,0.04,N/A,0.04,0.04,0.53,N/A,0.83,0.69,0.02,0.05,N/A,N/A,1,N/A,0.21,0.08,0.06,N/A,0.21,N/A,N/A,0.01,0.09,0.20,N/A,N/A,0.23,N/A,0.74,N/A,N/A,0.48,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.18,N/A,0.19,0.01,0.20,0.29,N/A,0.33,-0.03,N/A,0.02,0.03,0.04,0.20,N/A,0.19,-0.08,N/A,0.02,-0.03,0.25,N/A,0.20,0.24,0.08,0.03,N/A,N/A,0.21,N/A,1,0.04,0.39,N/A,0.15,N/A,N/A,-0.03,0.07,-0.02,N/A,N/A,0.02,N/A,0.31,N/A,N/A,0.18,N/A,N/A
0.04,0.05,N/A,-0.06,-0.06,0.05,0.06,N/A,0.07,0.06,N/A,0.00,0.09,0.02,0.05,N/A,-0.06,0.00,N/A,0.11,0.05,0.03,N/A,0.06,0.06,-0.03,-0.03,N/A,N/A,0.08,N/A,0.04,1,0.09,N/A,0.01,N/A,N/A,0.04,-0.06,0.06,N/A,N/A,0.07,N/A,0.05,N/A,N/A,0.03,N/A,N/A
0.04,0.04,N/A,0.09,0.02,0.08,0.12,N/A,0.13,-0.03,N/A,0.04,0.01,-0.00,0.07,N/A,0.09,-0.01,N/A,-0.01,0.02,0.06,N/A,0.08,0.06,-0.00,0.04,N/A,N/A,0.06,N/A,0.39,0.09,1,N/A,0.03,N/A,N/A,-0.00,-0.02,-0.01,N/A,N/A,-0.03,N/A,0.11,N/A,N/A,0.05,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.17,N/A,0.11,0.10,0.19,0.25,N/A,0.30,0.09,N/A,-0.01,0.05,0.15,0.18,N/A,0.11,0.03,N/A,0.06,0.02,0.21,N/A,0.19,0.24,0.06,0.05,N/A,N/A,0.21,N/A,0.15,0.01,0.03,N/A,1,N/A,N/A,-0.05,0.13,0.06,N/A,N/A,0.04,N/A,0.29,N/A,N/A,0.19,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.09,N/A,-0.05,-0.04,-0.03,0.02,N/A,0.04,-0.03,N/A,-0.07,-0.03,-0.03,-0.01,N/A,-0.05,0.14,N/A,-0.00,-0.09,0.11,N/A,-0.02,0.02,0.07,0.01,N/A,N/A,0.01,N/A,-0.03,0.04,-0.00,N/A,-0.05,N/A,N/A,1,-0.08,-0.02,N/A,N/A,-0.07,N/A,0.04,N/A,N/A,0.07,N/A,N/A
0.08,0.04,N/A,-0.02,0.08,0.06,0.11,N/A,0.09,0.08,N/A,-0.05,0.02,-0.01,0.07,N/A,-0.02,0.05,N/A,0.04,0.07,0.10,N/A,0.06,0.09,0.04,-0.04,N/A,N/A,0.09,N/A,0.07,-0.06,-0.02,N/A,0.13,N/A,N/A,-0.08,1,0.01,N/A,N/A,0.03,N/A,0.08,N/A,N/A,0.04,N/A,N/A
0.06,0.07,N/A,0.03,0.19,0.17,0.17,N/A,0.17,0.09,N/A,-0.02,0.02,0.05,0.16,N/A,0.03,0.01,N/A,-0.05,0.02,0.15,N/A,0.17,0.21,0.05,-0.06,N/A,N/A,0.20,N/A,-0.02,0.06,-0.01,N/A,0.06,N/A,N/A,-0.02,0.01,1,N/A,N/A,0.05,N/A,0.17,N/A,N/A,0.05,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.18,N/A,0.05,0.08,0.19,0.25,N/A,0.19,0.03,N/A,0.03,0.06,-0.02,0.19,N/A,0.05,0.06,N/A,0.10,0.05,0.11,N/A,0.19,0.17,-0.02,0.02,N/A,N/A,0.23,N/A,0.02,0.07,-0.03,N/A,0.04,N/A,N/A,-0.07,0.03,0.05,N/A,N/A,1,N/A,0.20,N/A,N/A,0.17,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.64,0.62,N/A,0.39,0.35,0.67,0.81,N/A,0.98,0.08,N/A,0.11,0.12,0.25,0.67,N/A,0.39,0.06,N/A,0.08,0.09,0.72,N/A,0.66,0.84,0.06,0.04,N/A,N/A,0.74,N/A,0.31,0.05,0.11,N/A,0.29,N/A,N/A,0.04,0.08,0.17,N/A,N/A,0.20,N/A,1,N/A,N/A,0.60,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.71,0.69,N/A,0.19,0.22,0.44,0.56,N/A,0.62,0.05,N/A,-0.02,0.05,0.18,0.44,N/A,0.19,0.05,N/A,-0.00,0.22,0.44,N/A,0.43,0.62,0.04,0.01,N/A,N/A,0.48,N/A,0.18,0.03,0.05,N/A,0.19,N/A,N/A,0.07,0.04,0.05,N/A,N/A,0.17,N/A,0.60,N/A,N/A,1,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
