N/A,0.09,N/A,0.32,N/A,0.07,0.25,0.63,0.10,-0.01,1,N/A,N/A,0.57,0.08,0.07,0.12,0.49,N/A,0.05,0.31,0.10,0.08,0.21,0.02,0.47,0.17,0.09,0.17,N/A,0.31,N/A,0.85,0.59,0.82,0.10,N/A,0.82,0.32,N/A,0.08,0.01,0.19,N/A,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.00,N/A,0.25,N/A,-0.03,0.16,0.57,0.09,0.03,0.57,N/A,N/A,1,0.05,0.01,0.08,0.46,N/A,0.06,0.31,0.10,0.10,0.23,0.05,0.42,0.21,0.11,0.19,N/A,0.28,N/A,0.63,0.65,0.62,0.03,N/A,0.71,0.35,N/A,-0.00,0.05,0.16,N/A,0.04
N/A,-0.10,N/A,-0.06,N/A,0.16,0.03,0.08,0.07,-0.04,0.08,N/A,N/A,0.05,1,0.07,0.01,0.03,N/A,0.08,0.03,-0.01,-0.03,-0.04,0.02,0.03,0.04,0.02,0.04,N/A,0.03,N/A,0.05,0.03,0.04,0.08,N/A,0.09,-0.03,N/A,0.03,-0.04,0.04,N/A,-0.08
N/A,0.11,N/A,0.03,N/A,0.05,-0.00,0.06,0.01,-0.02,0.07,N/A,N/A,0.01,0.07,1,0.06,0.01,N/A,-0.03,0.02,0.02,0.09,0.05,-0.02,0.04,-0.01,0.03,0.01,N/A,0.02,N/A,0.09,0.03,0.09,0.07,N/A,0.10,0.03,N/A,-0.07,0.03,0.00,N/A,0.08
N/A,0.04,N/A,-0.02,N/A,0.01,0.03,0.11,0.04,0.01,0.12,N/A,N/A,0.08,0.01,0.06,1,0.09,N/A,-0.09,0.05,0.04,-0.05,-0.06,0.06,0.13,0.07,0.01,0.03,N/A,0.02,N/A,0.08,0.12,0.07,0.00,N/A,0.12,0.01,N/A,-0.03,0.14,0.06,N/A,-0.02
N/A,0.03,N/A,0.16,N/A,0.04,0.16,0.42,0.07,-0.04,0.49,N/A,N/A,0.46,0.03,0.01,0.09,1,N/A,0.12,0.26,0.16,0.20,0.15,0.01,0.33,0.14,0.07,0.12,N/A,0.25,N/A,0.50,0.42,0.50,0.03,N/A,0.54,0.20,N/A,-0.03,0.02,0.11,N/A,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.06,N/A,0.21,N/A,-0.04,0.01,0.04,0.01,-0.01,0.05,N/A,N/A,0.06,0.08,-0.03,-0.09,0.12,N/A,1,-0.11,-0.04,-0.01,-0.00,0.01,-0.05,0.03,-0.02,0.02,N/A,-0.11,N/A,0.07,0.04,0.08,0.07,N/A,0.04,0.05,N/A,0.04,-0.02,0.01,N/A,-0.04
N/A,0.04,N/A,0.10,N/A,0.02,0.05,0.33,-0.02,0.01,0.31,N/A,N/A,0.31,0.03,0.02,0.05,0.26,N/A,-0.11,1,-0.03,0.04,0.03,-0.05,0.20,0.14,0.12,0.15,N/A,0.98,N/A,0.38,0.29,0.38,-0.02,N/A,0.35,0.10,N/A,0.01,0.03,0.19,N/A,0.04
N/A,0.02,N/A,0.05,N/A,-0.02,0.01,0.12,0.08,-0.01,0.10,N/A,N/A,0.10,-0.01,0.02,0.04,0.16,N/A,-0.04,-0.03,1,0.04,0.08,0.01,0.14,0.04,-0.02,-0.00,N/A,-0.04,N/A,0.15,0.17,0.13,-0.02,N/A,0.19,0.09,N/A,-0.04,0.13,0.02,N/A,-0.02
N/A,0.03,N/A,-0.02,N/A,-0.03,0.03,0.08,0.09,0.13,0.08,N/A,N/A,0.10,-0.03,0.09,-0.05,0.20,N/A,-0.01,0.04,0.04,1,0.16,-0.01,0.08,0.06,0.00,0.02,N/A,0.03,N/A,0.08,0.04,0.11,0.00,N/A,0.12,0.05,N/A,-0.02,-0.06,-0.00,N/A,0.09
N/A,0.03,N/A,0.12,N/A,0.03,0.08,0.16,0.06,-0.00,0.21,N/A,N/A,0.23,-0.04,0.05,-0.06,0.15,N/A,-0.00,0.03,0.08,0.16,1,-0.01,0.07,0.08,0.04,0.07,N/A,0.01,N/A,0.19,0.17,0.20,0.07,N/A,0.22,0.05,N/A,0.03,-0.07,0.01,N/A,0.01
N/A,-0.04,N/A,-0.00,N/A,0.01,0.01,0.08,-0.01,-0.01,0.02,N/A,N/A,0.05,0.02,-0.02,0.06,0.01,N/A,0.01,-0.05,0.01,-0.01,-0.01,1,-0.03,-0.02,0.01,0.08,N/A,-0.05,N/A,0.04,0.08,0.05,-0.05,N/A,0.07,0.00,N/A,-0.01,0.27,-0.02,N/A,-0.05
N/A,0.00,N/A,0.18,N/A,0.04,0.15,0.40,0.08,-0.01,0.47,N/A,N/A,0.42,0.03,0.04,0.13,0.33,N/A,-0.05,0.20,0.14,0.08,0.07,-0.03,1,0.18,0.07,0.12,N/A,0.16,N/A,0.49,0.46,0.49,0.07,N/A,0.55,0.30,N/A,0.04,-0.01,0.08,N/A,0.10
N/A,-0.03,N/A,0.07,N/A,0.05,0.06,0.16,0.03,0.04,0.17,N/A,N/A,0.21,0.04,-0.01,0.07,0.14,N/A,0.03,0.14,0.04,0.06,0.08,-0.02,0.18,1,0.02,0.01,N/A,0.11,N/A,0.20,0.22,0.20,0.15,N/A,0.24,0.14,N/A,0.04,-0.02,0.02,N/A,0.06
N/A,0.04,N/A,-0.03,N/A,0.01,0.03,0.10,0.01,0.05,0.09,N/A,N/A,0.11,0.02,0.03,0.01,0.07,N/A,-0.02,0.12,-0.02,0.00,0.04,0.01,0.07,0.02,1,0.04,N/A,0.13,N/A,0.11,0.14,0.10,-0.04,N/A,0.11,0.00,N/A,0.07,0.07,0.01,N/A,0.02
N/A,-0.01,N/A,0.00,N/A,0.03,0.02,0.75,0.04,0.00,0.17,N/A,N/A,0.19,0.04,0.01,0.03,0.12,N/A,0.02,0.15,-0.00,0.02,0.07,0.08,0.12,0.01,0.04,1,N/A,0.14,N/A,0.19,0.22,0.20,-0.04,N/A,0.21,0.08,N/A,-0.02,0.02,0.12,N/A,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,N/A,0.09,N/A,0.04,0.06,0.30,-0.02,-0.02,0.31,N/A,N/A,0.28,0.03,0.02,0.02,0.25,N/A,-0.11,0.98,-0.04,0.03,0.01,-0.05,0.16,0.11,0.13,0.14,N/A,1,N/A,0.37,0.26,0.37,-0.02,N/A,0.33,0.08,N/A,-0.01,0.03,0.20,N/A,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.11,N/A,0.36,N/A,0.00,0.28,0.70,0.13,0.02,0.85,N/A,N/A,0.63,0.05,0.09,0.08,0.50,N/A,0.07,0.38,0.15,0.08,0.19,0.04,0.49,0.20,0.11,0.19,N/A,0.37,N/A,1,0.65,0.96,0.10,N/A,0.90,0.33,N/A,0.08,0.04,0.22,N/A,0.15
N/A,0.04,N/A,0.24,N/A,0.02,0.17,0.59,0.06,0.03,0.59,N/A,N/A,0.65,0.03,0.03,0.12,0.42,N/A,0.04,0.29,0.17,0.04,0.17,0.08,0.46,0.22,0.14,0.22,N/A,0.26,N/A,0.65,1,0.64,0.04,N/A,0.71,0.28,N/A,-0.03,0.05,0.10,N/A,0.03
N/A,0.10,N/A,0.35,N/A,0.01,0.29,0.69,0.12,0.00,0.82,N/A,N/A,0.62,0.04,0.09,0.07,0.50,N/A,0.08,0.38,0.13,0.11,0.20,0.05,0.49,0.20,0.10,0.20,N/A,0.37,N/A,0.96,0.64,1,0.14,N/A,0.88,0.35,N/A,0.07,0.02,0.21,N/A,0.18
N/A,-0.06,N/A,0.14,N/A,0.01,0.07,0.04,0.02,0.03,0.10,N/A,N/A,0.03,0.08,0.07,0.00,0.03,N/A,0.07,-0.02,-0.02,0.00,0.07,-0.05,0.07,0.15,-0.04,-0.04,N/A,-0.02,N/A,0.10,0.04,0.14,1,N/A,0.10,0.08,N/A,0.03,-0.07,-0.01,N/A,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.09,N/A,0.35,N/A,0.10,0.29,0.77,0.12,0.06,0.82,N/A,N/A,0.71,0.09,0.10,0.12,0.54,N/A,0.04,0.35,0.19,0.12,0.22,0.07,0.55,0.24,0.11,0.21,N/A,0.33,N/A,0.90,0.71,0.88,0.10,N/A,1,0.38,N/A,0.09,0.09,0.23,N/A,0.13
N/A,0.00,N/A,0.19,N/A,-0.01,0.03,0.30,0.13,0.05,0.32,N/A,N/A,0.35,-0.03,0.03,0.01,0.20,N/A,0.05,0.10,0.09,0.05,0.05,0.00,0.30,0.14,0.00,0.08,N/A,0.08,N/A,0.33,0.28,0.35,0.08,N/A,0.38,1,N/A,0.04,0.07,0.04,N/A,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.01,N/A,0.08,N/A,0.05,-0.03,0.06,0.05,0.01,0.08,N/A,N/A,-0.00,0.03,-0.07,-0.03,-0.03,N/A,0.04,0.01,-0.04,-0.02,0.03,-0.01,0.04,0.04,0.07,-0.02,N/A,-0.01,N/A,0.08,-0.03,0.07,0.03,N/A,0.09,0.04,N/A,1,-0.04,0.04,N/A,0.04
N/A,0.05,N/A,0.05,N/A,0.08,0.04,0.07,-0.02,0.02,0.01,N/A,N/A,0.05,-0.04,0.03,0.14,0.02,N/A,-0.02,0.03,0.13,-0.06,-0.07,0.27,-0.01,-0.02,0.07,0.02,N/A,0.03,N/A,0.04,0.05,0.02,-0.07,N/A,0.09,0.07,N/A,-0.04,1,-0.00,N/A,-0.03
N/A,0.02,N/A,0.07,N/A,-0.00,0.06,0.23,-0.00,-0.01,0.19,N/A,N/A,0.16,0.04,0.00,0.06,0.11,N/A,0.01,0.19,0.02,-0.00,0.01,-0.02,0.08,0.02,0.01,0.12,N/A,0.20,N/A,0.22,0.10,0.21,-0.01,N/A,0.23,0.04,N/A,0.04,-0.00,1,N/A,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.05,N/A,0.06,N/A,-0.00,0.14,0.06,0.02,0.07,0.12,N/A,N/A,0.04,-0.08,0.08,-0.02,0.09,N/A,-0.04,0.04,-0.02,0.09,0.01,-0.05,0.10,0.06,0.02,-0.01,N/A,0.04,N/A,0.15,0.03,0.18,0.06,N/A,0.13,0.16,N/A,0.04,-0.03,0.07,N/A,1
