0.55,0.06,0.12,0.39,0.07,0.65,0.09,0.16,0.01,0.65,0.27,0.32,0.66,0.12,0.03,0.08,0.02,0.56,0.08,0.28,1,N/A,0.06,0.35,0.13,0.14,0.57,0.11,0.61,N/A,N/A,0.17,0.18,0.65,N/A,0.07,N/A,0.16,0.46,N/A,0.11,N/A,0.10,0.06,0.27,0.13,0.09,0.15,0.56,0.29,N/A,0.05,0.05,0.11,0.07,0.22,0.09,0.13,0.65
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.07,0.10,0.09,0.01,0.14,0.01,-0.09,0.03,0.15,0.01,0.01,0.12,-0.07,-0.02,-0.01,-0.04,0.10,0.15,-0.00,0.06,N/A,1,0.05,0.13,0.00,0.13,-0.02,0.14,N/A,N/A,0.08,0.03,0.17,N/A,0.15,N/A,-0.01,0.16,N/A,-0.11,N/A,-0.04,0.02,-0.05,0.18,-0.02,0.05,0.14,-0.03,N/A,-0.03,0.09,-0.05,0.15,-0.06,-0.07,-0.05,0.16
0.31,0.05,-0.01,0.32,0.06,0.30,0.07,0.14,-0.06,0.29,0.15,0.19,0.32,0.10,-0.01,0.06,0.01,0.32,0.06,0.21,0.35,N/A,0.05,1,0.14,0.11,0.21,0.00,0.39,N/A,N/A,0.16,0.16,0.32,N/A,0.05,N/A,0.07,0.21,N/A,0.14,N/A,-0.01,0.00,0.19,0.04,-0.01,0.01,0.26,0.14,N/A,0.00,-0.01,0.03,0.05,0.15,0.01,0.04,0.33
0.77,0.10,0.08,0.14,0.08,0.65,0.14,0.09,-0.05,0.64,0.08,0.07,0.30,0.04,-0.00,0.00,-0.00,0.53,0.16,0.28,0.13,N/A,0.13,0.14,1,-0.03,0.28,0.02,0.43,N/A,N/A,0.30,0.15,0.61,N/A,0.14,N/A,-0.01,0.52,N/A,0.06,N/A,0.04,0.09,0.15,0.12,0.03,0.12,0.58,0.05,N/A,0.03,0.07,0.05,0.14,0.06,0.15,0.11,0.60
0.06,-0.00,0.08,0.07,-0.01,0.05,-0.01,-0.02,0.12,0.04,0.21,-0.02,0.06,0.02,-0.02,0.01,0.02,0.07,-0.02,0.03,0.14,N/A,0.00,0.11,-0.03,1,0.11,-0.01,0.09,N/A,N/A,0.02,0.01,0.08,N/A,-0.00,N/A,0.02,0.02,N/A,0.04,N/A,-0.02,0.01,-0.06,-0.06,0.02,-0.02,0.03,0.03,N/A,-0.06,0.01,-0.05,-0.00,0.13,0.01,-0.04,0.08
0.65,0.10,0.16,0.26,0.17,0.65,0.11,0.21,0.07,0.64,0.24,0.18,0.66,0.18,0.01,0.07,0.08,0.59,0.19,0.28,0.57,N/A,0.13,0.21,0.28,0.11,1,0.19,0.56,N/A,N/A,0.14,0.17,0.70,N/A,0.18,N/A,0.35,0.71,N/A,0.15,N/A,0.12,0.06,0.26,0.16,0.10,0.18,0.77,0.17,N/A,0.07,0.22,0.08,0.18,0.18,0.17,0.10,0.70
0.11,-0.02,0.10,0.09,0.04,0.13,0.04,0.09,-0.04,0.13,0.06,0.02,0.11,0.02,0.01,-0.02,-0.02,0.09,0.00,0.03,0.11,N/A,-0.02,0.00,0.02,-0.01,0.19,1,0.13,N/A,N/A,0.00,0.08,0.12,N/A,0.08,N/A,0.23,0.11,N/A,0.01,N/A,0.12,-0.00,0.17,-0.00,0.16,0.08,0.11,-0.02,N/A,0.01,0.07,-0.04,0.08,0.05,0.05,0.01,0.12
0.76,0.07,0.23,0.86,0.17,0.72,0.19,0.33,-0.02,0.71,0.36,0.30,0.73,0.22,0.00,0.11,0.01,0.71,0.17,0.38,0.61,N/A,0.14,0.39,0.43,0.09,0.56,0.13,1,N/A,N/A,0.21,0.33,0.79,N/A,0.14,N/A,0.09,0.59,N/A,0.23,N/A,0.15,0.17,0.37,0.14,0.08,0.16,0.67,0.17,N/A,0.16,0.10,0.11,0.14,0.19,0.11,0.22,0.80
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.30,-0.03,-0.00,0.09,0.03,0.26,0.01,0.03,0.05,0.26,0.09,0.00,0.18,-0.04,-0.02,0.06,-0.01,0.21,-0.07,0.06,0.17,N/A,0.08,0.16,0.30,0.02,0.14,0.00,0.21,N/A,N/A,1,0.05,0.27,N/A,-0.01,N/A,0.02,0.19,N/A,0.15,N/A,-0.03,-0.02,-0.01,0.09,-0.05,0.02,0.23,0.15,N/A,0.01,0.00,-0.04,-0.01,0.09,0.07,0.01,0.28
0.26,-0.02,0.04,0.28,0.04,0.25,0.11,0.13,-0.09,0.25,0.16,0.18,0.22,0.10,-0.03,0.16,0.08,0.29,0.11,0.21,0.18,N/A,0.03,0.16,0.15,0.01,0.17,0.08,0.33,N/A,N/A,0.05,1,0.27,N/A,0.12,N/A,-0.03,0.17,N/A,0.07,N/A,0.06,0.02,0.19,0.05,0.06,-0.01,0.25,-0.00,N/A,0.02,-0.01,0.05,0.12,0.10,0.07,0.04,0.27
0.97,0.11,0.22,0.38,0.16,0.92,0.21,0.27,0.04,0.90,0.27,0.29,0.86,0.19,0.01,0.09,0.06,0.85,0.18,0.41,0.65,N/A,0.17,0.32,0.61,0.08,0.70,0.12,0.79,N/A,N/A,0.27,0.27,1,N/A,0.18,N/A,0.12,0.75,N/A,0.20,N/A,0.12,0.11,0.36,0.25,0.10,0.17,0.86,0.17,N/A,0.08,0.17,0.17,0.18,0.19,0.19,0.17,1.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.07,0.04,0.07,0.09,0.19,0.00,0.01,0.11,0.19,0.02,0.04,0.10,0.08,0.03,0.07,0.05,0.20,0.53,0.16,0.07,N/A,0.15,0.05,0.14,-0.00,0.18,0.08,0.14,N/A,N/A,-0.01,0.12,0.18,N/A,1,N/A,0.14,0.15,N/A,0.01,N/A,0.02,0.10,0.09,0.05,0.07,0.02,0.16,0.07,N/A,-0.05,0.16,-0.04,1.00,0.04,0.11,0.12,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.10,-0.01,0.03,0.12,0.13,0.03,0.07,-0.01,0.14,0.05,0.09,0.14,-0.00,-0.06,0.04,-0.02,0.09,0.06,0.03,0.16,N/A,-0.01,0.07,-0.01,0.02,0.35,0.23,0.09,N/A,N/A,0.02,-0.03,0.12,N/A,0.14,N/A,1,0.07,N/A,0.00,N/A,0.12,0.09,0.03,0.04,0.12,0.05,0.11,-0.01,N/A,0.05,0.10,-0.01,0.14,0.06,0.06,0.22,0.12
0.76,0.13,0.12,0.27,0.14,0.72,0.21,0.20,0.07,0.72,0.16,0.16,0.64,0.15,0.04,0.07,0.10,0.64,0.17,0.30,0.46,N/A,0.16,0.21,0.52,0.02,0.71,0.11,0.59,N/A,N/A,0.19,0.17,0.75,N/A,0.15,N/A,0.07,1,N/A,0.17,N/A,0.11,0.14,0.25,0.15,0.06,0.15,0.86,0.10,N/A,0.11,0.22,0.11,0.15,0.15,0.17,0.17,0.75
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.00,0.06,0.18,0.04,0.16,0.04,0.25,-0.01,0.16,0.07,0.12,0.25,0.11,0.00,0.05,-0.06,0.17,-0.03,0.08,0.11,N/A,-0.11,0.14,0.06,0.04,0.15,0.01,0.23,N/A,N/A,0.15,0.07,0.20,N/A,0.01,N/A,0.00,0.17,N/A,1,N/A,0.07,0.06,0.06,0.00,0.01,0.05,0.16,0.17,N/A,0.09,0.04,-0.01,0.01,0.14,0.08,0.04,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.04,0.20,0.13,0.03,0.15,0.38,0.13,0.12,0.14,0.11,0.08,0.12,0.03,-0.03,-0.01,0.11,0.10,0.04,0.04,0.10,N/A,-0.04,-0.01,0.04,-0.02,0.12,0.12,0.15,N/A,N/A,-0.03,0.06,0.12,N/A,0.02,N/A,0.12,0.11,N/A,0.07,N/A,1,0.01,0.09,0.10,0.80,0.07,0.14,-0.06,N/A,0.65,-0.02,0.08,0.02,-0.00,-0.01,0.09,0.12
0.11,-0.05,-0.05,0.17,0.08,0.10,-0.06,0.08,0.02,0.10,0.00,0.01,0.08,0.03,-0.01,0.04,-0.02,0.18,-0.00,0.19,0.06,N/A,0.02,0.00,0.09,0.01,0.06,-0.00,0.17,N/A,N/A,-0.02,0.02,0.11,N/A,0.10,N/A,0.09,0.14,N/A,0.06,N/A,0.01,1,0.02,-0.02,0.02,0.01,0.11,-0.03,N/A,-0.01,0.02,-0.05,0.10,-0.04,0.04,0.06,0.12
0.33,-0.01,0.06,0.25,0.01,0.29,0.06,0.17,0.03,0.29,0.21,0.15,0.34,0.14,0.00,0.09,0.12,0.32,0.09,0.17,0.27,N/A,-0.05,0.19,0.15,-0.06,0.26,0.17,0.37,N/A,N/A,-0.01,0.19,0.36,N/A,0.09,N/A,0.03,0.25,N/A,0.06,N/A,0.09,0.02,1,0.07,0.06,0.06,0.31,0.08,N/A,0.07,0.03,0.12,0.09,0.11,0.01,0.14,0.36
0.21,0.01,0.01,0.03,-0.00,0.17,0.03,0.09,-0.09,0.18,0.04,0.04,0.19,-0.05,0.02,0.02,0.08,0.17,0.10,0.05,0.13,N/A,0.18,0.04,0.12,-0.06,0.16,-0.00,0.14,N/A,N/A,0.09,0.05,0.25,N/A,0.05,N/A,0.04,0.15,N/A,0.00,N/A,0.10,-0.02,0.07,1,0.11,0.17,0.16,0.07,N/A,0.03,0.01,0.02,0.05,0.07,-0.00,0.02,0.22
0.09,0.02,0.10,0.04,0.08,0.11,0.07,0.04,0.10,0.10,0.09,0.08,0.08,0.01,-0.02,-0.03,0.16,0.07,0.08,0.01,0.09,N/A,-0.02,-0.01,0.03,0.02,0.10,0.16,0.08,N/A,N/A,-0.05,0.06,0.10,N/A,0.07,N/A,0.12,0.06,N/A,0.01,N/A,0.80,0.02,0.06,0.11,1,0.06,0.09,-0.08,N/A,0.07,-0.00,0.06,0.07,-0.02,-0.00,0.03,0.09
0.17,0.05,0.11,0.10,0.03,0.18,0.01,0.06,-0.03,0.18,0.06,-0.05,0.19,-0.00,-0.05,0.06,0.01,0.10,0.05,0.00,0.15,N/A,0.05,0.01,0.12,-0.02,0.18,0.08,0.16,N/A,N/A,0.02,-0.01,0.17,N/A,0.02,N/A,0.05,0.15,N/A,0.05,N/A,0.07,0.01,0.06,0.17,0.06,1,0.16,0.06,N/A,0.05,0.09,-0.04,0.02,-0.01,0.02,0.02,0.16
0.86,0.13,0.13,0.30,0.19,0.82,0.18,0.25,0.10,0.81,0.21,0.20,0.71,0.17,0.04,0.13,0.12,0.73,0.17,0.35,0.56,N/A,0.14,0.26,0.58,0.03,0.77,0.11,0.67,N/A,N/A,0.23,0.25,0.86,N/A,0.16,N/A,0.11,0.86,N/A,0.16,N/A,0.14,0.11,0.31,0.16,0.09,0.16,1,0.15,N/A,0.11,0.23,0.13,0.16,0.16,0.20,0.17,0.86
0.15,-0.03,-0.07,0.11,0.00,0.13,-0.00,0.08,-0.05,0.13,0.06,0.05,0.18,0.03,-0.01,0.25,0.02,0.16,0.02,0.10,0.29,N/A,-0.03,0.14,0.05,0.03,0.17,-0.02,0.17,N/A,N/A,0.15,-0.00,0.17,N/A,0.07,N/A,-0.01,0.10,N/A,0.17,N/A,-0.06,-0.03,0.08,0.07,-0.08,0.06,0.15,1,N/A,0.01,0.00,-0.06,0.07,0.04,0.01,-0.02,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.05,0.20,0.17,-0.05,0.11,0.54,0.17,0.07,0.11,0.06,0.04,0.09,0.04,-0.02,0.02,-0.01,0.08,-0.04,0.05,0.05,N/A,-0.03,0.00,0.03,-0.06,0.07,0.01,0.16,N/A,N/A,0.01,0.02,0.08,N/A,-0.05,N/A,0.05,0.11,N/A,0.09,N/A,0.65,-0.01,0.07,0.03,0.07,0.05,0.11,0.01,N/A,1,-0.04,0.06,-0.05,0.02,-0.01,0.11,0.08
0.16,-0.00,0.07,0.02,0.18,0.19,0.03,-0.02,0.11,0.19,0.01,0.01,0.13,0.12,0.03,-0.01,0.01,0.12,0.10,0.03,0.05,N/A,0.09,-0.01,0.07,0.01,0.22,0.07,0.10,N/A,N/A,0.00,-0.01,0.17,N/A,0.16,N/A,0.10,0.22,N/A,0.04,N/A,-0.02,0.02,0.03,0.01,-0.00,0.09,0.23,0.00,N/A,-0.04,1,0.02,0.16,0.02,0.05,0.08,0.16
0.15,0.06,0.06,0.02,-0.05,0.14,0.05,0.00,-0.01,0.14,0.03,0.03,0.15,0.09,-0.02,-0.05,-0.02,0.20,0.02,0.18,0.11,N/A,-0.05,0.03,0.05,-0.05,0.08,-0.04,0.11,N/A,N/A,-0.04,0.05,0.17,N/A,-0.04,N/A,-0.01,0.11,N/A,-0.01,N/A,0.08,-0.05,0.12,0.02,0.06,-0.04,0.13,-0.06,N/A,0.06,0.02,1,-0.04,0.05,0.02,0.03,0.17
0.18,0.07,0.04,0.07,0.09,0.19,0.00,0.01,0.11,0.19,0.02,0.04,0.10,0.08,0.03,0.07,0.05,0.20,0.53,0.16,0.07,N/A,0.15,0.05,0.14,-0.00,0.18,0.08,0.14,N/A,N/A,-0.01,0.12,0.18,N/A,1.00,N/A,0.14,0.15,N/A,0.01,N/A,0.02,0.10,0.09,0.05,0.07,0.02,0.16,0.07,N/A,-0.05,0.16,-0.04,1,0.04,0.11,0.12,0.17
0.18,-0.01,0.07,0.12,-0.00,0.14,0.02,0.03,-0.08,0.13,0.22,0.08,0.16,0.12,-0.01,0.03,0.05,0.11,0.02,-0.01,0.22,N/A,-0.06,0.15,0.06,0.13,0.18,0.05,0.19,N/A,N/A,0.09,0.10,0.19,N/A,0.04,N/A,0.06,0.15,N/A,0.14,N/A,-0.00,-0.04,0.11,0.07,-0.02,-0.01,0.16,0.04,N/A,0.02,0.02,0.05,0.04,1,0.00,0.02,0.19
0.19,-0.00,-0.03,0.01,0.02,0.17,0.01,0.08,-0.05,0.17,0.04,0.05,0.13,-0.04,0.01,0.01,-0.01,0.25,0.06,0.22,0.09,N/A,-0.07,0.01,0.15,0.01,0.17,0.05,0.11,N/A,N/A,0.07,0.07,0.19,N/A,0.11,N/A,0.06,0.17,N/A,0.08,N/A,-0.01,0.04,0.01,-0.00,-0.00,0.02,0.20,0.01,N/A,-0.01,0.05,0.02,0.11,0.00,1,0.10,0.19
0.17,0.05,0.10,0.19,0.10,0.17,0.11,0.08,0.01,0.16,0.04,0.11,0.17,-0.01,-0.01,0.04,0.02,0.14,0.07,0.05,0.13,N/A,-0.05,0.04,0.11,-0.04,0.10,0.01,0.22,N/A,N/A,0.01,0.04,0.17,N/A,0.12,N/A,0.22,0.17,N/A,0.04,N/A,0.09,0.06,0.14,0.02,0.03,0.02,0.17,-0.02,N/A,0.11,0.08,0.03,0.12,0.02,0.10,1,0.17
