N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.23,N/A,0.83,0.20,0.12,0.06,0.11,N/A,0.49,0.14,0.20,N/A,N/A,1,N/A,0.24,N/A,-0.03,0.91,0.18,N/A,0.11,-0.00,-0.03,0.05,0.85,-0.01,0.73,0.15,N/A,0.90,0.00,N/A,0.12,0.31,0.13,0.31,N/A,0.21,0.20,0.39,N/A,0.48,0.01,N/A,0.46,0.01,0.15,N/A,N/A,N/A,0.82,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.15,N/A,0.38,0.21,0.25,0.08,0.18,N/A,0.51,0.14,0.22,N/A,N/A,0.24,N/A,1,N/A,0.13,0.32,0.32,N/A,0.09,0.08,0.10,0.17,0.37,0.03,0.48,0.16,N/A,0.21,0.04,N/A,0.07,0.35,0.14,0.48,N/A,0.32,0.15,0.44,N/A,0.55,0.03,N/A,0.40,0.12,0.27,N/A,N/A,N/A,0.21,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,N/A,0.02,0.02,0.02,-0.01,0.01,N/A,0.07,-0.04,0.00,N/A,N/A,-0.03,N/A,0.13,N/A,1,-0.01,0.08,N/A,0.02,0.08,0.02,-0.01,0.01,0.12,0.05,0.06,N/A,-0.03,0.02,N/A,-0.01,0.04,-0.03,0.11,N/A,0.06,0.07,0.09,N/A,0.08,0.02,N/A,0.03,0.02,0.08,N/A,N/A,N/A,-0.02,0.03
N/A,0.28,N/A,0.94,0.27,0.16,0.06,0.13,N/A,0.58,0.17,0.27,N/A,N/A,0.91,N/A,0.32,N/A,-0.01,1,0.26,N/A,0.10,0.00,0.02,0.07,0.92,0.04,0.84,0.14,N/A,0.98,0.03,N/A,0.15,0.40,0.13,0.37,N/A,0.25,0.21,0.49,N/A,0.59,0.03,N/A,0.54,0.04,0.20,N/A,N/A,N/A,0.89,0.22
N/A,0.11,N/A,0.40,0.18,0.13,0.08,0.21,N/A,0.47,0.12,0.19,N/A,N/A,0.18,N/A,0.32,N/A,0.08,0.26,1,N/A,0.04,0.02,0.09,0.19,0.26,0.14,0.41,0.14,N/A,0.16,0.05,N/A,0.07,0.31,0.13,0.35,N/A,0.66,0.14,0.48,N/A,0.49,0.16,N/A,0.35,0.12,0.19,N/A,N/A,N/A,0.16,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.10,N/A,0.14,0.06,-0.00,0.01,0.03,N/A,0.11,0.00,0.05,N/A,N/A,0.11,N/A,0.09,N/A,0.02,0.10,0.04,N/A,1,0.00,-0.09,-0.01,0.09,0.00,0.11,0.11,N/A,0.08,-0.04,N/A,-0.05,0.07,0.01,0.05,N/A,0.03,0.00,0.12,N/A,0.10,-0.01,N/A,0.02,-0.01,0.06,N/A,N/A,N/A,0.09,-0.03
N/A,0.15,N/A,0.02,0.06,0.04,0.02,0.26,N/A,0.10,0.05,0.09,N/A,N/A,-0.00,N/A,0.08,N/A,0.08,0.00,0.02,N/A,0.00,1,-0.06,0.01,0.02,0.07,0.04,0.04,N/A,-0.03,0.08,N/A,-0.02,0.07,0.03,0.11,N/A,0.01,0.02,0.06,N/A,0.11,0.02,N/A,0.14,0.06,-0.01,N/A,N/A,N/A,-0.01,0.00
N/A,0.00,N/A,0.08,0.10,0.10,0.04,-0.06,N/A,0.09,-0.00,-0.04,N/A,N/A,-0.03,N/A,0.10,N/A,0.02,0.02,0.09,N/A,-0.09,-0.06,1,-0.06,0.03,0.09,0.07,0.04,N/A,-0.01,-0.04,N/A,0.03,0.18,-0.03,0.02,N/A,0.06,0.01,0.11,N/A,0.12,0.03,N/A,0.10,0.12,-0.05,N/A,N/A,N/A,-0.00,0.09
N/A,0.05,N/A,0.11,0.09,-0.01,0.02,0.09,N/A,0.19,0.08,0.07,N/A,N/A,0.05,N/A,0.17,N/A,-0.01,0.07,0.19,N/A,-0.01,0.01,-0.06,1,0.10,0.03,0.13,-0.00,N/A,0.02,0.06,N/A,0.06,0.13,0.25,0.11,N/A,0.18,0.14,0.20,N/A,0.18,0.06,N/A,0.10,0.08,0.04,N/A,N/A,N/A,0.03,-0.03
N/A,0.30,N/A,0.87,0.31,0.23,0.07,0.14,N/A,0.62,0.25,0.26,N/A,N/A,0.85,N/A,0.37,N/A,0.01,0.92,0.26,N/A,0.09,0.02,0.03,0.10,1,0.07,0.83,0.15,N/A,0.88,0.07,N/A,0.14,0.45,0.15,0.41,N/A,0.27,0.22,0.54,N/A,0.63,0.06,N/A,0.57,0.16,0.24,N/A,N/A,N/A,0.81,0.23
N/A,-0.04,N/A,0.10,0.12,0.12,-0.05,0.08,N/A,0.15,0.08,0.14,N/A,N/A,-0.01,N/A,0.03,N/A,0.12,0.04,0.14,N/A,0.00,0.07,0.09,0.03,0.07,1,0.11,-0.00,N/A,-0.01,0.06,N/A,0.04,0.16,0.06,0.15,N/A,0.09,0.09,0.19,N/A,0.17,0.02,N/A,0.16,0.04,0.07,N/A,N/A,N/A,-0.03,0.03
N/A,0.31,N/A,0.86,0.36,0.28,0.11,0.20,N/A,0.83,0.27,0.38,N/A,N/A,0.73,N/A,0.48,N/A,0.05,0.84,0.41,N/A,0.11,0.04,0.07,0.13,0.83,0.11,1,0.20,N/A,0.73,0.05,N/A,0.13,0.60,0.19,0.53,N/A,0.39,0.26,0.73,N/A,0.85,0.11,N/A,0.69,0.13,0.58,N/A,N/A,N/A,0.69,0.30
N/A,0.14,N/A,0.16,0.07,0.14,-0.01,0.09,N/A,0.20,0.03,0.09,N/A,N/A,0.15,N/A,0.16,N/A,0.06,0.14,0.14,N/A,0.11,0.04,0.04,-0.00,0.15,-0.00,0.20,1,N/A,0.10,-0.04,N/A,0.02,0.12,-0.01,0.18,N/A,0.23,0.00,0.18,N/A,0.19,0.03,N/A,0.20,0.04,0.14,N/A,N/A,N/A,0.11,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.24,N/A,0.87,0.20,0.11,0.04,0.08,N/A,0.41,0.12,0.21,N/A,N/A,0.90,N/A,0.21,N/A,-0.03,0.98,0.16,N/A,0.08,-0.03,-0.01,0.02,0.88,-0.01,0.73,0.10,N/A,1,0.01,N/A,0.13,0.29,0.09,0.25,N/A,0.17,0.16,0.32,N/A,0.41,-0.01,N/A,0.42,-0.01,0.12,N/A,N/A,N/A,0.90,0.16
N/A,0.06,N/A,0.08,0.07,-0.03,0.00,-0.01,N/A,0.07,0.01,-0.01,N/A,N/A,0.00,N/A,0.04,N/A,0.02,0.03,0.05,N/A,-0.04,0.08,-0.04,0.06,0.07,0.06,0.05,-0.04,N/A,0.01,1,N/A,0.05,0.10,0.00,0.04,N/A,0.03,0.01,0.10,N/A,0.08,0.02,N/A,0.04,0.02,-0.03,N/A,N/A,N/A,0.03,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.05,N/A,0.15,0.05,0.05,0.03,0.04,N/A,0.11,0.08,0.02,N/A,N/A,0.12,N/A,0.07,N/A,-0.01,0.15,0.07,N/A,-0.05,-0.02,0.03,0.06,0.14,0.04,0.13,0.02,N/A,0.13,0.05,N/A,1,0.08,0.03,0.11,N/A,0.05,0.11,0.10,N/A,0.13,-0.05,N/A,0.15,-0.03,0.00,N/A,N/A,N/A,0.11,-0.00
N/A,0.15,N/A,0.45,0.92,0.28,0.04,0.18,N/A,0.60,0.35,0.23,N/A,N/A,0.31,N/A,0.35,N/A,0.04,0.40,0.31,N/A,0.07,0.07,0.18,0.13,0.45,0.16,0.60,0.12,N/A,0.29,0.10,N/A,0.08,1,0.20,0.40,N/A,0.33,0.10,0.61,N/A,0.63,0.16,N/A,0.48,0.17,0.30,N/A,N/A,N/A,0.28,0.24
N/A,0.08,N/A,0.15,0.13,0.07,0.01,0.11,N/A,0.22,0.01,0.10,N/A,N/A,0.13,N/A,0.14,N/A,-0.03,0.13,0.13,N/A,0.01,0.03,-0.03,0.25,0.15,0.06,0.19,-0.01,N/A,0.09,0.00,N/A,0.03,0.20,1,0.20,N/A,0.10,0.00,0.21,N/A,0.23,0.05,N/A,0.20,0.03,0.02,N/A,N/A,N/A,0.08,0.01
N/A,0.16,N/A,0.46,0.24,0.15,0.08,0.55,N/A,0.62,0.19,0.26,N/A,N/A,0.31,N/A,0.48,N/A,0.11,0.37,0.35,N/A,0.05,0.11,0.02,0.11,0.41,0.15,0.53,0.18,N/A,0.25,0.04,N/A,0.11,0.40,0.20,1,N/A,0.30,0.17,0.57,N/A,0.64,0.11,N/A,0.51,0.10,0.21,N/A,N/A,N/A,0.25,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.15,N/A,0.34,0.21,0.10,0.03,0.11,N/A,0.45,0.10,0.16,N/A,N/A,0.21,N/A,0.32,N/A,0.06,0.25,0.66,N/A,0.03,0.01,0.06,0.18,0.27,0.09,0.39,0.23,N/A,0.17,0.03,N/A,0.05,0.33,0.10,0.30,N/A,1,0.15,0.48,N/A,0.46,0.08,N/A,0.39,0.07,0.18,N/A,N/A,N/A,0.16,0.12
N/A,0.09,N/A,0.22,0.02,0.04,0.07,0.05,N/A,0.23,0.02,0.15,N/A,N/A,0.20,N/A,0.15,N/A,0.07,0.21,0.14,N/A,0.00,0.02,0.01,0.14,0.22,0.09,0.26,0.00,N/A,0.16,0.01,N/A,0.11,0.10,0.00,0.17,N/A,0.15,1,0.20,N/A,0.25,-0.02,N/A,0.20,0.06,0.17,N/A,N/A,N/A,0.16,0.06
N/A,0.23,N/A,0.60,0.42,0.26,0.13,0.27,N/A,0.85,0.29,0.37,N/A,N/A,0.39,N/A,0.44,N/A,0.09,0.49,0.48,N/A,0.12,0.06,0.11,0.20,0.54,0.19,0.73,0.18,N/A,0.32,0.10,N/A,0.10,0.61,0.21,0.57,N/A,0.48,0.20,1,N/A,0.87,0.20,N/A,0.65,0.25,0.33,N/A,N/A,N/A,0.32,0.29
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.29,N/A,0.70,0.39,0.29,0.15,0.27,N/A,0.97,0.29,0.37,N/A,N/A,0.48,N/A,0.55,N/A,0.08,0.59,0.49,N/A,0.10,0.11,0.12,0.18,0.63,0.17,0.85,0.19,N/A,0.41,0.08,N/A,0.13,0.63,0.23,0.64,N/A,0.46,0.25,0.87,N/A,1,0.18,N/A,0.76,0.18,0.39,N/A,N/A,N/A,0.40,0.33
N/A,0.02,N/A,0.04,0.14,0.08,0.07,0.14,N/A,0.18,0.11,0.20,N/A,N/A,0.01,N/A,0.03,N/A,0.02,0.03,0.16,N/A,-0.01,0.02,0.03,0.06,0.06,0.02,0.11,0.03,N/A,-0.01,0.02,N/A,-0.05,0.16,0.05,0.11,N/A,0.08,-0.02,0.20,N/A,0.18,1,N/A,0.13,0.09,0.10,N/A,N/A,N/A,-0.02,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.31,N/A,0.61,0.30,0.28,0.12,0.25,N/A,0.75,0.21,0.31,N/A,N/A,0.46,N/A,0.40,N/A,0.03,0.54,0.35,N/A,0.02,0.14,0.10,0.10,0.57,0.16,0.69,0.20,N/A,0.42,0.04,N/A,0.15,0.48,0.20,0.51,N/A,0.39,0.20,0.65,N/A,0.76,0.13,N/A,1,0.14,0.26,N/A,N/A,N/A,0.41,0.28
N/A,0.01,N/A,0.09,0.13,0.10,0.02,0.09,N/A,0.15,0.17,0.16,N/A,N/A,0.01,N/A,0.12,N/A,0.02,0.04,0.12,N/A,-0.01,0.06,0.12,0.08,0.16,0.04,0.13,0.04,N/A,-0.01,0.02,N/A,-0.03,0.17,0.03,0.10,N/A,0.07,0.06,0.25,N/A,0.18,0.09,N/A,0.14,1,0.12,N/A,N/A,N/A,-0.01,0.14
N/A,0.15,N/A,0.23,0.18,0.22,0.01,0.06,N/A,0.37,0.20,0.26,N/A,N/A,0.15,N/A,0.27,N/A,0.08,0.20,0.19,N/A,0.06,-0.01,-0.05,0.04,0.24,0.07,0.58,0.14,N/A,0.12,-0.03,N/A,0.00,0.30,0.02,0.21,N/A,0.18,0.17,0.33,N/A,0.39,0.10,N/A,0.26,0.12,1,N/A,N/A,N/A,0.14,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.29,N/A,0.80,0.19,0.09,0.04,0.09,N/A,0.42,0.12,0.20,N/A,N/A,0.82,N/A,0.21,N/A,-0.02,0.89,0.16,N/A,0.09,-0.01,-0.00,0.03,0.81,-0.03,0.69,0.11,N/A,0.90,0.03,N/A,0.11,0.28,0.08,0.25,N/A,0.16,0.16,0.32,N/A,0.40,-0.02,N/A,0.41,-0.01,0.14,N/A,N/A,N/A,1,0.14
N/A,0.05,N/A,0.27,0.15,0.11,0.07,0.06,N/A,0.29,0.11,0.11,N/A,N/A,0.15,N/A,0.19,N/A,0.03,0.22,0.16,N/A,-0.03,0.00,0.09,-0.03,0.23,0.03,0.30,0.05,N/A,0.16,0.02,N/A,-0.00,0.24,0.01,0.18,N/A,0.12,0.06,0.29,N/A,0.33,-0.01,N/A,0.28,0.14,0.13,N/A,N/A,N/A,0.14,1
