N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.02,0.04,0.01,N/A,0.01,N/A,0.11,0.14,0.11,0.18,0.09,0.05,0.03,0.19,N/A,0.10,0.10,0.03,N/A,N/A,N/A,0.03,0.00,N/A,0.03,0.06,N/A,0.02,0.17,N/A,-0.01,0.18,0.13,0.06,0.10,N/A,0.14,N/A,0.04,N/A,1,N/A,N/A,0.17,N/A,-0.04,0.03,N/A,0.11,0.08,-0.06,N/A,N/A,N/A,N/A,0.02,0.01,0.04,N/A,0.18,0.11,0.15,0.12,0.07,N/A,N/A,-0.01,-0.08,0.04,0.07,0.06,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.07,0.10,0.10,N/A,-0.02,N/A,0.19,0.16,0.08,0.26,0.02,0.10,0.17,0.13,N/A,0.13,0.08,0.08,N/A,N/A,N/A,0.08,0.05,N/A,0.08,0.10,N/A,0.15,0.18,N/A,0.04,0.10,0.10,-0.01,0.14,N/A,0.16,N/A,0.03,N/A,0.17,N/A,N/A,1,N/A,0.08,0.05,N/A,0.19,0.11,-0.10,N/A,N/A,N/A,N/A,0.00,-0.01,0.02,N/A,0.25,0.15,0.09,0.19,0.09,N/A,N/A,0.17,0.04,0.02,0.08,0.00,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.11,0.04,0.11,N/A,0.02,N/A,0.15,0.16,0.05,0.16,0.09,0.14,0.05,0.24,N/A,0.17,0.06,-0.01,N/A,N/A,N/A,-0.01,0.10,N/A,0.16,0.12,N/A,0.03,0.21,N/A,0.02,0.15,0.15,-0.04,0.17,N/A,0.11,N/A,0.03,N/A,-0.04,N/A,N/A,0.08,N/A,1,0.07,N/A,0.14,0.10,0.12,N/A,N/A,N/A,N/A,-0.04,-0.03,0.17,N/A,0.15,0.12,0.07,0.16,0.23,N/A,N/A,0.18,0.14,0.02,0.04,0.03,0.06
0.17,0.08,0.11,-0.01,N/A,-0.05,N/A,0.18,0.18,0.08,0.22,0.06,0.06,0.07,0.19,N/A,0.11,0.08,0.06,N/A,N/A,N/A,0.00,0.07,N/A,0.23,0.10,N/A,0.10,0.20,N/A,0.14,0.11,0.09,-0.03,0.09,N/A,0.25,N/A,0.03,N/A,0.03,N/A,N/A,0.05,N/A,0.07,1,N/A,0.19,0.09,-0.11,N/A,N/A,N/A,N/A,0.03,0.07,0.03,N/A,0.19,0.12,-0.01,0.17,-0.01,N/A,N/A,0.05,-0.02,0.02,0.09,0.17,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.46,0.27,0.32,0.13,N/A,0.05,N/A,0.57,0.53,0.28,0.61,0.27,0.33,0.07,0.57,N/A,0.52,0.28,0.06,N/A,N/A,N/A,0.07,0.13,N/A,0.26,0.52,N/A,0.16,0.56,N/A,0.09,0.62,0.51,0.03,0.19,N/A,0.21,N/A,0.20,N/A,0.11,N/A,N/A,0.19,N/A,0.14,0.19,N/A,1,0.26,0.11,N/A,N/A,N/A,N/A,0.13,0.19,-0.00,N/A,0.55,0.43,0.12,0.77,0.10,N/A,N/A,0.14,0.05,0.12,0.16,0.14,0.16
0.30,0.13,0.14,0.09,N/A,0.19,N/A,0.26,0.24,0.28,0.39,0.14,0.10,0.03,0.27,N/A,0.18,0.28,0.04,N/A,N/A,N/A,0.06,-0.01,N/A,0.15,0.19,N/A,0.19,0.31,N/A,-0.02,0.24,0.24,0.02,0.13,N/A,0.08,N/A,0.10,N/A,0.08,N/A,N/A,0.11,N/A,0.10,0.09,N/A,0.26,1,-0.02,N/A,N/A,N/A,N/A,0.04,0.08,-0.04,N/A,0.27,0.16,0.05,0.22,0.20,N/A,N/A,0.12,0.03,0.02,0.55,0.08,0.14
0.07,0.07,-0.03,0.04,N/A,0.02,N/A,0.08,0.16,0.03,0.02,0.09,0.01,-0.04,0.11,N/A,0.19,0.03,-0.01,N/A,N/A,N/A,-0.07,-0.08,N/A,0.03,0.07,N/A,-0.06,0.09,N/A,-0.02,0.12,0.20,0.04,-0.11,N/A,-0.04,N/A,0.02,N/A,-0.06,N/A,N/A,-0.10,N/A,0.12,-0.11,N/A,0.11,-0.02,1,N/A,N/A,N/A,N/A,0.04,-0.02,-0.00,N/A,0.01,0.15,0.05,0.12,0.08,N/A,N/A,0.04,0.06,0.09,0.03,-0.02,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.01,0.07,0.01,N/A,-0.00,N/A,0.14,0.13,0.05,0.10,0.00,0.07,0.05,0.07,N/A,0.10,0.02,0.06,N/A,N/A,N/A,0.01,-0.02,N/A,0.09,0.05,N/A,0.11,0.07,N/A,0.01,0.09,0.08,-0.01,-0.00,N/A,0.03,N/A,0.06,N/A,0.02,N/A,N/A,0.00,N/A,-0.04,0.03,N/A,0.13,0.04,0.04,N/A,N/A,N/A,N/A,1,0.00,-0.02,N/A,0.13,0.14,0.01,0.12,-0.00,N/A,N/A,0.00,-0.01,0.17,0.04,-0.02,0.05
0.09,0.08,0.24,0.07,N/A,0.03,N/A,0.13,0.13,0.04,0.14,0.13,0.09,0.03,0.13,N/A,0.10,0.06,0.15,N/A,N/A,N/A,0.02,0.00,N/A,0.04,0.13,N/A,0.12,0.19,N/A,0.01,0.12,0.18,0.01,0.03,N/A,-0.04,N/A,-0.01,N/A,0.01,N/A,N/A,-0.01,N/A,-0.03,0.07,N/A,0.19,0.08,-0.02,N/A,N/A,N/A,N/A,0.00,1,0.03,N/A,0.17,0.10,0.09,0.20,0.01,N/A,N/A,0.06,-0.06,0.03,0.02,-0.05,0.00
0.04,0.08,0.03,0.11,N/A,0.00,N/A,-0.02,0.07,0.00,0.04,-0.01,0.09,0.07,0.00,N/A,-0.00,-0.00,0.01,N/A,N/A,N/A,0.04,-0.01,N/A,0.12,0.03,N/A,-0.05,0.04,N/A,-0.00,-0.01,0.01,0.01,0.07,N/A,0.02,N/A,0.02,N/A,0.04,N/A,N/A,0.02,N/A,0.17,0.03,N/A,-0.00,-0.04,-0.00,N/A,N/A,N/A,N/A,-0.02,0.03,1,N/A,0.06,-0.00,0.05,0.01,0.03,N/A,N/A,0.05,0.02,0.00,-0.04,0.05,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.43,0.24,0.28,0.08,N/A,0.16,N/A,0.46,0.39,0.23,0.58,0.25,0.27,0.08,0.42,N/A,0.32,0.23,0.11,N/A,N/A,N/A,0.09,0.05,N/A,0.25,0.31,N/A,0.17,0.55,N/A,0.18,0.37,0.39,0.04,0.21,N/A,0.16,N/A,0.16,N/A,0.18,N/A,N/A,0.25,N/A,0.15,0.19,N/A,0.55,0.27,0.01,N/A,N/A,N/A,N/A,0.13,0.17,0.06,N/A,1,0.38,0.12,0.73,0.16,N/A,N/A,0.21,0.01,0.17,0.15,0.12,0.20
0.33,0.22,0.21,0.05,N/A,0.07,N/A,0.41,0.48,0.23,0.40,0.20,0.26,0.03,0.53,N/A,0.49,0.22,0.09,N/A,N/A,N/A,0.10,-0.01,N/A,0.23,0.32,N/A,0.17,0.41,N/A,0.01,0.39,0.51,0.01,0.13,N/A,0.13,N/A,0.06,N/A,0.11,N/A,N/A,0.15,N/A,0.12,0.12,N/A,0.43,0.16,0.15,N/A,N/A,N/A,N/A,0.14,0.10,-0.00,N/A,0.38,1,0.04,0.41,0.06,N/A,N/A,0.13,-0.00,0.03,0.17,0.13,0.14
0.04,0.05,0.06,0.02,N/A,0.07,N/A,0.08,0.13,0.06,0.16,0.01,0.06,0.11,0.14,N/A,0.13,0.06,0.00,N/A,N/A,N/A,-0.04,-0.01,N/A,0.03,-0.02,N/A,0.03,0.11,N/A,0.08,0.17,0.12,0.07,0.09,N/A,0.11,N/A,-0.01,N/A,0.15,N/A,N/A,0.09,N/A,0.07,-0.01,N/A,0.12,0.05,0.05,N/A,N/A,N/A,N/A,0.01,0.09,0.05,N/A,0.12,0.04,1,0.08,0.04,N/A,N/A,0.07,0.01,0.08,0.07,-0.03,0.16
0.39,0.25,0.25,0.06,N/A,0.10,N/A,0.52,0.47,0.22,0.52,0.32,0.27,0.06,0.53,N/A,0.48,0.21,0.07,N/A,N/A,N/A,0.10,0.05,N/A,0.18,0.50,N/A,0.13,0.54,N/A,0.23,0.62,0.48,0.05,0.17,N/A,0.13,N/A,0.16,N/A,0.12,N/A,N/A,0.19,N/A,0.16,0.17,N/A,0.77,0.22,0.12,N/A,N/A,N/A,N/A,0.12,0.20,0.01,N/A,0.73,0.41,0.08,1,0.12,N/A,N/A,0.14,0.03,0.21,0.13,0.09,0.14
0.31,0.23,0.09,0.04,N/A,0.07,N/A,0.14,0.07,0.07,0.18,0.07,0.03,0.01,0.17,N/A,0.10,0.07,0.09,N/A,N/A,N/A,0.01,0.04,N/A,0.05,0.08,N/A,0.03,0.17,N/A,0.00,0.16,0.10,0.09,0.01,N/A,0.07,N/A,0.01,N/A,0.07,N/A,N/A,0.09,N/A,0.23,-0.01,N/A,0.10,0.20,0.08,N/A,N/A,N/A,N/A,-0.00,0.01,0.03,N/A,0.16,0.06,0.04,0.12,1,N/A,N/A,-0.07,0.08,-0.00,0.18,-0.02,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.02,0.15,0.02,N/A,0.01,N/A,0.18,0.17,0.09,0.26,0.08,0.17,0.04,0.11,N/A,0.11,0.09,0.01,N/A,N/A,N/A,0.07,0.05,N/A,0.08,0.10,N/A,0.13,0.21,N/A,0.01,0.10,0.13,0.05,0.10,N/A,0.02,N/A,0.10,N/A,-0.01,N/A,N/A,0.17,N/A,0.18,0.05,N/A,0.14,0.12,0.04,N/A,N/A,N/A,N/A,0.00,0.06,0.05,N/A,0.21,0.13,0.07,0.14,-0.07,N/A,N/A,1,0.04,0.07,0.11,0.05,0.07
0.05,0.10,0.07,0.02,N/A,0.01,N/A,0.09,0.03,-0.01,0.05,0.08,0.11,0.06,0.07,N/A,0.05,-0.02,-0.01,N/A,N/A,N/A,-0.00,-0.00,N/A,0.09,0.03,N/A,-0.02,0.09,N/A,0.08,0.07,0.03,0.03,0.05,N/A,-0.03,N/A,0.06,N/A,-0.08,N/A,N/A,0.04,N/A,0.14,-0.02,N/A,0.05,0.03,0.06,N/A,N/A,N/A,N/A,-0.01,-0.06,0.02,N/A,0.01,-0.00,0.01,0.03,0.08,N/A,N/A,0.04,1,0.07,0.05,0.05,0.01
0.04,0.08,0.06,0.02,N/A,0.01,N/A,0.06,0.06,0.01,0.05,0.10,0.12,0.12,0.09,N/A,0.06,-0.00,0.01,N/A,N/A,N/A,-0.03,0.08,N/A,0.06,0.09,N/A,0.00,0.11,N/A,0.68,0.10,0.10,0.06,0.05,N/A,0.03,N/A,0.03,N/A,0.04,N/A,N/A,0.02,N/A,0.02,0.02,N/A,0.12,0.02,0.09,N/A,N/A,N/A,N/A,0.17,0.03,0.00,N/A,0.17,0.03,0.08,0.21,-0.00,N/A,N/A,0.07,0.07,1,-0.07,-0.06,0.04
0.23,0.05,0.07,0.05,N/A,0.02,N/A,0.24,0.20,0.42,0.27,0.06,0.04,-0.03,0.22,N/A,0.16,0.40,0.04,N/A,N/A,N/A,0.01,0.00,N/A,0.08,0.10,N/A,0.23,0.20,N/A,-0.04,0.20,0.16,0.02,0.13,N/A,0.05,N/A,0.06,N/A,0.07,N/A,N/A,0.08,N/A,0.04,0.09,N/A,0.16,0.55,0.03,N/A,N/A,N/A,N/A,0.04,0.02,-0.04,N/A,0.15,0.17,0.07,0.13,0.18,N/A,N/A,0.11,0.05,-0.07,1,0.01,0.05
0.21,0.08,0.07,0.01,N/A,-0.05,N/A,0.15,0.08,0.16,0.28,0.08,0.08,-0.01,0.14,N/A,0.08,0.15,0.05,N/A,N/A,N/A,0.08,0.03,N/A,0.18,0.14,N/A,0.11,0.22,N/A,-0.02,0.08,0.12,0.06,0.06,N/A,0.05,N/A,0.15,N/A,0.06,N/A,N/A,0.00,N/A,0.03,0.17,N/A,0.14,0.08,-0.02,N/A,N/A,N/A,N/A,-0.02,-0.05,0.05,N/A,0.12,0.13,-0.03,0.09,-0.02,N/A,N/A,0.05,0.05,-0.06,0.01,1,0.05
0.16,0.09,0.22,0.06,N/A,0.09,N/A,0.20,0.19,0.15,0.29,0.19,0.06,0.05,0.16,N/A,0.12,0.14,0.03,N/A,N/A,N/A,0.06,0.08,N/A,0.05,0.15,N/A,0.17,0.29,N/A,0.03,0.16,0.18,-0.01,0.05,N/A,0.05,N/A,0.11,N/A,0.09,N/A,N/A,0.17,N/A,0.06,0.03,N/A,0.16,0.14,-0.02,N/A,N/A,N/A,N/A,0.05,0.00,0.01,N/A,0.20,0.14,0.16,0.14,0.10,N/A,N/A,0.07,0.01,0.04,0.05,0.05,1
