0.09,0.06,0.13,0.48,N/A,0.24,0.39,0.84,0.36,0.11,1,0.05,N/A,0.70,0.10,0.17,0.16,0.78,0.09,N/A,0.74,0.18,0.09,0.41,0.15,0.80,0.37,0.23,0.28,0.19,0.45,N/A,0.95,0.77,0.93,0.25,N/A,0.92,0.73,0.09,0.38,0.12,0.23,0.05,0.26
-0.02,0.00,0.04,0.07,N/A,0.00,0.01,0.06,0.01,-0.10,0.05,1,N/A,0.03,0.04,0.11,-0.01,0.06,0.16,N/A,0.01,0.04,0.00,0.09,-0.02,0.02,-0.01,-0.01,0.06,0.02,0.01,N/A,0.04,0.05,0.03,-0.02,N/A,0.04,0.03,-0.07,-0.04,0.03,0.02,-0.01,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.01,0.10,0.36,N/A,0.29,0.34,0.62,0.29,0.08,0.70,0.03,N/A,1,0.09,0.23,0.09,0.67,0.05,N/A,0.61,0.17,0.05,0.33,0.19,0.68,0.30,0.17,0.23,0.14,0.39,N/A,0.74,0.68,0.73,0.20,N/A,0.64,0.57,0.08,0.28,0.10,0.21,0.07,0.30
0.01,0.06,-0.01,0.06,N/A,0.02,0.12,0.10,0.08,0.08,0.10,0.04,N/A,0.09,1,0.20,-0.01,0.11,0.01,N/A,0.04,0.13,0.02,0.06,0.22,0.14,0.11,0.12,0.02,-0.02,0.08,N/A,0.11,0.15,0.12,0.09,N/A,0.11,0.13,-0.03,0.05,0.02,0.05,-0.06,0.13
0.03,0.06,0.04,0.08,N/A,0.08,0.08,0.18,0.06,-0.03,0.17,0.11,N/A,0.23,0.20,1,0.04,0.15,0.08,N/A,0.04,0.17,0.03,0.12,0.09,0.18,0.07,0.03,0.05,0.04,0.07,N/A,0.22,0.15,0.22,-0.04,N/A,0.20,0.16,-0.01,0.06,0.08,0.10,0.06,0.14
0.03,0.03,0.05,0.12,N/A,0.08,0.04,0.13,0.06,0.05,0.16,-0.01,N/A,0.09,-0.01,0.04,1,0.14,0.00,N/A,0.15,0.02,-0.03,0.09,0.02,0.11,0.11,0.03,0.18,0.06,0.05,N/A,0.16,0.15,0.15,0.00,N/A,0.16,0.14,0.06,0.02,0.02,0.05,0.02,0.03
0.09,-0.01,0.16,0.46,N/A,0.20,0.34,0.66,0.37,0.17,0.78,0.06,N/A,0.67,0.11,0.15,0.14,1,0.09,N/A,0.63,0.22,0.07,0.39,0.15,0.82,0.40,0.21,0.23,0.17,0.46,N/A,0.84,0.69,0.82,0.24,N/A,0.70,0.64,0.06,0.37,0.18,0.25,0.06,0.27
0.06,-0.08,0.01,-0.00,N/A,-0.00,0.06,0.09,0.12,0.09,0.09,0.16,N/A,0.05,0.01,0.08,0.00,0.09,1,N/A,-0.00,0.05,-0.02,0.03,0.04,0.17,0.01,0.04,0.02,-0.05,0.02,N/A,0.10,0.07,0.12,0.05,N/A,0.09,0.10,0.11,0.07,0.06,-0.00,0.04,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,-0.01,0.08,0.36,N/A,0.20,0.28,0.63,0.28,0.05,0.74,0.01,N/A,0.61,0.04,0.04,0.15,0.63,-0.00,N/A,1,0.12,0.01,0.37,0.14,0.60,0.27,0.20,0.39,0.17,0.69,N/A,0.71,0.63,0.69,0.15,N/A,0.65,0.56,0.11,0.28,0.04,0.17,0.08,0.25
0.02,-0.06,0.07,0.17,N/A,0.06,0.08,0.27,0.02,0.07,0.18,0.04,N/A,0.17,0.13,0.17,0.02,0.22,0.05,N/A,0.12,1,0.13,0.20,0.08,0.28,0.12,0.07,0.07,-0.02,0.17,N/A,0.24,0.27,0.25,0.04,N/A,0.20,0.15,0.03,0.12,0.03,0.17,0.02,0.12
-0.04,0.00,0.02,-0.00,N/A,0.15,0.07,0.13,0.10,0.04,0.09,0.00,N/A,0.05,0.02,0.03,-0.03,0.07,-0.02,N/A,0.01,0.13,1,0.10,0.08,0.12,0.02,0.03,0.01,0.01,0.00,N/A,0.10,0.11,0.11,-0.04,N/A,0.10,0.01,0.00,0.08,0.00,0.12,0.06,0.02
-0.02,-0.00,0.08,0.25,N/A,0.08,0.14,0.37,0.14,0.13,0.41,0.09,N/A,0.33,0.06,0.12,0.09,0.39,0.03,N/A,0.37,0.20,0.10,1,0.10,0.45,0.23,0.11,0.12,0.14,0.25,N/A,0.45,0.38,0.45,0.19,N/A,0.38,0.32,0.00,0.26,0.09,0.15,-0.00,0.23
0.01,0.01,0.05,0.06,N/A,0.07,0.09,0.16,0.12,0.04,0.15,-0.02,N/A,0.19,0.22,0.09,0.02,0.15,0.04,N/A,0.14,0.08,0.08,0.10,1,0.18,0.16,0.22,0.04,-0.01,0.19,N/A,0.17,0.14,0.19,0.17,N/A,0.17,0.16,-0.02,0.09,0.18,0.13,-0.05,0.14
0.12,0.02,0.20,0.48,N/A,0.24,0.38,0.72,0.36,0.16,0.80,0.02,N/A,0.68,0.14,0.18,0.11,0.82,0.17,N/A,0.60,0.28,0.12,0.45,0.18,1,0.39,0.27,0.24,0.13,0.47,N/A,0.87,0.72,0.87,0.26,N/A,0.74,0.64,0.07,0.41,0.19,0.23,0.00,0.34
-0.02,0.30,0.29,0.19,N/A,0.09,0.08,0.38,0.20,0.18,0.37,-0.01,N/A,0.30,0.11,0.07,0.11,0.40,0.01,N/A,0.27,0.12,0.02,0.23,0.16,0.39,1,0.14,0.27,0.06,0.21,N/A,0.40,0.30,0.38,0.21,N/A,0.35,0.30,-0.00,0.25,0.20,0.19,0.03,0.25
0.08,0.04,-0.01,0.16,N/A,0.09,0.05,0.23,0.03,0.07,0.23,-0.01,N/A,0.17,0.12,0.03,0.03,0.21,0.04,N/A,0.20,0.07,0.03,0.11,0.22,0.27,0.14,1,0.04,0.03,0.25,N/A,0.24,0.20,0.25,0.02,N/A,0.25,0.18,0.06,0.05,0.12,0.09,-0.05,0.06
-0.00,0.00,0.02,0.15,N/A,0.05,0.09,0.31,0.13,0.03,0.28,0.06,N/A,0.23,0.02,0.05,0.18,0.23,0.02,N/A,0.39,0.07,0.01,0.12,0.04,0.24,0.27,0.04,1,0.07,0.18,N/A,0.28,0.23,0.27,0.04,N/A,0.24,0.18,-0.01,0.08,0.03,0.08,0.01,0.13
0.01,0.03,0.04,0.08,N/A,0.06,0.05,0.16,0.08,-0.00,0.19,0.02,N/A,0.14,-0.02,0.04,0.06,0.17,-0.05,N/A,0.17,-0.02,0.01,0.14,-0.01,0.13,0.06,0.03,0.07,1,0.08,N/A,0.18,0.12,0.15,0.06,N/A,0.19,0.20,-0.01,0.06,-0.03,-0.03,0.00,0.05
-0.01,0.01,0.08,0.21,N/A,0.17,0.21,0.41,0.16,0.08,0.45,0.01,N/A,0.39,0.08,0.07,0.05,0.46,0.02,N/A,0.69,0.17,0.00,0.25,0.19,0.47,0.21,0.25,0.18,0.08,1,N/A,0.49,0.49,0.48,0.10,N/A,0.40,0.35,0.02,0.25,0.08,0.20,0.02,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.02,0.15,0.50,N/A,0.24,0.42,0.85,0.37,0.15,0.95,0.04,N/A,0.74,0.11,0.22,0.16,0.84,0.10,N/A,0.71,0.24,0.10,0.45,0.17,0.87,0.40,0.24,0.28,0.18,0.49,N/A,1,0.79,0.98,0.24,N/A,0.91,0.73,0.11,0.38,0.15,0.27,0.07,0.30
0.08,-0.00,0.12,0.40,N/A,0.37,0.33,0.69,0.26,0.14,0.77,0.05,N/A,0.68,0.15,0.15,0.15,0.69,0.07,N/A,0.63,0.27,0.11,0.38,0.14,0.72,0.30,0.20,0.23,0.12,0.49,N/A,0.79,1,0.79,0.18,N/A,0.73,0.60,0.01,0.33,0.18,0.22,0.07,0.31
0.12,0.01,0.14,0.50,N/A,0.25,0.44,0.83,0.36,0.15,0.93,0.03,N/A,0.73,0.12,0.22,0.15,0.82,0.12,N/A,0.69,0.25,0.11,0.45,0.19,0.87,0.38,0.25,0.27,0.15,0.48,N/A,0.98,0.79,1,0.25,N/A,0.88,0.71,0.10,0.38,0.16,0.28,0.07,0.29
0.06,0.02,0.03,0.25,N/A,0.01,0.13,0.25,0.08,-0.01,0.25,-0.02,N/A,0.20,0.09,-0.04,0.00,0.24,0.05,N/A,0.15,0.04,-0.04,0.19,0.17,0.26,0.21,0.02,0.04,0.06,0.10,N/A,0.24,0.18,0.25,1,N/A,0.23,0.27,0.01,0.16,0.12,0.12,0.02,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.06,0.17,0.42,N/A,0.20,0.35,0.86,0.30,0.14,0.92,0.04,N/A,0.64,0.11,0.20,0.16,0.70,0.09,N/A,0.65,0.20,0.10,0.38,0.17,0.74,0.35,0.25,0.24,0.19,0.40,N/A,0.91,0.73,0.88,0.23,N/A,1,0.71,0.10,0.37,0.14,0.22,0.04,0.27
0.13,0.07,0.11,0.45,N/A,0.12,0.29,0.66,0.27,0.13,0.73,0.03,N/A,0.57,0.13,0.16,0.14,0.64,0.10,N/A,0.56,0.15,0.01,0.32,0.16,0.64,0.30,0.18,0.18,0.20,0.35,N/A,0.73,0.60,0.71,0.27,N/A,0.71,1,0.08,0.31,0.07,0.21,0.04,0.49
-0.06,-0.06,-0.04,0.04,N/A,-0.13,0.04,0.09,0.11,-0.04,0.09,-0.07,N/A,0.08,-0.03,-0.01,0.06,0.06,0.11,N/A,0.11,0.03,0.00,0.00,-0.02,0.07,-0.00,0.06,-0.01,-0.01,0.02,N/A,0.11,0.01,0.10,0.01,N/A,0.10,0.08,1,0.04,0.02,0.11,0.05,0.03
0.04,0.03,0.10,0.21,N/A,0.05,0.11,0.34,0.11,0.18,0.38,-0.04,N/A,0.28,0.05,0.06,0.02,0.37,0.07,N/A,0.28,0.12,0.08,0.26,0.09,0.41,0.25,0.05,0.08,0.06,0.25,N/A,0.38,0.33,0.38,0.16,N/A,0.37,0.31,0.04,1,0.14,0.16,0.00,0.12
-0.00,0.01,0.24,0.16,N/A,0.09,0.04,0.16,0.08,-0.05,0.12,0.03,N/A,0.10,0.02,0.08,0.02,0.18,0.06,N/A,0.04,0.03,0.00,0.09,0.18,0.19,0.20,0.12,0.03,-0.03,0.08,N/A,0.15,0.18,0.16,0.12,N/A,0.14,0.07,0.02,0.14,1,0.15,-0.01,0.06
0.03,0.02,0.11,0.18,N/A,0.07,0.13,0.21,0.08,0.05,0.23,0.02,N/A,0.21,0.05,0.10,0.05,0.25,-0.00,N/A,0.17,0.17,0.12,0.15,0.13,0.23,0.19,0.09,0.08,-0.03,0.20,N/A,0.27,0.22,0.28,0.12,N/A,0.22,0.21,0.11,0.16,0.15,1,0.00,0.14
-0.08,0.04,0.05,-0.03,N/A,0.05,0.04,0.04,0.04,0.01,0.05,-0.01,N/A,0.07,-0.06,0.06,0.02,0.06,0.04,N/A,0.08,0.02,0.06,-0.00,-0.05,0.00,0.03,-0.05,0.01,0.00,0.02,N/A,0.07,0.07,0.07,0.02,N/A,0.04,0.04,0.05,0.00,-0.01,0.00,1,-0.03
0.02,0.07,0.19,0.16,N/A,0.08,0.13,0.25,0.12,0.05,0.26,0.11,N/A,0.30,0.13,0.14,0.03,0.27,0.12,N/A,0.25,0.12,0.02,0.23,0.14,0.34,0.25,0.06,0.13,0.05,0.18,N/A,0.30,0.31,0.29,0.15,N/A,0.27,0.49,0.03,0.12,0.06,0.14,-0.03,1
