N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,N/A,0.08,0.33,0.19,0.00,0.23,0.15,0.19,0.06,N/A,1,0.16,0.09,0.05,0.13,0.14,0.01,N/A,0.03,0.26,0.04,0.31,0.26,0.31,0.06,0.06,0.10,0.27,N/A,0.00,0.03,0.04,0.45,0.06,N/A,N/A,-0.03,0.26,N/A
0.07,N/A,0.05,0.08,0.01,0.03,0.10,0.13,0.00,-0.02,N/A,0.16,1,-0.00,0.00,-0.02,0.03,0.01,N/A,-0.02,0.02,-0.06,0.08,0.04,0.07,-0.00,0.03,0.09,0.04,N/A,-0.01,0.01,0.02,0.10,0.01,N/A,N/A,0.05,0.05,N/A
0.11,N/A,0.01,0.08,0.09,-0.02,0.03,0.01,0.01,0.08,N/A,0.09,-0.00,1,0.01,0.00,0.07,0.00,N/A,-0.00,0.11,0.01,0.07,0.11,0.14,0.01,0.03,-0.01,0.02,N/A,-0.03,0.08,-0.00,0.07,0.02,N/A,N/A,0.01,0.04,N/A
0.02,N/A,0.07,0.09,0.04,-0.02,0.04,0.02,-0.02,0.14,N/A,0.05,0.00,0.01,1,0.01,0.08,0.10,N/A,0.00,0.17,0.03,0.04,0.25,0.07,0.20,0.02,0.04,0.01,N/A,0.21,0.09,0.05,0.04,0.97,N/A,N/A,0.01,0.10,N/A
0.02,N/A,0.01,0.08,0.05,-0.01,-0.00,0.07,0.23,0.00,N/A,0.13,-0.02,0.00,0.01,1,0.04,-0.07,N/A,-0.01,0.03,0.06,0.08,0.05,0.02,0.04,0.01,0.07,0.02,N/A,-0.00,-0.02,0.01,0.20,0.01,N/A,N/A,0.00,0.05,N/A
0.09,N/A,0.02,0.12,0.11,0.01,0.16,0.10,0.04,-0.02,N/A,0.14,0.03,0.07,0.08,0.04,1,-0.00,N/A,0.01,0.11,-0.00,0.11,0.06,0.40,0.07,0.03,0.01,0.19,N/A,0.03,0.05,0.02,0.10,0.10,N/A,N/A,0.04,0.25,N/A
-0.07,N/A,0.06,0.08,0.07,0.03,0.00,-0.02,0.03,0.04,N/A,0.01,0.01,0.00,0.10,-0.07,-0.00,1,N/A,0.01,-0.00,-0.00,0.09,0.05,-0.01,-0.03,0.14,0.05,0.00,N/A,0.02,0.01,0.07,-0.03,0.11,N/A,N/A,-0.05,0.05,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,0.07,0.06,0.02,-0.02,0.08,0.02,0.01,0.10,N/A,0.03,-0.02,-0.00,0.00,-0.01,0.01,0.01,N/A,1,0.05,0.05,0.03,0.06,0.01,0.01,0.04,0.04,0.05,N/A,-0.02,0.03,0.03,0.02,0.03,N/A,N/A,-0.01,0.12,N/A
0.20,N/A,0.02,0.23,0.23,-0.02,0.18,0.09,0.06,0.05,N/A,0.26,0.02,0.11,0.17,0.03,0.11,-0.00,N/A,0.05,1,0.05,0.20,0.11,0.24,0.01,0.09,0.05,0.28,N/A,-0.01,0.03,0.02,0.19,0.17,N/A,N/A,-0.05,0.13,N/A
0.05,N/A,-0.00,0.06,0.03,0.00,-0.01,0.04,0.07,0.05,N/A,0.04,-0.06,0.01,0.03,0.06,-0.00,-0.00,N/A,0.05,0.05,1,0.04,-0.01,-0.03,0.08,-0.04,0.01,0.03,N/A,-0.02,0.08,-0.00,0.03,0.05,N/A,N/A,0.02,0.01,N/A
0.06,N/A,0.02,0.92,0.08,0.01,0.16,0.06,0.03,0.11,N/A,0.31,0.08,0.07,0.04,0.08,0.11,0.09,N/A,0.03,0.20,0.04,1,0.18,0.29,0.03,0.03,0.04,0.23,N/A,0.01,-0.01,0.01,0.18,0.05,N/A,N/A,0.05,0.17,N/A
0.22,N/A,0.08,0.21,0.16,-0.04,0.22,0.09,0.04,0.12,N/A,0.26,0.04,0.11,0.25,0.05,0.06,0.05,N/A,0.06,0.11,-0.01,0.18,1,0.20,0.11,0.07,0.08,0.09,N/A,0.08,0.07,0.05,0.23,0.27,N/A,N/A,0.03,0.25,N/A
0.12,N/A,0.04,0.30,0.21,0.01,0.18,0.10,0.04,0.03,N/A,0.31,0.07,0.14,0.07,0.02,0.40,-0.01,N/A,0.01,0.24,-0.03,0.29,0.20,1,0.04,0.03,0.00,0.49,N/A,0.04,0.10,0.03,0.21,0.08,N/A,N/A,0.02,0.32,N/A
0.06,N/A,0.05,0.05,0.05,-0.03,0.20,0.24,0.18,0.13,N/A,0.06,-0.00,0.01,0.20,0.04,0.07,-0.03,N/A,0.01,0.01,0.08,0.03,0.11,0.04,1,-0.03,0.37,0.02,N/A,0.08,0.12,0.04,0.09,0.19,N/A,N/A,0.67,0.09,N/A
-0.08,N/A,0.05,0.02,0.08,-0.01,0.03,0.04,-0.06,0.00,N/A,0.06,0.03,0.03,0.02,0.01,0.03,0.14,N/A,0.04,0.09,-0.04,0.03,0.07,0.03,-0.03,1,0.02,0.16,N/A,-0.01,0.07,0.04,0.02,0.05,N/A,N/A,0.00,-0.02,N/A
0.13,N/A,0.01,0.05,-0.02,-0.02,0.18,0.50,0.41,0.08,N/A,0.10,0.09,-0.01,0.04,0.07,0.01,0.05,N/A,0.04,0.05,0.01,0.04,0.08,0.00,0.37,0.02,1,0.04,N/A,-0.01,0.07,0.00,0.33,0.03,N/A,N/A,0.49,0.14,N/A
0.18,N/A,0.09,0.24,0.23,0.03,0.20,0.09,0.00,0.08,N/A,0.27,0.04,0.02,0.01,0.02,0.19,0.00,N/A,0.05,0.28,0.03,0.23,0.09,0.49,0.02,0.16,0.04,1,N/A,-0.01,0.11,0.05,0.16,0.02,N/A,N/A,-0.01,0.29,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,N/A,0.30,0.06,0.03,-0.00,0.13,0.01,-0.07,0.01,N/A,0.00,-0.01,-0.03,0.21,-0.00,0.03,0.02,N/A,-0.02,-0.01,-0.02,0.01,0.08,0.04,0.08,-0.01,-0.01,-0.01,N/A,1,0.06,0.29,0.03,0.22,N/A,N/A,0.07,0.10,N/A
0.03,N/A,0.05,0.00,0.11,-0.04,0.11,0.02,0.02,0.06,N/A,0.03,0.01,0.08,0.09,-0.02,0.05,0.01,N/A,0.03,0.03,0.08,-0.01,0.07,0.10,0.12,0.07,0.07,0.11,N/A,0.06,1,0.07,-0.02,0.11,N/A,N/A,0.14,0.08,N/A
0.00,N/A,0.95,0.08,0.02,0.12,0.19,-0.02,-0.00,0.06,N/A,0.04,0.02,-0.00,0.05,0.01,0.02,0.07,N/A,0.03,0.02,-0.00,0.01,0.05,0.03,0.04,0.04,0.00,0.05,N/A,0.29,0.07,1,0.09,0.13,N/A,N/A,0.06,0.13,N/A
0.20,N/A,0.14,0.24,0.12,0.06,0.27,0.36,0.14,0.14,N/A,0.45,0.10,0.07,0.04,0.20,0.10,-0.03,N/A,0.02,0.19,0.03,0.18,0.23,0.21,0.09,0.02,0.33,0.16,N/A,0.03,-0.02,0.09,1,0.06,N/A,N/A,0.09,0.25,N/A
0.01,N/A,0.15,0.11,0.04,-0.01,0.08,0.01,-0.03,0.16,N/A,0.06,0.01,0.02,0.97,0.01,0.10,0.11,N/A,0.03,0.17,0.05,0.05,0.27,0.08,0.19,0.05,0.03,0.02,N/A,0.22,0.11,0.13,0.06,1,N/A,N/A,0.01,0.11,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,N/A,0.06,0.04,-0.08,-0.03,0.15,0.23,0.19,-0.01,N/A,-0.03,0.05,0.01,0.01,0.00,0.04,-0.05,N/A,-0.01,-0.05,0.02,0.05,0.03,0.02,0.67,0.00,0.49,-0.01,N/A,0.07,0.14,0.06,0.09,0.01,N/A,N/A,1,0.00,N/A
0.21,N/A,0.16,0.24,0.29,-0.02,0.21,0.25,0.18,0.19,N/A,0.26,0.05,0.04,0.10,0.05,0.25,0.05,N/A,0.12,0.13,0.01,0.17,0.25,0.32,0.09,-0.02,0.14,0.29,N/A,0.10,0.08,0.13,0.25,0.11,N/A,N/A,0.00,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
