N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.12,0.27,0.25,-0.00,0.23,0.25,0.35,N/A,0.10,N/A,1,0.07,0.31,0.33,0.09,0.14,0.24,0.20,0.15,0.09,0.06,0.06,0.05,0.00,0.00,0.10,0.05,N/A,0.15,0.24,0.07,0.28,0.06,0.32,0.09,0.23,0.11,N/A,0.08,0.38,0.26
0.09,0.14,0.13,0.10,0.05,0.08,0.18,0.07,N/A,0.04,N/A,0.07,1,0.13,0.23,0.04,0.15,0.06,0.06,0.15,-0.06,0.02,0.14,-0.01,0.06,-0.02,0.10,0.05,N/A,0.18,0.24,0.08,0.10,0.19,0.11,0.03,0.25,0.04,N/A,0.15,0.15,0.07
0.07,0.06,0.28,0.30,0.05,0.23,0.23,0.37,N/A,0.09,N/A,0.31,0.13,1,0.41,0.01,0.18,0.22,0.22,0.24,0.17,0.08,0.06,0.06,0.05,0.10,0.17,0.04,N/A,0.17,0.34,0.10,0.19,0.06,0.25,0.05,0.39,0.09,N/A,0.10,0.42,0.19
0.14,0.13,0.33,0.40,0.02,0.46,0.27,0.34,N/A,0.13,N/A,0.33,0.23,0.41,1,0.17,0.25,0.38,0.32,0.22,0.26,0.09,0.15,0.05,0.05,0.11,0.21,0.08,N/A,0.32,0.77,0.28,0.27,0.26,0.28,0.11,0.34,0.17,N/A,0.16,0.60,0.24
-0.01,-0.03,0.08,0.09,-0.02,0.16,0.05,0.06,N/A,0.08,N/A,0.09,0.04,0.01,0.17,1,0.07,0.12,0.07,0.01,0.10,-0.00,-0.03,0.00,0.01,-0.00,0.07,0.23,N/A,0.17,0.10,0.16,0.05,0.16,-0.00,0.04,0.07,0.00,N/A,0.13,0.21,0.07
0.12,0.10,0.19,0.40,0.07,0.12,0.14,0.14,N/A,0.09,N/A,0.14,0.15,0.18,0.25,0.07,1,0.11,0.10,0.06,0.05,0.05,0.07,0.01,0.21,-0.01,0.08,0.05,N/A,0.26,0.23,0.22,0.12,0.28,0.14,0.02,0.09,0.06,N/A,0.11,0.34,0.24
0.13,0.07,0.24,0.19,0.03,0.44,0.21,0.18,N/A,0.22,N/A,0.24,0.06,0.22,0.38,0.12,0.11,1,0.24,0.27,0.14,0.06,0.16,0.01,0.02,0.02,0.07,0.06,N/A,0.17,0.36,0.25,0.24,0.20,0.21,0.04,0.20,0.25,N/A,0.13,0.42,0.23
0.14,0.09,0.26,0.22,0.00,0.33,0.11,0.24,N/A,0.09,N/A,0.20,0.06,0.22,0.32,0.07,0.10,0.24,1,0.14,0.23,0.05,0.17,0.03,0.04,0.03,0.25,0.23,N/A,0.18,0.34,0.14,0.21,0.11,0.30,0.09,0.16,0.21,N/A,0.04,0.37,0.13
0.14,0.15,0.19,0.07,0.04,0.13,0.08,0.15,N/A,0.19,N/A,0.15,0.15,0.24,0.22,0.01,0.06,0.27,0.14,1,0.10,0.06,0.13,0.00,-0.01,0.08,0.09,0.05,N/A,0.15,0.27,0.11,0.11,0.04,0.23,0.07,0.18,0.08,N/A,0.06,0.28,0.11
0.05,0.03,0.21,0.14,0.02,0.20,0.06,0.14,N/A,0.06,N/A,0.09,-0.06,0.17,0.26,0.10,0.05,0.14,0.23,0.10,1,0.07,0.00,0.00,0.05,0.34,0.07,0.33,N/A,0.35,0.23,0.15,0.09,0.03,0.14,0.02,0.22,0.10,N/A,0.06,0.25,0.06
0.02,0.01,0.09,0.03,0.03,0.07,0.09,0.08,N/A,-0.01,N/A,0.06,0.02,0.08,0.09,-0.00,0.05,0.06,0.05,0.06,0.07,1,-0.04,-0.02,-0.04,0.01,0.13,0.01,N/A,0.10,0.11,0.17,0.16,0.03,0.08,0.06,0.06,0.06,N/A,0.16,0.12,0.02
0.68,-0.02,0.13,0.07,0.01,0.11,0.02,0.08,N/A,0.11,N/A,0.06,0.14,0.06,0.15,-0.03,0.07,0.16,0.17,0.13,0.00,-0.04,1,-0.01,0.05,-0.04,0.12,-0.01,N/A,0.00,0.47,0.04,0.03,0.15,0.09,-0.03,0.08,-0.03,N/A,-0.03,0.14,-0.02
-0.00,0.07,0.08,0.02,0.01,0.02,0.07,0.00,N/A,0.04,N/A,0.05,-0.01,0.06,0.05,0.00,0.01,0.01,0.03,0.00,0.00,-0.02,-0.01,1,0.01,0.01,0.02,0.02,N/A,-0.02,0.04,0.01,-0.03,0.01,0.03,-0.04,-0.01,0.07,N/A,-0.01,0.04,-0.01
0.22,-0.04,-0.02,0.02,-0.01,0.01,-0.01,0.04,N/A,0.04,N/A,0.00,0.06,0.05,0.05,0.01,0.21,0.02,0.04,-0.01,0.05,-0.04,0.05,0.01,1,0.01,-0.02,-0.01,N/A,0.07,0.08,0.08,-0.01,0.09,0.04,-0.00,0.04,0.00,N/A,0.02,0.04,0.03
0.03,0.00,0.01,0.02,-0.02,-0.00,-0.00,0.07,N/A,0.11,N/A,0.00,-0.02,0.10,0.11,-0.00,-0.01,0.02,0.03,0.08,0.34,0.01,-0.04,0.01,0.01,1,-0.01,-0.00,N/A,0.10,0.12,-0.00,0.01,0.01,0.01,-0.01,0.16,0.07,N/A,0.00,0.03,0.01
0.13,0.12,0.12,0.08,0.03,0.10,0.13,0.14,N/A,0.02,N/A,0.10,0.10,0.17,0.21,0.07,0.08,0.07,0.25,0.09,0.07,0.13,0.12,0.02,-0.02,-0.01,1,0.07,N/A,0.06,0.23,0.10,0.15,0.06,0.16,0.15,0.14,0.07,N/A,0.03,0.22,-0.00
0.02,-0.00,0.02,0.18,0.02,0.04,0.04,0.09,N/A,-0.00,N/A,0.05,0.05,0.04,0.08,0.23,0.05,0.06,0.23,0.05,0.33,0.01,-0.01,0.02,-0.01,-0.00,0.07,1,N/A,0.19,0.08,0.08,0.05,0.07,0.15,0.04,0.14,0.13,N/A,0.02,0.11,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.13,0.19,0.27,0.08,0.19,0.13,0.10,N/A,0.07,N/A,0.15,0.18,0.17,0.32,0.17,0.26,0.17,0.18,0.15,0.35,0.10,0.00,-0.02,0.07,0.10,0.06,0.19,N/A,1,0.27,0.30,0.13,0.18,0.13,0.20,0.16,0.15,N/A,0.46,0.29,0.13
0.52,0.13,0.34,0.33,0.02,0.44,0.25,0.28,N/A,0.11,N/A,0.24,0.24,0.34,0.77,0.10,0.23,0.36,0.34,0.27,0.23,0.11,0.47,0.04,0.08,0.12,0.23,0.08,N/A,0.27,1,0.26,0.25,0.26,0.27,0.12,0.26,0.14,N/A,0.11,0.54,0.20
0.08,0.04,0.16,0.18,0.01,0.27,0.14,0.16,N/A,0.07,N/A,0.07,0.08,0.10,0.28,0.16,0.22,0.25,0.14,0.11,0.15,0.17,0.04,0.01,0.08,-0.00,0.10,0.08,N/A,0.30,0.26,1,0.07,0.26,0.27,0.06,0.05,0.10,N/A,0.12,0.62,0.03
0.02,0.12,0.27,0.15,0.00,0.21,0.13,0.20,N/A,0.10,N/A,0.28,0.10,0.19,0.27,0.05,0.12,0.24,0.21,0.11,0.09,0.16,0.03,-0.03,-0.01,0.01,0.15,0.05,N/A,0.13,0.25,0.07,1,0.06,0.17,0.01,0.22,0.17,N/A,0.11,0.27,0.23
0.19,0.09,0.08,0.29,0.01,0.18,0.05,0.12,N/A,0.08,N/A,0.06,0.19,0.06,0.26,0.16,0.28,0.20,0.11,0.04,0.03,0.03,0.15,0.01,0.09,0.01,0.06,0.07,N/A,0.18,0.26,0.26,0.06,1,0.12,0.03,0.15,0.04,N/A,0.05,0.26,0.07
0.10,0.10,0.17,0.20,0.02,0.19,0.19,0.18,N/A,0.06,N/A,0.32,0.11,0.25,0.28,-0.00,0.14,0.21,0.30,0.23,0.14,0.08,0.09,0.03,0.04,0.01,0.16,0.15,N/A,0.13,0.27,0.27,0.17,0.12,1,0.05,0.26,0.11,N/A,0.10,0.44,0.17
0.02,0.06,0.05,0.02,0.04,0.06,0.04,-0.05,N/A,-0.02,N/A,0.09,0.03,0.05,0.11,0.04,0.02,0.04,0.09,0.07,0.02,0.06,-0.03,-0.04,-0.00,-0.01,0.15,0.04,N/A,0.20,0.12,0.06,0.01,0.03,0.05,1,0.02,0.02,N/A,0.22,0.10,-0.02
0.01,0.10,0.26,0.10,0.06,0.17,0.18,0.20,N/A,0.05,N/A,0.23,0.25,0.39,0.34,0.07,0.09,0.20,0.16,0.18,0.22,0.06,0.08,-0.01,0.04,0.16,0.14,0.14,N/A,0.16,0.26,0.05,0.22,0.15,0.26,0.02,1,0.04,N/A,0.08,0.36,0.24
0.02,0.05,0.28,0.09,-0.02,0.18,-0.01,0.10,N/A,0.03,N/A,0.11,0.04,0.09,0.17,0.00,0.06,0.25,0.21,0.08,0.10,0.06,-0.03,0.07,0.00,0.07,0.07,0.13,N/A,0.15,0.14,0.10,0.17,0.04,0.11,0.02,0.04,1,N/A,0.05,0.21,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.05,0.10,0.11,0.12,0.11,0.14,0.02,N/A,0.08,N/A,0.08,0.15,0.10,0.16,0.13,0.11,0.13,0.04,0.06,0.06,0.16,-0.03,-0.01,0.02,0.00,0.03,0.02,N/A,0.46,0.11,0.12,0.11,0.05,0.10,0.22,0.08,0.05,N/A,1,0.17,0.08
0.11,0.19,0.46,0.33,0.02,0.52,0.34,0.39,N/A,0.17,N/A,0.38,0.15,0.42,0.60,0.21,0.34,0.42,0.37,0.28,0.25,0.12,0.14,0.04,0.04,0.03,0.22,0.11,N/A,0.29,0.54,0.62,0.27,0.26,0.44,0.10,0.36,0.21,N/A,0.17,1,0.28
0.03,0.12,0.13,0.22,-0.00,0.15,0.14,0.13,N/A,0.22,N/A,0.26,0.07,0.19,0.24,0.07,0.24,0.23,0.13,0.11,0.06,0.02,-0.02,-0.01,0.03,0.01,-0.00,0.15,N/A,0.13,0.20,0.03,0.23,0.07,0.17,-0.02,0.24,0.11,N/A,0.08,0.28,1
