N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.75,0.23,0.71,0.20,0.62,0.15,0.47,0.32,0.43,0.64,0.41,0.71,0.47,0.50,0.67,N/A,0.41,N/A,0.54,0.32,0.34,0.37,0.37,0.05,0.07,0.29,0.05,0.17,0.14,0.46,0.11,0.08,0.52,0.47,0.22,0.35,N/A,0.65,0.12,N/A,1,0.32,0.72,0.56,0.44,0.17,0.28,0.41,0.59
0.39,0.31,0.36,0.27,0.32,0.17,0.25,0.26,0.26,0.36,0.28,0.47,0.31,0.27,0.45,N/A,0.27,N/A,0.34,0.46,0.20,0.25,0.68,0.06,0.07,0.14,0.05,0.17,0.08,0.24,0.03,0.05,0.35,0.30,0.10,0.20,N/A,0.40,0.04,N/A,0.32,1,0.45,0.29,0.36,0.06,0.43,0.26,0.27
0.81,0.29,0.77,0.26,0.69,0.20,0.51,0.49,0.58,0.75,0.52,0.85,0.66,0.56,0.92,N/A,0.56,N/A,0.71,0.42,0.46,0.51,0.50,0.12,0.20,0.33,0.10,0.24,0.18,0.51,0.17,0.05,0.72,0.51,0.23,0.49,N/A,0.84,0.15,N/A,0.72,0.45,1,0.69,0.53,0.22,0.37,0.60,0.61
0.56,0.22,0.53,0.16,0.46,0.13,0.34,0.61,0.82,0.53,0.36,0.64,0.77,0.38,0.77,N/A,0.75,N/A,0.80,0.26,0.65,0.55,0.33,0.04,0.09,0.23,0.11,0.15,0.18,0.34,0.15,0.03,0.80,0.36,0.09,0.65,N/A,0.81,0.11,N/A,0.56,0.29,0.69,1,0.40,0.13,0.28,0.76,0.46
0.48,0.33,0.42,0.18,0.40,0.14,0.31,0.34,0.37,0.45,0.30,0.52,0.37,0.34,0.56,N/A,0.39,N/A,0.47,0.35,0.34,0.29,0.43,0.05,0.04,0.24,0.02,0.14,0.12,0.31,0.06,0.04,0.49,0.34,0.14,0.32,N/A,0.50,0.03,N/A,0.44,0.36,0.53,0.40,1,0.11,0.35,0.40,0.30
0.22,0.01,0.17,0.13,0.21,0.09,0.20,0.06,0.07,0.25,0.04,0.17,0.10,0.20,0.18,N/A,0.14,N/A,0.14,0.04,0.11,0.07,0.08,-0.02,0.22,0.17,0.16,0.11,0.11,0.21,0.29,-0.06,0.13,0.21,0.22,0.14,N/A,0.14,0.15,N/A,0.17,0.06,0.22,0.13,0.11,1,0.08,0.10,0.09
0.29,0.30,0.26,0.32,0.26,0.19,0.20,0.19,0.23,0.30,0.20,0.32,0.25,0.22,0.36,N/A,0.26,N/A,0.26,0.33,0.22,0.17,0.67,0.05,0.13,0.11,0.06,0.16,0.12,0.20,0.13,0.09,0.32,0.23,0.17,0.22,N/A,0.33,-0.00,N/A,0.28,0.43,0.37,0.28,0.35,0.08,1,0.22,0.20
0.43,0.19,0.44,0.18,0.38,0.11,0.27,0.65,0.77,0.43,0.30,0.53,0.78,0.30,0.70,N/A,0.74,N/A,0.79,0.26,0.66,0.53,0.31,0.04,0.05,0.19,0.18,0.14,0.12,0.28,0.11,-0.00,0.78,0.29,0.04,0.67,N/A,0.74,0.05,N/A,0.41,0.26,0.60,0.76,0.40,0.10,0.22,1,0.36
0.70,0.22,0.71,0.09,0.46,0.04,0.32,0.26,0.33,0.49,0.36,0.67,0.39,0.34,0.58,N/A,0.33,N/A,0.45,0.25,0.25,0.37,0.26,0.07,0.10,0.09,0.01,0.10,0.07,0.31,0.06,0.04,0.43,0.30,0.07,0.25,N/A,0.51,0.16,N/A,0.59,0.27,0.61,0.46,0.30,0.09,0.20,0.36,1
