0.47,0.48,0.50,0.47,0.44,0.44,0.49,0.24,0.24,0.21,1,0.21,0.40,0.02,0.46,0.28,0.17,0.06,0.30,0.41,0.42,0.31,0.23,0.51,0.42,0.18,0.48,0.22,0.07,0.63,0.43,0.53,0.10,0.49,0.45,0.19,0.43,0.43,0.46,0.43,0.10,0.47,0.51,0.38
0.47,0.38,0.40,0.51,0.48,0.44,0.44,0.23,0.27,0.28,0.21,1,0.44,0.10,0.47,0.31,0.25,0.08,0.32,0.41,0.53,0.27,0.28,0.45,0.42,0.17,0.41,0.24,0.06,0.41,0.26,0.31,0.11,0.48,0.48,0.20,0.46,0.41,0.47,0.46,0.06,0.47,0.47,0.46
0.88,0.67,0.64,0.90,0.87,0.84,0.78,0.27,0.61,0.56,0.40,0.44,1,0.10,0.86,0.73,0.35,0.15,0.62,0.78,0.81,0.37,0.34,0.87,0.85,0.30,0.81,0.46,0.12,0.75,0.46,0.55,0.16,0.88,0.90,0.47,0.87,0.79,0.85,0.81,0.23,0.86,0.88,0.81
0.19,0.16,0.19,0.14,0.17,0.17,0.19,0.10,0.06,0.10,0.02,0.10,0.10,1,0.14,0.08,0.13,0.04,0.13,0.10,0.14,0.26,0.07,0.15,0.12,0.12,0.12,0.24,-0.01,0.12,0.15,0.20,-0.01,0.14,0.12,-0.01,0.11,0.09,0.13,0.10,0.04,0.13,0.13,0.14
0.93,0.66,0.69,0.96,0.93,0.87,0.90,0.39,0.58,0.55,0.46,0.47,0.86,0.14,1,0.68,0.45,0.16,0.61,0.78,0.90,0.43,0.42,0.93,0.87,0.34,0.88,0.48,0.16,0.80,0.53,0.52,0.19,0.98,0.95,0.46,0.92,0.84,0.96,0.88,0.19,0.94,0.97,0.80
0.69,0.55,0.51,0.72,0.71,0.70,0.56,0.21,0.53,0.47,0.28,0.31,0.73,0.08,0.68,1,0.30,0.15,0.51,0.65,0.65,0.28,0.26,0.70,0.68,0.22,0.62,0.43,0.13,0.60,0.41,0.48,0.18,0.67,0.71,0.39,0.69,0.65,0.66,0.63,0.20,0.67,0.68,0.70
0.43,0.44,0.47,0.45,0.44,0.46,0.40,0.47,0.23,0.29,0.17,0.25,0.35,0.13,0.45,0.30,1,0.18,0.29,0.41,0.54,0.40,0.32,0.41,0.41,0.42,0.44,0.28,0.13,0.47,0.42,0.34,0.07,0.45,0.43,0.26,0.41,0.41,0.43,0.41,0.14,0.47,0.43,0.41
0.14,0.12,0.16,0.15,0.15,0.15,0.16,0.00,0.08,0.04,0.06,0.08,0.15,0.04,0.16,0.15,0.18,1,0.12,0.15,0.14,0.22,0.07,0.14,0.17,0.07,0.22,0.07,0.07,0.17,0.06,0.12,0.03,0.15,0.17,0.07,0.14,0.13,0.14,0.14,0.06,0.18,0.16,0.14
0.59,0.56,0.54,0.64,0.64,0.64,0.53,0.31,0.50,0.41,0.30,0.32,0.62,0.13,0.61,0.51,0.29,0.12,1,0.56,0.63,0.32,0.31,0.60,0.64,0.26,0.62,0.35,0.11,0.52,0.43,0.46,0.18,0.62,0.65,0.46,0.63,0.60,0.60,0.60,0.10,0.65,0.62,0.62
0.81,0.65,0.63,0.84,0.83,0.82,0.71,0.34,0.59,0.55,0.41,0.41,0.78,0.10,0.78,0.65,0.41,0.15,0.56,1,0.78,0.39,0.39,0.80,0.81,0.29,0.76,0.48,0.15,0.75,0.46,0.54,0.21,0.80,0.84,0.47,0.80,0.77,0.79,0.76,0.22,0.82,0.81,0.77
0.89,0.71,0.74,0.93,0.90,0.88,0.82,0.43,0.56,0.52,0.42,0.53,0.81,0.14,0.90,0.65,0.54,0.14,0.63,0.78,1,0.43,0.46,0.87,0.83,0.38,0.83,0.52,0.14,0.80,0.56,0.57,0.25,0.91,0.90,0.45,0.86,0.85,0.89,0.83,0.19,0.88,0.89,0.82
0.43,0.46,0.50,0.42,0.44,0.44,0.42,0.31,0.23,0.30,0.31,0.27,0.37,0.26,0.43,0.28,0.40,0.22,0.32,0.39,0.43,1,0.31,0.41,0.40,0.24,0.40,0.33,0.01,0.41,0.44,0.42,0.07,0.42,0.42,0.17,0.39,0.40,0.39,0.37,0.21,0.46,0.43,0.38
0.38,0.40,0.44,0.43,0.40,0.40,0.40,0.28,0.24,0.20,0.23,0.28,0.34,0.07,0.42,0.26,0.32,0.07,0.31,0.39,0.46,0.31,1,0.40,0.40,0.22,0.41,0.22,0.13,0.39,0.32,0.36,0.06,0.42,0.42,0.21,0.40,0.37,0.41,0.44,0.23,0.44,0.42,0.37
0.93,0.73,0.73,0.94,0.91,0.88,0.85,0.34,0.60,0.54,0.51,0.45,0.87,0.15,0.93,0.70,0.41,0.14,0.60,0.80,0.87,0.41,0.40,1,0.87,0.32,0.85,0.50,0.10,0.82,0.59,0.63,0.21,0.94,0.93,0.44,0.90,0.83,0.92,0.85,0.23,0.90,0.93,0.83
0.88,0.74,0.68,0.91,0.89,0.86,0.80,0.28,0.62,0.56,0.42,0.42,0.85,0.12,0.87,0.68,0.41,0.17,0.64,0.81,0.83,0.40,0.40,0.87,1,0.29,0.86,0.46,0.16,0.76,0.49,0.62,0.18,0.89,0.95,0.52,0.88,0.83,0.86,0.85,0.20,0.89,0.89,0.93
0.35,0.33,0.37,0.35,0.35,0.34,0.32,0.25,0.10,0.20,0.18,0.17,0.30,0.12,0.34,0.22,0.42,0.07,0.26,0.29,0.38,0.24,0.22,0.32,0.29,1,0.34,0.21,0.07,0.28,0.25,0.24,0.16,0.34,0.34,0.19,0.33,0.30,0.34,0.31,0.13,0.36,0.34,0.29
0.86,0.68,0.72,0.88,0.86,0.84,0.83,0.34,0.54,0.52,0.48,0.41,0.81,0.12,0.88,0.62,0.44,0.22,0.62,0.76,0.83,0.40,0.41,0.85,0.86,0.34,1,0.46,0.18,0.77,0.54,0.54,0.19,0.89,0.91,0.49,0.87,0.81,0.88,0.82,0.20,0.88,0.89,0.73
0.67,0.49,0.50,0.52,0.69,0.67,0.44,0.30,0.42,0.31,0.22,0.24,0.46,0.24,0.48,0.43,0.28,0.07,0.35,0.48,0.52,0.33,0.22,0.50,0.46,0.21,0.46,1,0.02,0.48,0.53,0.40,0.02,0.49,0.49,0.31,0.48,0.53,0.47,0.44,0.10,0.47,0.49,0.49
0.10,0.09,0.09,0.15,0.13,0.13,0.13,0.08,0.04,0.08,0.07,0.06,0.12,-0.01,0.16,0.13,0.13,0.07,0.11,0.15,0.14,0.01,0.13,0.10,0.16,0.07,0.18,0.02,1,0.15,0.07,0.05,0.04,0.16,0.15,0.07,0.10,0.16,0.17,0.14,0.01,0.18,0.16,0.16
0.81,0.72,0.73,0.84,0.81,0.81,0.76,0.36,0.52,0.52,0.63,0.41,0.75,0.12,0.80,0.60,0.47,0.17,0.52,0.75,0.80,0.41,0.39,0.82,0.76,0.28,0.77,0.48,0.15,1,0.62,0.65,0.17,0.82,0.81,0.47,0.79,0.77,0.79,0.75,0.20,0.81,0.82,0.72
0.60,0.78,0.81,0.54,0.59,0.59,0.55,0.45,0.31,0.29,0.43,0.26,0.46,0.15,0.53,0.41,0.42,0.06,0.43,0.46,0.56,0.44,0.32,0.59,0.49,0.25,0.54,0.53,0.07,0.62,1,0.74,0.06,0.54,0.52,0.27,0.52,0.52,0.52,0.48,0.13,0.54,0.54,0.50
0.59,0.87,0.80,0.58,0.58,0.60,0.52,0.25,0.36,0.34,0.53,0.31,0.55,0.20,0.52,0.48,0.34,0.12,0.46,0.54,0.57,0.42,0.36,0.63,0.62,0.24,0.54,0.40,0.05,0.65,0.74,1,0.12,0.54,0.56,0.33,0.52,0.54,0.51,0.49,0.13,0.55,0.56,0.69
0.16,0.13,0.11,0.20,0.16,0.18,0.14,0.04,0.10,0.11,0.10,0.11,0.16,-0.01,0.19,0.18,0.07,0.03,0.18,0.21,0.25,0.07,0.06,0.21,0.18,0.16,0.19,0.02,0.04,0.17,0.06,0.12,1,0.19,0.18,0.20,0.22,0.16,0.19,0.16,0.08,0.20,0.19,0.19
0.95,0.68,0.70,0.97,0.94,0.89,0.91,0.39,0.60,0.55,0.49,0.48,0.88,0.14,0.98,0.67,0.45,0.15,0.62,0.80,0.91,0.42,0.42,0.94,0.89,0.34,0.89,0.49,0.16,0.82,0.54,0.54,0.19,1,0.96,0.47,0.93,0.87,0.97,0.90,0.20,0.95,0.98,0.82
0.94,0.70,0.71,0.98,0.96,0.90,0.87,0.33,0.64,0.60,0.45,0.48,0.90,0.12,0.95,0.71,0.43,0.17,0.65,0.84,0.90,0.42,0.42,0.93,0.95,0.34,0.91,0.49,0.15,0.81,0.52,0.56,0.18,0.96,1,0.51,0.94,0.87,0.94,0.91,0.22,0.96,0.95,0.86
0.48,0.41,0.35,0.51,0.51,0.54,0.37,0.11,0.51,0.40,0.19,0.20,0.47,-0.01,0.46,0.39,0.26,0.07,0.46,0.47,0.45,0.17,0.21,0.44,0.52,0.19,0.49,0.31,0.07,0.47,0.27,0.33,0.20,0.47,0.51,1,0.51,0.53,0.46,0.48,0.10,0.48,0.47,0.53
0.91,0.67,0.69,0.94,0.92,0.87,0.85,0.35,0.61,0.58,0.43,0.46,0.87,0.11,0.92,0.69,0.41,0.14,0.63,0.80,0.86,0.39,0.40,0.90,0.88,0.33,0.87,0.48,0.10,0.79,0.52,0.52,0.22,0.93,0.94,0.51,1,0.83,0.92,0.88,0.20,0.92,0.93,0.80
0.86,0.66,0.66,0.88,0.87,0.92,0.78,0.32,0.62,0.54,0.43,0.41,0.79,0.09,0.84,0.65,0.41,0.13,0.60,0.77,0.85,0.40,0.37,0.83,0.83,0.30,0.81,0.53,0.16,0.77,0.52,0.54,0.16,0.87,0.87,0.53,0.83,1,0.85,0.82,0.18,0.84,0.85,0.79
0.92,0.66,0.69,0.95,0.91,0.88,0.88,0.36,0.58,0.52,0.46,0.47,0.85,0.13,0.96,0.66,0.43,0.14,0.60,0.79,0.89,0.39,0.41,0.92,0.86,0.34,0.88,0.47,0.17,0.79,0.52,0.51,0.19,0.97,0.94,0.46,0.92,0.85,1,0.88,0.19,0.93,0.95,0.79
0.86,0.65,0.67,0.90,0.88,0.82,0.83,0.33,0.62,0.55,0.43,0.46,0.81,0.10,0.88,0.63,0.41,0.14,0.60,0.76,0.83,0.37,0.44,0.85,0.85,0.31,0.82,0.44,0.14,0.75,0.48,0.49,0.16,0.90,0.91,0.48,0.88,0.82,0.88,1,0.19,0.89,0.88,0.77
0.19,0.16,0.17,0.22,0.21,0.21,0.17,0.02,0.18,0.22,0.10,0.06,0.23,0.04,0.19,0.20,0.14,0.06,0.10,0.22,0.19,0.21,0.23,0.23,0.20,0.13,0.20,0.10,0.01,0.20,0.13,0.13,0.08,0.20,0.22,0.10,0.20,0.18,0.19,0.19,1,0.23,0.21,0.20
0.91,0.70,0.73,0.95,0.94,0.86,0.87,0.40,0.61,0.57,0.47,0.47,0.86,0.13,0.94,0.67,0.47,0.18,0.65,0.82,0.88,0.46,0.44,0.90,0.89,0.36,0.88,0.47,0.18,0.81,0.54,0.55,0.20,0.95,0.96,0.48,0.92,0.84,0.93,0.89,0.23,1,0.94,0.81
0.93,0.69,0.71,0.96,0.93,0.89,0.89,0.40,0.60,0.56,0.51,0.47,0.88,0.13,0.97,0.68,0.43,0.16,0.62,0.81,0.89,0.43,0.42,0.93,0.89,0.34,0.89,0.49,0.16,0.82,0.54,0.56,0.19,0.98,0.95,0.47,0.93,0.85,0.95,0.88,0.21,0.94,1,0.82
0.83,0.76,0.66,0.88,0.86,0.83,0.71,0.27,0.64,0.56,0.38,0.46,0.81,0.14,0.80,0.70,0.41,0.14,0.62,0.77,0.82,0.38,0.37,0.83,0.93,0.29,0.73,0.49,0.16,0.72,0.50,0.69,0.19,0.82,0.86,0.53,0.80,0.79,0.79,0.77,0.20,0.81,0.82,1
