0.01,0.21,0.09,0.05,0.18,0.06,0.08,0.03,N/A,0.03,0.43,0.01,0.26,0.07,0.01,0.44,0.20,0.04,0.08,1,-0.01,0.28,0.11,N/A,0.07,0.18,-0.02,0.13,0.19,0.01,0.19,0.02,0.06,0.12,-0.00,0.04,0.08,0.07,0.06,0.05,0.17,0.00,0.21,N/A
0.02,0.13,-0.01,-0.04,0.05,0.04,0.09,0.01,N/A,-0.03,0.02,0.04,0.02,0.33,0.11,-0.02,0.07,0.07,0.18,-0.01,1,-0.05,0.03,N/A,0.16,-0.03,0.01,-0.04,0.07,0.00,0.00,0.17,0.06,-0.04,0.58,0.34,-0.02,-0.01,0.79,0.03,0.05,0.02,0.39,N/A
0.05,0.27,0.04,0.11,0.28,0.07,0.13,0.07,N/A,0.03,0.10,0.12,0.18,0.14,0.07,0.25,0.28,0.07,0.09,0.28,-0.05,1,0.16,N/A,0.08,0.15,-0.01,0.63,0.22,0.02,0.11,0.06,0.01,0.22,-0.03,0.05,0.13,0.07,-0.02,0.12,0.05,0.06,0.19,N/A
0.18,0.33,0.09,0.11,0.36,0.09,0.11,0.10,N/A,0.02,0.01,0.13,0.19,0.08,0.10,0.14,0.35,0.15,0.20,0.11,0.03,0.16,1,N/A,0.14,0.24,0.00,0.11,0.29,0.19,0.07,0.09,0.04,0.12,0.01,0.09,0.10,0.07,0.02,0.12,0.04,0.01,0.27,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.50,0.04,0.12,0.40,0.28,0.24,0.15,N/A,0.03,0.07,0.10,0.13,0.48,0.31,0.09,0.41,0.23,0.22,0.07,0.16,0.08,0.14,N/A,1,0.35,-0.00,-0.01,0.09,0.04,0.02,0.16,0.06,0.17,0.22,0.41,0.16,0.10,0.19,0.11,0.08,0.02,0.44,N/A
0.02,0.70,0.12,0.15,0.57,0.42,0.24,0.14,N/A,0.03,0.03,0.13,0.29,0.19,0.30,0.22,0.59,0.37,0.21,0.18,-0.03,0.15,0.24,N/A,0.35,1,-0.01,0.01,0.21,-0.06,0.17,0.04,0.05,0.26,-0.04,0.30,0.26,0.10,0.02,0.13,0.08,0.03,0.36,N/A
0.05,0.02,0.01,0.01,0.02,0.00,0.03,0.07,N/A,0.04,-0.00,0.11,0.00,0.01,0.03,-0.03,0.03,0.01,0.03,-0.02,0.01,-0.01,0.00,N/A,-0.00,-0.01,1,0.00,-0.01,0.03,0.01,0.00,0.82,-0.01,-0.00,0.01,0.01,0.04,0.02,0.01,0.03,-0.00,0.03,N/A
0.05,0.09,-0.02,0.05,0.11,0.01,0.04,0.08,N/A,-0.01,0.03,0.06,0.09,0.08,0.03,0.18,0.11,0.00,0.05,0.13,-0.04,0.63,0.11,N/A,-0.01,0.01,0.00,1,0.13,-0.00,0.07,0.05,0.02,0.04,-0.04,-0.01,0.01,0.00,-0.05,0.03,-0.01,-0.01,0.09,N/A
0.05,0.31,0.04,0.12,0.34,0.10,0.08,0.05,N/A,-0.01,0.03,0.09,0.17,0.13,0.15,0.29,0.32,0.11,0.15,0.19,0.07,0.22,0.29,N/A,0.09,0.21,-0.01,0.13,1,0.05,0.08,0.08,0.03,0.11,0.05,0.09,0.07,0.06,0.05,0.18,0.06,0.11,0.28,N/A
-0.02,0.08,0.11,0.11,0.12,-0.00,0.13,0.13,N/A,0.02,-0.01,0.24,0.07,-0.02,0.02,-0.00,0.12,0.10,0.13,0.01,0.00,0.02,0.19,N/A,0.04,-0.06,0.03,-0.00,0.05,1,0.02,0.05,0.02,0.11,0.04,-0.00,0.11,0.18,0.01,0.01,0.05,-0.02,0.09,N/A
0.02,0.19,0.02,0.00,0.19,0.06,0.09,0.01,N/A,-0.03,0.12,0.03,0.14,0.05,0.06,0.19,0.20,0.06,0.06,0.19,0.00,0.11,0.07,N/A,0.02,0.17,0.01,0.07,0.08,0.02,1,0.06,-0.01,0.08,-0.05,0.04,0.06,0.07,0.07,0.03,0.06,-0.01,0.18,N/A
0.09,0.21,0.05,-0.01,0.25,0.03,0.13,0.05,N/A,-0.05,-0.01,0.14,0.02,0.25,0.22,0.05,0.24,0.18,0.16,0.02,0.17,0.06,0.09,N/A,0.16,0.04,0.00,0.05,0.08,0.05,0.06,1,0.02,0.08,0.29,0.10,0.06,0.02,0.29,0.12,0.11,0.05,0.38,N/A
0.00,0.13,0.02,0.04,0.10,0.02,0.04,0.08,N/A,0.02,-0.01,0.11,0.01,0.08,0.03,-0.02,0.11,0.07,0.07,0.06,0.06,0.01,0.04,N/A,0.06,0.05,0.82,0.02,0.03,0.02,-0.01,0.02,1,0.08,0.02,0.09,0.07,0.04,0.03,0.04,0.04,0.02,0.07,N/A
0.03,0.47,0.10,0.10,0.38,0.09,0.25,0.15,N/A,0.09,-0.00,0.27,0.19,0.12,0.15,0.17,0.40,0.22,0.13,0.12,-0.04,0.22,0.12,N/A,0.17,0.26,-0.01,0.04,0.11,0.11,0.08,0.08,0.08,1,0.03,0.11,0.22,0.19,0.07,0.08,0.09,0.01,0.26,N/A
-0.02,0.14,0.03,-0.08,0.09,0.09,0.16,0.02,N/A,0.12,0.02,0.09,-0.02,0.37,0.16,0.03,0.12,0.10,0.18,-0.00,0.58,-0.03,0.01,N/A,0.22,-0.04,-0.00,-0.04,0.05,0.04,-0.05,0.29,0.02,0.03,1,0.23,0.03,0.03,0.64,-0.00,0.11,-0.02,0.38,N/A
0.09,0.58,0.02,0.08,0.28,0.30,0.06,0.04,N/A,0.13,0.01,0.12,0.05,0.49,0.22,-0.00,0.27,0.32,0.09,0.04,0.34,0.05,0.09,N/A,0.41,0.30,0.01,-0.01,0.09,-0.00,0.04,0.10,0.09,0.11,0.23,1,0.07,0.10,0.27,0.07,0.12,0.01,0.27,N/A
0.02,0.31,0.13,0.08,0.29,0.02,0.28,0.21,N/A,0.06,0.06,0.29,0.07,0.11,0.12,0.06,0.32,0.17,0.13,0.08,-0.02,0.13,0.10,N/A,0.16,0.26,0.01,0.01,0.07,0.11,0.06,0.06,0.07,0.22,0.03,0.07,1,0.16,0.05,0.07,0.15,0.01,0.24,N/A
0.01,0.26,0.20,0.09,0.26,0.06,0.21,0.23,N/A,0.26,0.04,0.31,0.02,0.10,0.23,0.04,0.25,0.16,0.14,0.07,-0.01,0.07,0.07,N/A,0.10,0.10,0.04,0.00,0.06,0.18,0.07,0.02,0.04,0.19,0.03,0.10,0.16,1,0.04,0.02,0.08,-0.03,0.23,N/A
0.02,0.19,0.02,-0.01,0.15,0.08,0.19,0.02,N/A,-0.01,0.06,0.13,0.00,0.38,0.19,0.03,0.16,0.10,0.16,0.06,0.79,-0.02,0.02,N/A,0.19,0.02,0.02,-0.05,0.05,0.01,0.07,0.29,0.03,0.07,0.64,0.27,0.05,0.04,1,0.02,0.12,-0.00,0.57,N/A
0.16,0.31,0.02,0.14,0.34,0.09,0.12,0.11,N/A,0.02,0.04,0.09,0.14,0.06,0.18,0.08,0.36,0.15,0.13,0.05,0.03,0.12,0.12,N/A,0.11,0.13,0.01,0.03,0.18,0.01,0.03,0.12,0.04,0.08,-0.00,0.07,0.07,0.02,0.02,1,0.04,0.96,0.30,N/A
-0.01,0.18,0.04,0.06,0.15,0.03,0.10,0.02,N/A,0.07,0.08,0.13,0.06,0.04,0.03,0.04,0.16,0.07,0.05,0.17,0.05,0.05,0.04,N/A,0.08,0.08,0.03,-0.01,0.06,0.05,0.06,0.11,0.04,0.09,0.11,0.12,0.15,0.08,0.12,0.04,1,0.01,0.17,N/A
-0.02,0.12,-0.01,0.08,0.15,0.02,0.03,0.03,N/A,-0.01,0.01,0.04,0.05,0.00,0.07,0.02,0.16,0.07,0.04,0.00,0.02,0.06,0.01,N/A,0.02,0.03,-0.00,-0.01,0.11,-0.02,-0.01,0.05,0.02,0.01,-0.02,0.01,0.01,-0.03,-0.00,0.96,0.01,1,0.13,N/A
0.08,0.71,0.13,0.20,0.72,0.26,0.37,0.31,N/A,0.03,0.15,0.28,0.30,0.36,0.45,0.25,0.76,0.29,0.35,0.21,0.39,0.19,0.27,N/A,0.44,0.36,0.03,0.09,0.28,0.09,0.18,0.38,0.07,0.26,0.38,0.27,0.24,0.23,0.57,0.30,0.17,0.13,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
