N/A,0.21,N/A,N/A,0.14,0.28,0.05,0.51,0.09,0.10,0.14,N/A,1,N/A,0.15,N/A,N/A,0.45,0.16,0.42,0.28,N/A,0.03,0.30,0.40,0.48,0.13,0.16,0.30,0.04,0.19,0.50
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.17,N/A,N/A,0.33,0.15,0.27,0.21,0.13,0.06,0.28,N/A,0.15,N/A,1,N/A,N/A,0.12,0.18,0.22,0.20,N/A,0.16,0.24,0.08,0.06,0.24,0.09,0.01,0.30,0.29,0.21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.11,N/A,N/A,0.18,0.36,0.09,0.33,0.14,0.24,0.25,N/A,0.45,N/A,0.12,N/A,N/A,1,0.35,0.52,0.50,N/A,0.11,0.15,0.49,0.26,0.14,0.19,0.21,0.04,-0.02,0.67
N/A,-0.00,N/A,N/A,0.11,0.40,0.08,0.31,0.06,0.08,0.14,N/A,0.16,N/A,0.18,N/A,N/A,0.35,1,0.26,0.23,N/A,0.26,0.18,0.17,0.27,0.22,0.38,0.12,0.04,0.06,0.24
N/A,0.12,N/A,N/A,0.22,0.20,0.30,0.46,0.16,0.20,0.33,N/A,0.42,N/A,0.22,N/A,N/A,0.52,0.26,1,0.43,N/A,0.09,0.22,0.39,0.39,0.11,0.11,0.06,0.21,0.16,0.57
N/A,0.05,N/A,N/A,0.23,0.28,0.23,0.31,-0.02,0.18,0.18,N/A,0.28,N/A,0.20,N/A,N/A,0.50,0.23,0.43,1,N/A,0.09,0.07,0.30,0.29,0.11,-0.06,0.26,0.09,0.14,0.45
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.03,N/A,N/A,0.10,0.02,0.05,0.13,-0.02,0.05,0.01,N/A,0.03,N/A,0.16,N/A,N/A,0.11,0.26,0.09,0.09,N/A,1,0.16,0.11,0.04,0.13,0.08,-0.07,-0.00,0.00,0.02
N/A,0.10,N/A,N/A,0.19,0.09,0.32,0.15,0.10,0.03,0.39,N/A,0.30,N/A,0.24,N/A,N/A,0.15,0.18,0.22,0.07,N/A,0.16,1,0.38,0.16,0.19,0.24,0.12,0.11,0.21,0.16
N/A,0.07,N/A,N/A,0.07,0.22,0.05,0.32,0.03,0.28,0.16,N/A,0.40,N/A,0.08,N/A,N/A,0.49,0.17,0.39,0.30,N/A,0.11,0.38,1,0.40,0.07,0.31,0.23,0.02,0.04,0.28
N/A,0.07,N/A,N/A,0.06,0.30,0.03,0.30,0.09,0.09,0.10,N/A,0.48,N/A,0.06,N/A,N/A,0.26,0.27,0.39,0.29,N/A,0.04,0.16,0.40,1,0.04,0.15,0.13,0.04,0.03,0.28
N/A,0.10,N/A,N/A,0.29,0.02,0.19,0.30,0.10,0.12,0.21,N/A,0.13,N/A,0.24,N/A,N/A,0.14,0.22,0.11,0.11,N/A,0.13,0.19,0.07,0.04,1,-0.01,-0.06,0.15,0.36,0.09
N/A,0.12,N/A,N/A,-0.03,0.20,-0.01,0.19,0.03,0.04,0.08,N/A,0.16,N/A,0.09,N/A,N/A,0.19,0.38,0.11,-0.06,N/A,0.08,0.24,0.31,0.15,-0.01,1,0.12,0.01,0.05,0.10
N/A,-0.02,N/A,N/A,0.00,0.03,0.06,0.30,0.12,-0.05,0.23,N/A,0.30,N/A,0.01,N/A,N/A,0.21,0.12,0.06,0.26,N/A,-0.07,0.12,0.23,0.13,-0.06,0.12,1,-0.01,0.15,0.13
N/A,0.11,N/A,N/A,0.29,0.04,0.17,0.14,0.19,0.00,0.04,N/A,0.04,N/A,0.30,N/A,N/A,0.04,0.04,0.21,0.09,N/A,-0.00,0.11,0.02,0.04,0.15,0.01,-0.01,1,0.16,0.19
N/A,0.22,N/A,N/A,0.21,0.05,0.18,0.20,0.13,-0.03,0.10,N/A,0.19,N/A,0.29,N/A,N/A,-0.02,0.06,0.16,0.14,N/A,0.00,0.21,0.04,0.03,0.36,0.05,0.15,0.16,1,0.20
N/A,0.28,N/A,N/A,0.17,0.38,0.26,0.36,0.17,0.23,0.29,N/A,0.50,N/A,0.21,N/A,N/A,0.67,0.24,0.57,0.45,N/A,0.02,0.16,0.28,0.28,0.09,0.10,0.13,0.19,0.20,1
