0.12,0.04,N/A,0.59,0.08,N/A,0.25,0.08,0.01,0.01,0.21,1,0.26,0.24,0.17,N/A,0.31,0.73,0.10,0.06,0.31,0.22,0.61,0.11,0.12,0.22,-0.02,0.27,0.10,0.29,N/A,0.11,N/A,N/A,0.09,0.17,0.20,0.03,0.24,0.19,0.08,0.16,0.01,0.36,-0.00
0.37,0.14,N/A,0.16,0.20,N/A,0.45,0.10,0.06,0.18,0.26,0.26,1,0.20,0.29,N/A,0.39,0.08,0.12,0.02,0.45,0.50,0.27,0.25,0.19,0.27,0.01,0.46,0.29,0.44,N/A,0.37,N/A,N/A,0.31,0.21,0.20,-0.01,0.19,0.31,0.18,0.36,0.08,0.02,0.02
0.07,0.14,N/A,0.07,0.30,N/A,0.29,0.07,0.04,0.18,0.44,0.24,0.20,1,0.01,N/A,0.07,0.03,0.16,0.01,0.33,0.23,0.04,0.05,0.22,0.29,-0.06,0.20,0.17,0.08,N/A,0.24,N/A,N/A,0.41,0.35,0.05,0.21,0.20,0.36,0.04,0.14,0.19,0.11,0.01
0.63,0.03,N/A,0.15,0.19,N/A,0.22,0.03,0.03,0.06,0.23,0.17,0.29,0.01,1,N/A,0.42,0.09,0.01,0.01,0.25,0.32,0.28,0.09,0.20,0.26,0.07,0.28,0.17,0.20,N/A,0.38,N/A,N/A,-0.00,0.17,0.07,-0.07,0.08,0.20,0.15,0.18,0.04,0.02,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.38,0.08,N/A,0.26,0.46,N/A,0.69,0.32,0.09,0.33,0.41,0.31,0.39,0.07,0.42,N/A,1,0.29,0.17,0.08,0.58,0.64,0.21,0.39,0.28,0.31,0.17,0.70,0.23,0.62,N/A,0.50,N/A,N/A,0.15,0.33,-0.01,0.15,0.27,0.41,0.23,0.48,0.03,0.07,0.13
0.03,-0.03,N/A,0.66,0.13,N/A,0.23,0.08,0.07,-0.00,0.11,0.73,0.08,0.03,0.09,N/A,0.29,1,0.07,0.04,0.35,0.16,0.54,0.18,0.18,0.14,0.06,0.20,0.02,0.25,N/A,0.06,N/A,N/A,-0.03,0.19,0.09,-0.01,0.23,0.15,0.05,0.16,0.06,0.04,0.02
0.11,0.02,N/A,0.02,0.17,N/A,0.17,0.19,-0.05,-0.06,0.21,0.10,0.12,0.16,0.01,N/A,0.17,0.07,1,-0.17,0.29,0.32,0.02,0.13,0.19,0.08,0.11,0.26,0.07,0.26,N/A,0.16,N/A,N/A,-0.01,0.27,0.01,0.18,0.18,0.31,0.31,0.05,0.10,-0.05,0.04
0.02,-0.05,N/A,0.00,0.03,N/A,0.12,0.01,0.04,0.04,0.00,0.06,0.02,0.01,0.01,N/A,0.08,0.04,-0.17,1,0.03,0.07,0.03,0.07,0.05,0.01,-0.05,-0.01,-0.09,0.04,N/A,0.03,N/A,N/A,0.20,-0.03,0.11,-0.07,0.12,-0.01,-0.01,0.14,-0.09,-0.02,-0.00
0.34,0.09,N/A,0.33,0.52,N/A,0.72,0.30,0.14,0.18,0.58,0.31,0.45,0.33,0.25,N/A,0.58,0.35,0.29,0.03,1,0.76,0.16,0.49,0.45,0.43,0.15,0.67,0.20,0.49,N/A,0.44,N/A,N/A,0.30,0.80,0.13,0.17,0.31,0.56,0.32,0.44,0.14,0.10,0.15
0.44,0.15,N/A,0.19,0.42,N/A,0.79,0.24,0.08,0.28,0.36,0.22,0.50,0.23,0.32,N/A,0.64,0.16,0.32,0.07,0.76,1,0.06,0.48,0.42,0.37,0.11,0.68,0.18,0.57,N/A,0.52,N/A,N/A,0.31,0.46,0.18,0.09,0.28,0.45,0.70,0.45,0.09,0.09,0.08
0.14,0.03,N/A,0.63,0.03,N/A,0.09,-0.02,0.01,0.06,0.15,0.61,0.27,0.04,0.28,N/A,0.21,0.54,0.02,0.03,0.16,0.06,1,0.12,0.03,0.09,0.00,0.11,0.00,0.11,N/A,0.09,N/A,N/A,0.09,0.05,0.00,-0.06,0.09,0.05,-0.05,0.02,0.09,0.03,0.00
0.24,0.09,N/A,0.12,0.27,N/A,0.48,0.12,0.07,0.20,0.29,0.11,0.25,0.05,0.09,N/A,0.39,0.18,0.13,0.07,0.49,0.48,0.12,1,0.22,0.24,0.08,0.40,0.14,0.37,N/A,0.26,N/A,N/A,0.11,0.24,0.01,-0.03,0.10,0.20,0.24,0.19,0.06,0.00,0.00
0.18,-0.06,N/A,0.12,0.28,N/A,0.38,0.18,0.35,0.02,0.32,0.12,0.19,0.22,0.20,N/A,0.28,0.18,0.19,0.05,0.45,0.42,0.03,0.22,1,0.22,0.10,0.31,0.05,0.23,N/A,0.28,N/A,N/A,0.11,0.32,0.22,0.08,0.18,0.57,0.24,0.31,0.22,0.07,0.13
0.20,0.25,N/A,0.18,0.30,N/A,0.33,0.13,0.04,0.18,0.46,0.22,0.27,0.29,0.26,N/A,0.31,0.14,0.08,0.01,0.43,0.37,0.09,0.24,0.22,1,0.37,0.37,0.21,0.31,N/A,0.36,N/A,N/A,0.09,0.36,-0.03,-0.03,0.14,0.50,0.19,0.21,0.09,0.07,0.27
0.05,0.01,N/A,0.26,0.10,N/A,0.06,0.21,-0.01,0.04,0.27,-0.02,0.01,-0.06,0.07,N/A,0.17,0.06,0.11,-0.05,0.15,0.11,0.00,0.08,0.10,0.37,1,0.16,0.05,0.11,N/A,0.40,N/A,N/A,-0.06,0.21,-0.05,0.04,0.02,0.30,0.06,0.02,0.08,0.00,0.52
0.41,-0.02,N/A,0.18,0.48,N/A,0.68,0.40,0.13,0.33,0.45,0.27,0.46,0.20,0.28,N/A,0.70,0.20,0.26,-0.01,0.67,0.68,0.11,0.40,0.31,0.37,0.16,1,0.20,0.61,N/A,0.47,N/A,N/A,0.20,0.43,0.13,0.08,0.27,0.47,0.23,0.54,0.14,0.09,0.13
0.08,0.08,N/A,0.00,0.18,N/A,0.18,0.05,-0.01,0.10,0.21,0.10,0.29,0.17,0.17,N/A,0.23,0.02,0.07,-0.09,0.20,0.18,0.00,0.14,0.05,0.21,0.05,0.20,1,0.26,N/A,0.12,N/A,N/A,0.12,0.09,0.25,0.08,0.11,0.26,-0.03,0.12,0.09,-0.09,0.01
0.36,0.03,N/A,0.17,0.31,N/A,0.60,0.25,0.09,0.24,0.29,0.29,0.44,0.08,0.20,N/A,0.62,0.25,0.26,0.04,0.49,0.57,0.11,0.37,0.23,0.31,0.11,0.61,0.26,1,N/A,0.37,N/A,N/A,0.17,0.24,0.07,0.07,0.25,0.34,0.21,0.50,0.15,0.02,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.51,-0.01,N/A,0.26,0.40,N/A,0.47,0.25,0.09,0.21,0.39,0.11,0.37,0.24,0.38,N/A,0.50,0.06,0.16,0.03,0.44,0.52,0.09,0.26,0.28,0.36,0.40,0.47,0.12,0.37,N/A,1,N/A,N/A,0.20,0.38,0.06,0.18,0.23,0.40,0.36,0.27,0.12,-0.02,0.25
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,-0.01,N/A,0.10,0.31,N/A,0.21,0.19,0.06,0.15,0.31,0.09,0.31,0.41,-0.00,N/A,0.15,-0.03,-0.01,0.20,0.30,0.31,0.09,0.11,0.11,0.09,-0.06,0.20,0.12,0.17,N/A,0.20,N/A,N/A,1,0.28,-0.02,0.16,0.07,0.16,0.01,0.20,0.17,0.09,-0.02
0.21,0.00,N/A,0.31,0.54,N/A,0.40,0.32,0.09,0.06,0.68,0.17,0.21,0.35,0.17,N/A,0.33,0.19,0.27,-0.03,0.80,0.46,0.05,0.24,0.32,0.36,0.21,0.43,0.09,0.24,N/A,0.38,N/A,N/A,0.28,1,0.00,0.20,0.14,0.52,0.21,0.22,0.09,0.13,0.22
0.09,-0.13,N/A,-0.01,0.07,N/A,0.07,-0.01,-0.07,-0.01,0.04,0.20,0.20,0.05,0.07,N/A,-0.01,0.09,0.01,0.11,0.13,0.18,0.00,0.01,0.22,-0.03,-0.05,0.13,0.25,0.07,N/A,0.06,N/A,N/A,-0.02,0.00,1,-0.08,0.03,0.22,0.20,0.07,0.03,-0.03,0.05
0.06,0.10,N/A,0.04,0.17,N/A,0.08,0.33,-0.04,0.01,0.05,0.03,-0.01,0.21,-0.07,N/A,0.15,-0.01,0.18,-0.07,0.17,0.09,-0.06,-0.03,0.08,-0.03,0.04,0.08,0.08,0.07,N/A,0.18,N/A,N/A,0.16,0.20,-0.08,1,-0.03,0.18,0.04,-0.05,0.09,0.08,0.01
0.10,-0.02,N/A,0.18,0.10,N/A,0.35,0.05,0.00,0.04,0.10,0.24,0.19,0.20,0.08,N/A,0.27,0.23,0.18,0.12,0.31,0.28,0.09,0.10,0.18,0.14,0.02,0.27,0.11,0.25,N/A,0.23,N/A,N/A,0.07,0.14,0.03,-0.03,1,0.18,0.12,0.16,-0.06,0.01,0.01
0.28,-0.03,N/A,0.21,0.47,N/A,0.36,0.29,0.00,0.20,0.60,0.19,0.31,0.36,0.20,N/A,0.41,0.15,0.31,-0.01,0.56,0.45,0.05,0.20,0.57,0.50,0.30,0.47,0.26,0.34,N/A,0.40,N/A,N/A,0.16,0.52,0.22,0.18,0.18,1,0.16,0.19,0.16,0.01,0.33
0.26,0.20,N/A,0.06,0.16,N/A,0.40,0.10,-0.01,0.05,0.06,0.08,0.18,0.04,0.15,N/A,0.23,0.05,0.31,-0.01,0.32,0.70,-0.05,0.24,0.24,0.19,0.06,0.23,-0.03,0.21,N/A,0.36,N/A,N/A,0.01,0.21,0.20,0.04,0.12,0.16,1,0.13,-0.03,0.02,0.05
0.27,0.08,N/A,0.11,0.24,N/A,0.49,0.11,0.49,0.19,0.22,0.16,0.36,0.14,0.18,N/A,0.48,0.16,0.05,0.14,0.44,0.45,0.02,0.19,0.31,0.21,0.02,0.54,0.12,0.50,N/A,0.27,N/A,N/A,0.20,0.22,0.07,-0.05,0.16,0.19,0.13,1,0.10,-0.03,-0.01
-0.00,0.11,N/A,0.04,0.40,N/A,0.13,0.19,0.10,0.05,0.20,0.01,0.08,0.19,0.04,N/A,0.03,0.06,0.10,-0.09,0.14,0.09,0.09,0.06,0.22,0.09,0.08,0.14,0.09,0.15,N/A,0.12,N/A,N/A,0.17,0.09,0.03,0.09,-0.06,0.16,-0.03,0.10,1,0.05,0.01
-0.01,0.05,N/A,0.03,0.06,N/A,0.10,0.06,0.04,0.00,0.07,0.36,0.02,0.11,0.02,N/A,0.07,0.04,-0.05,-0.02,0.10,0.09,0.03,0.00,0.07,0.07,0.00,0.09,-0.09,0.02,N/A,-0.02,N/A,N/A,0.09,0.13,-0.03,0.08,0.01,0.01,0.02,-0.03,0.05,1,0.01
0.05,-0.00,N/A,0.14,0.34,N/A,0.06,0.10,-0.01,0.02,0.17,-0.00,0.02,0.01,0.07,N/A,0.13,0.02,0.04,-0.00,0.15,0.08,0.00,0.00,0.13,0.27,0.52,0.13,0.01,0.07,N/A,0.25,N/A,N/A,-0.02,0.22,0.05,0.01,0.01,0.33,0.05,-0.01,0.01,0.01,1
