0.15,0.29,N/A,N/A,0.25,0.41,N/A,0.21,N/A,0.47,0.53,0.25,0.16,0.07,N/A,0.25,0.16,0.20,0.19,N/A,N/A,0.23,0.38,N/A,0.13,N/A,N/A,0.18,0.57,0.10,0.38,0.53,0.11,0.32,N/A,0.52,0.48,N/A,0.16,0.56,0.05,0.23,0.42,0.28,0.38,N/A,0.55,0.13,0.49,N/A,0.28,0.01,0.56,0.28,1,0.01,0.26,0.49,0.21,N/A,N/A,N/A,-0.00,N/A
0.17,-0.03,N/A,N/A,0.16,0.15,N/A,0.06,N/A,0.18,0.19,0.19,0.17,-0.03,N/A,0.31,0.08,0.06,0.11,N/A,N/A,0.05,0.05,N/A,0.10,N/A,N/A,0.06,0.17,-0.07,0.05,0.18,-0.04,0.00,N/A,0.09,0.14,N/A,0.07,0.06,0.34,-0.07,0.16,0.06,0.17,N/A,0.13,0.16,-0.09,N/A,0.13,0.02,0.06,0.21,0.01,1,-0.06,0.07,0.08,N/A,N/A,N/A,0.07,N/A
-0.07,0.07,N/A,N/A,0.30,0.04,N/A,0.03,N/A,0.09,0.17,-0.01,-0.01,-0.06,N/A,-0.01,0.17,0.10,0.09,N/A,N/A,-0.02,0.12,N/A,0.06,N/A,N/A,0.04,0.15,-0.05,0.12,0.16,0.05,0.08,N/A,0.03,0.15,N/A,0.02,0.04,0.04,0.85,0.23,0.03,0.16,N/A,0.15,-0.21,0.28,N/A,-0.02,0.02,0.04,0.00,0.26,-0.06,1,0.06,0.08,N/A,N/A,N/A,0.09,N/A
0.23,0.30,N/A,N/A,0.35,0.48,N/A,0.25,N/A,0.73,0.72,0.38,0.34,0.14,N/A,0.35,0.43,0.31,0.14,N/A,N/A,0.31,0.53,N/A,0.33,N/A,N/A,0.18,0.74,0.17,0.53,0.72,0.29,0.38,N/A,0.63,0.70,N/A,0.21,0.64,0.24,0.08,0.53,0.26,0.44,N/A,0.73,0.17,0.43,N/A,0.33,0.17,0.64,0.34,0.49,0.07,0.06,1,0.34,N/A,N/A,N/A,0.13,N/A
0.05,0.17,N/A,N/A,0.27,0.22,N/A,0.31,N/A,0.36,0.38,0.14,0.17,0.03,N/A,0.15,0.25,0.05,0.08,N/A,N/A,0.26,0.24,N/A,-0.04,N/A,N/A,0.07,0.39,0.16,0.24,0.39,-0.06,0.12,N/A,0.39,0.41,N/A,0.02,0.31,0.16,0.12,0.24,0.16,0.28,N/A,0.42,0.16,0.12,N/A,0.18,0.19,0.31,0.16,0.21,0.08,0.08,0.34,1,N/A,N/A,N/A,0.11,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.07,-0.03,N/A,N/A,0.09,0.08,N/A,0.07,N/A,0.06,0.09,0.04,0.06,-0.12,N/A,0.08,0.02,0.02,0.12,N/A,N/A,-0.05,0.13,N/A,0.13,N/A,N/A,0.01,0.13,0.27,0.13,0.11,0.03,0.12,N/A,0.06,0.11,N/A,0.12,0.08,-0.06,0.13,0.06,-0.04,0.12,N/A,0.16,0.04,0.12,N/A,0.10,-0.00,0.08,0.05,-0.00,0.07,0.09,0.13,0.11,N/A,N/A,N/A,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
