0.15,N/A,0.30,0.11,0.20,0.17,0.22,0.27,0.32,N/A,0.09,N/A,0.03,0.20,1,0.07,0.24,-0.01,0.30,0.12,0.06,N/A,-0.07,N/A,N/A,N/A,0.13,0.10,N/A,N/A,0.17,0.30,0.17,-0.01,0.23,0.16,0.18,N/A,0.21,0.18
0.07,N/A,0.25,0.03,0.05,0.17,0.05,0.16,0.01,N/A,0.11,N/A,0.04,0.07,0.07,1,0.02,0.13,0.14,-0.06,-0.00,N/A,0.08,N/A,N/A,N/A,0.48,-0.04,N/A,N/A,0.08,0.05,0.06,-0.03,0.01,0.13,0.07,N/A,0.11,0.02
-0.01,N/A,0.24,0.24,0.01,0.04,0.13,0.20,0.37,N/A,0.10,N/A,0.27,0.06,0.24,0.02,1,0.06,0.11,0.12,0.02,N/A,0.01,N/A,N/A,N/A,-0.04,0.28,N/A,N/A,0.29,0.02,0.07,-0.14,0.79,0.21,-0.07,N/A,0.17,0.09
0.08,N/A,0.17,0.52,0.17,0.35,0.09,0.49,0.15,N/A,0.14,N/A,0.23,0.35,-0.01,0.13,0.06,1,0.44,-0.07,0.04,N/A,0.15,N/A,N/A,N/A,0.12,0.56,N/A,N/A,0.28,0.00,0.28,0.17,0.09,0.20,0.09,N/A,0.32,0.09
0.02,N/A,0.33,0.42,0.39,0.34,0.17,0.49,0.26,N/A,0.26,N/A,0.10,0.33,0.30,0.14,0.11,0.44,1,0.00,0.01,N/A,0.25,N/A,N/A,N/A,0.12,0.50,N/A,N/A,0.52,0.13,0.48,0.29,0.18,0.38,0.36,N/A,0.28,0.32
-0.03,N/A,0.04,0.20,0.14,0.08,0.24,0.21,0.23,N/A,0.01,N/A,0.06,0.02,0.12,-0.06,0.12,-0.07,0.00,1,0.20,N/A,-0.11,N/A,N/A,N/A,0.00,0.02,N/A,N/A,0.05,0.18,0.02,0.17,0.13,0.03,-0.09,N/A,0.03,0.01
-0.00,N/A,-0.03,-0.05,-0.08,-0.06,-0.06,-0.04,-0.06,N/A,0.01,N/A,-0.01,0.04,0.06,-0.00,0.02,0.04,0.01,0.20,1,N/A,-0.15,N/A,N/A,N/A,-0.04,0.01,N/A,N/A,-0.06,-0.01,-0.01,-0.07,-0.11,0.06,0.00,N/A,0.00,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,N/A,0.09,0.04,0.13,-0.05,-0.04,0.06,0.00,N/A,0.05,N/A,0.02,0.08,-0.07,0.08,0.01,0.15,0.25,-0.11,-0.15,N/A,1,N/A,N/A,N/A,-0.01,0.00,N/A,N/A,0.36,-0.06,0.08,-0.01,-0.03,0.16,0.09,N/A,0.09,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,N/A,0.19,0.09,0.07,0.23,0.19,0.19,0.15,N/A,0.14,N/A,0.09,0.09,0.13,0.48,-0.04,0.12,0.12,0.00,-0.04,N/A,-0.01,N/A,N/A,N/A,1,0.00,N/A,N/A,0.03,0.14,0.07,0.16,-0.05,0.13,0.15,N/A,0.06,0.18
0.07,N/A,0.33,0.49,0.23,0.37,0.18,0.50,0.36,N/A,0.17,N/A,0.14,0.31,0.10,-0.04,0.28,0.56,0.50,0.02,0.01,N/A,0.00,N/A,N/A,N/A,0.00,1,N/A,N/A,0.34,0.03,0.47,0.18,0.21,0.22,0.12,N/A,0.27,0.25
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,N/A,0.31,0.38,0.39,0.31,0.04,0.38,0.20,N/A,0.08,N/A,0.26,0.23,0.17,0.08,0.29,0.28,0.52,0.05,-0.06,N/A,0.36,N/A,N/A,N/A,0.03,0.34,N/A,N/A,1,0.05,0.35,0.19,0.15,0.30,0.16,N/A,0.24,0.16
0.03,N/A,0.25,0.14,0.09,0.16,0.08,0.09,0.18,N/A,0.08,N/A,0.15,0.12,0.30,0.05,0.02,0.00,0.13,0.18,-0.01,N/A,-0.06,N/A,N/A,N/A,0.14,0.03,N/A,N/A,0.05,1,0.25,-0.04,0.04,0.08,0.04,N/A,0.05,0.01
0.18,N/A,0.33,0.39,0.25,0.32,0.10,0.36,0.16,N/A,0.07,N/A,0.10,0.28,0.17,0.06,0.07,0.28,0.48,0.02,-0.01,N/A,0.08,N/A,N/A,N/A,0.07,0.47,N/A,N/A,0.35,0.25,1,0.10,0.02,0.24,0.13,N/A,0.28,0.20
0.08,N/A,0.17,0.19,0.33,0.38,0.22,0.27,0.02,N/A,0.06,N/A,0.14,0.18,-0.01,-0.03,-0.14,0.17,0.29,0.17,-0.07,N/A,-0.01,N/A,N/A,N/A,0.16,0.18,N/A,N/A,0.19,-0.04,0.10,1,-0.06,0.09,0.22,N/A,0.08,0.08
0.03,N/A,0.24,0.35,0.05,0.09,0.18,0.25,0.46,N/A,0.16,N/A,0.18,0.04,0.23,0.01,0.79,0.09,0.18,0.13,-0.11,N/A,-0.03,N/A,N/A,N/A,-0.05,0.21,N/A,N/A,0.15,0.04,0.02,-0.06,1,0.23,-0.04,N/A,0.23,0.06
0.08,N/A,0.26,0.25,0.15,0.27,0.10,0.37,0.18,N/A,0.45,N/A,0.07,0.28,0.16,0.13,0.21,0.20,0.38,0.03,0.06,N/A,0.16,N/A,N/A,N/A,0.13,0.22,N/A,N/A,0.30,0.08,0.24,0.09,0.23,1,0.34,N/A,0.24,0.41
0.05,N/A,0.08,0.09,0.23,0.14,0.20,0.16,0.10,N/A,0.23,N/A,0.02,0.31,0.18,0.07,-0.07,0.09,0.36,-0.09,0.00,N/A,0.09,N/A,N/A,N/A,0.15,0.12,N/A,N/A,0.16,0.04,0.13,0.22,-0.04,0.34,1,N/A,0.08,0.45
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.73,N/A,0.21,0.32,0.22,0.34,0.13,0.39,0.21,N/A,0.17,N/A,0.13,0.20,0.21,0.11,0.17,0.32,0.28,0.03,0.00,N/A,0.09,N/A,N/A,N/A,0.06,0.27,N/A,N/A,0.24,0.05,0.28,0.08,0.23,0.24,0.08,N/A,1,0.10
-0.01,N/A,0.10,0.18,0.19,0.12,0.16,0.18,0.24,N/A,0.28,N/A,0.02,0.21,0.18,0.02,0.09,0.09,0.32,0.01,-0.03,N/A,0.16,N/A,N/A,N/A,0.18,0.25,N/A,N/A,0.16,0.01,0.20,0.08,0.06,0.41,0.45,N/A,0.10,1
