-0.04,0.15,0.29,0.14,0.04,0.12,0.24,-0.09,0.20,0.13,1,0.12,N/A,0.11,0.21,N/A,N/A,N/A,0.26,0.09,0.10,0.04,0.21,0.16,0.03,N/A,-0.08,0.13,N/A,-0.04,0.23,0.15,0.20,0.11,0.01,0.04,N/A,0.28,-0.08,0.10,0.05,N/A,N/A,0.09,0.16,-0.03,0.25,0.16,0.17,0.25,-0.04,0.30
0.04,0.11,0.15,-0.07,0.13,0.05,-0.06,0.11,0.30,0.00,0.12,1,N/A,0.10,0.10,N/A,N/A,N/A,0.15,-0.04,0.13,0.15,0.16,0.59,0.00,N/A,-0.06,0.16,N/A,0.03,0.05,0.14,0.22,0.00,-0.04,0.07,N/A,-0.07,0.09,-0.00,0.04,N/A,N/A,0.06,0.29,-0.01,0.16,0.06,0.11,0.18,0.11,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,0.10,0.28,0.19,0.51,0.12,0.18,0.45,0.39,0.32,0.11,0.10,N/A,1,0.26,N/A,N/A,N/A,0.14,0.24,0.25,0.00,0.50,0.32,0.11,N/A,0.29,0.30,N/A,0.08,0.01,0.39,0.56,0.16,0.29,0.18,N/A,0.28,0.20,0.29,0.27,N/A,N/A,0.19,0.36,0.17,0.42,0.12,0.15,0.51,0.12,0.46
0.01,-0.06,0.06,0.14,0.36,0.01,0.05,0.11,0.16,0.03,0.21,0.10,N/A,0.26,1,N/A,N/A,N/A,0.17,0.12,0.11,-0.00,0.39,0.03,0.02,N/A,0.15,0.14,N/A,0.08,0.09,0.26,0.34,0.05,0.20,0.10,N/A,0.11,0.04,0.04,0.12,N/A,N/A,0.03,0.28,0.10,0.26,-0.03,0.08,0.40,0.03,0.32
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,0.11,0.23,0.13,0.08,0.14,0.15,0.11,0.33,0.09,0.26,0.15,N/A,0.14,0.17,N/A,N/A,N/A,1,0.15,0.18,0.14,0.33,0.16,0.16,N/A,-0.07,0.16,N/A,-0.01,0.19,0.32,0.39,0.25,0.07,0.32,N/A,0.24,0.02,0.34,0.08,N/A,N/A,0.07,0.26,0.13,0.38,0.07,0.16,0.38,0.08,0.27
0.05,0.29,0.23,0.31,0.15,0.14,0.14,0.37,0.37,0.35,0.09,-0.04,N/A,0.24,0.12,N/A,N/A,N/A,0.15,1,0.32,-0.07,0.61,0.07,0.15,N/A,0.24,0.14,N/A,0.16,0.08,0.44,0.43,0.04,0.26,0.24,N/A,0.27,0.04,0.22,0.29,N/A,N/A,0.13,0.23,0.16,0.45,0.08,0.23,0.58,0.11,0.35
-0.04,0.01,0.26,0.09,0.07,0.32,0.11,0.18,0.75,0.16,0.10,0.13,N/A,0.25,0.11,N/A,N/A,N/A,0.18,0.32,1,0.07,0.41,0.13,0.24,N/A,0.13,0.04,N/A,0.03,0.08,0.32,0.38,0.14,0.10,0.30,N/A,0.22,0.06,0.23,0.25,N/A,N/A,0.11,0.15,0.32,0.36,0.12,0.15,0.43,0.14,0.25
0.06,-0.05,0.11,0.03,0.03,0.08,0.14,-0.02,0.08,0.01,0.04,0.15,N/A,0.00,-0.00,N/A,N/A,N/A,0.14,-0.07,0.07,1,0.08,0.04,-0.04,N/A,0.08,0.05,N/A,-0.02,0.02,0.12,0.10,0.13,-0.15,0.20,N/A,0.18,-0.08,0.04,-0.03,N/A,N/A,-0.04,0.09,0.04,0.22,0.10,-0.06,0.15,0.09,0.11
0.12,0.23,0.31,0.34,0.36,0.29,0.23,0.39,0.53,0.47,0.21,0.16,N/A,0.50,0.39,N/A,N/A,N/A,0.33,0.61,0.41,0.08,1,0.20,0.18,N/A,0.35,0.41,N/A,0.20,0.19,0.70,0.75,0.23,0.30,0.45,N/A,0.45,0.14,0.35,0.40,N/A,N/A,0.17,0.43,0.27,0.71,0.08,0.26,0.94,0.20,0.58
0.02,0.16,0.25,0.09,0.03,0.03,0.04,0.26,0.44,0.16,0.16,0.59,N/A,0.32,0.03,N/A,N/A,N/A,0.16,0.07,0.13,0.04,0.20,1,0.07,N/A,0.04,0.15,N/A,0.12,0.10,0.27,0.35,0.02,0.08,0.23,N/A,0.04,0.05,0.19,0.10,N/A,N/A,0.09,0.37,0.08,0.30,0.16,0.15,0.20,0.21,0.21
-0.03,-0.03,0.05,0.01,0.05,0.09,0.15,0.12,0.20,0.50,0.03,0.00,N/A,0.11,0.02,N/A,N/A,N/A,0.16,0.15,0.24,-0.04,0.18,0.07,1,N/A,0.00,0.03,N/A,0.07,0.05,0.21,0.29,0.13,0.05,0.20,N/A,0.24,0.07,0.07,0.02,N/A,N/A,-0.04,0.09,0.13,0.20,0.06,0.11,0.21,0.16,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.09,0.24,0.21,0.13,0.21,0.16,0.41,0.12,0.34,-0.08,-0.06,N/A,0.29,0.15,N/A,N/A,N/A,-0.07,0.24,0.13,0.08,0.35,0.04,0.00,N/A,1,0.27,N/A,0.13,-0.04,0.28,0.24,0.04,0.15,0.34,N/A,0.21,-0.02,0.22,0.19,N/A,N/A,0.26,0.15,0.04,0.40,-0.03,0.00,0.35,0.19,0.33
-0.01,-0.00,0.10,0.31,0.30,0.04,0.00,0.29,0.21,0.27,0.13,0.16,N/A,0.30,0.14,N/A,N/A,N/A,0.16,0.14,0.04,0.05,0.41,0.15,0.03,N/A,0.27,1,N/A,-0.02,-0.03,0.19,0.36,0.12,0.40,0.24,N/A,0.19,0.09,0.11,0.16,N/A,N/A,0.05,0.21,0.29,0.34,0.04,-0.02,0.36,0.01,0.35
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.09,0.11,0.23,0.19,0.10,0.05,0.13,0.03,0.11,-0.04,0.03,N/A,0.08,0.08,N/A,N/A,N/A,-0.01,0.16,0.03,-0.02,0.20,0.12,0.07,N/A,0.13,-0.02,N/A,1,-0.01,0.15,0.12,0.04,0.08,0.07,N/A,0.08,0.03,-0.00,0.60,N/A,N/A,0.10,-0.03,-0.02,0.20,-0.04,-0.02,0.24,0.05,0.05
0.63,0.18,0.03,0.06,0.05,0.03,0.24,-0.01,0.15,0.07,0.23,0.05,N/A,0.01,0.09,N/A,N/A,N/A,0.19,0.08,0.08,0.02,0.19,0.10,0.05,N/A,-0.04,-0.03,N/A,-0.01,1,0.31,0.22,-0.03,0.09,0.13,N/A,0.25,-0.05,0.09,0.06,N/A,N/A,0.13,0.02,0.08,0.24,-0.00,0.52,0.19,0.18,0.23
0.05,0.26,0.23,0.25,0.23,0.47,0.45,0.30,0.46,0.30,0.15,0.14,N/A,0.39,0.26,N/A,N/A,N/A,0.32,0.44,0.32,0.12,0.70,0.27,0.21,N/A,0.28,0.19,N/A,0.15,0.31,1,0.85,0.19,0.28,0.42,N/A,0.48,0.07,0.23,0.29,N/A,N/A,0.13,0.31,0.24,0.76,0.14,0.21,0.71,0.41,0.57
0.06,0.15,0.31,0.34,0.37,0.36,0.37,0.40,0.56,0.40,0.20,0.22,N/A,0.56,0.34,N/A,N/A,N/A,0.39,0.43,0.38,0.10,0.75,0.35,0.29,N/A,0.24,0.36,N/A,0.12,0.22,0.85,1,0.25,0.37,0.42,N/A,0.46,0.15,0.39,0.34,N/A,N/A,0.14,0.45,0.30,0.79,0.16,0.24,0.76,0.29,0.65
-0.00,-0.02,0.08,0.10,0.15,0.27,0.03,0.07,0.11,0.14,0.11,0.00,N/A,0.16,0.05,N/A,N/A,N/A,0.25,0.04,0.14,0.13,0.23,0.02,0.13,N/A,0.04,0.12,N/A,0.04,-0.03,0.19,0.25,1,-0.03,0.18,N/A,0.25,-0.07,0.17,-0.01,N/A,N/A,-0.02,0.02,0.10,0.23,0.06,-0.03,0.26,0.00,0.00
-0.04,-0.04,0.09,0.23,0.11,0.12,0.08,0.34,0.14,0.26,0.01,-0.04,N/A,0.29,0.20,N/A,N/A,N/A,0.07,0.26,0.10,-0.15,0.30,0.08,0.05,N/A,0.15,0.40,N/A,0.08,0.09,0.28,0.37,-0.03,1,0.13,N/A,0.15,0.19,0.09,0.23,N/A,N/A,0.06,0.09,0.13,0.30,-0.05,0.11,0.29,0.18,0.32
0.07,0.03,0.20,0.13,0.04,0.34,0.20,0.31,0.46,0.34,0.04,0.07,N/A,0.18,0.10,N/A,N/A,N/A,0.32,0.24,0.30,0.20,0.45,0.23,0.20,N/A,0.34,0.24,N/A,0.07,0.13,0.42,0.42,0.18,0.13,1,N/A,0.33,-0.16,0.41,0.27,N/A,N/A,0.26,0.23,0.28,0.54,0.06,-0.00,0.49,0.17,0.36
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.24,0.17,0.34,0.08,0.38,0.24,0.16,0.33,0.34,0.28,-0.07,N/A,0.28,0.11,N/A,N/A,N/A,0.24,0.27,0.22,0.18,0.45,0.04,0.24,N/A,0.21,0.19,N/A,0.08,0.25,0.48,0.46,0.25,0.15,0.33,N/A,1,0.07,0.22,0.15,N/A,N/A,0.12,0.23,0.26,0.50,0.20,0.19,0.48,0.12,0.39
-0.04,-0.06,0.04,-0.01,0.05,-0.12,-0.07,0.03,-0.01,0.11,-0.08,0.09,N/A,0.20,0.04,N/A,N/A,N/A,0.02,0.04,0.06,-0.08,0.14,0.05,0.07,N/A,-0.02,0.09,N/A,0.03,-0.05,0.07,0.15,-0.07,0.19,-0.16,N/A,0.07,1,-0.04,0.01,N/A,N/A,0.05,0.15,0.17,0.03,0.12,0.12,0.15,-0.03,0.18
0.04,0.11,0.38,0.18,0.03,0.13,0.11,0.35,0.30,0.33,0.10,-0.00,N/A,0.29,0.04,N/A,N/A,N/A,0.34,0.22,0.23,0.04,0.35,0.19,0.07,N/A,0.22,0.11,N/A,-0.00,0.09,0.23,0.39,0.17,0.09,0.41,N/A,0.22,-0.04,1,0.26,N/A,N/A,0.27,0.20,0.18,0.35,0.13,0.04,0.39,0.10,0.26
-0.03,0.02,0.29,0.44,0.14,0.18,0.12,0.34,0.26,0.25,0.05,0.04,N/A,0.27,0.12,N/A,N/A,N/A,0.08,0.29,0.25,-0.03,0.40,0.10,0.02,N/A,0.19,0.16,N/A,0.60,0.06,0.29,0.34,-0.01,0.23,0.27,N/A,0.15,0.01,0.26,1,N/A,N/A,0.41,0.02,0.14,0.29,0.05,0.08,0.42,0.15,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,-0.04,0.19,0.22,0.05,-0.01,0.10,0.21,0.15,0.24,0.09,0.06,N/A,0.19,0.03,N/A,N/A,N/A,0.07,0.13,0.11,-0.04,0.17,0.09,-0.04,N/A,0.26,0.05,N/A,0.10,0.13,0.13,0.14,-0.02,0.06,0.26,N/A,0.12,0.05,0.27,0.41,N/A,N/A,1,0.05,0.14,0.25,-0.08,-0.00,0.18,0.10,0.24
0.00,0.09,0.12,0.04,0.06,0.08,0.06,0.24,0.36,0.21,0.16,0.29,N/A,0.36,0.28,N/A,N/A,N/A,0.26,0.23,0.15,0.09,0.43,0.37,0.09,N/A,0.15,0.21,N/A,-0.03,0.02,0.31,0.45,0.02,0.09,0.23,N/A,0.23,0.15,0.20,0.02,N/A,N/A,0.05,1,0.13,0.43,0.05,0.23,0.45,0.07,0.41
-0.02,-0.09,0.04,0.24,0.05,-0.04,0.10,0.13,0.28,0.19,-0.03,-0.01,N/A,0.17,0.10,N/A,N/A,N/A,0.13,0.16,0.32,0.04,0.27,0.08,0.13,N/A,0.04,0.29,N/A,-0.02,0.08,0.24,0.30,0.10,0.13,0.28,N/A,0.26,0.17,0.18,0.14,N/A,N/A,0.14,0.13,1,0.25,0.02,0.04,0.28,-0.00,0.14
0.06,0.21,0.36,0.33,0.31,0.36,0.33,0.36,0.52,0.45,0.25,0.16,N/A,0.42,0.26,N/A,N/A,N/A,0.38,0.45,0.36,0.22,0.71,0.30,0.20,N/A,0.40,0.34,N/A,0.20,0.24,0.76,0.79,0.23,0.30,0.54,N/A,0.50,0.03,0.35,0.29,N/A,N/A,0.25,0.43,0.25,1,0.18,0.27,0.72,0.31,0.64
0.01,0.02,0.19,0.01,0.07,0.06,0.03,0.06,0.20,0.11,0.16,0.06,N/A,0.12,-0.03,N/A,N/A,N/A,0.07,0.08,0.12,0.10,0.08,0.16,0.06,N/A,-0.03,0.04,N/A,-0.04,-0.00,0.14,0.16,0.06,-0.05,0.06,N/A,0.20,0.12,0.13,0.05,N/A,N/A,-0.08,0.05,0.02,0.18,1,-0.00,0.08,0.01,0.08
0.44,0.35,0.23,0.13,-0.00,-0.02,0.04,0.03,0.17,0.21,0.17,0.11,N/A,0.15,0.08,N/A,N/A,N/A,0.16,0.23,0.15,-0.06,0.26,0.15,0.11,N/A,0.00,-0.02,N/A,-0.02,0.52,0.21,0.24,-0.03,0.11,-0.00,N/A,0.19,0.12,0.04,0.08,N/A,N/A,-0.00,0.23,0.04,0.27,-0.00,1,0.21,0.08,0.31
0.10,0.20,0.32,0.33,0.34,0.34,0.28,0.42,0.54,0.46,0.25,0.18,N/A,0.51,0.40,N/A,N/A,N/A,0.38,0.58,0.43,0.15,0.94,0.20,0.21,N/A,0.35,0.36,N/A,0.24,0.19,0.71,0.76,0.26,0.29,0.49,N/A,0.48,0.15,0.39,0.42,N/A,N/A,0.18,0.45,0.28,0.72,0.08,0.21,1,0.22,0.57
0.04,0.20,0.12,0.01,0.05,0.21,0.17,0.07,0.14,0.10,-0.04,0.11,N/A,0.12,0.03,N/A,N/A,N/A,0.08,0.11,0.14,0.09,0.20,0.21,0.16,N/A,0.19,0.01,N/A,0.05,0.18,0.41,0.29,0.00,0.18,0.17,N/A,0.12,-0.03,0.10,0.15,N/A,N/A,0.10,0.07,-0.00,0.31,0.01,0.08,0.22,1,0.29
0.04,0.14,0.29,0.21,0.21,0.31,0.29,0.31,0.39,0.30,0.30,0.13,N/A,0.46,0.32,N/A,N/A,N/A,0.27,0.35,0.25,0.11,0.58,0.21,0.11,N/A,0.33,0.35,N/A,0.05,0.23,0.57,0.65,0.00,0.32,0.36,N/A,0.39,0.18,0.26,0.26,N/A,N/A,0.24,0.41,0.14,0.64,0.08,0.31,0.57,0.29,1
