N/A,-0.05,0.60,N/A,0.24,0.03,0.56,N/A,N/A,0.21,0.93,0.00,0.15,0.17,0.03,0.21,0.51,0.08,0.13,1,0.52,N/A,0.10,0.27,N/A,0.02,0.21,0.59,0.42,0.20,0.33,0.28,N/A,0.20,0.10,0.47,0.03,0.60,0.51,0.05,0.49
N/A,0.05,0.34,N/A,0.14,0.09,0.33,N/A,N/A,0.12,0.38,0.07,0.06,0.06,0.07,0.33,0.29,0.16,0.28,0.52,1,N/A,0.15,0.25,N/A,0.02,0.21,0.51,0.24,0.17,0.19,-0.00,N/A,0.26,0.11,0.43,0.03,0.44,0.47,0.03,0.39
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.01,-0.00,N/A,0.00,-0.09,0.23,N/A,N/A,-0.09,0.06,0.07,0.05,0.01,-0.03,-0.00,0.02,0.02,0.05,0.10,0.15,N/A,1,0.06,N/A,-0.01,-0.16,0.12,-0.01,0.08,0.19,-0.09,N/A,0.00,0.05,0.09,0.01,0.12,-0.00,-0.02,0.31
N/A,0.10,0.28,N/A,0.22,0.27,0.17,N/A,N/A,0.31,0.24,-0.00,0.23,0.18,0.15,0.23,0.26,0.19,0.14,0.27,0.25,N/A,0.06,1,N/A,0.08,0.19,0.25,0.27,0.12,0.12,0.10,N/A,0.21,0.23,0.37,0.02,0.14,0.28,0.04,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.15,0.01,N/A,-0.01,0.01,0.04,N/A,N/A,0.08,0.01,-0.08,0.02,-0.01,0.01,-0.03,0.04,0.07,-0.05,0.02,0.02,N/A,-0.01,0.08,N/A,1,0.07,0.07,0.02,-0.02,0.02,0.01,N/A,-0.07,-0.05,0.01,-0.09,-0.03,0.05,-0.15,-0.01
N/A,0.29,0.15,N/A,0.20,0.20,0.07,N/A,N/A,0.27,0.21,-0.01,0.11,0.24,0.22,0.18,0.15,0.05,0.13,0.21,0.21,N/A,-0.16,0.19,N/A,0.07,1,0.16,0.19,0.15,0.10,0.27,N/A,0.21,0.14,0.14,0.06,0.15,0.31,0.22,0.14
N/A,-0.04,0.55,N/A,0.26,0.06,0.44,N/A,N/A,0.17,0.43,0.01,0.16,0.14,0.03,0.27,0.66,0.05,0.29,0.59,0.51,N/A,0.12,0.25,N/A,0.07,0.16,1,0.50,0.20,0.45,0.29,N/A,0.21,0.09,0.47,0.01,0.61,0.47,-0.01,0.45
N/A,0.04,0.60,N/A,0.38,0.18,0.24,N/A,N/A,0.45,0.33,0.03,0.31,0.09,0.09,0.16,0.50,0.18,0.32,0.42,0.24,N/A,-0.01,0.27,N/A,0.02,0.19,0.50,1,0.18,0.59,0.25,N/A,0.09,0.13,0.32,0.03,0.44,0.29,0.05,0.17
N/A,0.08,0.13,N/A,-0.00,0.09,0.33,N/A,N/A,0.11,0.15,0.00,0.46,0.01,0.19,0.14,0.27,0.03,0.31,0.20,0.17,N/A,0.08,0.12,N/A,-0.02,0.15,0.20,0.18,1,0.05,0.12,N/A,0.02,0.14,0.45,0.05,0.16,0.24,0.11,0.15
N/A,0.14,0.41,N/A,0.26,0.07,0.29,N/A,N/A,0.18,0.29,0.01,0.15,-0.05,0.11,0.19,0.50,0.12,0.09,0.33,0.19,N/A,0.19,0.12,N/A,0.02,0.10,0.45,0.59,0.05,1,0.18,N/A,0.20,0.00,0.15,-0.02,0.46,0.18,0.02,0.28
N/A,0.03,0.31,N/A,0.11,0.06,0.23,N/A,N/A,0.25,0.30,-0.12,0.28,0.51,0.03,0.07,0.27,0.13,0.03,0.28,-0.00,N/A,-0.09,0.10,N/A,0.01,0.27,0.29,0.25,0.12,0.18,1,N/A,0.16,0.13,0.08,0.02,0.27,0.22,0.10,0.34
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.04,0.16,N/A,0.15,0.10,0.17,N/A,N/A,0.14,0.19,-0.13,0.11,0.04,0.04,0.05,0.23,0.00,-0.00,0.20,0.26,N/A,0.00,0.21,N/A,-0.07,0.21,0.21,0.09,0.02,0.20,0.16,N/A,1,0.16,0.20,-0.08,0.21,0.24,-0.04,0.10
N/A,0.31,0.25,N/A,0.10,0.34,0.08,N/A,N/A,0.19,0.07,0.08,0.18,0.31,0.20,0.08,0.18,0.06,0.04,0.10,0.11,N/A,0.05,0.23,N/A,-0.05,0.14,0.09,0.13,0.14,0.00,0.13,N/A,0.16,1,0.20,0.31,0.17,0.14,0.30,0.04
N/A,0.11,0.47,N/A,0.13,0.09,0.40,N/A,N/A,0.20,0.37,-0.02,0.38,0.20,0.04,0.25,0.48,0.17,0.27,0.47,0.43,N/A,0.09,0.37,N/A,0.01,0.14,0.47,0.32,0.45,0.15,0.08,N/A,0.20,0.20,1,0.02,0.47,0.49,0.03,0.28
N/A,0.05,0.05,N/A,0.01,0.11,-0.01,N/A,N/A,0.01,0.02,0.07,0.07,0.12,0.65,-0.01,0.02,0.12,-0.02,0.03,0.03,N/A,0.01,0.02,N/A,-0.09,0.06,0.01,0.03,0.05,-0.02,0.02,N/A,-0.08,0.31,0.02,1,0.01,-0.02,0.78,0.04
N/A,0.01,0.60,N/A,0.35,0.07,0.35,N/A,N/A,0.27,0.47,0.01,0.21,0.18,0.03,0.20,0.60,0.12,0.26,0.60,0.44,N/A,0.12,0.14,N/A,-0.03,0.15,0.61,0.44,0.16,0.46,0.27,N/A,0.21,0.17,0.47,0.01,1,0.47,0.02,0.43
N/A,0.12,0.36,N/A,0.16,0.09,0.32,N/A,N/A,0.20,0.47,-0.00,0.18,0.19,0.02,0.30,0.39,0.21,0.31,0.51,0.47,N/A,-0.00,0.28,N/A,0.05,0.31,0.47,0.29,0.24,0.18,0.22,N/A,0.24,0.14,0.49,-0.02,0.47,1,-0.00,0.32
N/A,0.10,0.10,N/A,0.01,0.39,-0.01,N/A,N/A,0.19,0.06,0.05,0.28,0.15,0.61,0.08,-0.02,0.11,0.02,0.05,0.03,N/A,-0.02,0.04,N/A,-0.15,0.22,-0.01,0.05,0.11,0.02,0.10,N/A,-0.04,0.30,0.03,0.78,0.02,-0.00,1,0.04
N/A,0.05,0.26,N/A,0.06,0.02,0.51,N/A,N/A,0.12,0.48,0.03,0.07,0.11,0.04,0.19,0.26,-0.09,0.18,0.49,0.39,N/A,0.31,0.18,N/A,-0.01,0.14,0.45,0.17,0.15,0.28,0.34,N/A,0.10,0.04,0.28,0.04,0.43,0.32,0.04,1
