-0.05,0.03,-0.00,-0.11,0.11,N/A,0.16,-0.05,0.01,0.03,0.08,0.02,0.05,-0.04,N/A,0.12,0.16,0.05,-0.05,-0.00,0.07,0.02,0.20,0.14,0.10,0.18,N/A,0.07,0.04,1,N/A,N/A,0.01,N/A,0.01,0.06,0.06,-0.16,0.12,0.06,0.09,-0.00,0.01,0.08,-0.04,0.03,N/A,0.04,0.01,-0.02,0.09,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.09,0.09,0.17,0.18,N/A,0.26,0.13,0.22,0.19,0.25,0.11,0.42,0.13,N/A,-0.03,-0.04,0.00,0.02,0.15,0.18,0.21,0.42,0.60,0.23,-0.04,N/A,0.40,0.03,0.01,N/A,N/A,1,N/A,0.13,0.20,0.13,-0.07,0.02,0.18,0.36,0.16,0.16,0.35,0.25,0.26,N/A,0.15,0.34,0.31,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,-0.06,0.12,0.30,0.09,N/A,0.39,0.39,0.48,0.51,0.11,0.14,0.09,0.29,N/A,0.19,0.05,0.23,-0.05,0.31,0.13,0.43,0.04,0.08,0.46,0.01,N/A,0.37,-0.02,0.01,N/A,N/A,0.13,N/A,1,0.45,0.01,-0.05,0.07,0.38,0.14,0.36,0.14,0.19,0.57,0.25,N/A,0.32,0.09,0.18,0.02,N/A
0.46,0.03,0.17,0.26,0.16,N/A,0.24,0.19,0.46,0.46,0.04,0.09,0.07,0.15,N/A,0.07,0.22,0.21,0.27,0.13,-0.07,0.29,0.16,0.13,0.39,-0.06,N/A,0.28,-0.08,0.06,N/A,N/A,0.20,N/A,0.45,1,0.04,-0.02,0.03,0.33,0.10,0.19,0.20,0.26,0.35,0.34,N/A,0.34,0.03,0.19,0.16,N/A
-0.21,0.02,-0.04,0.13,0.04,N/A,-0.02,0.04,0.07,0.09,0.12,-0.05,0.13,0.32,N/A,0.09,-0.02,-0.04,0.03,0.07,0.01,0.03,0.06,0.15,-0.04,-0.05,N/A,-0.02,-0.05,0.06,N/A,N/A,0.13,N/A,0.01,0.04,1,0.02,-0.01,0.04,0.09,0.05,0.10,0.16,-0.07,0.12,N/A,0.01,0.06,0.10,0.01,N/A
-0.11,0.02,-0.09,-0.03,0.14,N/A,-0.08,0.10,0.01,0.08,0.12,0.13,0.03,-0.03,N/A,-0.11,-0.03,0.14,-0.03,-0.14,-0.04,0.02,0.14,-0.07,0.05,0.08,N/A,-0.14,0.00,-0.16,N/A,N/A,-0.07,N/A,-0.05,-0.02,0.02,1,0.04,0.01,-0.04,0.02,-0.08,0.02,-0.02,-0.06,N/A,-0.07,0.01,0.01,-0.10,N/A
0.08,-0.09,0.05,0.01,-0.02,N/A,0.02,0.08,0.08,0.05,0.08,0.04,-0.03,0.01,N/A,0.03,-0.08,-0.00,0.02,-0.02,-0.07,0.01,-0.07,0.07,0.02,0.02,N/A,0.13,-0.06,0.12,N/A,N/A,0.02,N/A,0.07,0.03,-0.01,0.04,1,0.10,-0.02,-0.02,0.00,0.09,0.00,-0.03,N/A,0.05,-0.07,-0.04,0.07,N/A
0.22,0.03,0.07,0.21,0.03,N/A,0.35,0.39,0.35,0.38,0.17,0.13,0.16,0.08,N/A,0.26,0.00,0.09,-0.06,0.15,0.19,0.31,0.13,0.09,0.23,0.06,N/A,0.25,0.03,0.06,N/A,N/A,0.18,N/A,0.38,0.33,0.04,0.01,0.10,1,0.15,0.20,0.06,0.19,0.34,0.30,N/A,0.24,0.08,0.16,0.06,N/A
0.04,0.70,0.03,0.20,0.11,N/A,0.12,0.13,0.13,0.09,0.17,0.11,0.71,0.30,N/A,-0.01,-0.04,-0.02,0.04,-0.03,0.10,0.15,0.52,0.34,0.20,0.05,N/A,0.27,0.68,0.09,N/A,N/A,0.36,N/A,0.14,0.10,0.09,-0.04,-0.02,0.15,1,0.28,0.75,0.04,0.19,0.37,N/A,0.11,0.49,0.69,0.03,N/A
0.24,0.01,0.16,0.30,0.06,N/A,0.39,0.23,0.34,0.35,0.19,0.20,0.33,0.30,N/A,0.09,0.02,0.08,0.06,0.14,-0.06,0.43,0.32,0.21,0.20,0.32,N/A,0.41,0.08,-0.00,N/A,N/A,0.16,N/A,0.36,0.19,0.05,0.02,-0.02,0.20,0.28,1,0.15,-0.04,0.45,0.37,N/A,0.28,0.43,0.19,0.10,N/A
0.07,0.66,0.06,0.18,0.08,N/A,0.07,0.06,0.13,0.15,0.07,0.08,0.45,0.26,N/A,0.04,0.12,0.07,-0.00,-0.04,0.08,0.08,0.36,0.25,0.12,-0.04,N/A,0.12,0.70,0.01,N/A,N/A,0.16,N/A,0.14,0.20,0.10,-0.08,0.00,0.06,0.75,0.15,1,0.06,0.14,0.37,N/A,0.12,0.31,0.71,0.02,N/A
0.02,0.07,0.08,0.21,0.16,N/A,0.10,0.33,0.20,0.27,-0.01,0.11,0.22,0.06,N/A,0.14,0.15,0.18,-0.07,0.15,0.16,0.38,0.17,0.26,0.18,0.03,N/A,0.10,0.05,0.08,N/A,N/A,0.35,N/A,0.19,0.26,0.16,0.02,0.09,0.19,0.04,-0.04,0.06,1,0.15,0.09,N/A,0.08,0.12,0.08,-0.17,N/A
0.33,0.07,0.19,0.13,0.12,N/A,0.52,0.30,0.42,0.50,0.08,0.15,0.19,0.30,N/A,0.18,0.09,0.14,-0.03,0.22,0.16,0.41,0.22,0.16,0.30,0.14,N/A,0.50,0.11,-0.04,N/A,N/A,0.25,N/A,0.57,0.35,-0.07,-0.02,0.00,0.34,0.19,0.45,0.14,0.15,1,0.35,N/A,0.49,0.12,0.23,-0.02,N/A
0.24,0.20,0.08,0.19,0.13,N/A,0.24,0.15,0.28,0.37,0.16,0.11,0.34,0.45,N/A,0.07,0.12,0.11,0.06,0.11,0.16,0.27,0.60,0.23,0.21,0.08,N/A,0.31,0.17,0.03,N/A,N/A,0.26,N/A,0.25,0.34,0.12,-0.06,-0.03,0.30,0.37,0.37,0.37,0.09,0.35,1,N/A,0.24,0.35,0.41,0.08,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.28,0.00,0.73,0.14,0.06,N/A,0.28,0.22,0.26,0.39,0.21,0.13,0.08,0.17,N/A,0.13,0.12,0.19,0.00,0.08,0.14,0.34,0.11,0.16,0.26,0.13,N/A,0.23,-0.04,0.04,N/A,N/A,0.15,N/A,0.32,0.34,0.01,-0.07,0.05,0.24,0.11,0.28,0.12,0.08,0.49,0.24,N/A,1,0.07,0.10,0.03,N/A
0.09,0.36,0.03,0.35,-0.04,N/A,0.07,0.26,0.15,0.09,0.12,0.08,0.67,0.30,N/A,-0.01,-0.03,-0.04,0.03,0.08,0.01,0.06,0.39,0.34,0.20,0.04,N/A,0.28,0.30,0.01,N/A,N/A,0.34,N/A,0.09,0.03,0.06,0.01,-0.07,0.08,0.49,0.43,0.31,0.12,0.12,0.35,N/A,0.07,1,0.27,0.13,N/A
0.22,0.53,-0.01,0.20,0.18,N/A,0.20,0.19,0.21,0.18,0.18,-0.00,0.45,0.28,N/A,0.02,-0.08,0.09,-0.03,0.04,0.09,0.12,0.45,0.19,0.21,-0.03,N/A,0.36,0.53,-0.02,N/A,N/A,0.31,N/A,0.18,0.19,0.10,0.01,-0.04,0.16,0.69,0.19,0.71,0.08,0.23,0.41,N/A,0.10,0.27,1,0.09,N/A
0.20,0.02,0.07,0.10,0.04,N/A,0.02,0.16,0.31,0.19,0.12,0.06,0.04,0.18,N/A,0.01,0.02,0.06,-0.01,-0.04,0.02,-0.04,0.01,-0.04,0.13,-0.04,N/A,0.24,0.04,0.09,N/A,N/A,0.07,N/A,0.02,0.16,0.01,-0.10,0.07,0.06,0.03,0.10,0.02,-0.17,-0.02,0.08,N/A,0.03,0.13,0.09,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
