0.48,0.15,0.01,0.18,0.56,0.40,0.28,0.17,0.32,0.51,0.09,0.55,0.36,0.05,0.28,N/A,0.37,N/A,0.45,0.11,0.49,0.34,1,0.27,0.25,0.18,0.32,0.15,0.41,0.29,0.03,0.40,0.22,0.26,0.51,0.48,0.28,0.12,0.29,0.16,0.44,0.07
0.44,-0.07,0.10,0.38,0.30,0.32,0.20,0.16,0.18,0.18,0.03,0.27,0.48,0.04,0.20,N/A,0.27,N/A,0.20,0.23,0.43,0.40,0.27,1,0.33,0.16,0.12,0.10,0.26,0.35,0.10,0.39,0.14,0.14,0.26,0.35,0.44,0.08,0.15,0.03,0.35,0.05
0.30,0.10,0.21,0.29,0.22,0.19,0.27,0.08,0.21,0.14,0.14,0.20,0.11,-0.02,0.42,N/A,0.15,N/A,0.05,0.24,0.39,0.23,0.25,0.33,1,0.10,0.18,0.14,0.10,0.17,0.00,0.39,0.27,0.08,0.18,0.32,0.21,0.09,0.21,0.05,0.20,0.11
0.23,0.04,0.25,0.17,0.37,0.40,0.18,0.28,0.05,0.16,0.10,0.14,0.36,-0.03,0.13,N/A,0.47,N/A,0.16,0.27,0.08,0.16,0.18,0.16,0.10,1,0.07,0.02,0.34,0.28,0.05,0.29,0.11,0.21,0.42,0.32,0.25,0.04,0.16,0.05,0.22,0.14
0.15,0.26,-0.06,0.08,0.09,0.21,0.34,0.13,0.20,0.25,0.30,0.19,0.14,0.18,0.17,N/A,0.10,N/A,-0.01,0.03,0.12,0.11,0.32,0.12,0.18,0.07,1,0.14,0.24,0.21,-0.01,0.20,0.08,0.07,0.32,0.40,0.04,0.08,0.19,0.41,0.14,0.17
0.07,-0.01,-0.08,0.16,0.01,0.11,0.19,0.12,0.10,0.36,0.05,0.02,0.02,0.01,0.13,N/A,0.21,N/A,0.16,0.02,0.14,0.15,0.15,0.10,0.14,0.02,0.14,1,0.01,0.08,-0.02,0.09,0.09,0.09,0.28,0.13,0.13,0.01,0.10,0.09,0.40,0.04
0.36,0.11,0.07,0.02,0.53,0.57,0.16,0.29,0.12,0.20,0.07,0.19,0.31,0.08,0.09,N/A,0.43,N/A,0.21,0.06,-0.02,0.10,0.41,0.26,0.10,0.34,0.24,0.01,1,0.19,0.00,0.32,0.05,0.27,0.58,0.41,0.20,0.04,0.08,0.05,0.11,0.03
0.50,0.25,0.17,0.16,0.27,0.31,0.07,0.30,0.31,0.19,0.11,0.32,0.35,0.09,0.22,N/A,0.31,N/A,0.07,0.22,0.29,0.38,0.29,0.35,0.17,0.28,0.21,0.08,0.19,1,0.04,0.47,0.25,0.26,0.48,0.51,0.47,0.15,0.15,0.10,0.32,0.15
0.01,-0.01,-0.01,0.04,-0.01,0.30,0.04,0.11,0.20,0.05,0.02,0.13,-0.00,0.00,0.01,N/A,0.03,N/A,0.04,0.02,0.01,0.11,0.03,0.10,0.00,0.05,-0.01,-0.02,0.00,0.04,1,-0.01,0.09,0.05,0.01,0.18,0.03,0.58,0.18,0.01,0.01,-0.03
0.58,0.17,0.39,0.35,0.49,0.39,0.20,0.27,0.34,0.18,0.09,0.34,0.25,0.09,0.34,N/A,0.35,N/A,0.33,0.15,0.15,0.12,0.40,0.39,0.39,0.29,0.20,0.09,0.32,0.47,-0.01,1,0.36,0.56,0.60,0.61,0.26,0.17,0.19,0.07,0.20,0.10
0.15,0.08,0.11,0.31,0.31,0.19,-0.03,0.13,0.26,0.13,0.04,0.29,0.06,-0.06,0.22,N/A,0.17,N/A,0.13,-0.10,0.14,0.13,0.22,0.14,0.27,0.11,0.08,0.09,0.05,0.25,0.09,0.36,1,0.48,0.19,0.30,0.13,0.18,0.20,0.03,0.12,-0.02
0.31,0.15,0.37,0.21,0.45,0.28,0.19,0.18,0.36,0.08,0.10,0.25,0.18,0.14,0.10,N/A,0.32,N/A,0.22,-0.02,-0.02,0.07,0.26,0.14,0.08,0.21,0.07,0.09,0.27,0.26,0.05,0.56,0.48,1,0.38,0.39,0.15,0.13,0.14,0.08,0.05,0.01
0.47,0.12,0.18,0.14,0.53,0.52,0.31,0.42,0.31,0.21,0.14,0.42,0.40,0.03,0.25,N/A,0.58,N/A,0.32,0.18,0.23,0.27,0.51,0.26,0.18,0.42,0.32,0.28,0.58,0.48,0.01,0.60,0.19,0.38,1,0.52,0.27,0.08,0.20,0.13,0.21,0.16
0.64,0.40,0.15,0.33,0.50,0.55,0.35,0.35,0.45,0.41,0.14,0.61,0.18,0.20,0.56,N/A,0.41,N/A,0.28,0.25,0.33,0.31,0.48,0.35,0.32,0.32,0.40,0.13,0.41,0.51,0.18,0.61,0.30,0.39,0.52,1,0.45,0.34,0.53,0.24,0.28,0.23
0.59,0.10,0.31,0.23,0.41,0.40,0.25,0.30,0.12,0.16,0.15,0.29,0.45,0.11,0.22,N/A,0.34,N/A,0.27,0.36,0.45,0.46,0.28,0.44,0.21,0.25,0.04,0.13,0.20,0.47,0.03,0.26,0.13,0.15,0.27,0.45,1,0.08,0.12,0.03,0.28,0.09
0.11,0.11,0.08,0.13,0.02,0.37,0.07,0.12,0.42,0.11,-0.07,0.30,0.03,0.03,0.30,N/A,0.01,N/A,-0.07,-0.11,0.03,0.10,0.12,0.08,0.09,0.04,0.08,0.01,0.04,0.15,0.58,0.17,0.18,0.13,0.08,0.34,0.08,1,0.49,0.02,0.04,0.12
0.16,0.11,-0.05,0.11,0.08,0.37,0.27,0.15,0.53,0.29,-0.01,0.67,0.07,0.01,0.77,N/A,0.15,N/A,0.05,0.03,0.14,0.28,0.29,0.15,0.21,0.16,0.19,0.10,0.08,0.15,0.18,0.19,0.20,0.14,0.20,0.53,0.12,0.49,1,0.06,0.06,0.16
0.07,0.11,-0.02,0.01,0.04,0.04,0.13,0.08,0.10,0.15,0.39,0.13,-0.02,0.14,0.07,N/A,0.12,N/A,-0.01,-0.07,0.13,0.03,0.16,0.03,0.05,0.05,0.41,0.09,0.05,0.10,0.01,0.07,0.03,0.08,0.13,0.24,0.03,0.02,0.06,1,0.10,0.06
0.39,0.06,0.07,0.14,0.21,0.21,0.21,0.12,0.25,0.60,0.13,0.20,0.36,-0.05,0.08,N/A,0.25,N/A,0.19,0.05,0.37,0.28,0.44,0.35,0.20,0.22,0.14,0.40,0.11,0.32,0.01,0.20,0.12,0.05,0.21,0.28,0.28,0.04,0.06,0.10,1,0.02
0.06,0.04,-0.00,0.11,-0.10,0.07,0.20,0.06,0.18,0.09,0.04,0.09,0.05,0.16,0.14,N/A,0.07,N/A,0.11,0.23,0.09,0.20,0.07,0.05,0.11,0.14,0.17,0.04,0.03,0.15,-0.03,0.10,-0.02,0.01,0.16,0.23,0.09,0.12,0.16,0.06,0.02,1
